Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1771530811.490253,37377,23,1
1,NewOrder,1771530811.490254,54802,1,1
2,Payment,1771530811.494762,32192,3,1
2,Payment,1771530811.499661,31174,12,1
2,Payment,1771530811.520875,17603,7,1
1,NewOrder,1771530811.520886,22188,8,1
2,Payment,1771530811.520906,31364,0,1
2,Payment,1771530811.520979,25227,5,1
2,Payment,1771530811.524592,21902,9,1
2,Payment,1771530811.529597,27511,2,1
1,NewOrder,1771530811.534613,24829,6,1
2,Payment,1771530811.539634,12330,11,1
2,Payment,1771530811.544665,17426,4,1
1,NewOrder,1771530811.549633,14693,10,1
2,Payment,1771530811.554604,7834,13,1
2,Payment,1771530811.559616,8412,17,1
2,Payment,1771530811.564660,5674,19,1
1,NewOrder,1771530811.569604,14647,16,1
1,NewOrder,1771530811.574618,15305,15,1
1,NewOrder,1771530811.579678,18415,18,1
1,NewOrder,1771530811.584667,18672,20,1
1,NewOrder,1771530811.589669,15945,22,1
3,OrderStatus,1771530811.594617,5474,14,1
2,Payment,1771530811.599612,7157,21,1
4,Delivery,1771530811.604664,13770,3,1
2,Payment,1771530811.609662,3006,23,1
1,NewOrder,1771530811.614610,11266,12,1
1,NewOrder,1771530811.619634,11576,7,1
1,NewOrder,1771530811.624655,7762,8,1
1,NewOrder,1771530811.629627,5042,1,1
2,Payment,1771530811.634663,2836,5,1
2,Payment,1771530811.639704,3096,9,1
2,Payment,1771530811.644646,4115,11,1
1,NewOrder,1771530811.649621,11632,0,1
2,Payment,1771530811.654749,4458,2,1
1,NewOrder,1771530811.659719,7470,6,1
1,NewOrder,1771530811.664683,14497,4,1
2,Payment,1771530811.669706,3006,13,1
1,NewOrder,1771530811.674633,7092,10,1
1,NewOrder,1771530811.679657,10779,17,1
2,Payment,1771530811.684676,3690,19,1
2,Payment,1771530811.689660,3939,16,1
1,NewOrder,1771530811.694661,7848,15,1
4,Delivery,1771530811.699610,3347,18,1
5,StockLevel,1771530811.704706,5206,14,1
2,Payment,1771530811.709714,4191,20,1
4,Delivery,1771530811.714666,18214,22,1
3,OrderStatus,1771530811.719667,4038,21,1
2,Payment,1771530811.724672,3284,23,1
1,NewOrder,1771530811.729708,10205,3,1
1,NewOrder,1771530811.734619,7601,12,1
1,NewOrder,1771530811.739659,5955,7,1
2,Payment,1771530811.744660,3657,8,1
1,NewOrder,1771530811.749665,6512,1,1
2,Payment,1771530811.754626,2896,5,1
2,Payment,1771530811.759664,2735,9,1
1,NewOrder,1771530811.764717,7606,11,1
4,Delivery,1771530811.769666,13141,2,1
1,NewOrder,1771530811.774622,4782,0,1
2,Payment,1771530811.779706,3897,6,1
1,NewOrder,1771530811.784677,10320,13,1
2,Payment,1771530811.789633,2945,4,1
2,Payment,1771530811.794635,4605,10,1
4,Delivery,1771530811.799709,6180,19,1
2,Payment,1771530811.804728,3045,17,1
1,NewOrder,1771530811.809698,6118,16,1
1,NewOrder,1771530811.814641,7575,15,1
1,NewOrder,1771530811.819667,6888,18,1
1,NewOrder,1771530811.824641,11034,14,1
2,Payment,1771530811.829685,3162,20,1
2,Payment,1771530811.834647,2462,21,1
1,NewOrder,1771530811.839619,8857,23,1
4,Delivery,1771530811.844718,9335,22,1
1,NewOrder,1771530811.849671,5629,3,1
1,NewOrder,1771530811.854633,4480,12,1
2,Payment,1771530811.859708,3496,7,1
2,Payment,1771530811.864722,3892,8,1
1,NewOrder,1771530811.869721,3598,1,1
2,Payment,1771530811.874643,3254,5,1
1,NewOrder,1771530811.879715,10436,9,1
1,NewOrder,1771530811.884712,6396,11,1
1,NewOrder,1771530811.889661,3949,0,1
2,Payment,1771530811.894635,2808,2,1
1,NewOrder,1771530811.899712,6017,6,1
1,NewOrder,1771530811.904666,6571,4,1
1,NewOrder,1771530811.909704,6332,13,1
3,OrderStatus,1771530811.914661,2426,10,1
3,OrderStatus,1771530811.919713,1696,19,1
1,NewOrder,1771530811.924705,5015,17,1
2,Payment,1771530811.929697,2803,16,1
2,Payment,1771530811.934666,3961,15,1
1,NewOrder,1771530811.939700,7531,18,1
4,Delivery,1771530811.944700,11609,20,1
3,OrderStatus,1771530811.949629,2722,14,1
1,NewOrder,1771530811.954642,13298,21,1
2,Payment,1771530811.959719,2593,23,1
2,Payment,1771530811.964725,3862,22,1
2,Payment,1771530811.969707,3554,3,1
1,NewOrder,1771530811.974663,4030,12,1
1,NewOrder,1771530811.979717,4315,7,1
2,Payment,1771530811.984732,2740,8,1
2,Payment,1771530811.989712,3633,1,1
1,NewOrder,1771530811.994637,12998,5,1
1,NewOrder,1771530811.999657,4851,9,1
2,Payment,1771530812.004677,4031,11,1
3,OrderStatus,1771530812.009775,3506,0,1
4,Delivery,1771530812.014712,8952,2,1
1,NewOrder,1771530812.019666,5865,6,1
1,NewOrder,1771530812.024721,6688,4,1
2,Payment,1771530812.029702,2843,13,1
2,Payment,1771530812.034635,2496,10,1
1,NewOrder,1771530812.039675,9878,19,1
1,NewOrder,1771530812.044664,7703,17,1
1,NewOrder,1771530812.049710,3773,16,1
2,Payment,1771530812.054668,2969,15,1
2,Payment,1771530812.059705,3034,18,1
4,Delivery,1771530812.064664,9713,14,1
1,NewOrder,1771530812.069667,5079,20,1
2,Payment,1771530812.074614,3060,23,1
1,NewOrder,1771530812.079592,4420,21,1
2,Payment,1771530812.084662,2346,22,1
1,NewOrder,1771530812.089728,6331,3,1
2,Payment,1771530812.094619,2894,12,1
1,NewOrder,1771530812.099650,5716,7,1
2,Payment,1771530812.104659,3104,8,1
2,Payment,1771530812.109706,3171,1,1
1,NewOrder,1771530812.114636,4182,9,1
1,NewOrder,1771530812.119802,5152,5,1
5,StockLevel,1771530812.124747,4648,11,1
2,Payment,1771530812.129653,3060,0,1
1,NewOrder,1771530812.134621,10996,2,1
1,NewOrder,1771530812.139684,7720,6,1
4,Delivery,1771530812.144723,14708,4,1
2,Payment,1771530812.149708,2809,13,1
1,NewOrder,1771530812.154615,6347,10,1
2,Payment,1771530812.159668,3000,19,1
2,Payment,1771530812.164702,2239,17,1
2,Payment,1771530812.169706,2622,16,1
2,Payment,1771530812.174673,3485,15,1
2,Payment,1771530812.179706,3043,18,1
2,Payment,1771530812.184696,3334,14,1
2,Payment,1771530812.189663,4115,20,1
2,Payment,1771530812.194661,2447,23,1
5,StockLevel,1771530812.199669,5302,21,1
1,NewOrder,1771530812.204691,4155,22,1
2,Payment,1771530812.209699,2684,3,1
2,Payment,1771530812.214614,2358,12,1
1,NewOrder,1771530812.219698,5554,7,1
3,OrderStatus,1771530812.224699,2815,8,1
1,NewOrder,1771530812.229630,6551,1,1
2,Payment,1771530812.234699,2793,9,1
1,NewOrder,1771530812.239699,5625,5,1
1,NewOrder,1771530812.244703,5512,11,1
2,Payment,1771530812.249716,3030,0,1
1,NewOrder,1771530812.254714,6618,2,1
2,Payment,1771530812.259714,6459,6,1
1,NewOrder,1771530812.264717,5638,13,1
2,Payment,1771530812.269717,4387,4,1
1,NewOrder,1771530812.274621,3769,10,1
1,NewOrder,1771530812.279712,7801,19,1
2,Payment,1771530812.284671,2537,17,1
1,NewOrder,1771530812.289719,5395,16,1
2,Payment,1771530812.294641,3595,15,1
1,NewOrder,1771530812.299737,6740,18,1
2,Payment,1771530812.304675,2743,14,1
1,NewOrder,1771530812.309671,4968,20,1
5,StockLevel,1771530812.314667,4228,20,1
2,Payment,1771530812.319718,3103,21,1
2,Payment,1771530812.324656,2876,22,1
1,NewOrder,1771530812.329636,5733,3,1
2,Payment,1771530812.334640,3111,12,1
2,Payment,1771530812.339717,3155,7,1
1,NewOrder,1771530812.344708,4674,8,1
1,NewOrder,1771530812.349661,5233,1,1
1,NewOrder,1771530812.354628,4912,9,1
5,StockLevel,1771530812.359665,3698,5,1
2,Payment,1771530812.364709,2630,11,1
2,Payment,1771530812.369709,2838,0,1
5,StockLevel,1771530812.374617,4355,2,1
1,NewOrder,1771530812.379671,5163,6,1
2,Payment,1771530812.384695,3011,13,1
2,Payment,1771530812.389702,3045,4,1
2,Payment,1771530812.394626,2376,10,1
2,Payment,1771530812.399646,2369,17,1
2,Payment,1771530812.404612,3256,19,1
1,NewOrder,1771530812.409703,6184,16,1
2,Payment,1771530812.414628,2974,15,1
1,NewOrder,1771530812.419658,4467,18,1
2,Payment,1771530812.424695,2633,14,1
2,Payment,1771530812.429650,2233,23,1
1,NewOrder,1771530812.434630,4447,20,1
1,NewOrder,1771530812.439710,5582,21,1
2,Payment,1771530812.444705,2732,22,1
1,NewOrder,1771530812.449708,5883,3,1
1,NewOrder,1771530812.454626,4995,12,1
2,Payment,1771530812.459662,2615,7,1
2,Payment,1771530812.464655,2712,8,1
1,NewOrder,1771530812.469662,5113,1,1
1,NewOrder,1771530812.474637,6882,9,1
1,NewOrder,1771530812.479680,5632,5,1
1,NewOrder,1771530812.484696,5912,11,1
2,Payment,1771530812.489669,2976,0,1
2,Payment,1771530812.494624,2917,2,1
1,NewOrder,1771530812.499667,6441,6,1
1,NewOrder,1771530812.504751,7083,13,1
1,NewOrder,1771530812.509751,4234,4,1
1,NewOrder,1771530812.514613,4362,10,1
2,Payment,1771530812.519649,2590,17,1
1,NewOrder,1771530812.524704,6006,19,1
2,Payment,1771530812.529726,3011,16,1
1,NewOrder,1771530812.534670,4519,15,1
1,NewOrder,1771530812.539710,3711,18,1
1,NewOrder,1771530812.544658,5402,14,1
1,NewOrder,1771530812.549649,8057,23,1
1,NewOrder,1771530812.554694,4169,20,1
2,Payment,1771530812.559698,2333,21,1
1,NewOrder,1771530812.564699,4835,22,1
1,NewOrder,1771530812.569702,3479,3,1
2,Payment,1771530812.574636,2758,12,1
1,NewOrder,1771530812.579666,5364,7,1
2,Payment,1771530812.584661,2500,8,1
2,Payment,1771530812.589647,2399,1,1
2,Payment,1771530812.594643,2838,9,1
1,NewOrder,1771530812.599689,4076,5,1
1,NewOrder,1771530812.604673,5050,11,1
4,Delivery,1771530812.609646,2908,0,1
2,Payment,1771530812.614604,3206,2,1
1,NewOrder,1771530812.619652,4028,6,1
2,Payment,1771530812.624662,4390,13,1
1,NewOrder,1771530812.629708,4295,4,1
4,Delivery,1771530812.634630,13774,10,1
1,NewOrder,1771530812.639664,4154,17,1
2,Payment,1771530812.644655,3331,19,1
4,Delivery,1771530812.649696,11580,16,1
1,NewOrder,1771530812.654666,5474,15,1
1,NewOrder,1771530812.659642,4125,18,1
2,Payment,1771530812.664668,2536,14,1
5,StockLevel,1771530812.669688,3419,23,1
3,OrderStatus,1771530812.674625,1641,20,1
1,NewOrder,1771530812.679641,4625,21,1
1,NewOrder,1771530812.684639,5386,22,1
2,Payment,1771530812.689641,2665,3,1
1,NewOrder,1771530812.694608,3590,12,1
5,StockLevel,1771530812.699657,4393,7,1
1,NewOrder,1771530812.704648,6558,8,1
3,OrderStatus,1771530812.709613,2015,1,1
2,Payment,1771530812.714618,2225,9,1
2,Payment,1771530812.719661,3008,5,1
4,Delivery,1771530812.724642,17596,11,1
2,Payment,1771530812.729694,2380,0,1
4,Delivery,1771530812.734638,5491,2,1
4,Delivery,1771530812.739647,2890,6,1
1,NewOrder,1771530812.744723,4393,13,1
2,Payment,1771530812.749661,2416,4,1
1,NewOrder,1771530812.754701,5462,17,1
2,Payment,1771530812.759747,2274,19,1
1,NewOrder,1771530812.764761,6948,10,1
2,Payment,1771530812.769725,2972,15,1
1,NewOrder,1771530812.774744,6234,16,1
1,NewOrder,1771530812.779831,3663,18,1
2,Payment,1771530812.784732,2839,14,1
1,NewOrder,1771530812.789732,4314,23,1
2,Payment,1771530812.794666,2553,20,1
2,Payment,1771530812.799651,2877,21,1
1,NewOrder,1771530812.804711,5482,22,1
2,Payment,1771530812.809700,2975,3,1
1,NewOrder,1771530812.814632,4397,12,1
2,Payment,1771530812.819705,3068,7,1
1,NewOrder,1771530812.824642,4196,8,1
1,NewOrder,1771530812.829708,3899,1,1
2,Payment,1771530812.834639,1818,9,1
2,Payment,1771530812.839693,2088,5,1
2,Payment,1771530812.844692,2347,0,1
2,Payment,1771530812.849644,1983,2,1
2,Payment,1771530812.854619,2810,11,1
1,NewOrder,1771530812.859685,4384,6,1
2,Payment,1771530812.864693,2233,13,1
1,NewOrder,1771530812.869685,6014,4,1
1,NewOrder,1771530812.874600,4306,17,1
2,Payment,1771530812.879691,2020,19,1
1,NewOrder,1771530812.884651,3598,10,1
1,NewOrder,1771530812.889702,5931,15,1
2,Payment,1771530812.894621,2341,16,1
1,NewOrder,1771530812.899690,3579,18,1
1,NewOrder,1771530812.904700,4771,14,1
2,Payment,1771530812.909643,2412,23,1
1,NewOrder,1771530812.914645,5034,20,1
1,NewOrder,1771530812.919697,4694,21,1
2,Payment,1771530812.924642,2840,22,1
4,Delivery,1771530812.929655,8294,3,1
2,Payment,1771530812.934617,2584,12,1
2,Payment,1771530812.939625,2986,7,1
2,Payment,1771530812.944597,2026,8,1
2,Payment,1771530812.949734,3045,1,1
1,NewOrder,1771530812.954699,3104,9,1
1,NewOrder,1771530812.959689,6361,5,1
2,Payment,1771530812.964695,2574,0,1
2,Payment,1771530812.969688,2177,2,1
2,Payment,1771530812.974624,2253,11,1
2,Payment,1771530812.979696,2695,6,1
1,NewOrder,1771530812.984711,6731,13,1
1,NewOrder,1771530812.989694,3696,4,1
1,NewOrder,1771530812.994592,4991,17,1
1,NewOrder,1771530812.999605,2815,17,1
5,StockLevel,1771530813.004606,3211,10,1
5,StockLevel,1771530813.009704,4009,15,1
1,NewOrder,1771530813.014615,5826,16,1
2,Payment,1771530813.019707,2816,18,1
1,NewOrder,1771530813.024658,6740,14,1
2,Payment,1771530813.029694,1987,23,1
1,NewOrder,1771530813.034651,3945,20,1
2,Payment,1771530813.039690,2303,21,1
1,NewOrder,1771530813.044690,2891,22,1
2,Payment,1771530813.049687,1842,12,1
2,Payment,1771530813.054719,2662,3,1
3,OrderStatus,1771530813.059725,1993,7,1
1,NewOrder,1771530813.064756,4494,8,1
1,NewOrder,1771530813.069754,5783,1,1
1,NewOrder,1771530813.074716,6674,9,1
1,NewOrder,1771530813.079765,4494,5,1
2,Payment,1771530813.084756,1751,0,1
2,Payment,1771530813.089759,2894,2,1
3,OrderStatus,1771530813.094673,1846,11,1
2,Payment,1771530813.099702,2694,6,1
5,StockLevel,1771530813.104692,4718,13,1
2,Payment,1771530813.109691,2400,4,1
1,NewOrder,1771530813.114655,3722,19,1
1,NewOrder,1771530813.119693,5346,17,1
2,Payment,1771530813.124645,2779,10,1
1,NewOrder,1771530813.129768,5285,15,1
2,Payment,1771530813.134757,3138,16,1
3,OrderStatus,1771530813.139696,1344,18,1
2,Payment,1771530813.144771,3302,14,1
1,NewOrder,1771530813.149776,4699,23,1
1,NewOrder,1771530813.154741,5443,20,1
2,Payment,1771530813.159757,2317,21,1
1,NewOrder,1771530813.164774,3858,22,1
2,Payment,1771530813.169698,2362,12,1
1,NewOrder,1771530813.174736,4599,3,1
2,Payment,1771530813.179706,2232,7,1
3,OrderStatus,1771530813.184700,1889,8,1
2,Payment,1771530813.189730,2645,1,1
2,Payment,1771530813.194774,2736,9,1
3,OrderStatus,1771530813.199754,1933,5,1
1,NewOrder,1771530813.204766,6772,0,1
2,Payment,1771530813.209773,2255,2,1
1,NewOrder,1771530813.214773,5864,11,1
1,NewOrder,1771530813.219765,6399,6,1
4,Delivery,1771530813.224774,6654,13,1
1,NewOrder,1771530813.229767,6634,4,1
1,NewOrder,1771530813.234648,5444,19,1
2,Payment,1771530813.239772,2259,17,1
1,NewOrder,1771530813.244697,5236,10,1
1,NewOrder,1771530813.249659,4547,15,1
3,OrderStatus,1771530813.254744,1764,16,1
2,Payment,1771530813.259715,2663,18,1
1,NewOrder,1771530813.264701,5140,14,1
4,Delivery,1771530813.269661,17310,23,1
2,Payment,1771530813.274668,2918,20,1
2,Payment,1771530813.279647,1808,21,1
1,NewOrder,1771530813.284734,4808,22,1
1,NewOrder,1771530813.289651,5013,12,1
2,Payment,1771530813.294664,2482,3,1
2,Payment,1771530813.299698,1737,7,1
2,Payment,1771530813.304634,1719,8,1
1,NewOrder,1771530813.309643,5113,1,1
3,OrderStatus,1771530813.314651,1832,9,1
1,NewOrder,1771530813.319694,4055,5,1
2,Payment,1771530813.324694,1944,0,1
2,Payment,1771530813.329688,2078,2,1
2,Payment,1771530813.334642,2471,11,1
2,Payment,1771530813.339597,3266,6,1
2,Payment,1771530813.344589,2132,13,1
4,Delivery,1771530813.349572,11409,4,1
1,NewOrder,1771530813.354572,6704,19,1
2,Payment,1771530813.359624,4437,17,1
2,Payment,1771530813.364570,3114,10,1
1,NewOrder,1771530813.369625,3481,15,1
1,NewOrder,1771530813.374607,4886,16,1
1,NewOrder,1771530813.379686,5236,18,1
1,NewOrder,1771530813.384687,4137,14,1
5,StockLevel,1771530813.389688,2685,20,1
3,OrderStatus,1771530813.394649,973,21,1
2,Payment,1771530813.399702,2321,23,1
2,Payment,1771530813.404692,2012,22,1
1,NewOrder,1771530813.409644,3441,12,1
1,NewOrder,1771530813.414690,3996,3,1
2,Payment,1771530813.419692,1772,7,1
1,NewOrder,1771530813.424691,4089,8,1
1,NewOrder,1771530813.429684,3091,1,1
1,NewOrder,1771530813.434685,3807,9,1
3,OrderStatus,1771530813.439687,1263,5,1
1,NewOrder,1771530813.444691,7148,0,1
1,NewOrder,1771530813.449750,7661,2,1
1,NewOrder,1771530813.454694,5088,11,1
1,NewOrder,1771530813.459682,2391,6,1
2,Payment,1771530813.464757,1864,13,1
2,Payment,1771530813.469683,2132,4,1
2,Payment,1771530813.474752,2326,19,1
1,NewOrder,1771530813.479724,5521,17,1
1,NewOrder,1771530813.484683,4925,10,1
1,NewOrder,1771530813.489754,5491,15,1
1,NewOrder,1771530813.494745,4345,16,1
2,Payment,1771530813.499686,2651,18,1
2,Payment,1771530813.504689,1908,14,1
3,OrderStatus,1771530813.509753,1421,20,1
1,NewOrder,1771530813.514690,3926,21,1
1,NewOrder,1771530813.519753,4577,23,1
2,Payment,1771530813.524761,2580,22,1
2,Payment,1771530813.529687,2023,12,1
1,NewOrder,1771530813.534763,5240,3,1
1,NewOrder,1771530813.539754,5116,7,1
1,NewOrder,1771530813.544756,4635,8,1
2,Payment,1771530813.549697,2410,1,1
1,NewOrder,1771530813.554752,5581,9,1
2,Payment,1771530813.559697,2210,5,1
2,Payment,1771530813.564700,1991,0,1
1,NewOrder,1771530813.569692,5904,2,1
1,NewOrder,1771530813.574707,5681,11,1
1,NewOrder,1771530813.579698,3227,6,1
1,NewOrder,1771530813.584698,4907,13,1
1,NewOrder,1771530813.589633,2901,13,1
2,Payment,1771530813.594642,1624,19,1
5,StockLevel,1771530813.599690,4469,17,1
1,NewOrder,1771530813.604644,5202,10,1
2,Payment,1771530813.609693,2187,15,1
1,NewOrder,1771530813.614686,6247,16,1
1,NewOrder,1771530813.619687,3539,18,1
1,NewOrder,1771530813.624689,3287,14,1
2,Payment,1771530813.629688,1689,20,1
1,NewOrder,1771530813.634655,4150,21,1
1,NewOrder,1771530813.639739,5141,23,1
1,NewOrder,1771530813.644756,6033,22,1
2,Payment,1771530813.649676,2254,12,1
5,StockLevel,1771530813.654755,3519,3,1
2,Payment,1771530813.659749,2148,7,1
4,Delivery,1771530813.664713,10500,8,1
2,Payment,1771530813.669741,2219,1,1
1,NewOrder,1771530813.674755,3744,9,1
2,Payment,1771530813.679758,2122,5,1
4,Delivery,1771530813.684762,2580,0,1
1,NewOrder,1771530813.689758,4979,2,1
2,Payment,1771530813.694760,2622,11,1
2,Payment,1771530813.699761,2392,6,1
1,NewOrder,1771530813.704682,6893,4,1
2,Payment,1771530813.709759,2480,13,1
1,NewOrder,1771530813.714687,3665,19,1
2,Payment,1771530813.719730,2219,17,1
2,Payment,1771530813.724760,2670,10,1
