Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1772001686.993906,72230,22,1
2,Payment,1772001686.993907,105834,7,1
2,Payment,1772001686.993907,158678,1,1
2,Payment,1772001686.993908,52750,16,1
2,Payment,1772001686.993927,128422,8,1
1,NewOrder,1772001686.993932,74764,4,1
2,Payment,1772001686.993979,95145,2,1
5,StockLevel,1772001686.994009,43849,0,1
1,NewOrder,1772001686.994010,109974,5,1
2,Payment,1772001686.994035,83509,6,1
5,StockLevel,1772001686.994054,93521,12,1
1,NewOrder,1772001686.994056,118091,13,1
2,Payment,1772001686.994081,61189,9,1
1,NewOrder,1772001686.994103,116434,11,1
1,NewOrder,1772001686.994106,78153,10,1
1,NewOrder,1772001686.994129,109835,15,1
2,Payment,1772001686.994145,83325,17,1
1,NewOrder,1772001686.994161,130609,14,1
2,Payment,1772001686.994178,131693,20,1
2,Payment,1772001686.994184,131269,3,1
2,Payment,1772001686.994206,102343,23,1
1,NewOrder,1772001686.994221,81528,19,1
5,StockLevel,1772001686.994240,96507,18,1
1,NewOrder,1772001686.994248,108767,21,1
2,Payment,1772001687.038001,67054,0,1
1,NewOrder,1772001687.046732,41354,16,1
4,Delivery,1772001687.055331,81879,9,1
1,NewOrder,1772001687.066654,58057,22,1
1,NewOrder,1772001687.068767,18197,4,1
1,NewOrder,1772001687.072353,29868,10,1
2,Payment,1772001687.075776,64842,19,1
1,NewOrder,1772001687.077530,55506,17,1
1,NewOrder,1772001687.077618,74780,6,1
2,Payment,1772001687.087006,84994,4,1
2,Payment,1772001687.087627,38421,12,1
2,Payment,1772001687.088129,10431,16,1
2,Payment,1772001687.089153,91510,2,1
1,NewOrder,1772001687.090814,54370,18,1
2,Payment,1772001687.096584,57854,23,1
1,NewOrder,1772001687.098604,24648,16,1
4,Delivery,1772001687.099770,38206,7,1
1,NewOrder,1772001687.102242,21068,10,1
2,Payment,1772001687.103082,75155,21,1
3,OrderStatus,1772001687.104037,15133,15,1
1,NewOrder,1772001687.104039,34624,5,1
1,NewOrder,1772001687.105096,49246,0,1
2,Payment,1772001687.110610,30284,11,1
1,NewOrder,1772001687.112197,21405,13,1
1,NewOrder,1772001687.119226,23679,15,1
5,StockLevel,1772001687.122435,30904,8,1
1,NewOrder,1772001687.123296,31920,16,1
1,NewOrder,1772001687.123361,35599,10,1
2,Payment,1772001687.124762,71242,22,1
2,Payment,1772001687.124835,19750,14,1
2,Payment,1772001687.125517,71891,3,1
1,NewOrder,1772001687.125929,64878,20,1
2,Payment,1772001687.126072,29700,12,1
2,Payment,1772001687.133107,48105,17,1
1,NewOrder,1772001687.133639,18103,13,1
1,NewOrder,1772001687.137245,50153,9,1
2,Payment,1772001687.138048,14533,7,1
3,OrderStatus,1772001687.138709,9814,5,1
1,NewOrder,1772001687.140669,58336,19,1
1,NewOrder,1772001687.140931,21892,11,1
5,StockLevel,1772001687.142954,28798,15,1
1,NewOrder,1772001687.144629,39002,14,1
1,NewOrder,1772001687.145241,45609,18,1
1,NewOrder,1772001687.148569,25529,5,1
2,Payment,1772001687.151765,17004,13,1
1,NewOrder,1772001687.152459,37989,6,1
2,Payment,1772001687.152606,16584,7,1
3,OrderStatus,1772001687.152714,15146,1,1
1,NewOrder,1772001687.153398,65546,8,1
1,NewOrder,1772001687.154380,24906,0,1
1,NewOrder,1772001687.154464,75151,23,1
2,Payment,1772001687.155260,37609,16,1
1,NewOrder,1772001687.155793,76022,12,1
2,Payment,1772001687.159003,23176,10,1
5,StockLevel,1772001687.162868,25413,11,1
2,Payment,1772001687.167905,36088,1,1
4,Delivery,1772001687.168812,33671,13,1
2,Payment,1772001687.169220,23530,7,1
1,NewOrder,1772001687.171800,20553,15,1
1,NewOrder,1772001687.172033,28692,4,1
2,Payment,1772001687.174151,36563,5,1
2,Payment,1772001687.178280,29681,21,1
3,OrderStatus,1772001687.179332,11563,0,1
1,NewOrder,1772001687.180705,52142,2,1
3,OrderStatus,1772001687.181254,8943,17,1
3,OrderStatus,1772001687.182221,8143,10,1
4,Delivery,1772001687.183676,19513,14,1
5,StockLevel,1772001687.187444,34911,9,1
2,Payment,1772001687.188328,12947,11,1
2,Payment,1772001687.190236,14861,17,1
1,NewOrder,1772001687.190383,19133,10,1
2,Payment,1772001687.190492,30810,6,1
1,NewOrder,1772001687.190856,51962,20,1
3,OrderStatus,1772001687.190894,13068,18,1
2,Payment,1772001687.190940,27568,0,1
2,Payment,1772001687.192402,19875,15,1
1,NewOrder,1772001687.192789,40715,7,1
2,Payment,1772001687.192905,27657,16,1
1,NewOrder,1772001687.196071,37816,22,1
2,Payment,1772001687.197464,30880,3,1
1,NewOrder,1772001687.199049,39110,19,1
2,Payment,1772001687.200768,35849,4,1
2,Payment,1772001687.201340,29355,11,1
2,Payment,1772001687.202525,30951,13,1
1,NewOrder,1772001687.203234,32703,14,1
1,NewOrder,1772001687.204008,41713,18,1
2,Payment,1772001687.204015,40360,1,1
4,Delivery,1772001687.205140,109046,17,1
2,Payment,1772001687.207978,14766,21,1
1,NewOrder,1772001687.209532,28082,10,1
2,Payment,1772001687.210750,42128,5,1
1,NewOrder,1772001687.212322,24501,15,1
3,OrderStatus,1772001687.218559,5211,0,1
2,Payment,1772001687.218967,27896,8,1
2,Payment,1772001687.220581,20452,16,1
2,Payment,1772001687.221337,37471,6,1
1,NewOrder,1772001687.222370,39332,9,1
1,NewOrder,1772001687.222767,51558,21,1
2,Payment,1772001687.223814,35658,0,1
2,Payment,1772001687.228391,39131,3,1
4,Delivery,1772001687.229658,111552,23,1
4,Delivery,1772001687.230741,68193,11,1
2,Payment,1772001687.231844,21852,12,1
1,NewOrder,1772001687.232899,23482,2,1
1,NewOrder,1772001687.233499,15953,13,1
2,Payment,1772001687.233575,48546,7,1
1,NewOrder,1772001687.233939,42896,22,1
1,NewOrder,1772001687.235959,38381,14,1
2,Payment,1772001687.236635,39046,4,1
1,NewOrder,1772001687.236851,13110,15,1
2,Payment,1772001687.237657,60235,10,1
1,NewOrder,1772001687.238203,24545,19,1
2,Payment,1772001687.241055,18438,16,1
2,Payment,1772001687.242849,16639,20,1
2,Payment,1772001687.244402,43067,1,1
