Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771507588.389288,130712,9,1
4,Delivery,1771507588.389290,122098,20,1
2,Payment,1771507588.389290,86517,7,1
1,NewOrder,1771507588.389292,122240,1,1
2,Payment,1771507588.389303,78761,0,1
1,NewOrder,1771507588.389304,122358,4,1
2,Payment,1771507588.389330,76954,6,1
2,Payment,1771507588.389355,110905,2,1
3,OrderStatus,1771507588.389374,77922,8,1
1,NewOrder,1771507588.389430,154186,10,1
1,NewOrder,1771507588.389449,154178,11,1
2,Payment,1771507588.389471,111722,5,1
2,Payment,1771507588.389486,88117,3,1
2,Payment,1771507588.389500,103785,12,1
2,Payment,1771507588.389521,93762,13,1
2,Payment,1771507588.389545,98455,14,1
1,NewOrder,1771507588.389566,154057,18,1
2,Payment,1771507588.389624,78031,15,1
1,NewOrder,1771507588.389644,122044,16,1
2,Payment,1771507588.389664,78491,23,1
2,Payment,1771507588.389697,162016,22,1
1,NewOrder,1771507588.389704,141417,21,1
2,Payment,1771507588.389725,88020,17,1
1,NewOrder,1771507588.389736,167385,19,1
1,NewOrder,1771507588.466620,95182,6,1
2,Payment,1771507588.467359,64421,8,1
1,NewOrder,1771507588.467728,58118,15,1
1,NewOrder,1771507588.468215,59619,0,1
1,NewOrder,1771507588.468234,84506,23,1
2,Payment,1771507588.475862,35582,7,1
4,Delivery,1771507588.477670,122901,3,1
1,NewOrder,1771507588.477818,88353,17,1
2,Payment,1771507588.483336,16001,13,1
1,NewOrder,1771507588.488048,55697,14,1
1,NewOrder,1771507588.493325,67806,12,1
1,NewOrder,1771507588.499383,80387,13,1
2,Payment,1771507588.500316,11048,2,1
1,NewOrder,1771507588.501263,42314,5,1
1,NewOrder,1771507588.511415,14895,2,1
1,NewOrder,1771507588.511459,67738,20,1
1,NewOrder,1771507588.511487,85906,7,1
1,NewOrder,1771507588.511596,56044,1,1
2,Payment,1771507588.511973,32078,4,1
1,NewOrder,1771507588.512021,61879,16,1
1,NewOrder,1771507588.520083,54323,9,1
2,Payment,1771507588.525881,37829,15,1
1,NewOrder,1771507588.526356,32720,2,1
1,NewOrder,1771507588.527887,44435,0,1
2,Payment,1771507588.531193,24075,21,1
1,NewOrder,1771507588.531810,55320,8,1
1,NewOrder,1771507588.543649,11347,5,1
2,Payment,1771507588.543672,28554,18,1
1,NewOrder,1771507588.543695,6901,10,1
1,NewOrder,1771507588.543722,28816,11,1
1,NewOrder,1771507588.543774,7822,14,1
1,NewOrder,1771507588.544085,78961,4,1
1,NewOrder,1771507588.550615,56075,10,1
2,Payment,1771507588.551609,17338,14,1
2,Payment,1771507588.551750,45698,22,1
1,NewOrder,1771507588.552759,26223,23,1
2,Payment,1771507588.555012,2696,5,1
2,Payment,1771507588.555284,23437,21,1
1,NewOrder,1771507588.557168,37408,19,1
1,NewOrder,1771507588.557727,15295,5,1
2,Payment,1771507588.559097,13640,2,1
2,Payment,1771507588.561169,22855,12,1
3,OrderStatus,1771507588.561862,20932,6,1
1,NewOrder,1771507588.563730,70135,15,1
1,NewOrder,1771507588.566191,25287,17,1
4,Delivery,1771507588.567681,43694,1,1
2,Payment,1771507588.568974,20292,14,1
2,Payment,1771507588.572268,58296,18,1
2,Payment,1771507588.572349,4315,0,1
1,NewOrder,1771507588.572580,68692,11,1
2,Payment,1771507588.572779,9731,2,1
3,OrderStatus,1771507588.573052,15298,5,1
1,NewOrder,1771507588.573932,59537,16,1
1,NewOrder,1771507588.574446,6068,9,1
2,Payment,1771507588.576703,9126,0,1
2,Payment,1771507588.578763,28177,21,1
1,NewOrder,1771507588.579025,16011,23,1
2,Payment,1771507588.579227,22531,20,1
1,NewOrder,1771507588.579812,15616,13,1
1,NewOrder,1771507588.580566,12488,9,1
1,NewOrder,1771507588.582552,14569,2,1
