Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
4,Delivery,1772268696.262280,88822,1,1
2,Payment,1772268696.262280,62665,12,1
1,NewOrder,1772268696.262281,116845,15,1
1,NewOrder,1772268696.262281,134124,23,1
1,NewOrder,1772268696.262283,152115,21,1
2,Payment,1772268696.262292,109497,11,1
1,NewOrder,1772268696.262309,117823,20,1
1,NewOrder,1772268696.262326,142369,6,1
1,NewOrder,1772268696.262351,149554,2,1
2,Payment,1772268696.262375,98427,14,1
1,NewOrder,1772268696.262397,126482,17,1
1,NewOrder,1772268696.262412,130743,7,1
2,Payment,1772268696.262427,192841,8,1
2,Payment,1772268696.262440,144534,9,1
1,NewOrder,1772268696.262446,170342,16,1
4,Delivery,1772268696.262465,89898,0,1
2,Payment,1772268696.262489,65015,5,1
1,NewOrder,1772268696.262496,137347,3,1
1,NewOrder,1772268696.262497,122089,18,1
1,NewOrder,1772268696.262511,135474,13,1
2,Payment,1772268696.262526,72767,10,1
2,Payment,1772268696.262526,100495,4,1
2,Payment,1772268696.262698,63238,22,1
1,NewOrder,1772268696.262917,131221,19,1
1,NewOrder,1772268696.325154,65597,12,1
1,NewOrder,1772268696.325995,106448,22,1
1,NewOrder,1772268696.327574,86064,5,1
2,Payment,1772268696.335450,84040,10,1
2,Payment,1772268696.351143,38490,1,1
1,NewOrder,1772268696.352431,109330,0,1
4,Delivery,1772268696.360858,81465,14,1
1,NewOrder,1772268696.363074,98039,4,1
1,NewOrder,1772268696.371865,96284,11,1
5,StockLevel,1772268696.379175,30605,15,1
2,Payment,1772268696.380208,19938,20,1
1,NewOrder,1772268696.384639,22066,18,1
1,NewOrder,1772268696.388955,43817,17,1
1,NewOrder,1772268696.389674,81556,1,1
2,Payment,1772268696.390790,36210,12,1
2,Payment,1772268696.393193,105880,7,1
1,NewOrder,1772268696.394199,39319,19,1
1,NewOrder,1772268696.396472,32627,23,1
1,NewOrder,1772268696.398055,27305,13,1
2,Payment,1772268696.399887,24946,3,1
2,Payment,1772268696.400191,15046,20,1
2,Payment,1772268696.404747,70703,6,1
2,Payment,1772268696.406747,30764,18,1
1,NewOrder,1772268696.407003,81390,9,1
2,Payment,1772268696.409823,31917,15,1
1,NewOrder,1772268696.412028,24241,2,1
2,Payment,1772268696.413681,26525,5,1
1,NewOrder,1772268696.414467,24290,21,1
1,NewOrder,1772268696.415256,62618,20,1
3,OrderStatus,1772268696.419514,16725,10,1
