Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1772274089.060286,91319,23,1
5,StockLevel,1772274089.060286,59574,0,1
1,NewOrder,1772274089.060287,123598,1,1
1,NewOrder,1772274089.060287,120271,2,1
1,NewOrder,1772274089.060288,119629,3,1
1,NewOrder,1772274089.060291,80791,4,1
1,NewOrder,1772274089.060405,123510,5,1
2,Payment,1772274089.060503,88798,6,1
2,Payment,1772274089.060715,80830,7,1
1,NewOrder,1772274089.060929,122101,8,1
2,Payment,1772274089.061141,75417,9,1
2,Payment,1772274089.061361,69614,10,1
1,NewOrder,1772274089.061561,138076,11,1
1,NewOrder,1772274089.061776,98503,12,1
1,NewOrder,1772274089.061989,136376,13,1
1,NewOrder,1772274089.062268,77412,14,1
2,Payment,1772274089.062422,71991,15,1
2,Payment,1772274089.062692,57386,16,1
4,Delivery,1772274089.062840,163470,17,1
2,Payment,1772274089.063058,55592,18,1
2,Payment,1772274089.063263,62275,19,1
2,Payment,1772274089.063476,92531,20,1
2,Payment,1772274089.063690,102594,22,1
4,Delivery,1772274089.064080,127247,21,1
1,NewOrder,1772274089.118764,110390,18,1
1,NewOrder,1772274089.119894,102057,0,1
1,NewOrder,1772274089.120109,67219,16,1
2,Payment,1772274089.125608,35336,19,1
2,Payment,1772274089.131008,30417,10,1
1,NewOrder,1772274089.134442,77688,15,1
2,Payment,1772274089.136585,17946,9,1
1,NewOrder,1772274089.139709,58144,14,1
1,NewOrder,1772274089.141117,63668,4,1
1,NewOrder,1772274089.141578,77481,7,1
1,NewOrder,1772274089.149331,69668,6,1
1,NewOrder,1772274089.151635,93542,23,1
1,NewOrder,1772274089.154549,64070,9,1
1,NewOrder,1772274089.156033,62940,20,1
1,NewOrder,1772274089.160309,55474,12,1
1,NewOrder,1772274089.160965,64131,19,1
1,NewOrder,1772274089.161443,66140,10,1
2,Payment,1772274089.166310,3899,22,1
2,Payment,1772274089.170227,13546,22,1
2,Payment,1772274089.179947,21945,3,1
2,Payment,1772274089.180588,27277,2,1
5,StockLevel,1772274089.183057,45256,8,1
2,Payment,1772274089.183790,20458,22,1
1,NewOrder,1772274089.183913,55402,1,1
2,Payment,1772274089.183945,28606,5,1
2,Payment,1772274089.187378,19251,16,1
3,OrderStatus,1772274089.191368,12898,21,1
1,NewOrder,1772274089.197873,51329,14,1
1,NewOrder,1772274089.198388,39612,13,1
1,NewOrder,1772274089.199664,45537,11,1
1,NewOrder,1772274089.201909,51145,3,1
2,Payment,1772274089.204269,14762,22,1
1,NewOrder,1772274089.204287,83798,21,1
2,Payment,1772274089.204804,26012,4,1
1,NewOrder,1772274089.206646,48374,16,1
2,Payment,1772274089.207881,25920,2,1
2,Payment,1772274089.212149,16367,15,1
1,NewOrder,1772274089.212578,28803,5,1
1,NewOrder,1772274089.215801,54719,12,1
5,StockLevel,1772274089.218640,35951,9,1
1,NewOrder,1772274089.218990,66587,20,1
2,Payment,1772274089.219020,20493,6,1
1,NewOrder,1772274089.219058,92540,22,1
2,Payment,1772274089.219074,26002,7,1
2,Payment,1772274089.221970,24192,0,1
2,Payment,1772274089.225125,19588,19,1
1,NewOrder,1772274089.226343,100452,17,1
2,Payment,1772274089.227602,21137,10,1
1,NewOrder,1772274089.228331,29986,8,1
5,StockLevel,1772274089.228534,34574,15,1
2,Payment,1772274089.229173,19046,18,1
1,NewOrder,1772274089.230832,44774,4,1
2,Payment,1772274089.233820,15351,2,1
2,Payment,1772274089.238019,17389,13,1
1,NewOrder,1772274089.239334,46183,1,1
2,Payment,1772274089.239536,22770,6,1
4,Delivery,1772274089.241401,121394,5,1
2,Payment,1772274089.244732,24446,19,1
1,NewOrder,1772274089.245093,39647,7,1
2,Payment,1772274089.245191,27690,23,1
1,NewOrder,1772274089.245211,38810,11,1
1,NewOrder,1772274089.246179,58724,0,1
1,NewOrder,1772274089.248238,36393,18,1
