Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771637060.351441,114827,23,1
2,Payment,1771637060.351442,141067,18,1
2,Payment,1771637060.351442,122920,20,1
2,Payment,1771637060.351446,167799,22,1
1,NewOrder,1771637060.351450,110434,12,1
2,Payment,1771637060.351470,141027,17,1
2,Payment,1771637060.351475,100454,16,1
5,StockLevel,1771637060.351477,83542,19,1
2,Payment,1771637060.351501,154643,13,1
2,Payment,1771637060.351641,149625,15,1
2,Payment,1771637060.351798,162256,14,1
2,Payment,1771637060.352005,100223,11,1
1,NewOrder,1771637060.352353,113791,1,1
2,Payment,1771637060.352384,107142,10,1
1,NewOrder,1771637060.352661,127109,8,1
1,NewOrder,1771637060.352968,95252,7,1
1,NewOrder,1771637060.353071,142394,6,1
2,Payment,1771637060.353306,82965,3,1
1,NewOrder,1771637060.353500,143318,2,1
1,NewOrder,1771637060.381331,113949,0,1
2,Payment,1771637060.381375,124558,21,1
5,StockLevel,1771637060.381382,66875,9,1
1,NewOrder,1771637060.381398,96499,5,1
1,NewOrder,1771637060.381419,95713,4,1
1,NewOrder,1771637060.435270,58084,19,1
1,NewOrder,1771637060.436351,46094,3,1
1,NewOrder,1771637060.448291,30687,7,1
2,Payment,1771637060.448358,34891,9,1
2,Payment,1771637060.452008,17197,16,1
1,NewOrder,1771637060.452282,43818,11,1
1,NewOrder,1771637060.459579,45726,10,1
1,NewOrder,1771637060.461955,21178,12,1
3,OrderStatus,1771637060.466197,9327,1,1
2,Payment,1771637060.466322,82567,23,1
2,Payment,1771637060.469256,73684,16,1
2,Payment,1771637060.474434,78661,20,1
5,StockLevel,1771637060.475559,17647,1,1
1,NewOrder,1771637060.477213,36305,4,1
1,NewOrder,1771637060.477938,21006,5,1
2,Payment,1771637060.479020,35643,7,1
2,Payment,1771637060.479843,20787,8,1
1,NewOrder,1771637060.482471,38733,3,1
5,StockLevel,1771637060.483170,16497,12,1
1,NewOrder,1771637060.483293,48226,9,1
2,Payment,1771637060.492552,24600,17,1
1,NewOrder,1771637060.492576,41283,18,1
2,Payment,1771637060.493233,22660,1,1
2,Payment,1771637060.493419,31787,19,1
2,Payment,1771637060.495327,110611,0,1
2,Payment,1771637060.495505,43963,6,1
2,Payment,1771637060.496143,10159,11,1
2,Payment,1771637060.496898,45836,2,1
2,Payment,1771637060.498974,56607,5,1
4,Delivery,1771637060.499717,32728,12,1
1,NewOrder,1771637060.500674,20764,8,1
2,Payment,1771637060.501311,30672,15,1
1,NewOrder,1771637060.505340,91303,10,1
1,NewOrder,1771637060.506099,14118,21,1
1,NewOrder,1771637060.506176,34457,13,1
2,Payment,1771637060.506344,26861,11,1
2,Payment,1771637060.513562,86868,4,1
2,Payment,1771637060.514142,10676,14,1
1,NewOrder,1771637060.514698,17238,7,1
1,NewOrder,1771637060.515910,61026,1,1
1,NewOrder,1771637060.517211,85307,17,1
2,Payment,1771637060.519314,37234,22,1
2,Payment,1771637060.520264,18416,21,1
4,Delivery,1771637060.521225,71035,3,1
2,Payment,1771637060.521480,29829,8,1
2,Payment,1771637060.524864,11885,14,1
5,StockLevel,1771637060.525250,3418,19,1
1,NewOrder,1771637060.528711,27937,19,1
1,NewOrder,1771637060.531562,59394,9,1
1,NewOrder,1771637060.531980,5256,7,1
2,Payment,1771637060.532010,15079,15,1
2,Payment,1771637060.532483,23601,12,1
1,NewOrder,1771637060.533250,27628,11,1
1,NewOrder,1771637060.533906,18399,18,1
1,NewOrder,1771637060.536792,78319,14,1
1,NewOrder,1771637060.537280,9159,7,1
2,Payment,1771637060.538697,24613,21,1
1,NewOrder,1771637060.539486,21558,6,1
5,StockLevel,1771637060.540648,15603,13,1
1,NewOrder,1771637060.542775,17240,2,1
1,NewOrder,1771637060.542982,76724,16,1
1,NewOrder,1771637060.546466,33836,7,1
2,Payment,1771637060.547103,21381,15,1
1,NewOrder,1771637060.548926,53584,23,1
1,NewOrder,1771637060.551344,9102,8,1
2,Payment,1771637060.552346,26190,18,1
1,NewOrder,1771637060.553111,72733,20,1
1,NewOrder,1771637060.555597,42892,5,1
3,OrderStatus,1771637060.556098,13587,12,1
1,NewOrder,1771637060.556295,21114,13,1
5,StockLevel,1771637060.556577,25744,22,1
2,Payment,1771637060.556689,25649,19,1
5,StockLevel,1771637060.560036,38945,2,1
2,Payment,1771637060.560470,5810,8,1
1,NewOrder,1771637060.560922,33258,11,1
1,NewOrder,1771637060.561064,38361,6,1
2,Payment,1771637060.563346,22964,21,1
2,Payment,1771637060.566327,3878,8,1
2,Payment,1771637060.568530,15450,15,1
2,Payment,1771637060.569715,20421,12,1
1,NewOrder,1771637060.570231,27785,8,1
1,NewOrder,1771637060.576968,45419,1,1
1,NewOrder,1771637060.577456,47545,13,1
1,NewOrder,1771637060.578574,36526,18,1
2,Payment,1771637060.580322,22256,7,1
2,Payment,1771637060.582362,14394,19,1
1,NewOrder,1771637060.582370,8992,22,1
1,NewOrder,1771637060.584018,42050,15,1
1,NewOrder,1771637060.586356,68376,21,1
5,StockLevel,1771637060.590158,11183,12,1
1,NewOrder,1771637060.590981,55367,9,1
1,NewOrder,1771637060.591406,54649,22,1
1,NewOrder,1771637060.592303,43814,3,1
2,Payment,1771637060.594220,31694,11,1
2,Payment,1771637060.596683,66422,10,1
2,Payment,1771637060.596779,15627,19,1
2,Payment,1771637060.598045,43408,8,1
2,Payment,1771637060.598517,29374,5,1
2,Payment,1771637060.599025,14249,2,1
2,Payment,1771637060.599466,67614,6,1
2,Payment,1771637060.600469,48245,4,1
2,Payment,1771637060.601370,10181,12,1
5,StockLevel,1771637060.602549,13169,23,1
2,Payment,1771637060.602588,10892,17,1
2,Payment,1771637060.602626,5560,7,1
2,Payment,1771637060.605986,13581,0,1
1,NewOrder,1771637060.608228,7314,7,1
2,Payment,1771637060.611593,14511,12,1
5,StockLevel,1771637060.612453,3492,19,1
1,NewOrder,1771637060.613320,61130,2,1
1,NewOrder,1771637060.613510,12550,17,1
2,Payment,1771637060.615149,4545,18,1
1,NewOrder,1771637060.615153,21222,14,1
5,StockLevel,1771637060.615585,6559,7,1
1,NewOrder,1771637060.615755,10980,23,1
1,NewOrder,1771637060.615974,20149,19,1
1,NewOrder,1771637060.619624,16854,0,1
2,Payment,1771637060.619739,16434,18,1
1,NewOrder,1771637060.619753,16475,16,1
2,Payment,1771637060.622195,49116,7,1
2,Payment,1771637060.622423,21518,1,1
4,Delivery,1771637060.625052,16440,13,1
2,Payment,1771637060.625896,13518,20,1
2,Payment,1771637060.625950,26969,11,1
4,Delivery,1771637060.626108,16479,15,1
2,Payment,1771637060.626109,11269,17,1
2,Payment,1771637060.626125,13658,12,1
1,NewOrder,1771637060.626777,60566,23,1
2,Payment,1771637060.627909,43192,5,1
2,Payment,1771637060.636166,31711,3,1
5,StockLevel,1771637060.636175,4882,19,1
3,OrderStatus,1771637060.636238,2739,18,1
2,Payment,1771637060.636248,34920,16,1
1,NewOrder,1771637060.636389,18298,14,1
2,Payment,1771637060.636506,57737,0,1
1,NewOrder,1771637060.637406,14331,17,1
2,Payment,1771637060.639013,13876,18,1
1,NewOrder,1771637060.639460,15166,20,1
2,Payment,1771637060.639806,46972,12,1
5,StockLevel,1771637060.641092,13561,19,1
2,Payment,1771637060.641494,18012,8,1
3,OrderStatus,1771637060.641512,1529,13,1
1,NewOrder,1771637060.642633,32820,15,1
1,NewOrder,1771637060.643063,37370,13,1
5,StockLevel,1771637060.643981,7854,1,1
5,StockLevel,1771637060.646088,6333,22,1
2,Payment,1771637060.646370,9524,9,1
1,NewOrder,1771637060.648759,22564,4,1
2,Payment,1771637060.651784,41099,17,1
2,Payment,1771637060.651881,19673,1,1
1,NewOrder,1771637060.652460,38225,22,1
1,NewOrder,1771637060.652926,9753,18,1
2,Payment,1771637060.652959,34271,11,1
1,NewOrder,1771637060.654678,8286,20,1
1,NewOrder,1771637060.654693,16101,19,1
1,NewOrder,1771637060.654723,20818,14,1
1,NewOrder,1771637060.654764,38261,21,1
1,NewOrder,1771637060.655923,31235,9,1
1,NewOrder,1771637060.659543,50677,8,1
1,NewOrder,1771637060.662727,35303,18,1
2,Payment,1771637060.663004,3124,20,1
1,NewOrder,1771637060.663149,29793,10,1
1,NewOrder,1771637060.666171,28462,20,1
2,Payment,1771637060.667126,26897,6,1
2,Payment,1771637060.667915,6603,3,1
2,Payment,1771637060.670842,36267,19,1
1,NewOrder,1771637060.671148,15849,5,1
2,Payment,1771637060.671213,46150,16,1
4,Delivery,1771637060.671341,38236,7,1
1,NewOrder,1771637060.671367,21619,4,1
2,Payment,1771637060.671598,15612,1,1
2,Payment,1771637060.674496,30499,2,1
1,NewOrder,1771637060.674561,12281,3,1
1,NewOrder,1771637060.675496,9943,15,1
2,Payment,1771637060.675589,30487,14,1
2,Payment,1771637060.680481,31559,13,1
1,NewOrder,1771637060.685487,31915,15,1
1,NewOrder,1771637060.686810,28895,12,1
1,NewOrder,1771637060.686898,15635,3,1
2,Payment,1771637060.687018,10363,5,1
5,StockLevel,1771637060.687205,1797,9,1
2,Payment,1771637060.687245,3997,1,1
2,Payment,1771637060.687271,9617,11,1
2,Payment,1771637060.687371,23725,23,1
2,Payment,1771637060.689027,27522,9,1
2,Payment,1771637060.690707,55421,22,1
1,NewOrder,1771637060.691284,47989,1,1
2,Payment,1771637060.692920,8631,17,1
3,OrderStatus,1771637060.692962,8732,10,1
2,Payment,1771637060.693029,26866,4,1
2,Payment,1771637060.693073,33105,21,1
1,NewOrder,1771637060.694063,26642,6,1
1,NewOrder,1771637060.694284,7685,0,1
