Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771524900.999749,84332,17,1
1,NewOrder,1771524901.004322,81667,16,1
5,StockLevel,1771524901.009239,45677,23,1
1,NewOrder,1771524901.014309,115758,14,1
2,Payment,1771524901.019318,77310,15,1
4,Delivery,1771524901.024303,83084,20,1
3,OrderStatus,1771524901.053348,44286,21,1
2,Payment,1771524901.053439,57446,0,1
1,NewOrder,1771524901.053476,62832,7,1
2,Payment,1771524901.053499,67829,13,1
1,NewOrder,1771524901.053517,72962,12,1
2,Payment,1771524901.054142,56942,9,1
1,NewOrder,1771524901.059208,80561,6,1
1,NewOrder,1771524901.064176,65107,8,1
1,NewOrder,1771524901.069191,71324,11,1
1,NewOrder,1771524901.074208,63500,10,1
2,Payment,1771524901.079200,51851,5,1
1,NewOrder,1771524901.084155,22917,17,1
1,NewOrder,1771524901.089168,40033,1,1
5,StockLevel,1771524901.094250,36732,3,1
2,Payment,1771524901.099184,43247,4,1
2,Payment,1771524901.104229,27468,22,1
2,Payment,1771524901.109166,32825,18,1
1,NewOrder,1771524901.114161,25919,19,1
1,NewOrder,1771524901.119209,36781,23,1
1,NewOrder,1771524901.124151,27848,2,1
1,NewOrder,1771524901.129268,13638,16,1
1,NewOrder,1771524901.134180,23795,15,1
2,Payment,1771524901.139263,10463,21,1
1,NewOrder,1771524901.144158,16598,17,1
5,StockLevel,1771524901.149161,4666,20,1
5,StockLevel,1771524901.154177,5036,0,1
1,NewOrder,1771524901.159261,16083,0,1
1,NewOrder,1771524901.164283,8843,7,1
2,Payment,1771524901.169229,5444,13,1
1,NewOrder,1771524901.174269,8916,12,1
2,Payment,1771524901.179228,25718,1,1
2,Payment,1771524901.184287,6233,8,1
2,Payment,1771524901.189290,7658,14,1
1,NewOrder,1771524901.194186,20264,3,1
1,NewOrder,1771524901.199296,17801,5,1
1,NewOrder,1771524901.204230,12321,22,1
2,Payment,1771524901.209240,7722,10,1
2,Payment,1771524901.214243,7295,6,1
1,NewOrder,1771524901.219291,8763,19,1
2,Payment,1771524901.224302,7977,11,1
1,NewOrder,1771524901.229225,16580,18,1
1,NewOrder,1771524901.234189,10756,4,1
2,Payment,1771524901.239267,6159,16,1
2,Payment,1771524901.244297,4764,21,1
2,Payment,1771524901.249305,3981,2,1
1,NewOrder,1771524901.254249,21668,20,1
2,Payment,1771524901.259303,6669,23,1
1,NewOrder,1771524901.264297,11940,15,1
1,NewOrder,1771524901.269312,19806,9,1
4,Delivery,1771524901.274236,27350,17,1
1,NewOrder,1771524901.279309,10666,7,1
4,Delivery,1771524901.284255,18136,13,1
1,NewOrder,1771524901.289172,5886,0,1
1,NewOrder,1771524901.294219,7564,12,1
2,Payment,1771524901.299304,4619,8,1
1,NewOrder,1771524901.304296,6279,14,1
2,Payment,1771524901.309296,4127,1,1
1,NewOrder,1771524901.314197,8969,3,1
2,Payment,1771524901.319314,5866,22,1
2,Payment,1771524901.324309,3711,10,1
2,Payment,1771524901.329288,6134,5,1
1,NewOrder,1771524901.334234,10692,6,1
1,NewOrder,1771524901.339304,9576,19,1
5,StockLevel,1771524901.344305,5694,11,1
2,Payment,1771524901.349320,4265,4,1
1,NewOrder,1771524901.354316,7514,16,1
1,NewOrder,1771524901.359322,9561,18,1
2,Payment,1771524901.364235,3370,21,1
1,NewOrder,1771524901.369308,10781,2,1
1,NewOrder,1771524901.374236,8946,23,1
1,NewOrder,1771524901.379294,5005,20,1
1,NewOrder,1771524901.384301,9581,15,1
1,NewOrder,1771524901.389220,5597,9,1
2,Payment,1771524901.394302,5719,7,1
2,Payment,1771524901.399298,4711,0,1
2,Payment,1771524901.404301,7050,17,1
2,Payment,1771524901.409304,10779,12,1
2,Payment,1771524901.414256,10137,13,1
1,NewOrder,1771524901.419303,11200,8,1
1,NewOrder,1771524901.424236,8845,14,1
1,NewOrder,1771524901.429294,7284,1,1
2,Payment,1771524901.434232,5832,3,1
2,Payment,1771524901.439302,4927,22,1
1,NewOrder,1771524901.444279,7989,22,1
2,Payment,1771524901.449318,3593,5,1
1,NewOrder,1771524901.454303,7973,6,1
1,NewOrder,1771524901.459305,7596,19,1
1,NewOrder,1771524901.464304,4728,11,1
2,Payment,1771524901.469305,4147,4,1
1,NewOrder,1771524901.474302,8377,16,1
1,NewOrder,1771524901.479305,13924,21,1
2,Payment,1771524901.484240,5150,18,1
1,NewOrder,1771524901.489314,5577,2,1
1,NewOrder,1771524901.494271,7236,23,1
2,Payment,1771524901.499299,5324,20,1
1,NewOrder,1771524901.504298,4410,15,1
2,Payment,1771524901.509295,4898,9,1
2,Payment,1771524901.514241,4159,9,1
1,NewOrder,1771524901.519298,8792,0,1
1,NewOrder,1771524901.524315,7550,17,1
1,NewOrder,1771524901.529292,6721,12,1
1,NewOrder,1771524901.534310,16617,13,1
2,Payment,1771524901.539301,5665,8,1
2,Payment,1771524901.544243,3630,14,1
2,Payment,1771524901.549225,4829,1,1
2,Payment,1771524901.554214,4937,3,1
2,Payment,1771524901.559320,3789,10,1
1,NewOrder,1771524901.564298,12070,22,1
2,Payment,1771524901.569305,4584,5,1
2,Payment,1771524901.574189,4897,6,1
