Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771637806.288263,136413,10,1
2,Payment,1771637806.288264,40208,4,1
2,Payment,1771637806.288266,69350,23,1
2,Payment,1771637806.288266,59426,0,1
1,NewOrder,1771637806.288269,103696,6,1
2,Payment,1771637806.288275,49442,5,1
2,Payment,1771637806.288329,79317,3,1
2,Payment,1771637806.288406,59922,7,1
1,NewOrder,1771637806.288614,106651,11,1
1,NewOrder,1771637806.288822,109551,1,1
2,Payment,1771637806.289017,89819,9,1
2,Payment,1771637806.289257,70088,2,1
2,Payment,1771637806.289463,75220,8,1
1,NewOrder,1771637806.289677,143777,12,1
5,StockLevel,1771637806.289889,76885,13,1
2,Payment,1771637806.290117,74975,14,1
1,NewOrder,1771637806.290314,83710,15,1
2,Payment,1771637806.290525,67030,16,1
2,Payment,1771637806.290738,62270,17,1
1,NewOrder,1771637806.290954,129204,18,1
2,Payment,1771637806.291168,47388,19,1
2,Payment,1771637806.291373,39403,20,1
2,Payment,1771637806.291586,54111,21,1
2,Payment,1771637806.291874,83722,22,1
5,StockLevel,1771637806.328579,35417,4,1
1,NewOrder,1771637806.330807,72583,20,1
2,Payment,1771637806.337747,32200,5,1
2,Payment,1771637806.338619,39647,19,1
1,NewOrder,1771637806.345726,66062,21,1
2,Payment,1771637806.347720,25748,0,1
2,Payment,1771637806.348354,35258,7,1
2,Payment,1771637806.353033,15572,17,1
2,Payment,1771637806.357581,15637,16,1
5,StockLevel,1771637806.357647,53046,23,1
2,Payment,1771637806.359369,17625,2,1
1,NewOrder,1771637806.364013,51624,4,1
1,NewOrder,1771637806.364710,106329,8,1
2,Payment,1771637806.365117,30035,14,1
2,Payment,1771637806.366797,47882,13,1
1,NewOrder,1771637806.367672,53198,3,1
2,Payment,1771637806.368623,30488,17,1
2,Payment,1771637806.369963,9405,5,1
1,NewOrder,1771637806.373233,86421,16,1
2,Payment,1771637806.373481,10652,0,1
2,Payment,1771637806.374050,30766,15,1
1,NewOrder,1771637806.375625,46883,22,1
1,NewOrder,1771637806.377013,98023,2,1
1,NewOrder,1771637806.378283,42644,19,1
2,Payment,1771637806.378862,6915,9,1
5,StockLevel,1771637806.379387,50187,5,1
2,Payment,1771637806.383631,10347,7,1
2,Payment,1771637806.384147,20788,0,1
2,Payment,1771637806.385795,13274,9,1
2,Payment,1771637806.391992,43395,6,1
1,NewOrder,1771637806.393995,81858,7,1
1,NewOrder,1771637806.395167,91555,14,1
2,Payment,1771637806.395296,36139,11,1
4,Delivery,1771637806.398405,58387,1,1
5,StockLevel,1771637806.399089,54789,9,1
1,NewOrder,1771637806.399128,89675,17,1
1,NewOrder,1771637806.403410,24868,20,1
1,NewOrder,1771637806.404836,16065,15,1
1,NewOrder,1771637806.404952,78908,0,1
3,OrderStatus,1771637806.410710,11291,23,1
2,Payment,1771637806.411807,14481,21,1
1,NewOrder,1771637806.414708,89132,13,1
2,Payment,1771637806.415660,9965,4,1
2,Payment,1771637806.420191,24178,18,1
1,NewOrder,1771637806.420888,34627,3,1
1,NewOrder,1771637806.420921,12804,15,1
2,Payment,1771637806.420945,27605,19,1
2,Payment,1771637806.422020,28789,23,1
3,OrderStatus,1771637806.422525,8891,22,1
2,Payment,1771637806.424716,20886,10,1
2,Payment,1771637806.425643,8727,4,1
3,OrderStatus,1771637806.426305,4660,21,1
1,NewOrder,1771637806.428294,31110,20,1
1,NewOrder,1771637806.429593,74194,5,1
2,Payment,1771637806.430982,22401,21,1
2,Payment,1771637806.431435,25197,22,1
2,Payment,1771637806.431450,17755,11,1
2,Payment,1771637806.433484,26325,12,1
1,NewOrder,1771637806.433741,45960,15,1
1,NewOrder,1771637806.434385,41515,4,1
1,NewOrder,1771637806.435404,36531,6,1
1,NewOrder,1771637806.444393,40271,18,1
2,Payment,1771637806.445625,41326,10,1
2,Payment,1771637806.448571,14267,19,1
2,Payment,1771637806.449224,34353,11,1
2,Payment,1771637806.450829,8864,23,1
2,Payment,1771637806.453403,12171,21,1
2,Payment,1771637806.453896,39721,9,1
4,Delivery,1771637806.455531,12898,3,1
4,Delivery,1771637806.456649,71711,22,1
1,NewOrder,1771637806.456804,59977,1,1
1,NewOrder,1771637806.459422,32365,20,1
1,NewOrder,1771637806.459671,35398,16,1
1,NewOrder,1771637806.459707,43330,23,1
1,NewOrder,1771637806.459820,54472,12,1
2,Payment,1771637806.462865,13521,19,1
1,NewOrder,1771637806.465610,35129,21,1
1,NewOrder,1771637806.468447,28341,3,1
2,Payment,1771637806.471069,31547,8,1
2,Payment,1771637806.471967,17759,6,1
2,Payment,1771637806.475061,14447,2,1
1,NewOrder,1771637806.475872,54898,7,1
1,NewOrder,1771637806.475920,22368,4,1
2,Payment,1771637806.476401,11797,19,1
1,NewOrder,1771637806.479722,30743,15,1
1,NewOrder,1771637806.483600,24562,11,1
2,Payment,1771637806.483879,26039,0,1
2,Payment,1771637806.484683,29956,18,1
1,NewOrder,1771637806.486742,51340,14,1
2,Payment,1771637806.486967,10260,10,1
2,Payment,1771637806.488218,29016,19,1
2,Payment,1771637806.488829,25968,17,1
1,NewOrder,1771637806.489528,54010,2,1
2,Payment,1771637806.489738,10459,6,1
2,Payment,1771637806.491803,30123,20,1
1,NewOrder,1771637806.493636,114071,9,1
2,Payment,1771637806.495086,22610,16,1
1,NewOrder,1771637806.496824,18126,3,1
1,NewOrder,1771637806.497243,63515,10,1
1,NewOrder,1771637806.498305,26876,4,1
1,NewOrder,1771637806.500215,73687,6,1
2,Payment,1771637806.500757,19266,21,1
2,Payment,1771637806.502635,3840,8,1
4,Delivery,1771637806.503066,25334,23,1
4,Delivery,1771637806.503800,139919,5,1
2,Payment,1771637806.503857,24689,13,1
1,NewOrder,1771637806.506497,52042,8,1
1,NewOrder,1771637806.508179,23025,11,1
2,Payment,1771637806.509935,18107,0,1
1,NewOrder,1771637806.510485,39038,15,1
4,Delivery,1771637806.514310,24945,12,1
2,Payment,1771637806.514653,20072,18,1
2,Payment,1771637806.514814,20826,17,1
2,Payment,1771637806.514962,16885,3,1
1,NewOrder,1771637806.516799,52309,1,1
1,NewOrder,1771637806.517248,14629,19,1
1,NewOrder,1771637806.517712,16010,16,1
1,NewOrder,1771637806.520041,42165,21,1
2,Payment,1771637806.521942,15072,20,1
1,NewOrder,1771637806.525201,35222,4,1
2,Payment,1771637806.528060,13160,0,1
1,NewOrder,1771637806.528374,48605,22,1
2,Payment,1771637806.528420,11088,23,1
2,Payment,1771637806.528564,16979,13,1
2,Payment,1771637806.530788,16119,7,1
4,Delivery,1771637806.531223,119576,11,1
5,StockLevel,1771637806.531862,30837,3,1
