Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771523890.463163,393137,2,1
3,OrderStatus,1771523890.467539,160283,0,1
2,Payment,1771523890.472518,151936,5,1
1,NewOrder,1771523890.477523,204395,6,1
2,Payment,1771523890.482530,194263,4,1
2,Payment,1771523890.519408,224095,1,1
2,Payment,1771523890.519461,116826,11,1
1,NewOrder,1771523890.557902,354208,10,1
1,NewOrder,1771523890.558008,343166,9,1
1,NewOrder,1771523890.558043,162139,3,1
1,NewOrder,1771523890.558160,307677,8,1
4,Delivery,1771523890.558208,242577,7,1
3,OrderStatus,1771523890.558323,101463,19,1
3,OrderStatus,1771523890.558444,101137,18,1
2,Payment,1771523890.559363,123198,17,1
1,NewOrder,1771523890.559482,289755,16,1
2,Payment,1771523890.559513,162008,15,1
2,Payment,1771523890.559557,190463,14,1
1,NewOrder,1771523890.559609,364632,13,1
1,NewOrder,1771523890.559762,342987,12,1
1,NewOrder,1771523890.562397,354550,20,1
1,NewOrder,1771523890.567520,316979,22,1
4,Delivery,1771523890.572520,370024,21,1
2,Payment,1771523890.624744,133401,5,1
2,Payment,1771523890.627896,180606,0,1
2,Payment,1771523890.636378,48045,11,1
1,NewOrder,1771523890.638019,227566,23,1
2,Payment,1771523890.659762,42512,18,1
2,Payment,1771523890.659879,26503,19,1
2,Payment,1771523890.676880,143631,4,1
2,Payment,1771523890.681991,35346,6,1
1,NewOrder,1771523890.682643,276762,17,1
2,Payment,1771523890.684476,49716,11,1
1,NewOrder,1771523890.686433,146816,19,1
1,NewOrder,1771523890.702342,173916,18,1
1,NewOrder,1771523890.717392,101387,6,1
2,Payment,1771523890.720264,56134,3,1
1,NewOrder,1771523890.721594,119721,15,1
2,Payment,1771523890.734246,12707,11,1
2,Payment,1771523890.743587,87129,1,1
4,Delivery,1771523890.747007,58826,11,1
2,Payment,1771523890.750093,30395,14,1
1,NewOrder,1771523890.758194,247577,5,1
1,NewOrder,1771523890.776446,99683,3,1
2,Payment,1771523890.780537,55787,14,1
2,Payment,1771523890.800861,101437,7,1
1,NewOrder,1771523890.805884,161875,11,1
1,NewOrder,1771523890.808557,218631,0,1
4,Delivery,1771523890.818833,43890,6,1
2,Payment,1771523890.820563,34139,4,1
1,NewOrder,1771523890.830803,224906,1,1
1,NewOrder,1771523890.833303,130577,19,1
2,Payment,1771523890.836377,38416,14,1
1,NewOrder,1771523890.841368,127879,15,1
1,NewOrder,1771523890.849365,114800,16,1
1,NewOrder,1771523890.854755,142800,4,1
4,Delivery,1771523890.856370,178969,2,1
1,NewOrder,1771523890.862778,96947,6,1
1,NewOrder,1771523890.865639,127699,23,1
2,Payment,1771523890.865921,59464,8,1
2,Payment,1771523890.874847,41625,14,1
4,Delivery,1771523890.876183,159977,3,1
1,NewOrder,1771523890.876311,118779,18,1
1,NewOrder,1771523890.884579,124351,22,1
1,NewOrder,1771523890.901259,124215,9,1
4,Delivery,1771523890.902371,135629,7,1
