Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1771732848.182236,79283,4,1
1,NewOrder,1771732848.182236,122742,23,1
1,NewOrder,1771732848.182237,145680,0,1
2,Payment,1771732848.182238,71955,5,1
1,NewOrder,1771732848.182241,122768,3,1
1,NewOrder,1771732848.182246,115540,2,1
1,NewOrder,1771732848.182249,145906,6,1
3,OrderStatus,1771732848.182442,64507,1,1
1,NewOrder,1771732848.182653,136370,7,1
2,Payment,1771732848.182861,63706,9,1
1,NewOrder,1771732848.183075,129991,12,1
1,NewOrder,1771732848.183298,123800,8,1
1,NewOrder,1771732848.183521,122094,18,1
2,Payment,1771732848.183714,95064,14,1
1,NewOrder,1771732848.183925,107092,10,1
1,NewOrder,1771732848.184153,119456,11,1
1,NewOrder,1771732848.184355,134767,13,1
2,Payment,1771732848.184571,72938,15,1
2,Payment,1771732848.184869,67443,16,1
2,Payment,1771732848.185004,77557,17,1
1,NewOrder,1771732848.185208,123537,19,1
1,NewOrder,1771732848.185419,142532,20,1
1,NewOrder,1771732848.199887,119668,22,1
2,Payment,1771732848.199897,64008,21,1
2,Payment,1771732848.246685,30059,9,1
1,NewOrder,1771732848.246982,71938,1,1
2,Payment,1771732848.252346,29295,16,1
2,Payment,1771732848.254255,14831,5,1
2,Payment,1771732848.257539,29730,15,1
1,NewOrder,1771732848.261544,59795,4,1
2,Payment,1771732848.262589,30133,17,1
1,NewOrder,1771732848.263937,72891,21,1
1,NewOrder,1771732848.269108,68619,5,1
2,Payment,1771732848.276768,26235,9,1
2,Payment,1771732848.278809,27450,14,1
2,Payment,1771732848.281661,20163,16,1
1,NewOrder,1771732848.287288,66525,15,1
2,Payment,1771732848.291049,28824,10,1
2,Payment,1771732848.292744,16691,17,1
4,Delivery,1771732848.297834,65312,2,1
2,Payment,1771732848.301844,13748,16,1
1,NewOrder,1771732848.303017,71485,9,1
1,NewOrder,1771732848.303639,52758,11,1
2,Payment,1771732848.305009,21870,23,1
5,StockLevel,1771732848.305043,26558,3,1
1,NewOrder,1771732848.305639,36371,18,1
2,Payment,1771732848.306275,16368,14,1
1,NewOrder,1771732848.307123,42987,8,1
2,Payment,1771732848.308771,32468,19,1
2,Payment,1771732848.309455,10002,17,1
2,Payment,1771732848.313098,30246,12,1
1,NewOrder,1771732848.315611,73310,16,1
2,Payment,1771732848.318941,11284,1,1
1,NewOrder,1771732848.319059,40299,7,1
2,Payment,1771732848.319153,42600,13,1
2,Payment,1771732848.319473,28380,17,1
2,Payment,1771732848.319579,25754,22,1
2,Payment,1771732848.319890,3640,10,1
1,NewOrder,1771732848.321357,38437,4,1
2,Payment,1771732848.322660,15938,14,1
1,NewOrder,1771732848.323547,58342,10,1
2,Payment,1771732848.326900,21976,23,1
2,Payment,1771732848.327947,29262,0,1
2,Payment,1771732848.327979,24858,20,1
3,OrderStatus,1771732848.328181,13419,6,1
2,Payment,1771732848.330242,29440,1,1
1,NewOrder,1771732848.331632,38324,3,1
1,NewOrder,1771732848.336853,55752,21,1
2,Payment,1771732848.337747,26238,5,1
2,Payment,1771732848.338615,15961,14,1
1,NewOrder,1771732848.341260,51860,19,1
2,Payment,1771732848.341618,19714,6,1
2,Payment,1771732848.342029,27220,18,1
2,Payment,1771732848.343360,29980,12,1
1,NewOrder,1771732848.345351,28390,22,1
2,Payment,1771732848.347875,9794,17,1
5,StockLevel,1771732848.348894,27904,23,1
2,Payment,1771732848.350128,31612,8,1
1,NewOrder,1771732848.352858,28152,20,1
2,Payment,1771732848.353837,22038,15,1
2,Payment,1771732848.354594,15443,14,1
1,NewOrder,1771732848.356415,54592,11,1
1,NewOrder,1771732848.357225,31283,0,1
2,Payment,1771732848.357687,6974,17,1
2,Payment,1771732848.359374,29587,7,1
2,Payment,1771732848.359700,10290,1,1
1,NewOrder,1771732848.359811,30397,4,1
2,Payment,1771732848.361348,31645,6,1
1,NewOrder,1771732848.361771,25379,13,1
2,Payment,1771732848.363172,25727,2,1
1,NewOrder,1771732848.364014,49616,5,1
1,NewOrder,1771732848.364679,76345,17,1
1,NewOrder,1771732848.369273,58731,18,1
2,Payment,1771732848.369977,35582,3,1
1,NewOrder,1771732848.370006,33982,1,1
2,Payment,1771732848.370055,9672,14,1
2,Payment,1771732848.373360,12179,12,1
1,NewOrder,1771732848.373758,34763,22,1
2,Payment,1771732848.374521,22308,9,1
1,NewOrder,1771732848.375900,64541,15,1
2,Payment,1771732848.376850,20666,23,1
2,Payment,1771732848.379748,13282,14,1
1,NewOrder,1771732848.381037,44963,20,1
1,NewOrder,1771732848.381760,49309,8,1
1,NewOrder,1771732848.381906,63130,10,1
4,Delivery,1771732848.385566,14433,12,1
1,NewOrder,1771732848.387170,45215,13,1
2,Payment,1771732848.388527,34889,0,1
1,NewOrder,1771732848.388915,54441,2,1
1,NewOrder,1771732848.388941,67014,16,1
1,NewOrder,1771732848.388977,41414,7,1
2,Payment,1771732848.390225,18719,4,1
1,NewOrder,1771732848.392624,31485,21,1
3,OrderStatus,1771732848.393008,10604,6,1
2,Payment,1771732848.393049,3031,14,1
5,StockLevel,1771732848.393136,52380,19,1
1,NewOrder,1771732848.396099,85934,14,1
1,NewOrder,1771732848.396845,65802,9,1
2,Payment,1771732848.397535,13388,23,1
2,Payment,1771732848.400019,15173,12,1
1,NewOrder,1771732848.403630,40086,6,1
1,NewOrder,1771732848.404008,29398,1,1
2,Payment,1771732848.405578,21393,3,1
1,NewOrder,1771732848.408543,41782,22,1
1,NewOrder,1771732848.408968,40513,4,1
3,OrderStatus,1771732848.410944,10414,23,1
1,NewOrder,1771732848.411027,52340,11,1
1,NewOrder,1771732848.413675,34929,5,1
1,NewOrder,1771732848.415213,43827,12,1
2,Payment,1771732848.421386,19675,23,1
2,Payment,1771732848.423444,17457,0,1
1,NewOrder,1771732848.424129,34234,21,1
1,NewOrder,1771732848.426020,46630,20,1
2,Payment,1771732848.426991,17279,3,1
2,Payment,1771732848.428023,25367,18,1
2,Payment,1771732848.430411,20344,7,1
1,NewOrder,1771732848.431088,49488,8,1
1,NewOrder,1771732848.432406,36881,13,1
5,StockLevel,1771732848.433423,37120,1,1
1,NewOrder,1771732848.440468,37770,15,1
1,NewOrder,1771732848.440924,32494,0,1
1,NewOrder,1771732848.441042,34021,17,1
1,NewOrder,1771732848.441080,33451,23,1
1,NewOrder,1771732848.443374,30687,2,1
2,Payment,1771732848.443734,20860,6,1
2,Payment,1771732848.444292,12171,3,1
2,Payment,1771732848.445054,22182,10,1
2,Payment,1771732848.445534,17855,19,1
