Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1772008550.964969,92566,0,1
2,Payment,1772008550.964970,80737,23,1
1,NewOrder,1772008550.964971,133160,9,1
2,Payment,1772008550.964971,79192,4,1
1,NewOrder,1772008550.964983,90324,5,1
2,Payment,1772008550.964993,65078,2,1
4,Delivery,1772008550.965013,103951,7,1
2,Payment,1772008550.965033,84806,8,1
2,Payment,1772008550.965046,64973,6,1
2,Payment,1772008550.965051,129496,1,1
1,NewOrder,1772008550.965055,115097,11,1
2,Payment,1772008550.983432,67142,3,1
2,Payment,1772008550.983622,74199,10,1
1,NewOrder,1772008550.983633,67425,22,1
2,Payment,1772008550.983651,54789,21,1
2,Payment,1772008550.983669,47640,20,1
2,Payment,1772008550.983691,41523,19,1
1,NewOrder,1772008550.983780,74097,14,1
4,Delivery,1772008550.983791,40855,18,1
1,NewOrder,1772008550.983805,60150,17,1
2,Payment,1772008550.983824,33108,16,1
3,OrderStatus,1772008550.983832,30846,15,1
2,Payment,1772008550.983852,74837,12,1
1,NewOrder,1772008550.983856,89683,13,1
2,Payment,1772008551.014857,47703,15,1
2,Payment,1772008551.016983,49135,16,1
1,NewOrder,1772008551.024694,152903,18,1
2,Payment,1772008551.025319,26411,19,1
2,Payment,1772008551.030064,6923,6,1
1,NewOrder,1772008551.030116,62731,2,1
1,NewOrder,1772008551.031337,58609,20,1
1,NewOrder,1772008551.037014,70733,6,1
1,NewOrder,1772008551.038481,71881,21,1
2,Payment,1772008551.043994,27437,17,1
2,Payment,1772008551.044202,54502,4,1
1,NewOrder,1772008551.045760,49092,23,1
2,Payment,1772008551.049888,15284,8,1
3,OrderStatus,1772008551.050620,6681,3,1
1,NewOrder,1772008551.051091,63255,22,1
2,Payment,1772008551.051761,6092,19,1
2,Payment,1772008551.055351,31151,5,1
1,NewOrder,1772008551.057329,54163,3,1
2,Payment,1772008551.057572,45005,0,1
1,NewOrder,1772008551.057863,32098,10,1
4,Delivery,1772008551.057882,56733,19,1
1,NewOrder,1772008551.057906,37503,14,1
2,Payment,1772008551.058727,25570,12,1
2,Payment,1772008551.062586,13473,15,1
2,Payment,1772008551.065197,10603,8,1
2,Payment,1772008551.066146,14049,16,1
2,Payment,1772008551.069007,22557,7,1
2,Payment,1772008551.071456,38502,17,1
2,Payment,1772008551.073579,87061,13,1
2,Payment,1772008551.075826,21624,8,1
2,Payment,1772008551.076083,39280,15,1
3,OrderStatus,1772008551.080191,8650,11,1
2,Payment,1772008551.080220,74387,16,1
2,Payment,1772008551.084323,55203,12,1
2,Payment,1772008551.086528,75027,5,1
4,Delivery,1772008551.088872,102336,11,1
4,Delivery,1772008551.089973,62570,20,1
1,NewOrder,1772008551.089987,58441,10,1
1,NewOrder,1772008551.091591,47383,7,1
2,Payment,1772008551.092887,75529,2,1
2,Payment,1772008551.094609,13676,1,1
1,NewOrder,1772008551.094874,7493,23,1
2,Payment,1772008551.095439,39724,14,1
1,NewOrder,1772008551.097477,24458,8,1
2,Payment,1772008551.098167,14424,9,1
1,NewOrder,1772008551.098728,51837,4,1
3,OrderStatus,1772008551.102394,3522,23,1
2,Payment,1772008551.102604,15464,0,1
2,Payment,1772008551.105941,3103,23,1
3,OrderStatus,1772008551.107779,11707,6,1
1,NewOrder,1772008551.108305,57140,1,1
2,Payment,1772008551.109068,47942,23,1
3,OrderStatus,1772008551.109983,10063,17,1
1,NewOrder,1772008551.110397,38062,21,1
2,Payment,1772008551.111520,10550,3,1
4,Delivery,1772008551.112614,78651,9,1
1,NewOrder,1772008551.114367,13817,22,1
1,NewOrder,1772008551.114635,82719,19,1
1,NewOrder,1772008551.115383,37598,15,1
