Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770908225.628466,225232,13,1
5,StockLevel,1770908225.632771,47735,16,1
1,NewOrder,1770908225.637679,219066,21,1
2,Payment,1770908225.642742,84972,15,1
3,OrderStatus,1770908225.677156,34972,22,1
2,Payment,1770908225.677178,68251,10,1
1,NewOrder,1770908225.677217,199688,11,1
1,NewOrder,1770908225.677258,193332,12,1
2,Payment,1770908225.678088,65084,23,1
2,Payment,1770908225.678123,92413,14,1
2,Payment,1770908225.678148,139855,9,1
2,Payment,1770908225.682697,74767,0,1
2,Payment,1770908225.687756,186992,7,1
2,Payment,1770908225.692771,118697,4,1
1,NewOrder,1770908225.697681,176872,2,1
4,Delivery,1770908225.702779,270198,5,1
1,NewOrder,1770908225.707762,203664,1,1
1,NewOrder,1770908225.712769,190260,6,1
2,Payment,1770908225.717677,208198,8,1
2,Payment,1770908225.722769,159590,3,1
3,OrderStatus,1770908225.727667,53991,18,1
1,NewOrder,1770908225.732711,206436,20,1
1,NewOrder,1770908225.737698,174877,19,1
1,NewOrder,1770908225.742759,192319,16,1
1,NewOrder,1770908225.747678,166525,22,1
2,Payment,1770908225.752763,32793,15,1
1,NewOrder,1770908225.757657,165499,23,1
1,NewOrder,1770908225.762691,202075,10,1
1,NewOrder,1770908225.767709,210001,0,1
2,Payment,1770908225.772761,26083,14,1
4,Delivery,1770908225.781737,46104,18,1
2,Payment,1770908225.785621,46315,15,1
1,NewOrder,1770908225.798889,164112,14,1
2,Payment,1770908225.811544,89197,4,1
2,Payment,1770908225.818070,171028,9,1
2,Payment,1770908225.827888,48885,18,1
2,Payment,1770908225.830718,73447,17,1
2,Payment,1770908225.831979,36820,15,1
1,NewOrder,1770908225.853763,101642,13,1
1,NewOrder,1770908225.856806,98616,21,1
1,NewOrder,1770908225.868846,130539,15,1
1,NewOrder,1770908225.870650,83731,12,1
1,NewOrder,1770908225.874619,66255,2,1
1,NewOrder,1770908225.874813,164698,7,1
2,Payment,1770908225.876816,27446,18,1
2,Payment,1770908225.876967,87131,11,1
1,NewOrder,1770908225.882431,172333,3,1
4,Delivery,1770908225.900819,73170,4,1
1,NewOrder,1770908225.903142,60787,6,1
2,Payment,1770908225.904205,38441,17,1
3,OrderStatus,1770908225.904309,9790,18,1
5,StockLevel,1770908225.911494,70447,1,1
1,NewOrder,1770908225.912644,55243,19,1
1,NewOrder,1770908225.914139,123828,18,1
1,NewOrder,1770908225.914248,81253,22,1
1,NewOrder,1770908225.923199,79287,23,1
4,Delivery,1770908225.925939,144537,8,1
1,NewOrder,1770908225.935120,90415,16,1
2,Payment,1770908225.939214,55035,20,1
5,StockLevel,1770908225.940919,80948,2,1
1,NewOrder,1770908225.942688,96892,17,1
2,Payment,1770908225.954428,57306,12,1
2,Payment,1770908225.955448,84668,13,1
2,Payment,1770908225.955481,70007,21,1
1,NewOrder,1770908225.963051,62590,14,1
1,NewOrder,1770908225.963958,64425,6,1
1,NewOrder,1770908225.964155,72666,11,1
2,Payment,1770908225.964798,43409,10,1
1,NewOrder,1770908225.967938,56694,19,1
1,NewOrder,1770908225.973044,93937,5,1
2,Payment,1770908225.977665,37975,4,1
1,NewOrder,1770908225.982764,65095,0,1
1,NewOrder,1770908225.987709,66606,1,1
4,Delivery,1770908225.992704,78365,9,1
2,Payment,1770908225.997682,37246,20,1
1,NewOrder,1770908226.002637,34134,22,1
2,Payment,1770908226.007651,40775,15,1
2,Payment,1770908226.012705,32427,23,1
1,NewOrder,1770908226.017675,50340,10,1
1,NewOrder,1770908226.022710,47135,12,1
2,Payment,1770908226.027752,20175,4,1
5,StockLevel,1770908226.032759,19263,2,1
1,NewOrder,1770908226.037672,26306,19,1
2,Payment,1770908226.042676,14730,21,1
1,NewOrder,1770908226.047669,21474,16,1
1,NewOrder,1770908226.052712,25998,14,1
2,Payment,1770908226.057644,12432,6,1
2,Payment,1770908226.062762,8278,20,1
1,NewOrder,1770908226.067762,18001,22,1
1,NewOrder,1770908226.072761,11985,11,1
1,NewOrder,1770908226.077677,12290,18,1
2,Payment,1770908226.082705,4730,7,1
2,Payment,1770908226.087704,4266,17,1
2,Payment,1770908226.092773,5808,13,1
1,NewOrder,1770908226.097676,19298,23,1
1,NewOrder,1770908226.102727,11888,0,1
4,Delivery,1770908226.107676,51866,4,1
1,NewOrder,1770908226.112642,15161,15,1
1,NewOrder,1770908226.117633,13709,2,1
