Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772015866.773337,90777,11,1
2,Payment,1772015866.773338,76373,5,1
2,Payment,1772015866.773338,61636,21,1
4,Delivery,1772015866.773338,103298,8,1
1,NewOrder,1772015866.773339,109319,12,1
1,NewOrder,1772015866.773352,98636,9,1
2,Payment,1772015866.773406,54025,0,1
2,Payment,1772015866.773417,106157,1,1
1,NewOrder,1772015866.773420,109444,3,1
2,Payment,1772015866.773426,51958,6,1
3,OrderStatus,1772015866.773437,39209,2,1
2,Payment,1772015866.773440,81467,7,1
1,NewOrder,1772015866.773444,106204,4,1
1,NewOrder,1772015866.773553,110044,18,1
2,Payment,1772015866.773766,118724,10,1
2,Payment,1772015866.773986,126731,13,1
1,NewOrder,1772015866.774204,109424,14,1
1,NewOrder,1772015866.774416,119313,15,1
2,Payment,1772015866.774618,58151,16,1
1,NewOrder,1772015866.774829,108636,19,1
2,Payment,1772015866.775042,107726,17,1
2,Payment,1772015866.775253,42006,22,1
4,Delivery,1772015866.775467,117096,20,1
2,Payment,1772015866.775748,81212,23,1
1,NewOrder,1772015866.812743,60312,2,1
2,Payment,1772015866.817291,48651,22,1
1,NewOrder,1772015866.825413,59687,6,1
2,Payment,1772015866.827493,72296,0,1
2,Payment,1772015866.832796,77243,16,1
1,NewOrder,1772015866.835001,55964,21,1
1,NewOrder,1772015866.849743,40702,5,1
2,Payment,1772015866.854935,50221,7,1
2,Payment,1772015866.856985,21775,23,1
4,Delivery,1772015866.864149,13951,11,1
2,Payment,1772015866.865961,32300,22,1
1,NewOrder,1772015866.872014,16287,9,1
2,Payment,1772015866.873083,16348,2,1
2,Payment,1772015866.876667,49375,8,1
1,NewOrder,1772015866.878120,33958,11,1
2,Payment,1772015866.878772,33244,23,1
1,NewOrder,1772015866.879602,46432,1,1
2,Payment,1772015866.879676,37449,4,1
2,Payment,1772015866.882687,64134,12,1
2,Payment,1772015866.882798,40225,17,1
5,StockLevel,1772015866.882888,21587,3,1
1,NewOrder,1772015866.883493,30729,19,1
1,NewOrder,1772015866.883621,31591,18,1
1,NewOrder,1772015866.883651,17099,14,1
1,NewOrder,1772015866.885121,11202,6,1
1,NewOrder,1772015866.888317,23739,9,1
2,Payment,1772015866.889449,38945,2,1
1,NewOrder,1772015866.890462,34455,5,1
1,NewOrder,1772015866.890982,27929,21,1
2,Payment,1772015866.892518,52069,10,1
2,Payment,1772015866.892588,37436,20,1
2,Payment,1772015866.893755,72646,15,1
1,NewOrder,1772015866.896351,23790,6,1
1,NewOrder,1772015866.898282,65649,22,1
2,Payment,1772015866.899805,44821,0,1
2,Payment,1772015866.900760,80495,13,1
2,Payment,1772015866.900768,94932,14,1
1,NewOrder,1772015866.904492,40023,3,1
2,Payment,1772015866.905172,58813,7,1
1,NewOrder,1772015866.910058,56289,16,1
1,NewOrder,1772015866.912032,66105,23,1
2,Payment,1772015866.912072,97150,9,1
2,Payment,1772015866.912102,72165,11,1
1,NewOrder,1772015866.914239,49712,19,1
1,NewOrder,1772015866.915227,36413,18,1
1,NewOrder,1772015866.917140,24098,4,1
2,Payment,1772015866.918933,25613,21,1
1,NewOrder,1772015866.920158,26715,6,1
4,Delivery,1772015866.923038,74023,17,1
4,Delivery,1772015866.924934,64727,5,1
1,NewOrder,1772015866.926052,20792,1,1
1,NewOrder,1772015866.926056,49901,8,1
2,Payment,1772015866.928411,28310,2,1
4,Delivery,1772015866.930042,30985,20,1
2,Payment,1772015866.941265,27236,4,1
1,NewOrder,1772015866.944539,21835,3,1
1,NewOrder,1772015866.944567,27809,21,1
2,Payment,1772015866.944606,79466,10,1
1,NewOrder,1772015866.944645,64526,0,1
2,Payment,1772015866.946840,62625,12,1
2,Payment,1772015866.946861,34304,1,1
2,Payment,1772015866.946889,91560,6,1
2,Payment,1772015866.951659,12155,18,1
1,NewOrder,1772015866.956742,33033,2,1
2,Payment,1772015866.961048,20243,20,1
1,NewOrder,1772015866.963831,25955,18,1
1,NewOrder,1772015866.963949,28066,22,1
1,NewOrder,1772015866.963971,25774,19,1
2,Payment,1772015866.963996,93372,7,1
2,Payment,1772015866.966363,57571,16,1
1,NewOrder,1772015866.966390,25607,3,1
1,NewOrder,1772015866.966418,25571,15,1
2,Payment,1772015866.968517,23539,4,1
2,Payment,1772015866.972394,25925,21,1
2,Payment,1772015866.975975,91717,8,1
1,NewOrder,1772015866.978156,39024,23,1
2,Payment,1772015866.981192,23559,1,1
5,StockLevel,1772015866.981271,35691,13,1
1,NewOrder,1772015866.981330,62123,20,1
5,StockLevel,1772015866.984290,34999,11,1
1,NewOrder,1772015866.989684,31686,5,1
1,NewOrder,1772015866.989763,24693,19,1
1,NewOrder,1772015866.989795,34174,2,1
1,NewOrder,1772015866.989805,22767,18,1
1,NewOrder,1772015866.992004,40575,15,1
1,NewOrder,1772015866.992018,20603,3,1
2,Payment,1772015866.992033,20674,22,1
2,Payment,1772015866.992075,22375,4,1
2,Payment,1772015866.995721,41081,14,1
1,NewOrder,1772015866.997088,32775,17,1
2,Payment,1772015866.998336,27009,21,1
1,NewOrder,1772015867.004772,33819,1,1
1,NewOrder,1772015867.009193,37234,0,1
2,Payment,1772015867.009241,69973,9,1
1,NewOrder,1772015867.009476,29043,12,1
2,Payment,1772015867.012589,25872,18,1
1,NewOrder,1772015867.012640,15383,3,1
1,NewOrder,1772015867.012728,25772,22,1
2,Payment,1772015867.014468,18068,4,1
2,Payment,1772015867.014473,78591,19,1
2,Payment,1772015867.016980,31047,13,1
2,Payment,1772015867.017198,55345,23,1
1,NewOrder,1772015867.019308,20137,11,1
1,NewOrder,1772015867.021407,18013,5,1
2,Payment,1772015867.023956,34628,16,1
3,OrderStatus,1772015867.023987,4769,2,1
1,NewOrder,1772015867.024092,59040,10,1
2,Payment,1772015867.025364,28586,21,1
1,NewOrder,1772015867.028046,29431,3,1
1,NewOrder,1772015867.028772,28535,2,1
1,NewOrder,1772015867.029882,27512,17,1
2,Payment,1772015867.032556,9409,4,1
2,Payment,1772015867.032597,44864,15,1
3,OrderStatus,1772015867.036819,6408,14,1
1,NewOrder,1772015867.038469,38944,6,1
2,Payment,1772015867.038477,20067,18,1
5,StockLevel,1772015867.038518,16316,22,1
2,Payment,1772015867.038536,46971,12,1
2,Payment,1772015867.038604,18585,1,1
1,NewOrder,1772015867.039436,38111,5,1
1,NewOrder,1772015867.039465,18906,11,1
1,NewOrder,1772015867.041983,16516,4,1
1,NewOrder,1772015867.043246,28509,14,1
1,NewOrder,1772015867.043468,14036,20,1
2,Payment,1772015867.046447,30068,0,1
1,NewOrder,1772015867.048046,54239,13,1
2,Payment,1772015867.053975,53534,21,1
2,Payment,1772015867.054860,60062,22,1
1,NewOrder,1772015867.057209,29939,1,1
5,StockLevel,1772015867.057330,33833,2,1
2,Payment,1772015867.057388,31782,7,1
1,NewOrder,1772015867.057418,17188,17,1
5,StockLevel,1772015867.057490,10168,3,1
2,Payment,1772015867.057520,64519,20,1
4,Delivery,1772015867.058390,86769,11,1
1,NewOrder,1772015867.058514,18925,4,1
1,NewOrder,1772015867.058561,20614,18,1
2,Payment,1772015867.058600,36098,16,1
1,NewOrder,1772015867.067685,13155,3,1
2,Payment,1772015867.067711,29676,8,1
3,OrderStatus,1772015867.071777,6766,14,1
1,NewOrder,1772015867.072564,34391,23,1
1,NewOrder,1772015867.074630,22715,17,1
1,NewOrder,1772015867.076533,25767,0,1
1,NewOrder,1772015867.077426,23230,6,1
2,Payment,1772015867.077457,7076,4,1
2,Payment,1772015867.077478,24795,15,1
2,Payment,1772015867.077556,23042,5,1
1,NewOrder,1772015867.078560,23693,14,1
2,Payment,1772015867.079190,20083,18,1
2,Payment,1772015867.079228,23115,9,1
1,NewOrder,1772015867.080853,15116,3,1
1,NewOrder,1772015867.083151,25397,10,1
1,NewOrder,1772015867.084549,14771,4,1
2,Payment,1772015867.085527,24966,12,1
2,Payment,1772015867.087161,18906,1,1
2,Payment,1772015867.089189,18746,7,1
2,Payment,1772015867.091179,45714,2,1
1,NewOrder,1772015867.093091,17955,19,1
2,Payment,1772015867.094721,24547,16,1
2,Payment,1772015867.095986,28269,3,1
2,Payment,1772015867.097359,39399,17,1
2,Payment,1772015867.097404,19007,8,1
1,NewOrder,1772015867.099293,13049,18,1
