Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1772284056.953698,95391,5,1
1,NewOrder,1772284056.953698,138367,1,1
1,NewOrder,1772284056.953699,48974,0,1
3,OrderStatus,1772284056.953699,65205,23,1
1,NewOrder,1772284056.953700,119495,2,1
1,NewOrder,1772284056.953707,46750,4,1
2,Payment,1772284056.953714,81770,3,1
1,NewOrder,1772284056.953764,153265,6,1
2,Payment,1772284056.953977,38345,9,1
1,NewOrder,1772284056.954186,161327,7,1
2,Payment,1772284056.954411,31103,8,1
5,StockLevel,1772284056.969516,86624,10,1
1,NewOrder,1772284056.969532,155561,22,1
2,Payment,1772284056.969546,94665,21,1
2,Payment,1772284056.969557,78716,20,1
2,Payment,1772284056.969572,70806,19,1
1,NewOrder,1772284056.969589,146383,18,1
1,NewOrder,1772284056.969598,143906,17,1
3,OrderStatus,1772284056.969610,58675,16,1
1,NewOrder,1772284056.969621,138022,14,1
3,OrderStatus,1772284056.969632,55165,13,1
2,Payment,1772284056.969643,65311,15,1
2,Payment,1772284056.969660,81269,12,1
1,NewOrder,1772284056.969667,136774,11,1
3,OrderStatus,1772284056.985617,6436,8,1
2,Payment,1772284056.992081,5795,8,1
1,NewOrder,1772284056.992353,25775,9,1
1,NewOrder,1772284056.997937,20168,8,1
2,Payment,1772284057.000504,64421,4,1
1,NewOrder,1772284057.002705,14655,0,1
2,Payment,1772284057.017386,52392,0,1
1,NewOrder,1772284057.018127,17251,8,1
2,Payment,1772284057.018146,3776,9,1
4,Delivery,1772284057.018935,92525,23,1
2,Payment,1772284057.021938,4012,9,1
1,NewOrder,1772284057.024834,93124,13,1
1,NewOrder,1772284057.025968,18763,9,1
2,Payment,1772284057.028316,31624,16,1
2,Payment,1772284057.034995,27831,15,1
2,Payment,1772284057.035396,6882,8,1
1,NewOrder,1772284057.035512,77385,3,1
1,NewOrder,1772284057.040413,90492,19,1
2,Payment,1772284057.042297,5154,8,1
1,NewOrder,1772284057.044749,26445,9,1
1,NewOrder,1772284057.047470,26820,8,1
1,NewOrder,1772284057.048307,65310,20,1
1,NewOrder,1772284057.049119,61837,5,1
1,NewOrder,1772284057.050955,92608,12,1
4,Delivery,1772284057.056174,114637,10,1
2,Payment,1772284057.059963,24631,16,1
2,Payment,1772284057.062848,25005,15,1
2,Payment,1772284057.064241,15813,21,1
1,NewOrder,1772284057.064946,27882,4,1
2,Payment,1772284057.069805,8165,0,1
