Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770915843.839369,104199,9,1
2,Payment,1770915843.844047,66007,13,1
1,NewOrder,1770915843.849026,78796,12,1
2,Payment,1770915843.853986,63256,14,1
2,Payment,1770915843.882803,42285,16,1
1,NewOrder,1770915843.882818,74859,17,1
5,StockLevel,1770915843.882840,25827,8,1
1,NewOrder,1770915843.882866,59543,10,1
2,Payment,1770915843.882885,70884,18,1
2,Payment,1770915843.883978,83098,21,1
1,NewOrder,1770915843.888984,54250,7,1
1,NewOrder,1770915843.893974,61797,5,1
1,NewOrder,1770915843.899063,69166,19,1
1,NewOrder,1770915843.903973,66126,4,1
1,NewOrder,1770915843.909021,60121,22,1
1,NewOrder,1770915843.913970,42418,3,1
2,Payment,1770915843.918964,54450,23,1
1,NewOrder,1770915843.923977,33785,0,1
1,NewOrder,1770915843.928982,30664,20,1
2,Payment,1770915843.934008,28620,6,1
2,Payment,1770915843.939015,16292,1,1
1,NewOrder,1770915843.943969,19479,2,1
1,NewOrder,1770915843.948970,22701,15,1
1,NewOrder,1770915843.953948,24108,8,1
3,OrderStatus,1770915843.958975,6783,13,1
2,Payment,1770915843.963981,5267,14,1
1,NewOrder,1770915843.968975,20619,16,1
3,OrderStatus,1770915843.973990,6074,12,1
1,NewOrder,1770915843.978961,19702,10,1
1,NewOrder,1770915843.983983,15415,7,1
1,NewOrder,1770915843.988961,14281,9,1
5,StockLevel,1770915843.993973,4786,18,1
2,Payment,1770915843.999026,4606,1,1
1,NewOrder,1770915844.004028,8322,5,1
2,Payment,1770915844.009034,6209,3,1
1,NewOrder,1770915844.013988,12246,17,1
2,Payment,1770915844.019069,7527,0,1
3,OrderStatus,1770915844.024030,7212,11,1
1,NewOrder,1770915844.029025,8105,20,1
2,Payment,1770915844.033970,4991,6,1
2,Payment,1770915844.039031,28114,2,1
1,NewOrder,1770915844.044027,22589,13,1
2,Payment,1770915844.049035,18614,21,1
3,OrderStatus,1770915844.054034,3888,19,1
1,NewOrder,1770915844.059032,11628,22,1
2,Payment,1770915844.064033,4346,14,1
2,Payment,1770915844.069017,6161,4,1
2,Payment,1770915844.073971,3965,15,1
2,Payment,1770915844.078987,8986,23,1
1,NewOrder,1770915844.084006,7595,8,1
1,NewOrder,1770915844.089038,12445,12,1
1,NewOrder,1770915844.094042,7952,16,1
2,Payment,1770915844.099025,5652,10,1
1,NewOrder,1770915844.104036,12185,18,1
1,NewOrder,1770915844.108975,11082,7,1
2,Payment,1770915844.113970,5732,9,1
1,NewOrder,1770915844.119059,13072,1,1
2,Payment,1770915844.123974,9327,5,1
2,Payment,1770915844.129044,7457,3,1
1,NewOrder,1770915844.134040,18843,17,1
1,NewOrder,1770915844.139035,7018,0,1
1,NewOrder,1770915844.144024,28012,11,1
1,NewOrder,1770915844.149027,23869,20,1
1,NewOrder,1770915844.154036,14754,6,1
1,NewOrder,1770915844.158963,15940,19,1
2,Payment,1770915844.164024,8376,13,1
1,NewOrder,1770915844.169045,7854,2,1
1,NewOrder,1770915844.173975,15227,21,1
2,Payment,1770915844.179025,4203,14,1
2,Payment,1770915844.184031,4491,22,1
1,NewOrder,1770915844.188973,6700,4,1
3,OrderStatus,1770915844.194041,5484,15,1
1,NewOrder,1770915844.199031,24702,23,1
2,Payment,1770915844.204034,4884,8,1
1,NewOrder,1770915844.208966,4710,8,1
2,Payment,1770915844.214039,5901,16,1
2,Payment,1770915844.218978,5126,10,1
1,NewOrder,1770915844.223965,12942,18,1
2,Payment,1770915844.229043,3465,9,1
2,Payment,1770915844.233969,3822,7,1
2,Payment,1770915844.239045,5052,1,1
1,NewOrder,1770915844.243964,18101,5,1
2,Payment,1770915844.249037,6744,3,1
2,Payment,1770915844.253992,5754,0,1
1,NewOrder,1770915844.259036,11689,17,1
2,Payment,1770915844.264037,3048,6,1
1,NewOrder,1770915844.268959,7178,11,1
1,NewOrder,1770915844.274031,12362,13,1
1,NewOrder,1770915844.279046,9464,20,1
1,NewOrder,1770915844.284033,12205,19,1
4,Delivery,1770915844.289047,17415,2,1
1,NewOrder,1770915844.293970,14152,14,1
1,NewOrder,1770915844.299034,11385,22,1
1,NewOrder,1770915844.303971,9275,21,1
1,NewOrder,1770915844.309043,5842,4,1
1,NewOrder,1770915844.313989,7512,15,1
2,Payment,1770915844.319036,4810,12,1
1,NewOrder,1770915844.323999,5855,8,1
1,NewOrder,1770915844.329051,8032,16,1
1,NewOrder,1770915844.334080,15013,23,1
2,Payment,1770915844.339030,4356,10,1
2,Payment,1770915844.344028,2824,9,1
1,NewOrder,1770915844.348973,9371,18,1
1,NewOrder,1770915844.353956,6207,7,1
2,Payment,1770915844.359029,3070,1,1
5,StockLevel,1770915844.364030,4567,3,1
2,Payment,1770915844.369027,3614,0,1
1,NewOrder,1770915844.373983,8253,5,1
1,NewOrder,1770915844.379031,10190,6,1
2,Payment,1770915844.384050,5535,17,1
1,NewOrder,1770915844.389026,8078,11,1
2,Payment,1770915844.394030,5182,13,1
2,Payment,1770915844.399041,4926,20,1
1,NewOrder,1770915844.404011,6754,20,1
2,Payment,1770915844.409033,6327,2,1
1,NewOrder,1770915844.414028,6878,14,1
2,Payment,1770915844.419029,4789,22,1
1,NewOrder,1770915844.424031,9182,21,1
2,Payment,1770915844.429031,4445,4,1
1,NewOrder,1770915844.434008,6305,15,1
1,NewOrder,1770915844.439047,13480,12,1
4,Delivery,1770915844.444031,17182,8,1
2,Payment,1770915844.449021,4678,16,1
1,NewOrder,1770915844.453982,4644,10,1
1,NewOrder,1770915844.459040,4761,9,1
1,NewOrder,1770915844.463958,10014,23,1
2,Payment,1770915844.469116,3546,18,1
1,NewOrder,1770915844.474042,7483,7,1
1,NewOrder,1770915844.479041,11802,1,1
1,NewOrder,1770915844.484026,7199,3,1
1,NewOrder,1770915844.489025,6717,0,1
5,StockLevel,1770915844.494022,3791,5,1
2,Payment,1770915844.499034,4266,6,1
2,Payment,1770915844.504034,4171,17,1
2,Payment,1770915844.509027,5285,11,1
2,Payment,1770915844.514029,6215,13,1
1,NewOrder,1770915844.519020,12984,19,1
2,Payment,1770915844.524027,4134,20,1
1,NewOrder,1770915844.529028,6271,2,1
1,NewOrder,1770915844.533984,10249,14,1
2,Payment,1770915844.539024,3409,22,1
1,NewOrder,1770915844.544029,5849,21,1
2,Payment,1770915844.548963,4892,4,1
1,NewOrder,1770915844.553975,5823,15,1
1,NewOrder,1770915844.559025,9101,12,1
1,NewOrder,1770915844.564022,5767,16,1
2,Payment,1770915844.569026,4441,10,1
2,Payment,1770915844.574027,3228,8,1
2,Payment,1770915844.579028,4937,9,1
3,OrderStatus,1770915844.584024,4014,18,1
2,Payment,1770915844.589029,5344,23,1
4,Delivery,1770915844.593981,12764,7,1
1,NewOrder,1770915844.599029,10009,1,1
1,NewOrder,1770915844.604024,9452,3,1
1,NewOrder,1770915844.609022,8912,0,1
1,NewOrder,1770915844.613988,8479,5,1
1,NewOrder,1770915844.618955,5921,6,1
2,Payment,1770915844.624031,5557,17,1
2,Payment,1770915844.629021,8021,11,1
5,StockLevel,1770915844.634029,8036,13,1
3,OrderStatus,1770915844.639027,3102,20,1
1,NewOrder,1770915844.644028,9428,19,1
2,Payment,1770915844.649029,5092,2,1
1,NewOrder,1770915844.654026,7083,22,1
2,Payment,1770915844.659028,5459,14,1
1,NewOrder,1770915844.664028,8275,21,1
1,NewOrder,1770915844.669031,6852,4,1
1,NewOrder,1770915844.673979,8867,15,1
1,NewOrder,1770915844.679024,6569,12,1
1,NewOrder,1770915844.683980,5091,16,1
1,NewOrder,1770915844.688982,7552,10,1
3,OrderStatus,1770915844.694027,4345,8,1
5,StockLevel,1770915844.699034,4075,9,1
