Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,920,920.000,1224,11906,19178,26408,32577,48803,71708,120262,189986
1,1331,1331.000,627,7691,14179,17973,25460,35214,42059,55631,114490
2,1394,1394.000,679,7061,13627,17281,25230,36188,42112,51680,78855
3,1440,1440.000,820,7010,13353,16610,24747,33388,39066,50632,73452
4,1452,1452.000,631,6789,12737,16005,23338,33139,38115,49658,77140
