Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1770914324.269679,72046,7,1
1,NewOrder,1770914324.274069,98274,16,1
1,NewOrder,1770914324.303863,55040,14,1
1,NewOrder,1770914324.303886,67995,22,1
2,Payment,1770914324.303918,62965,18,1
2,Payment,1770914324.304143,73798,20,1
2,Payment,1770914324.304175,42336,9,1
3,OrderStatus,1770914324.304195,29648,17,1
2,Payment,1770914324.309070,25300,0,1
2,Payment,1770914324.314018,41149,11,1
2,Payment,1770914324.319017,74482,21,1
1,NewOrder,1770914324.323983,36224,8,1
2,Payment,1770914324.328970,58861,19,1
1,NewOrder,1770914324.334158,55403,3,1
1,NewOrder,1770914324.338944,45869,23,1
2,Payment,1770914324.343937,9417,2,1
1,NewOrder,1770914324.348935,39881,1,1
1,NewOrder,1770914324.353921,18353,4,1
2,Payment,1770914324.358918,9406,5,1
1,NewOrder,1770914324.363919,24450,6,1
1,NewOrder,1770914324.368963,33836,12,1
1,NewOrder,1770914324.373932,20026,10,1
2,Payment,1770914324.379043,9558,13,1
1,NewOrder,1770914324.383982,19756,17,1
3,OrderStatus,1770914324.388959,6364,0,1
1,NewOrder,1770914324.393920,16890,7,1
3,OrderStatus,1770914324.398956,6751,9,1
2,Payment,1770914324.403942,4676,2,1
2,Payment,1770914324.408976,5120,11,1
2,Payment,1770914324.413974,9840,14,1
1,NewOrder,1770914324.419001,13101,8,1
1,NewOrder,1770914324.424021,14138,15,1
5,StockLevel,1770914324.429091,8167,18,1
1,NewOrder,1770914324.434056,19703,5,1
1,NewOrder,1770914324.439109,15443,22,1
2,Payment,1770914324.444042,8704,4,1
4,Delivery,1770914324.449017,28967,16,1
2,Payment,1770914324.453948,5396,20,1
1,NewOrder,1770914324.459028,11821,23,1
2,Payment,1770914324.464032,5789,19,1
2,Payment,1770914324.469022,5566,6,1
1,NewOrder,1770914324.473951,15677,13,1
2,Payment,1770914324.479093,10018,1,1
1,NewOrder,1770914324.484061,11164,3,1
1,NewOrder,1770914324.489003,9269,21,1
1,NewOrder,1770914324.494077,7272,10,1
2,Payment,1770914324.499081,3471,0,1
5,StockLevel,1770914324.504057,4867,12,1
2,Payment,1770914324.509021,5292,17,1
1,NewOrder,1770914324.514042,16887,9,1
1,NewOrder,1770914324.519078,17752,2,1
2,Payment,1770914324.524021,6100,7,1
1,NewOrder,1770914324.528999,15479,11,1
1,NewOrder,1770914324.533956,9140,14,1
2,Payment,1770914324.539052,8835,8,1
2,Payment,1770914324.544083,4163,18,1
2,Payment,1770914324.549037,6313,15,1
3,OrderStatus,1770914324.554019,4577,4,1
4,Delivery,1770914324.559086,26579,5,1
3,OrderStatus,1770914324.564051,2037,22,1
1,NewOrder,1770914324.569022,22647,20,1
2,Payment,1770914324.573981,5427,19,1
2,Payment,1770914324.579039,6809,23,1
2,Payment,1770914324.584058,5140,6,1
2,Payment,1770914324.589127,5194,16,1
2,Payment,1770914324.594003,4305,1,1
1,NewOrder,1770914324.599029,12627,13,1
1,NewOrder,1770914324.604042,5642,3,1
2,Payment,1770914324.609082,4066,21,1
2,Payment,1770914324.614016,3914,10,1
1,NewOrder,1770914324.619021,20936,0,1
1,NewOrder,1770914324.624107,8551,12,1
1,NewOrder,1770914324.629035,13492,17,1
4,Delivery,1770914324.634032,10671,7,1
1,NewOrder,1770914324.638973,14865,9,1
1,NewOrder,1770914324.644036,9215,2,1
2,Payment,1770914324.649036,4552,14,1
1,NewOrder,1770914324.653976,5907,11,1
1,NewOrder,1770914324.659084,4722,8,1
1,NewOrder,1770914324.664093,13185,18,1
2,Payment,1770914324.669129,4879,15,1
1,NewOrder,1770914324.673963,8340,4,1
2,Payment,1770914324.679048,4437,22,1
1,NewOrder,1770914324.684077,14429,19,1
2,Payment,1770914324.689097,4002,5,1
2,Payment,1770914324.694076,5156,23,1
1,NewOrder,1770914324.699100,7054,6,1
5,StockLevel,1770914324.703952,5760,20,1
2,Payment,1770914324.709099,3911,16,1
1,NewOrder,1770914324.714082,7063,1,1
2,Payment,1770914324.719083,5226,3,1
1,NewOrder,1770914324.724077,8176,13,1
2,Payment,1770914324.729111,6232,21,1
2,Payment,1770914324.734100,4639,10,1
4,Delivery,1770914324.738983,3239,12,1
4,Delivery,1770914324.744043,6321,0,1
2,Payment,1770914324.749070,2962,17,1
2,Payment,1770914324.754060,4137,7,1
1,NewOrder,1770914324.759108,6856,2,1
1,NewOrder,1770914324.764153,10511,14,1
2,Payment,1770914324.769110,4684,9,1
1,NewOrder,1770914324.774085,5988,11,1
1,NewOrder,1770914324.779095,7900,8,1
5,StockLevel,1770914324.784086,10008,15,1
2,Payment,1770914324.789126,3700,18,1
2,Payment,1770914324.794094,4399,4,1
2,Payment,1770914324.799024,6079,22,1
1,NewOrder,1770914324.804032,11963,5,1
1,NewOrder,1770914324.809121,9337,19,1
2,Payment,1770914324.814100,6246,23,1
