Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771505139.112875,102015,5,1
2,Payment,1771505139.112875,67743,10,1
2,Payment,1771505139.112877,84484,7,1
4,Delivery,1771505139.112877,136211,11,1
2,Payment,1771505139.112884,78783,9,1
3,OrderStatus,1771505139.112913,65433,3,1
2,Payment,1771505139.112932,83397,2,1
1,NewOrder,1771505139.112964,170780,20,1
2,Payment,1771505139.112973,68157,4,1
1,NewOrder,1771505139.113009,96181,0,1
3,OrderStatus,1771505139.113029,62881,21,1
3,OrderStatus,1771505139.113037,59152,8,1
5,StockLevel,1771505139.113055,65824,6,1
1,NewOrder,1771505139.113065,98483,1,1
1,NewOrder,1771505139.113183,88448,12,1
2,Payment,1771505139.113388,113449,13,1
2,Payment,1771505139.113595,94284,19,1
2,Payment,1771505139.113808,90972,14,1
2,Payment,1771505139.114015,122292,15,1
2,Payment,1771505139.141128,85669,18,1
2,Payment,1771505139.141147,98344,22,1
2,Payment,1771505139.141194,38184,23,1
2,Payment,1771505139.141199,107255,16,1
2,Payment,1771505139.141217,40139,17,1
2,Payment,1771505139.172429,41887,8,1
2,Payment,1771505139.175973,76331,21,1
2,Payment,1771505139.178414,36392,3,1
2,Payment,1771505139.178944,57842,6,1
2,Payment,1771505139.179439,76874,23,1
1,NewOrder,1771505139.180643,69403,10,1
2,Payment,1771505139.181152,4371,4,1
1,NewOrder,1771505139.181376,42385,17,1
1,NewOrder,1771505139.185542,92935,4,1
1,NewOrder,1771505139.191698,51633,9,1
2,Payment,1771505139.196400,30152,2,1
3,OrderStatus,1771505139.197396,4625,7,1
1,NewOrder,1771505139.201663,32947,12,1
1,NewOrder,1771505139.202038,61687,7,1
2,Payment,1771505139.204818,36906,14,1
2,Payment,1771505139.207951,23244,19,1
3,OrderStatus,1771505139.209228,13678,0,1
1,NewOrder,1771505139.211583,28982,1,1
5,StockLevel,1771505139.214365,4904,8,1
2,Payment,1771505139.214853,90876,3,1
2,Payment,1771505139.214955,86494,5,1
2,Payment,1771505139.219327,33412,8,1
3,OrderStatus,1771505139.222952,58922,0,1
1,NewOrder,1771505139.223791,108444,17,1
2,Payment,1771505139.226587,92346,2,1
3,OrderStatus,1771505139.226857,5044,18,1
2,Payment,1771505139.226885,25833,13,1
4,Delivery,1771505139.231235,29727,19,1
1,NewOrder,1771505139.231938,55995,18,1
2,Payment,1771505139.234664,23926,12,1
4,Delivery,1771505139.236345,84290,15,1
1,NewOrder,1771505139.236826,60529,6,1
4,Delivery,1771505139.239531,21372,22,1
2,Payment,1771505139.240603,70054,1,1
1,NewOrder,1771505139.241758,41326,14,1
1,NewOrder,1771505139.243359,48948,9,1
1,NewOrder,1771505139.248529,47384,16,1
