Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,OrderStatus,1772075116.359911,58089,1,1
2,Payment,1772075116.359913,98899,23,1
1,NewOrder,1772075116.359913,131552,13,1
2,Payment,1772075116.359914,109865,10,1
2,Payment,1772075116.359918,70981,6,1
2,Payment,1772075116.359941,74815,5,1
2,Payment,1772075116.359943,61556,2,1
2,Payment,1772075116.359967,60471,8,1
3,OrderStatus,1772075116.359985,64330,3,1
1,NewOrder,1772075116.360011,129105,0,1
1,NewOrder,1772075116.360026,151649,4,1
1,NewOrder,1772075116.360115,147782,7,1
2,Payment,1772075116.360322,94990,15,1
2,Payment,1772075116.360524,122157,9,1
1,NewOrder,1772075116.360736,114933,11,1
1,NewOrder,1772075116.360989,163478,12,1
1,NewOrder,1772075116.361154,110556,14,1
3,OrderStatus,1772075116.361373,65441,16,1
2,Payment,1772075116.361586,69868,17,1
5,StockLevel,1772075116.361785,81715,19,1
1,NewOrder,1772075116.362010,78044,18,1
1,NewOrder,1772075116.362211,102126,22,1
1,NewOrder,1772075116.362435,111777,20,1
2,Payment,1772075116.362655,84883,21,1
2,Payment,1772075116.418165,42592,1,1
1,NewOrder,1772075116.420481,104722,8,1
1,NewOrder,1772075116.421573,81413,2,1
1,NewOrder,1772075116.424443,40732,3,1
2,Payment,1772075116.426893,36349,16,1
2,Payment,1772075116.430961,59544,6,1
1,NewOrder,1772075116.431504,69473,17,1
2,Payment,1772075116.434858,38148,5,1
2,Payment,1772075116.440124,32770,18,1
2,Payment,1772075116.443563,41593,19,1
2,Payment,1772075116.447575,29205,21,1
2,Payment,1772075116.455380,20697,15,1
1,NewOrder,1772075116.458852,82184,23,1
1,NewOrder,1772075116.460796,90140,1,1
5,StockLevel,1772075116.463320,48342,16,1
2,Payment,1772075116.464402,30092,22,1
1,NewOrder,1772075116.465220,44184,3,1
1,NewOrder,1772075116.469837,79636,10,1
2,Payment,1772075116.471762,14678,14,1
2,Payment,1772075116.472938,32416,18,1
1,NewOrder,1772075116.473027,77800,5,1
4,Delivery,1772075116.474268,94500,20,1
2,Payment,1772075116.475702,20853,11,1
2,Payment,1772075116.476117,32205,15,1
2,Payment,1772075116.476815,23346,21,1
1,NewOrder,1772075116.482746,86469,9,1
1,NewOrder,1772075116.485178,89602,19,1
2,Payment,1772075116.486459,25617,14,1
3,OrderStatus,1772075116.489169,14491,0,1
2,Payment,1772075116.490547,13872,6,1
1,NewOrder,1772075116.491520,30354,13,1
2,Payment,1772075116.494519,18590,22,1
2,Payment,1772075116.496589,23628,11,1
1,NewOrder,1772075116.500205,101070,21,1
1,NewOrder,1772075116.501041,58030,17,1
2,Payment,1772075116.503050,12894,2,1
1,NewOrder,1772075116.503697,55249,0,1
2,Payment,1772075116.504457,22405,6,1
2,Payment,1772075116.505396,11630,18,1
4,Delivery,1772075116.507997,51133,7,1
1,NewOrder,1772075116.508360,74468,15,1
2,Payment,1772075116.509434,22608,3,1
4,Delivery,1772075116.511709,106370,4,1
1,NewOrder,1772075116.511710,72872,16,1
1,NewOrder,1772075116.512109,38761,14,1
1,NewOrder,1772075116.513139,45273,22,1
1,NewOrder,1772075116.515964,34428,2,1
2,Payment,1772075116.517041,16395,18,1
4,Delivery,1772075116.520252,39736,11,1
1,NewOrder,1772075116.521892,47277,13,1
1,NewOrder,1772075116.524499,34578,12,1
1,NewOrder,1772075116.525221,33948,8,1
2,Payment,1772075116.526906,13610,6,1
2,Payment,1772075116.532070,18932,3,1
2,Payment,1772075116.533477,20098,18,1
1,NewOrder,1772075116.540547,76984,6,1
2,Payment,1772075116.541076,23717,23,1
2,Payment,1772075116.549523,16048,10,1
1,NewOrder,1772075116.550439,44630,2,1
2,Payment,1772075116.550849,21082,5,1
1,NewOrder,1772075116.550917,55978,14,1
1,NewOrder,1772075116.550979,44639,1,1
1,NewOrder,1772075116.551035,56906,3,1
5,StockLevel,1772075116.553596,55306,18,1
2,Payment,1772075116.558460,25264,22,1
1,NewOrder,1772075116.558978,35368,0,1
2,Payment,1772075116.559107,16153,12,1
1,NewOrder,1772075116.559115,35791,17,1
1,NewOrder,1772075116.559174,35848,7,1
4,Delivery,1772075116.559197,79828,8,1
5,StockLevel,1772075116.560027,38954,11,1
2,Payment,1772075116.564818,14082,23,1
2,Payment,1772075116.565610,12852,10,1
1,NewOrder,1772075116.568815,33231,20,1
2,Payment,1772075116.569211,25723,13,1
1,NewOrder,1772075116.569271,36823,9,1
2,Payment,1772075116.572001,15986,5,1
2,Payment,1772075116.574821,21216,19,1
1,NewOrder,1772075116.575311,26764,12,1
2,Payment,1772075116.578506,16545,10,1
1,NewOrder,1772075116.578941,64441,23,1
1,NewOrder,1772075116.582875,38602,15,1
1,NewOrder,1772075116.583767,34269,22,1
2,Payment,1772075116.584603,14798,16,1
5,StockLevel,1772075116.588009,42917,5,1
1,NewOrder,1772075116.594390,32203,0,1
2,Payment,1772075116.594963,8352,17,1
1,NewOrder,1772075116.594977,48896,13,1
2,Payment,1772075116.595064,19587,7,1
1,NewOrder,1772075116.595092,39442,10,1
2,Payment,1772075116.595100,16757,2,1
2,Payment,1772075116.595652,12747,1,1
1,NewOrder,1772075116.596072,44540,19,1
1,NewOrder,1772075116.599024,44870,11,1
2,Payment,1772075116.599426,10042,16,1
1,NewOrder,1772075116.601315,42753,21,1
2,Payment,1772075116.602066,16480,20,1
2,Payment,1772075116.602113,20319,12,1
1,NewOrder,1772075116.603334,42975,17,1
2,Payment,1772075116.606129,18063,9,1
2,Payment,1772075116.606948,11164,14,1
1,NewOrder,1772075116.607960,36134,3,1
1,NewOrder,1772075116.608430,45943,1,1
2,Payment,1772075116.608967,13044,18,1
1,NewOrder,1772075116.609511,57901,16,1
1,NewOrder,1772075116.611903,44717,2,1
1,NewOrder,1772075116.614693,36333,7,1
1,NewOrder,1772075116.617595,48135,6,1
1,NewOrder,1772075116.618058,33728,22,1
1,NewOrder,1772075116.618141,32956,4,1
1,NewOrder,1772075116.618146,52888,14,1
2,Payment,1772075116.618581,19764,20,1
2,Payment,1772075116.621522,46740,15,1
5,StockLevel,1772075116.622063,13666,18,1
2,Payment,1772075116.622465,24521,12,1
1,NewOrder,1772075116.624242,48287,9,1
2,Payment,1772075116.626649,17278,0,1
2,Payment,1772075116.630995,19937,5,1
1,NewOrder,1772075116.634595,46708,10,1
2,Payment,1772075116.635768,14775,18,1
1,NewOrder,1772075116.638409,27237,20,1
2,Payment,1772075116.639068,18833,8,1
1,NewOrder,1772075116.640669,39849,19,1
1,NewOrder,1772075116.643433,26705,23,1
4,Delivery,1772075116.643923,44945,13,1
2,Payment,1772075116.643947,17265,11,1
1,NewOrder,1772075116.643969,49216,0,1
5,StockLevel,1772075116.644117,41469,21,1
1,NewOrder,1772075116.644119,54738,3,1
2,Payment,1772075116.646348,17763,17,1
2,Payment,1772075116.647025,13091,12,1
2,Payment,1772075116.650600,9370,18,1
1,NewOrder,1772075116.650976,39056,5,1
1,NewOrder,1772075116.651060,21152,7,1
2,Payment,1772075116.651143,22326,4,1
1,NewOrder,1772075116.651807,41795,22,1
2,Payment,1772075116.654428,22782,1,1
2,Payment,1772075116.656657,33248,2,1
2,Payment,1772075116.657940,35785,8,1
3,OrderStatus,1772075116.660009,8385,18,1
1,NewOrder,1772075116.660154,21087,12,1
2,Payment,1772075116.661230,13044,11,1
4,Delivery,1772075116.664153,25553,17,1
1,NewOrder,1772075116.665685,25059,20,1
2,Payment,1772075116.665764,40625,6,1
1,NewOrder,1772075116.667454,37158,16,1
2,Payment,1772075116.668306,21558,15,1
3,OrderStatus,1772075116.668425,5657,18,1
2,Payment,1772075116.670176,11156,23,1
2,Payment,1772075116.671063,27273,14,1
5,StockLevel,1772075116.672251,7845,7,1
2,Payment,1772075116.672550,31403,9,1
2,Payment,1772075116.673497,24020,4,1
5,StockLevel,1772075116.674114,15244,18,1
1,NewOrder,1772075116.674314,43482,11,1
2,Payment,1772075116.677234,16350,1,1
1,NewOrder,1772075116.680121,69933,7,1
2,Payment,1772075116.680561,11980,19,1
2,Payment,1772075116.681283,20064,12,1
2,Payment,1772075116.681344,33277,10,1
1,NewOrder,1772075116.681374,58988,23,1
1,NewOrder,1772075116.685610,41152,21,1
4,Delivery,1772075116.688912,37579,13,1
1,NewOrder,1772075116.689401,68071,18,1
2,Payment,1772075116.689737,19914,17,1
2,Payment,1772075116.689886,15487,15,1
1,NewOrder,1772075116.689945,62403,2,1
2,Payment,1772075116.690053,19185,5,1
1,NewOrder,1772075116.690767,33377,20,1
2,Payment,1772075116.692584,15742,19,1
1,NewOrder,1772075116.693222,38760,0,1
5,StockLevel,1772075116.693617,29496,1,1
2,Payment,1772075116.693625,17974,22,1
2,Payment,1772075116.693771,17439,8,1
1,NewOrder,1772075116.697544,29863,4,1
2,Payment,1772075116.698378,26138,14,1
1,NewOrder,1772075116.698883,20650,3,1
2,Payment,1772075116.701389,26469,12,1
1,NewOrder,1772075116.703982,50610,9,1
1,NewOrder,1772075116.704631,36945,16,1
1,NewOrder,1772075116.705416,49674,15,1
3,OrderStatus,1772075116.706410,4481,6,1
2,Payment,1772075116.708382,17507,19,1
1,NewOrder,1772075116.709285,60304,5,1
2,Payment,1772075116.709679,21992,17,1
1,NewOrder,1772075116.710911,30825,6,1
2,Payment,1772075116.711250,13215,8,1
1,NewOrder,1772075116.711627,43008,22,1
5,StockLevel,1772075116.714643,40083,10,1
2,Payment,1772075116.717834,15558,11,1
