Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1771703254.589065,90728,3,1
2,Payment,1771703254.593467,103640,2,1
2,Payment,1771703254.627179,70642,8,1
2,Payment,1771703254.627263,34207,7,1
1,NewOrder,1771703254.627280,71345,11,1
2,Payment,1771703254.627343,48705,10,1
3,OrderStatus,1771703254.627366,45044,6,1
2,Payment,1771703254.627390,86811,5,1
1,NewOrder,1771703254.628323,80096,9,1
1,NewOrder,1771703254.633347,62680,0,1
1,NewOrder,1771703254.638346,60384,4,1
1,NewOrder,1771703254.643501,73302,12,1
2,Payment,1771703254.648379,24838,13,1
1,NewOrder,1771703254.653493,53799,1,1
2,Payment,1771703254.658624,29013,14,1
2,Payment,1771703254.663467,37926,15,1
1,NewOrder,1771703254.668396,49059,16,1
2,Payment,1771703254.673354,45356,17,1
2,Payment,1771703254.678340,28322,18,1
1,NewOrder,1771703254.683319,40353,21,1
5,StockLevel,1771703254.688311,28750,23,1
1,NewOrder,1771703254.693313,33636,22,1
4,Delivery,1771703254.698376,33621,20,1
1,NewOrder,1771703254.703321,23238,7,1
2,Payment,1771703254.708384,10883,19,1
1,NewOrder,1771703254.713326,21820,6,1
4,Delivery,1771703254.718371,12543,13,1
2,Payment,1771703254.723373,5185,10,1
2,Payment,1771703254.728371,5482,3,1
1,NewOrder,1771703254.733374,12347,14,1
2,Payment,1771703254.738362,5960,0,1
1,NewOrder,1771703254.743525,20837,2,1
1,NewOrder,1771703254.748492,18441,8,1
2,Payment,1771703254.753444,5816,11,1
5,StockLevel,1771703254.758411,10399,4,1
1,NewOrder,1771703254.763509,14760,15,1
1,NewOrder,1771703254.768543,15101,18,1
4,Delivery,1771703254.773503,11778,1,1
2,Payment,1771703254.778382,6621,9,1
1,NewOrder,1771703254.783435,16603,5,1
2,Payment,1771703254.788445,12410,12,1
2,Payment,1771703254.793492,7472,23,1
2,Payment,1771703254.798493,7365,16,1
1,NewOrder,1771703254.803503,12805,17,1
1,NewOrder,1771703254.808493,12789,19,1
5,StockLevel,1771703254.813501,3772,21,1
1,NewOrder,1771703254.818414,6034,7,1
2,Payment,1771703254.823512,6141,22,1
3,OrderStatus,1771703254.828410,6567,10,1
1,NewOrder,1771703254.833458,19800,13,1
1,NewOrder,1771703254.838445,15772,20,1
1,NewOrder,1771703254.843502,18781,3,1
1,NewOrder,1771703254.848432,14263,6,1
1,NewOrder,1771703254.853482,6078,0,1
1,NewOrder,1771703254.858444,9094,14,1
5,StockLevel,1771703254.863390,4440,11,1
1,NewOrder,1771703254.868435,7348,2,1
2,Payment,1771703254.873524,4256,8,1
2,Payment,1771703254.878469,7334,4,1
1,NewOrder,1771703254.883494,7976,15,1
2,Payment,1771703254.888433,5247,18,1
1,NewOrder,1771703254.893502,11733,9,1
1,NewOrder,1771703254.898408,11927,1,1
2,Payment,1771703254.903525,5862,5,1
1,NewOrder,1771703254.908502,7477,12,1
2,Payment,1771703254.913527,7126,23,1
4,Delivery,1771703254.918464,22226,16,1
2,Payment,1771703254.923504,3850,17,1
3,OrderStatus,1771703254.928508,3321,21,1
1,NewOrder,1771703254.933535,8155,19,1
2,Payment,1771703254.938453,3456,7,1
4,Delivery,1771703254.943499,18577,22,1
2,Payment,1771703254.948449,4991,10,1
1,NewOrder,1771703254.953487,12778,10,1
5,StockLevel,1771703254.958434,5210,20,1
2,Payment,1771703254.963498,4175,0,1
2,Payment,1771703254.968476,3327,3,1
3,OrderStatus,1771703254.973502,4199,6,1
2,Payment,1771703254.978406,4925,14,1
2,Payment,1771703254.983377,5140,14,1
1,NewOrder,1771703254.988495,13000,2,1
1,NewOrder,1771703254.993507,9435,8,1
1,NewOrder,1771703254.998340,12368,4,1
2,Payment,1771703255.003431,3570,15,1
1,NewOrder,1771703255.008381,7239,18,1
2,Payment,1771703255.013482,4732,9,1
2,Payment,1771703255.018490,4065,5,1
2,Payment,1771703255.023490,7113,1,1
1,NewOrder,1771703255.028488,14255,12,1
2,Payment,1771703255.033450,4829,23,1
2,Payment,1771703255.038489,3762,17,1
1,NewOrder,1771703255.043487,9211,21,1
1,NewOrder,1771703255.048434,7642,16,1
2,Payment,1771703255.053451,3667,19,1
1,NewOrder,1771703255.058402,10859,7,1
2,Payment,1771703255.063416,7396,13,1
3,OrderStatus,1771703255.068494,2889,22,1
2,Payment,1771703255.073510,6241,20,1
1,NewOrder,1771703255.078525,7122,10,1
1,NewOrder,1771703255.083546,7141,0,1
2,Payment,1771703255.088425,3356,3,1
2,Payment,1771703255.093509,4238,6,1
5,StockLevel,1771703255.098443,2517,11,1
1,NewOrder,1771703255.103501,11814,14,1
2,Payment,1771703255.108501,3825,2,1
2,Payment,1771703255.113447,3410,8,1
5,StockLevel,1771703255.118454,3758,15,1
1,NewOrder,1771703255.123504,4991,4,1
2,Payment,1771703255.128509,3490,18,1
2,Payment,1771703255.133538,4567,9,1
1,NewOrder,1771703255.138451,8278,5,1
2,Payment,1771703255.143500,5249,1,1
4,Delivery,1771703255.148520,26427,23,1
2,Payment,1771703255.153509,5261,17,1
1,NewOrder,1771703255.158549,5783,12,1
1,NewOrder,1771703255.163444,6997,21,1
3,OrderStatus,1771703255.168495,2995,16,1
2,Payment,1771703255.173506,2792,19,1
1,NewOrder,1771703255.178504,8294,7,1
2,Payment,1771703255.183464,2899,13,1
2,Payment,1771703255.188541,4893,22,1
1,NewOrder,1771703255.193487,8206,22,1
2,Payment,1771703255.198505,5078,10,1
3,OrderStatus,1771703255.203503,4103,0,1
3,OrderStatus,1771703255.208492,4451,3,1
1,NewOrder,1771703255.213492,11608,6,1
1,NewOrder,1771703255.218698,8331,11,1
2,Payment,1771703255.223437,5951,2,1
1,NewOrder,1771703255.228514,5804,14,1
2,Payment,1771703255.233506,3362,8,1
2,Payment,1771703255.238495,3765,15,1
2,Payment,1771703255.243508,5592,4,1
1,NewOrder,1771703255.248594,9145,18,1
2,Payment,1771703255.253520,5622,9,1
2,Payment,1771703255.258491,4845,5,1
1,NewOrder,1771703255.263413,5990,5,1
3,OrderStatus,1771703255.268492,2522,17,1
2,Payment,1771703255.273506,4473,12,1
1,NewOrder,1771703255.278494,8143,21,1
2,Payment,1771703255.283489,6430,16,1
1,NewOrder,1771703255.288495,20623,23,1
2,Payment,1771703255.293494,5835,19,1
1,NewOrder,1771703255.298430,7145,13,1
1,NewOrder,1771703255.303445,9496,7,1
1,NewOrder,1771703255.308428,5539,20,1
3,OrderStatus,1771703255.313531,2664,22,1
1,NewOrder,1771703255.318534,10092,10,1
2,Payment,1771703255.323499,4771,0,1
2,Payment,1771703255.328436,4270,3,1
2,Payment,1771703255.333567,3359,6,1
2,Payment,1771703255.338496,3678,11,1
1,NewOrder,1771703255.343420,13081,2,1
2,Payment,1771703255.348495,5368,14,1
1,NewOrder,1771703255.353507,9731,8,1
2,Payment,1771703255.358495,4126,15,1
1,NewOrder,1771703255.363501,6869,4,1
1,NewOrder,1771703255.368494,10208,18,1
1,NewOrder,1771703255.373510,7880,9,1
2,Payment,1771703255.378501,3590,1,1
1,NewOrder,1771703255.383496,8529,5,1
2,Payment,1771703255.388495,3921,17,1
1,NewOrder,1771703255.393501,6320,12,1
2,Payment,1771703255.398503,4548,21,1
2,Payment,1771703255.403502,3965,16,1
1,NewOrder,1771703255.408492,9015,19,1
2,Payment,1771703255.413450,5027,13,1
1,NewOrder,1771703255.418498,17356,23,1
1,NewOrder,1771703255.424808,8805,7,1
2,Payment,1771703255.428796,6569,20,1
1,NewOrder,1771703255.433500,8317,22,1
2,Payment,1771703255.438562,3702,0,1
1,NewOrder,1771703255.443547,5953,10,1
1,NewOrder,1771703255.448475,6549,3,1
2,Payment,1771703255.453542,3968,6,1
1,NewOrder,1771703255.458555,6377,11,1
1,NewOrder,1771703255.463553,7890,14,1
2,Payment,1771703255.468540,3857,2,1
2,Payment,1771703255.473556,4790,15,1
2,Payment,1771703255.478439,3016,15,1
2,Payment,1771703255.483545,4015,4,1
2,Payment,1771703255.488555,5210,18,1
2,Payment,1771703255.493583,3823,9,1
2,Payment,1771703255.498550,5200,1,1
1,NewOrder,1771703255.503531,8013,5,1
2,Payment,1771703255.508532,6159,17,1
2,Payment,1771703255.513556,6425,12,1
1,NewOrder,1771703255.518563,6121,21,1
1,NewOrder,1771703255.523531,7146,16,1
1,NewOrder,1771703255.528534,8164,19,1
1,NewOrder,1771703255.533524,9098,13,1
2,Payment,1771703255.538501,4265,7,1
1,NewOrder,1771703255.543498,6196,20,1
2,Payment,1771703255.548506,4681,23,1
2,Payment,1771703255.553517,3735,22,1
1,NewOrder,1771703255.558507,11933,0,1
2,Payment,1771703255.563524,6529,10,1
1,NewOrder,1771703255.568430,9752,3,1
2,Payment,1771703255.573477,5070,6,1
2,Payment,1771703255.578351,3912,11,1
1,NewOrder,1771703255.583491,8166,14,1
1,NewOrder,1771703255.588491,13094,2,1
5,StockLevel,1771703255.593494,3644,8,1
3,OrderStatus,1771703255.598376,2636,15,1
2,Payment,1771703255.603597,4059,4,1
2,Payment,1771703255.608594,5509,18,1
3,OrderStatus,1771703255.613517,4034,9,1
3,OrderStatus,1771703255.618491,3123,1,1
2,Payment,1771703255.623487,6899,5,1
2,Payment,1771703255.628489,7918,17,1
1,NewOrder,1771703255.633505,5214,12,1
2,Payment,1771703255.638495,3783,21,1
2,Payment,1771703255.643490,3214,16,1
2,Payment,1771703255.648494,3575,19,1
1,NewOrder,1771703255.653489,7871,13,1
5,StockLevel,1771703255.658491,7132,7,1
2,Payment,1771703255.663493,3260,20,1
5,StockLevel,1771703255.668498,2215,23,1
1,NewOrder,1771703255.673502,7541,22,1
5,StockLevel,1771703255.678512,7884,10,1
1,NewOrder,1771703255.683495,6076,0,1
2,Payment,1771703255.688490,4635,3,1
1,NewOrder,1771703255.693492,8313,6,1
1,NewOrder,1771703255.698447,7634,11,1
1,NewOrder,1771703255.703494,6007,14,1
2,Payment,1771703255.708492,3801,8,1
2,Payment,1771703255.713512,2636,15,1
2,Payment,1771703255.718452,3608,2,1
5,StockLevel,1771703255.723499,3996,4,1
2,Payment,1771703255.728510,3712,18,1
4,Delivery,1771703255.733509,20347,9,1
2,Payment,1771703255.738495,4221,1,1
2,Payment,1771703255.743493,3402,5,1
1,NewOrder,1771703255.748487,5025,17,1
2,Payment,1771703255.753498,4338,12,1
1,NewOrder,1771703255.758494,7530,21,1
2,Payment,1771703255.763491,3485,16,1
2,Payment,1771703255.768490,3782,19,1
2,Payment,1771703255.773498,4162,13,1
2,Payment,1771703255.778490,5898,7,1
3,OrderStatus,1771703255.783490,3765,20,1
3,OrderStatus,1771703255.788489,3260,23,1
2,Payment,1771703255.793492,5296,22,1
2,Payment,1771703255.798490,4536,10,1
5,StockLevel,1771703255.803497,4711,0,1
1,NewOrder,1771703255.808489,6117,3,1
1,NewOrder,1771703255.813508,11552,6,1
2,Payment,1771703255.818496,4273,11,1
2,Payment,1771703255.823498,4098,14,1
2,Payment,1771703255.828491,3480,8,1
2,Payment,1771703255.833499,4486,15,1
2,Payment,1771703255.838490,3241,2,1
2,Payment,1771703255.843500,5212,4,1
2,Payment,1771703255.848530,3531,18,1
1,NewOrder,1771703255.853499,9431,1,1
2,Payment,1771703255.858594,2796,5,1
1,NewOrder,1771703255.863547,10539,17,1
2,Payment,1771703255.868490,3352,9,1
2,Payment,1771703255.873511,5630,12,1
2,Payment,1771703255.878512,3267,21,1
1,NewOrder,1771703255.883547,8400,16,1
2,Payment,1771703255.888512,4305,19,1
1,NewOrder,1771703255.893590,8067,13,1
2,Payment,1771703255.898516,4894,7,1
1,NewOrder,1771703255.903447,5668,7,1
3,OrderStatus,1771703255.908488,1919,23,1
2,Payment,1771703255.913492,4837,22,1
2,Payment,1771703255.918484,4051,10,1
1,NewOrder,1771703255.923485,9711,0,1
5,StockLevel,1771703255.928477,6630,3,1
1,NewOrder,1771703255.933403,6993,11,1
1,NewOrder,1771703255.938480,7166,6,1
1,NewOrder,1771703255.943481,7967,14,1
1,NewOrder,1771703255.948473,8686,8,1
2,Payment,1771703255.953498,2876,15,1
2,Payment,1771703255.958424,3714,2,1
1,NewOrder,1771703255.963474,8527,4,1
2,Payment,1771703255.968413,4031,18,1
4,Delivery,1771703255.973497,20236,5,1
2,Payment,1771703255.978476,4600,1,1
2,Payment,1771703255.983479,2890,9,1
2,Payment,1771703255.988475,2395,17,1
4,Delivery,1771703255.993492,3522,12,1
2,Payment,1771703255.998478,2962,21,1
3,OrderStatus,1771703256.003506,2146,16,1
1,NewOrder,1771703256.008489,7682,19,1
2,Payment,1771703256.013481,4502,13,1
1,NewOrder,1771703256.018469,6855,20,1
2,Payment,1771703256.023476,4307,7,1
5,StockLevel,1771703256.028477,2710,23,1
5,StockLevel,1771703256.033486,6239,22,1
3,OrderStatus,1771703256.038471,3169,10,1
1,NewOrder,1771703256.043486,8350,0,1
3,OrderStatus,1771703256.048469,2449,3,1
1,NewOrder,1771703256.053476,9246,11,1
1,NewOrder,1771703256.058468,4738,6,1
2,Payment,1771703256.063452,3001,14,1
1,NewOrder,1771703256.068319,13145,15,1
2,Payment,1771703256.073313,3959,8,1
1,NewOrder,1771703256.078316,9922,2,1
2,Payment,1771703256.083335,3380,4,1
2,Payment,1771703256.088395,2910,18,1
2,Payment,1771703256.093478,4472,1,1
1,NewOrder,1771703256.098468,12228,9,1
2,Payment,1771703256.103466,3687,17,1
2,Payment,1771703256.108470,3235,5,1
1,NewOrder,1771703256.113483,5826,12,1
5,StockLevel,1771703256.118469,4105,21,1
1,NewOrder,1771703256.123474,8479,16,1
1,NewOrder,1771703256.128423,10303,19,1
1,NewOrder,1771703256.133475,7832,13,1
4,Delivery,1771703256.138355,9880,20,1
2,Payment,1771703256.143474,2952,7,1
1,NewOrder,1771703256.148481,5349,23,1
1,NewOrder,1771703256.153490,9446,22,1
2,Payment,1771703256.158422,2561,10,1
1,NewOrder,1771703256.163393,6609,3,1
1,NewOrder,1771703256.168478,6981,0,1
2,Payment,1771703256.173402,4693,11,1
1,NewOrder,1771703256.178419,6690,6,1
2,Payment,1771703256.183473,3467,14,1
2,Payment,1771703256.188469,3199,8,1
2,Payment,1771703256.193477,3147,15,1
1,NewOrder,1771703256.198475,7569,4,1
1,NewOrder,1771703256.203475,9675,2,1
1,NewOrder,1771703256.208479,5000,18,1
1,NewOrder,1771703256.213474,7847,1,1
1,NewOrder,1771703256.218479,8878,17,1
2,Payment,1771703256.223484,2127,9,1
2,Payment,1771703256.228473,3560,5,1
1,NewOrder,1771703256.233477,6909,12,1
2,Payment,1771703256.238472,5369,21,1
2,Payment,1771703256.243478,3050,16,1
1,NewOrder,1771703256.248472,5399,19,1
2,Payment,1771703256.253479,4273,13,1
3,OrderStatus,1771703256.258473,2252,7,1
1,NewOrder,1771703256.263463,8724,20,1
1,NewOrder,1771703256.268472,7447,23,1
2,Payment,1771703256.273475,3377,10,1
2,Payment,1771703256.278471,3478,22,1
2,Payment,1771703256.283465,2913,3,1
2,Payment,1771703256.288402,5118,0,1
1,NewOrder,1771703256.293476,6127,11,1
1,NewOrder,1771703256.298471,7066,6,1
3,OrderStatus,1771703256.303481,2540,14,1
2,Payment,1771703256.308472,3444,8,1
2,Payment,1771703256.313479,2783,15,1
1,NewOrder,1771703256.318474,7866,4,1
2,Payment,1771703256.323477,4121,2,1
2,Payment,1771703256.328478,3028,18,1
1,NewOrder,1771703256.333477,6316,1,1
1,NewOrder,1771703256.338471,7178,9,1
1,NewOrder,1771703256.343481,7615,17,1
2,Payment,1771703256.348478,4504,5,1
1,NewOrder,1771703256.353481,5189,12,1
1,NewOrder,1771703256.358477,8486,21,1
2,Payment,1771703256.363481,2151,16,1
2,Payment,1771703256.368480,3099,19,1
1,NewOrder,1771703256.373480,10969,13,1
2,Payment,1771703256.378480,3847,7,1
4,Delivery,1771703256.383483,6903,20,1
1,NewOrder,1771703256.388517,8188,23,1
2,Payment,1771703256.393491,2704,10,1
2,Payment,1771703256.398538,3555,22,1
2,Payment,1771703256.403461,2647,3,1
1,NewOrder,1771703256.408410,8291,0,1
1,NewOrder,1771703256.413481,6076,11,1
2,Payment,1771703256.418470,4680,6,1
1,NewOrder,1771703256.423470,8038,14,1
2,Payment,1771703256.428464,3708,8,1
3,OrderStatus,1771703256.433477,2672,15,1
1,NewOrder,1771703256.438465,7626,4,1
1,NewOrder,1771703256.443463,6077,2,1
1,NewOrder,1771703256.448466,8120,18,1
2,Payment,1771703256.453480,2799,1,1
2,Payment,1771703256.458463,2526,9,1
1,NewOrder,1771703256.463473,9061,17,1
2,Payment,1771703256.468451,3425,5,1
1,NewOrder,1771703256.473481,5131,12,1
2,Payment,1771703256.478467,3553,16,1
1,NewOrder,1771703256.483465,9178,21,1
2,Payment,1771703256.488467,4623,19,1
2,Payment,1771703256.493477,3102,7,1
1,NewOrder,1771703256.498889,8020,13,1
1,NewOrder,1771703256.503469,8312,20,1
2,Payment,1771703256.508463,2685,10,1
2,Payment,1771703256.513469,3093,23,1
1,NewOrder,1771703256.518464,5953,22,1
2,Payment,1771703256.523469,3865,3,1
1,NewOrder,1771703256.528458,8353,0,1
2,Payment,1771703256.533472,4078,11,1
2,Payment,1771703256.538459,3688,6,1
1,NewOrder,1771703256.543462,5928,14,1
1,NewOrder,1771703256.548460,7868,8,1
