Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770890338.561720,170544,22,1
4,Delivery,1770890338.561721,193428,16,1
5,StockLevel,1770890338.561723,88423,2,1
1,NewOrder,1770890338.561723,182905,15,1
1,NewOrder,1770890338.561780,160554,20,1
2,Payment,1770890338.561785,104350,19,1
2,Payment,1770890338.561864,105415,12,1
2,Payment,1770890338.561864,105855,11,1
1,NewOrder,1770890338.561970,176986,18,1
5,StockLevel,1770890338.561971,91427,17,1
1,NewOrder,1770890338.561991,161662,3,1
1,NewOrder,1770890338.562207,154449,21,1
1,NewOrder,1770890338.562406,170276,9,1
2,Payment,1770890338.562616,147712,13,1
1,NewOrder,1770890338.562846,159535,8,1
2,Payment,1770890338.563166,148336,23,1
1,NewOrder,1770890338.563279,154862,1,1
1,NewOrder,1770890338.592735,145865,7,1
1,NewOrder,1770890338.592781,146701,14,1
1,NewOrder,1770890338.592801,121492,10,1
1,NewOrder,1770890338.592815,115208,6,1
2,Payment,1770890338.592839,74464,0,1
1,NewOrder,1770890338.592870,129019,4,1
2,Payment,1770890338.592883,110923,5,1
1,NewOrder,1770890338.650383,76893,2,1
1,NewOrder,1770890338.653478,98021,17,1
1,NewOrder,1770890338.666201,79155,19,1
1,NewOrder,1770890338.667356,74640,0,1
1,NewOrder,1770890338.667428,76594,12,1
2,Payment,1770890338.667759,13391,11,1
1,NewOrder,1770890338.681179,93105,11,1
4,Delivery,1770890338.703885,118723,5,1
2,Payment,1770890338.708092,19213,6,1
1,NewOrder,1770890338.710378,60877,13,1
2,Payment,1770890338.711575,15804,23,1
1,NewOrder,1770890338.714364,29109,10,1
2,Payment,1770890338.716728,32666,21,1
2,Payment,1770890338.718201,27105,1,1
1,NewOrder,1770890338.721956,23020,4,1
1,NewOrder,1770890338.722388,21639,20,1
1,NewOrder,1770890338.722423,28272,8,1
1,NewOrder,1770890338.723718,48149,3,1
5,StockLevel,1770890338.727319,13752,2,1
1,NewOrder,1770890338.727349,36802,6,1
2,Payment,1770890338.727407,34561,23,1
2,Payment,1770890338.732368,56777,22,1
1,NewOrder,1770890338.732748,38144,9,1
2,Payment,1770890338.738666,29453,7,1
1,NewOrder,1770890338.739011,28731,18,1
1,NewOrder,1770890338.739549,41090,14,1
2,Payment,1770890338.741114,18037,2,1
2,Payment,1770890338.742037,46430,0,1
1,NewOrder,1770890338.743503,33140,10,1
1,NewOrder,1770890338.744074,22030,20,1
3,OrderStatus,1770890338.744080,12479,12,1
2,Payment,1770890338.744671,29021,15,1
1,NewOrder,1770890338.745015,24096,4,1
1,NewOrder,1770890338.745339,28256,1,1
2,Payment,1770890338.745398,57019,19,1
2,Payment,1770890338.749448,64873,21,1
1,NewOrder,1770890338.750725,22406,8,1
1,NewOrder,1770890338.751523,37625,17,1
1,NewOrder,1770890338.755217,45783,16,1
1,NewOrder,1770890338.756591,32501,12,1
1,NewOrder,1770890338.759196,20736,2,1
1,NewOrder,1770890338.762011,36143,23,1
2,Payment,1770890338.764189,14110,6,1
2,Payment,1770890338.766137,66096,20,1
2,Payment,1770890338.767790,85018,18,1
5,StockLevel,1770890338.768146,30259,7,1
2,Payment,1770890338.769154,35743,4,1
2,Payment,1770890338.770933,27251,9,1
