Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771523597.751128,43542,20,1
1,NewOrder,1771523597.769955,27292,17,1
1,NewOrder,1771523597.769968,36272,16,1
1,NewOrder,1771523597.769975,55893,23,1
1,NewOrder,1771523597.770783,43028,15,1
5,StockLevel,1771523597.775849,13269,14,1
2,Payment,1771523597.780868,11535,19,1
2,Payment,1771523597.785778,12535,13,1
1,NewOrder,1771523597.790784,21756,12,1
1,NewOrder,1771523597.795781,14720,9,1
2,Payment,1771523597.800781,10199,5,1
1,NewOrder,1771523597.805787,13993,11,1
2,Payment,1771523597.810787,8093,10,1
2,Payment,1771523597.815828,7840,8,1
1,NewOrder,1771523597.820832,17149,6,1
2,Payment,1771523597.825835,7509,7,1
1,NewOrder,1771523597.830934,17156,2,1
4,Delivery,1771523597.835833,18192,3,1
2,Payment,1771523597.840823,8124,0,1
1,NewOrder,1771523597.845777,13178,4,1
5,StockLevel,1771523597.850824,5899,1,1
2,Payment,1771523597.855955,6081,21,1
4,Delivery,1771523597.860891,20734,22,1
2,Payment,1771523597.865820,7826,14,1
2,Payment,1771523597.870867,4286,19,1
1,NewOrder,1771523597.875865,8784,20,1
1,NewOrder,1771523597.880792,5221,17,1
1,NewOrder,1771523597.885788,8649,13,1
1,NewOrder,1771523597.890877,6382,18,1
1,NewOrder,1771523597.895866,4862,16,1
1,NewOrder,1771523597.900826,7183,9,1
1,NewOrder,1771523597.905790,11620,5,1
2,Payment,1771523597.910786,13626,12,1
2,Payment,1771523597.915830,11707,15,1
2,Payment,1771523597.920907,3150,10,1
1,NewOrder,1771523597.925784,7125,11,1
2,Payment,1771523597.930829,2723,8,1
2,Payment,1771523597.935866,4626,23,1
1,NewOrder,1771523597.940866,9805,7,1
4,Delivery,1771523597.945782,3014,6,1
2,Payment,1771523597.950866,6590,2,1
2,Payment,1771523597.955974,3996,0,1
2,Payment,1771523597.960867,6119,3,1
2,Payment,1771523597.965938,5900,1,1
2,Payment,1771523597.970875,5438,4,1
2,Payment,1771523597.975867,4033,21,1
2,Payment,1771523597.980873,3079,14,1
1,NewOrder,1771523597.985822,7659,19,1
2,Payment,1771523597.990874,3517,22,1
1,NewOrder,1771523597.995872,7546,20,1
2,Payment,1771523598.000870,3200,17,1
1,NewOrder,1771523598.005802,7157,13,1
2,Payment,1771523598.010837,3975,18,1
2,Payment,1771523598.015878,4015,16,1
1,NewOrder,1771523598.020875,4276,9,1
2,Payment,1771523598.025833,2540,5,1
1,NewOrder,1771523598.030880,10602,10,1
1,NewOrder,1771523598.035866,6576,12,1
2,Payment,1771523598.040884,2990,15,1
2,Payment,1771523598.045882,3288,11,1
1,NewOrder,1771523598.050919,8427,8,1
1,NewOrder,1771523598.055877,5201,23,1
2,Payment,1771523598.060895,4924,6,1
1,NewOrder,1771523598.065846,7288,6,1
1,NewOrder,1771523598.070846,6087,2,1
1,NewOrder,1771523598.075841,9810,0,1
1,NewOrder,1771523598.080834,7513,3,1
1,NewOrder,1771523598.085790,6565,1,1
2,Payment,1771523598.090847,3627,4,1
1,NewOrder,1771523598.095885,9333,21,1
2,Payment,1771523598.100817,2866,14,1
2,Payment,1771523598.105799,2725,19,1
2,Payment,1771523598.110846,4485,22,1
2,Payment,1771523598.115830,4581,20,1
3,OrderStatus,1771523598.120838,4509,17,1
3,OrderStatus,1771523598.125789,2591,13,1
1,NewOrder,1771523598.130879,6603,18,1
2,Payment,1771523598.135883,3510,16,1
2,Payment,1771523598.140880,3308,9,1
1,NewOrder,1771523598.145850,4618,5,1
1,NewOrder,1771523598.150884,5350,10,1
2,Payment,1771523598.155874,4708,12,1
2,Payment,1771523598.160871,3280,15,1
5,StockLevel,1771523598.165852,4272,11,1
2,Payment,1771523598.170983,3177,8,1
1,NewOrder,1771523598.175988,9096,23,1
2,Payment,1771523598.180991,3185,7,1
2,Payment,1771523598.185880,3225,6,1
2,Payment,1771523598.190978,4270,2,1
2,Payment,1771523598.195916,3513,0,1
1,NewOrder,1771523598.200986,8066,3,1
2,Payment,1771523598.205849,3492,1,1
1,NewOrder,1771523598.210985,6671,4,1
1,NewOrder,1771523598.215881,9333,14,1
1,NewOrder,1771523598.221003,4920,21,1
4,Delivery,1771523598.225889,6182,19,1
2,Payment,1771523598.230877,2290,22,1
3,OrderStatus,1771523598.235831,2690,20,1
2,Payment,1771523598.240889,4674,17,1
2,Payment,1771523598.245954,2764,13,1
1,NewOrder,1771523598.250992,5949,18,1
1,NewOrder,1771523598.255997,5797,16,1
1,NewOrder,1771523598.260930,5612,9,1
1,NewOrder,1771523598.265896,7117,5,1
1,NewOrder,1771523598.270885,7365,10,1
1,NewOrder,1771523598.275989,7623,12,1
2,Payment,1771523598.280996,2880,15,1
2,Payment,1771523598.285950,4575,11,1
1,NewOrder,1771523598.290891,6812,8,1
2,Payment,1771523598.295883,2386,7,1
2,Payment,1771523598.300880,3630,23,1
1,NewOrder,1771523598.305896,5829,6,1
1,NewOrder,1771523598.310886,3831,2,1
3,OrderStatus,1771523598.315884,2559,0,1
1,NewOrder,1771523598.320993,6274,3,1
2,Payment,1771523598.325953,3059,1,1
5,StockLevel,1771523598.330993,5113,4,1
1,NewOrder,1771523598.336007,9787,14,1
3,OrderStatus,1771523598.340889,2234,21,1
1,NewOrder,1771523598.345974,8869,19,1
1,NewOrder,1771523598.350950,9002,22,1
1,NewOrder,1771523598.355893,5433,20,1
2,Payment,1771523598.360836,2633,17,1
1,NewOrder,1771523598.365835,5870,13,1
1,NewOrder,1771523598.370902,4689,18,1
2,Payment,1771523598.375881,4863,16,1
1,NewOrder,1771523598.380917,6442,9,1
1,NewOrder,1771523598.385917,4907,5,1
3,OrderStatus,1771523598.390867,1479,5,1
3,OrderStatus,1771523598.395940,2460,12,1
2,Payment,1771523598.400873,3098,15,1
2,Payment,1771523598.405838,2341,11,1
1,NewOrder,1771523598.410836,6163,8,1
2,Payment,1771523598.415868,2142,7,1
2,Payment,1771523598.420869,2337,23,1
2,Payment,1771523598.425827,2940,6,1
1,NewOrder,1771523598.430836,4973,2,1
2,Payment,1771523598.435829,2286,2,1
1,NewOrder,1771523598.440864,4243,3,1
1,NewOrder,1771523598.445834,4955,1,1
1,NewOrder,1771523598.450808,5806,1,1
1,NewOrder,1771523598.455866,6060,21,1
1,NewOrder,1771523598.460867,4998,14,1
1,NewOrder,1771523598.465878,4705,19,1
2,Payment,1771523598.470873,3229,22,1
1,NewOrder,1771523598.475873,4288,20,1
1,NewOrder,1771523598.480868,6021,17,1
2,Payment,1771523598.485823,2373,13,1
2,Payment,1771523598.490883,2932,18,1
2,Payment,1771523598.495867,3434,16,1
1,NewOrder,1771523598.500869,5046,9,1
1,NewOrder,1771523598.505785,3963,10,1
2,Payment,1771523598.510876,2979,5,1
2,Payment,1771523598.515822,2892,12,1
1,NewOrder,1771523598.520872,6401,15,1
2,Payment,1771523598.525874,2073,11,1
1,NewOrder,1771523598.530961,8537,8,1
2,Payment,1771523598.535989,3159,7,1
1,NewOrder,1771523598.540877,3465,23,1
2,Payment,1771523598.545873,3061,6,1
1,NewOrder,1771523598.550868,7194,0,1
4,Delivery,1771523598.555980,10500,2,1
2,Payment,1771523598.560874,2613,3,1
2,Payment,1771523598.565985,3256,4,1
1,NewOrder,1771523598.570983,7148,1,1
5,StockLevel,1771523598.575944,3856,21,1
1,NewOrder,1771523598.580971,6748,14,1
1,NewOrder,1771523598.585881,7632,19,1
2,Payment,1771523598.590991,2797,22,1
4,Delivery,1771523598.595877,8090,20,1
4,Delivery,1771523598.600870,14542,17,1
2,Payment,1771523598.605803,2006,13,1
2,Payment,1771523598.610874,2385,18,1
2,Payment,1771523598.615872,2272,16,1
3,OrderStatus,1771523598.620828,2817,9,1
4,Delivery,1771523598.625857,13114,10,1
2,Payment,1771523598.630885,3143,5,1
1,NewOrder,1771523598.635826,4335,12,1
1,NewOrder,1771523598.640872,5115,15,1
1,NewOrder,1771523598.645873,5583,11,1
2,Payment,1771523598.650838,3087,7,1
1,NewOrder,1771523598.655837,5855,8,1
2,Payment,1771523598.660865,2209,23,1
1,NewOrder,1771523598.665839,5241,6,1
1,NewOrder,1771523598.670870,2406,0,1
1,NewOrder,1771523598.675820,4710,3,1
3,OrderStatus,1771523598.680867,1317,2,1
4,Delivery,1771523598.685877,12305,4,1
2,Payment,1771523598.690874,2420,1,1
1,NewOrder,1771523598.695864,3180,21,1
2,Payment,1771523598.700863,2858,14,1
1,NewOrder,1771523598.705876,4866,19,1
2,Payment,1771523598.710835,2419,22,1
1,NewOrder,1771523598.715864,3426,20,1
2,Payment,1771523598.720861,2624,13,1
2,Payment,1771523598.725785,2988,18,1
1,NewOrder,1771523598.730876,3378,17,1
1,NewOrder,1771523598.735878,6444,16,1
1,NewOrder,1771523598.740868,4650,9,1
1,NewOrder,1771523598.745872,5381,5,1
2,Payment,1771523598.750836,2522,10,1
1,NewOrder,1771523598.755868,4035,12,1
1,NewOrder,1771523598.760874,6865,15,1
1,NewOrder,1771523598.765888,4820,11,1
2,Payment,1771523598.770920,2394,7,1
2,Payment,1771523598.775870,3108,8,1
2,Payment,1771523598.780863,2694,23,1
1,NewOrder,1771523598.785805,6130,6,1
1,NewOrder,1771523598.790875,3892,0,1
1,NewOrder,1771523598.795836,3352,3,1
2,Payment,1771523598.800870,3162,2,1
1,NewOrder,1771523598.805795,3499,1,1
2,Payment,1771523598.810943,5556,4,1
1,NewOrder,1771523598.816064,4165,21,1
2,Payment,1771523598.820913,2912,14,1
1,NewOrder,1771523598.825821,4356,19,1
1,NewOrder,1771523598.830853,6964,22,1
1,NewOrder,1771523598.835899,5560,20,1
2,Payment,1771523598.840846,6291,13,1
2,Payment,1771523598.845825,2425,18,1
1,NewOrder,1771523598.850859,4807,17,1
1,NewOrder,1771523598.855891,5352,16,1
1,NewOrder,1771523598.860895,5189,9,1
1,NewOrder,1771523598.865863,3747,5,1
2,Payment,1771523598.870892,3327,10,1
2,Payment,1771523598.875887,2632,12,1
2,Payment,1771523598.880889,3097,15,1
1,NewOrder,1771523598.885853,5218,11,1
2,Payment,1771523598.890863,1933,7,1
4,Delivery,1771523598.895999,10641,8,1
1,NewOrder,1771523598.901022,6439,23,1
2,Payment,1771523598.905899,3039,6,1
1,NewOrder,1771523598.910969,6771,0,1
1,NewOrder,1771523598.915961,7106,3,1
1,NewOrder,1771523598.920976,6913,2,1
1,NewOrder,1771523598.925919,6071,1,1
1,NewOrder,1771523598.930983,4659,4,1
1,NewOrder,1771523598.935983,5773,21,1
2,Payment,1771523598.940984,2090,14,1
2,Payment,1771523598.945987,2176,19,1
2,Payment,1771523598.950878,3453,22,1
5,StockLevel,1771523598.955844,4278,20,1
2,Payment,1771523598.960870,2448,13,1
2,Payment,1771523598.965848,1860,18,1
5,StockLevel,1771523598.970877,3711,17,1
2,Payment,1771523598.975874,2487,16,1
1,NewOrder,1771523598.980867,5127,9,1
1,NewOrder,1771523598.985879,3350,5,1
2,Payment,1771523598.990922,2654,10,1
1,NewOrder,1771523598.995868,4582,12,1
1,NewOrder,1771523599.000864,4457,15,1
2,Payment,1771523599.005868,3110,11,1
1,NewOrder,1771523599.010979,7176,7,1
2,Payment,1771523599.015870,3339,8,1
1,NewOrder,1771523599.020910,4112,23,1
2,Payment,1771523599.025911,3023,6,1
2,Payment,1771523599.030886,3580,0,1
2,Payment,1771523599.036025,3346,3,1
1,NewOrder,1771523599.041019,4525,2,1
1,NewOrder,1771523599.045922,4967,1,1
3,OrderStatus,1771523599.050934,1890,1,1
1,NewOrder,1771523599.055968,7389,21,1
1,NewOrder,1771523599.060937,5273,14,1
1,NewOrder,1771523599.065840,5594,19,1
1,NewOrder,1771523599.070865,6187,22,1
1,NewOrder,1771523599.075867,4238,20,1
1,NewOrder,1771523599.080866,3816,13,1
2,Payment,1771523599.085834,1798,18,1
4,Delivery,1771523599.090834,8031,17,1
2,Payment,1771523599.095841,2154,16,1
2,Payment,1771523599.100815,2261,9,1
2,Payment,1771523599.105844,2865,5,1
1,NewOrder,1771523599.110830,4951,10,1
2,Payment,1771523599.115870,2285,12,1
1,NewOrder,1771523599.120965,4221,15,1
2,Payment,1771523599.125966,2849,11,1
2,Payment,1771523599.130985,3505,7,1
2,Payment,1771523599.135957,1889,8,1
2,Payment,1771523599.140943,2356,23,1
1,NewOrder,1771523599.145942,6023,6,1
2,Payment,1771523599.150869,2077,0,1
3,OrderStatus,1771523599.155819,2088,3,1
2,Payment,1771523599.160863,3219,2,1
2,Payment,1771523599.165837,2841,4,1
2,Payment,1771523599.170867,3036,1,1
1,NewOrder,1771523599.175819,6979,21,1
4,Delivery,1771523599.180964,9501,14,1
1,NewOrder,1771523599.185945,5557,19,1
1,NewOrder,1771523599.190875,5874,22,1
1,NewOrder,1771523599.195965,4741,20,1
1,NewOrder,1771523599.200945,6970,13,1
2,Payment,1771523599.205921,2263,18,1
1,NewOrder,1771523599.210964,5072,16,1
1,NewOrder,1771523599.215873,5469,17,1
2,Payment,1771523599.220864,2222,9,1
1,NewOrder,1771523599.225879,4621,5,1
2,Payment,1771523599.230868,2257,10,1
1,NewOrder,1771523599.235863,4246,12,1
2,Payment,1771523599.240864,2046,15,1
2,Payment,1771523599.245864,1869,11,1
2,Payment,1771523599.250830,3018,7,1
2,Payment,1771523599.255861,2174,8,1
1,NewOrder,1771523599.260859,3596,23,1
1,NewOrder,1771523599.265910,6892,6,1
1,NewOrder,1771523599.270860,4347,0,1
1,NewOrder,1771523599.275954,5583,3,1
5,StockLevel,1771523599.280838,3549,2,1
1,NewOrder,1771523599.285841,5573,4,1
2,Payment,1771523599.290950,2210,1,1
1,NewOrder,1771523599.295888,5601,21,1
2,Payment,1771523599.300862,2849,14,1
1,NewOrder,1771523599.305834,2937,19,1
2,Payment,1771523599.310865,2172,22,1
2,Payment,1771523599.315879,2925,20,1
2,Payment,1771523599.320864,1770,13,1
2,Payment,1771523599.325847,2021,18,1
2,Payment,1771523599.330866,2476,16,1
2,Payment,1771523599.335863,2543,17,1
2,Payment,1771523599.340960,2722,9,1
2,Payment,1771523599.345973,4796,5,1
1,NewOrder,1771523599.350863,3989,10,1
3,OrderStatus,1771523599.355963,2861,12,1
2,Payment,1771523599.360970,3245,15,1
1,NewOrder,1771523599.365969,4590,11,1
1,NewOrder,1771523599.370971,7446,7,1
2,Payment,1771523599.375873,1850,8,1
1,NewOrder,1771523599.380870,3827,23,1
5,StockLevel,1771523599.385838,4068,6,1
1,NewOrder,1771523599.390871,4402,0,1
1,NewOrder,1771523599.395817,5016,3,1
2,Payment,1771523599.400848,1923,3,1
1,NewOrder,1771523599.405826,5976,4,1
2,Payment,1771523599.410866,2130,1,1
1,NewOrder,1771523599.415863,2986,21,1
1,NewOrder,1771523599.420866,4933,14,1
1,NewOrder,1771523599.425789,4454,19,1
1,NewOrder,1771523599.430826,4896,22,1
2,Payment,1771523599.435861,1954,20,1
1,NewOrder,1771523599.440860,5290,13,1
2,Payment,1771523599.445795,1891,18,1
2,Payment,1771523599.450861,2141,16,1
2,Payment,1771523599.455863,3150,17,1
2,Payment,1771523599.460856,2349,9,1
2,Payment,1771523599.465814,2048,5,1
2,Payment,1771523599.470772,2077,10,1
2,Payment,1771523599.475850,1990,12,1
2,Payment,1771523599.480859,2616,15,1
2,Payment,1771523599.485791,2539,11,1
1,NewOrder,1771523599.490849,4476,8,1
1,NewOrder,1771523599.495775,3843,7,1
2,Payment,1771523599.500765,2634,23,1
1,NewOrder,1771523599.505882,5966,6,1
2,Payment,1771523599.510845,2139,0,1
4,Delivery,1771523599.515825,8576,2,1
1,NewOrder,1771523599.520889,5440,3,1
1,NewOrder,1771523599.525870,6145,4,1
2,Payment,1771523599.530858,2035,1,1
3,OrderStatus,1771523599.535882,2517,21,1
1,NewOrder,1771523599.540964,4648,14,1
1,NewOrder,1771523599.545899,3890,19,1
5,StockLevel,1771523599.550962,3719,22,1
1,NewOrder,1771523599.555967,5888,20,1
1,NewOrder,1771523599.560864,2751,13,1
2,Payment,1771523599.565919,2173,18,1
4,Delivery,1771523599.570963,13465,16,1
1,NewOrder,1771523599.575970,6763,17,1
1,NewOrder,1771523599.580901,5194,9,1
2,Payment,1771523599.585808,2090,5,1
