Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770881202.494091,190323,14,1
1,NewOrder,1770881202.494096,170488,19,1
1,NewOrder,1770881202.494097,177893,0,1
2,Payment,1770881202.494097,72537,17,1
2,Payment,1770881202.494117,99272,16,1
3,OrderStatus,1770881202.494133,87545,18,1
2,Payment,1770881202.494148,93614,1,1
1,NewOrder,1770881202.494165,168477,4,1
2,Payment,1770881202.494203,125691,3,1
2,Payment,1770881202.494218,118296,2,1
2,Payment,1770881202.494236,84397,5,1
2,Payment,1770881202.494253,98910,7,1
1,NewOrder,1770881202.494278,127032,23,1
2,Payment,1770881202.494293,83444,15,1
2,Payment,1770881202.494308,89402,20,1
1,NewOrder,1770881202.494394,198542,9,1
2,Payment,1770881202.494395,94008,13,1
2,Payment,1770881202.494406,108830,6,1
1,NewOrder,1770881202.494422,182766,8,1
1,NewOrder,1770881202.494440,152593,12,1
2,Payment,1770881202.494455,88060,10,1
3,OrderStatus,1770881202.494465,66710,11,1
2,Payment,1770881202.494541,110900,21,1
1,NewOrder,1770881202.494739,126993,22,1
2,Payment,1770881202.561408,36251,11,1
2,Payment,1770881202.566707,52521,17,1
1,NewOrder,1770881202.577811,50729,15,1
2,Payment,1770881202.578798,48569,5,1
2,Payment,1770881202.581759,56331,18,1
4,Delivery,1770881202.582571,123788,10,1
2,Payment,1770881202.583777,63829,20,1
1,NewOrder,1770881202.587803,79071,1,1
1,NewOrder,1770881202.588471,40782,13,1
2,Payment,1770881202.593195,36153,7,1
1,NewOrder,1770881202.593421,17608,16,1
2,Payment,1770881202.597686,10473,11,1
2,Payment,1770881202.603274,15481,6,1
1,NewOrder,1770881202.605476,54374,21,1
1,NewOrder,1770881202.608200,44885,11,1
1,NewOrder,1770881202.611048,68599,16,1
1,NewOrder,1770881202.612542,57227,2,1
2,Payment,1770881202.618795,16809,6,1
2,Payment,1770881202.619247,6895,17,1
5,StockLevel,1770881202.619947,20415,3,1
1,NewOrder,1770881202.621369,66560,23,1
1,NewOrder,1770881202.621782,64346,22,1
1,NewOrder,1770881202.626168,53282,17,1
1,NewOrder,1770881202.627396,101334,5,1
2,Payment,1770881202.628562,37338,15,1
1,NewOrder,1770881202.629272,98865,13,1
1,NewOrder,1770881202.629369,24894,7,1
2,Payment,1770881202.635639,14486,6,1
1,NewOrder,1770881202.638112,90709,18,1
2,Payment,1770881202.640405,6417,3,1
5,StockLevel,1770881202.646849,1829,3,1
1,NewOrder,1770881202.647106,18029,12,1
1,NewOrder,1770881202.647641,38885,20,1
2,Payment,1770881202.648702,7508,3,1
2,Payment,1770881202.650166,12378,6,1
1,NewOrder,1770881202.653117,87267,11,1
1,NewOrder,1770881202.654279,15361,7,1
4,Delivery,1770881202.656223,25441,3,1
1,NewOrder,1770881202.659871,12826,21,1
1,NewOrder,1770881202.662592,43790,6,1
2,Payment,1770881202.662761,26264,4,1
2,Payment,1770881202.664650,24451,19,1
1,NewOrder,1770881202.665194,27865,12,1
1,NewOrder,1770881202.665942,77595,15,1
1,NewOrder,1770881202.666900,42550,1,1
2,Payment,1770881202.669659,6533,7,1
3,OrderStatus,1770881202.669813,12181,2,1
1,NewOrder,1770881202.672061,37449,0,1
5,StockLevel,1770881202.672741,4413,21,1
1,NewOrder,1770881202.676235,30138,7,1
2,Payment,1770881202.677203,16731,21,1
2,Payment,1770881202.677252,16788,8,1
1,NewOrder,1770881202.679493,31970,17,1
2,Payment,1770881202.679672,15177,16,1
4,Delivery,1770881202.681708,54744,3,1
2,Payment,1770881202.682039,46753,2,1
2,Payment,1770881202.684474,25116,14,1
1,NewOrder,1770881202.686177,32035,22,1
2,Payment,1770881202.686562,76230,20,1
1,NewOrder,1770881202.687969,71218,23,1
2,Payment,1770881202.689067,73375,4,1
1,NewOrder,1770881202.689121,50117,19,1
1,NewOrder,1770881202.693002,13423,9,1
2,Payment,1770881202.693084,94903,12,1
2,Payment,1770881202.693955,34655,21,1
1,NewOrder,1770881202.694072,12308,8,1
1,NewOrder,1770881202.694888,12616,16,1
1,NewOrder,1770881202.706411,11799,10,1
5,StockLevel,1770881202.706424,21118,7,1
2,Payment,1770881202.706426,6692,6,1
1,NewOrder,1770881202.706436,11328,8,1
1,NewOrder,1770881202.706467,13258,9,1
2,Payment,1770881202.707537,8550,16,1
2,Payment,1770881202.709493,47067,1,1
1,NewOrder,1770881202.709571,8597,0,1
3,OrderStatus,1770881202.709641,3556,14,1
2,Payment,1770881202.711506,13985,17,1
1,NewOrder,1770881202.713134,32721,6,1
1,NewOrder,1770881202.713233,12859,14,1
1,NewOrder,1770881202.716124,12402,16,1
2,Payment,1770881202.717781,4586,8,1
1,NewOrder,1770881202.718206,8556,0,1
2,Payment,1770881202.718249,19367,22,1
2,Payment,1770881202.718263,27503,10,1
2,Payment,1770881202.719742,32309,9,1
1,NewOrder,1770881202.722404,12391,8,1
2,Payment,1770881202.725535,34770,17,1
2,Payment,1770881202.726125,7509,14,1
2,Payment,1770881202.726783,60115,0,1
1,NewOrder,1770881202.727572,26821,7,1
2,Payment,1770881202.728178,28307,13,1
5,StockLevel,1770881202.728562,6052,16,1
2,Payment,1770881202.728654,20485,21,1
2,Payment,1770881202.728749,5429,5,1
1,NewOrder,1770881202.728823,11666,2,1
1,NewOrder,1770881202.728854,10943,18,1
1,NewOrder,1770881202.733664,15405,14,1
4,Delivery,1770881202.734215,12176,5,1
1,NewOrder,1770881202.734657,38316,16,1
1,NewOrder,1770881202.734831,14501,8,1
4,Delivery,1770881202.736494,43396,3,1
1,NewOrder,1770881202.737657,6702,22,1
2,Payment,1770881202.739281,40278,19,1
1,NewOrder,1770881202.739867,8756,18,1
1,NewOrder,1770881202.740423,48558,11,1
2,Payment,1770881202.740529,11310,2,1
2,Payment,1770881202.743582,35770,15,1
2,Payment,1770881202.744401,21981,22,1
1,NewOrder,1770881202.745808,14031,10,1
2,Payment,1770881202.745895,18539,6,1
1,NewOrder,1770881202.746435,12806,5,1
5,StockLevel,1770881202.748640,6182,18,1
3,OrderStatus,1770881202.749084,9159,14,1
2,Payment,1770881202.749180,26202,21,1
1,NewOrder,1770881202.749373,30137,8,1
1,NewOrder,1770881202.751881,17877,2,1
4,Delivery,1770881202.752078,27689,9,1
1,NewOrder,1770881202.754412,73019,7,1
1,NewOrder,1770881202.754866,24409,18,1
2,Payment,1770881202.756527,60777,13,1
2,Payment,1770881202.756598,8440,1,1
2,Payment,1770881202.758264,33979,14,1
2,Payment,1770881202.759226,11264,23,1
1,NewOrder,1770881202.759261,38023,5,1
2,Payment,1770881202.759857,23163,10,1
