Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771522216.653181,158408,19,1
1,NewOrder,1771522216.657582,153107,20,1
1,NewOrder,1771522216.662554,195662,18,1
2,Payment,1771522216.698002,69025,23,1
2,Payment,1771522216.698023,57373,7,1
1,NewOrder,1771522216.698060,152520,17,1
1,NewOrder,1771522216.698120,110820,16,1
2,Payment,1771522216.698152,61058,15,1
1,NewOrder,1771522216.698302,114601,14,1
1,NewOrder,1771522216.698313,107589,21,1
1,NewOrder,1771522216.702555,147071,4,1
2,Payment,1771522216.707630,109976,11,1
1,NewOrder,1771522216.712606,115711,13,1
2,Payment,1771522216.718522,101160,12,1
2,Payment,1771522216.723126,135931,10,1
1,NewOrder,1771522216.727750,128642,9,1
1,NewOrder,1771522216.732599,137021,1,1
1,NewOrder,1771522216.737611,118011,8,1
1,NewOrder,1771522216.742628,158391,5,1
1,NewOrder,1771522216.747601,151284,6,1
2,Payment,1771522216.752545,69085,2,1
2,Payment,1771522216.757548,116585,3,1
1,NewOrder,1771522216.762545,144910,0,1
1,NewOrder,1771522216.767600,105874,7,1
2,Payment,1771522216.772476,67929,15,1
4,Delivery,1771522216.777557,63928,23,1
2,Payment,1771522216.806090,31843,21,1
1,NewOrder,1771522216.809017,51269,16,1
2,Payment,1771522216.810766,63411,20,1
1,NewOrder,1771522216.811671,68691,19,1
1,NewOrder,1771522216.812985,50498,14,1
2,Payment,1771522216.817684,55116,11,1
2,Payment,1771522216.819754,67253,12,1
1,NewOrder,1771522216.821704,97375,2,1
2,Payment,1771522216.828388,84643,13,1
2,Payment,1771522216.837977,51400,21,1
2,Payment,1771522216.839877,69771,22,1
2,Payment,1771522216.840457,80092,15,1
4,Delivery,1771522216.842536,96312,23,1
1,NewOrder,1771522216.849696,40969,4,1
2,Payment,1771522216.852506,80299,17,1
4,Delivery,1771522216.857598,65618,8,1
2,Payment,1771522216.862505,30850,9,1
1,NewOrder,1771522216.867555,29701,18,1
3,OrderStatus,1771522216.872563,15270,10,1
1,NewOrder,1771522216.877537,34309,16,1
1,NewOrder,1771522216.882459,32408,14,1
2,Payment,1771522216.887475,26625,1,1
1,NewOrder,1771522216.892465,44207,11,1
1,NewOrder,1771522216.897566,18486,7,1
2,Payment,1771522216.902507,21374,3,1
5,StockLevel,1771522216.907662,19149,20,1
1,NewOrder,1771522216.912592,25913,19,1
5,StockLevel,1771522216.917569,18358,12,1
2,Payment,1771522216.922493,8986,10,1
1,NewOrder,1771522216.927564,14770,21,1
2,Payment,1771522216.932571,7722,4,1
2,Payment,1771522216.937513,5459,9,1
4,Delivery,1771522216.942526,5580,18,1
1,NewOrder,1771522216.947619,7616,6,1
2,Payment,1771522216.952630,6378,5,1
1,NewOrder,1771522216.957599,8429,0,1
1,NewOrder,1771522216.962534,21801,22,1
1,NewOrder,1771522216.967570,10083,16,1
1,NewOrder,1771522216.972651,10322,13,1
2,Payment,1771522216.977659,5630,1,1
1,NewOrder,1771522216.982517,10767,14,1
3,OrderStatus,1771522216.987634,4361,7,1
1,NewOrder,1771522216.992623,8978,2,1
1,NewOrder,1771522216.997650,26439,15,1
3,OrderStatus,1771522217.002635,6172,8,1
1,NewOrder,1771522217.007574,21920,3,1
2,Payment,1771522217.012576,5065,20,1
4,Delivery,1771522217.017590,30140,10,1
2,Payment,1771522217.022579,6560,17,1
1,NewOrder,1771522217.027561,16082,12,1
1,NewOrder,1771522217.032628,14322,11,1
1,NewOrder,1771522217.037604,10760,19,1
1,NewOrder,1771522217.042518,20004,23,1
2,Payment,1771522217.047632,4576,4,1
3,OrderStatus,1771522217.052561,4463,21,1
5,StockLevel,1771522217.057601,7050,9,1
2,Payment,1771522217.062573,5482,23,1
2,Payment,1771522217.067631,7102,6,1
2,Payment,1771522217.072636,5681,5,1
2,Payment,1771522217.077606,7465,0,1
2,Payment,1771522217.082588,7523,16,1
1,NewOrder,1771522217.087637,13665,13,1
2,Payment,1771522217.092639,4746,1,1
1,NewOrder,1771522217.097606,10123,22,1
1,NewOrder,1771522217.102599,8405,7,1
2,Payment,1771522217.107567,6318,14,1
2,Payment,1771522217.112639,5667,2,1
2,Payment,1771522217.117655,5689,8,1
1,NewOrder,1771522217.122585,14230,20,1
2,Payment,1771522217.127651,6489,15,1
2,Payment,1771522217.132639,4778,17,1
2,Payment,1771522217.137655,5315,3,1
1,NewOrder,1771522217.142621,13170,12,1
2,Payment,1771522217.147685,3719,11,1
1,NewOrder,1771522217.152636,19666,10,1
2,Payment,1771522217.157611,4819,19,1
2,Payment,1771522217.162638,8359,4,1
2,Payment,1771522217.167635,4428,21,1
2,Payment,1771522217.172561,5720,18,1
2,Payment,1771522217.177611,4665,9,1
1,NewOrder,1771522217.182644,7872,23,1
4,Delivery,1771522217.187635,5339,6,1
1,NewOrder,1771522217.192640,12098,5,1
2,Payment,1771522217.197586,5017,0,1
2,Payment,1771522217.202587,3515,16,1
1,NewOrder,1771522217.207639,7498,1,1
1,NewOrder,1771522217.212645,7510,13,1
1,NewOrder,1771522217.217610,7487,22,1
2,Payment,1771522217.222599,4013,7,1
1,NewOrder,1771522217.227561,6516,14,1
1,NewOrder,1771522217.232634,12572,2,1
1,NewOrder,1771522217.237650,10940,8,1
2,Payment,1771522217.242561,6408,15,1
2,Payment,1771522217.247660,4619,20,1
2,Payment,1771522217.252669,5516,17,1
2,Payment,1771522217.257627,4942,3,1
2,Payment,1771522217.262585,3598,11,1
2,Payment,1771522217.267629,4740,12,1
1,NewOrder,1771522217.272632,9650,19,1
2,Payment,1771522217.277593,5534,4,1
1,NewOrder,1771522217.282707,9654,21,1
1,NewOrder,1771522217.287644,7050,10,1
5,StockLevel,1771522217.292556,5034,18,1
1,NewOrder,1771522217.297648,9433,18,1
2,Payment,1771522217.302655,5062,23,1
1,NewOrder,1771522217.307582,6726,6,1
2,Payment,1771522217.312632,4531,0,1
2,Payment,1771522217.317707,4628,5,1
1,NewOrder,1771522217.322640,11327,16,1
2,Payment,1771522217.327628,5765,1,1
1,NewOrder,1771522217.332629,8044,13,1
1,NewOrder,1771522217.337642,8000,22,1
1,NewOrder,1771522217.342626,5805,7,1
1,NewOrder,1771522217.347557,8921,14,1
1,NewOrder,1771522217.352697,7414,2,1
2,Payment,1771522217.357648,4135,8,1
2,Payment,1771522217.362631,3510,15,1
2,Payment,1771522217.367627,4352,20,1
2,Payment,1771522217.372624,4753,17,1
1,NewOrder,1771522217.377644,8269,3,1
2,Payment,1771522217.382624,5498,11,1
1,NewOrder,1771522217.387628,12949,12,1
2,Payment,1771522217.392552,6853,19,1
2,Payment,1771522217.397643,4594,4,1
1,NewOrder,1771522217.402627,10044,21,1
1,NewOrder,1771522217.407630,7234,10,1
1,NewOrder,1771522217.412628,6703,9,1
3,OrderStatus,1771522217.417595,3809,18,1
2,Payment,1771522217.422685,4904,23,1
2,Payment,1771522217.427626,5115,6,1
1,NewOrder,1771522217.432620,8799,0,1
2,Payment,1771522217.437647,5472,5,1
2,Payment,1771522217.442628,4192,1,1
1,NewOrder,1771522217.447632,6651,16,1
1,NewOrder,1771522217.452629,12879,13,1
1,NewOrder,1771522217.457639,6618,22,1
1,NewOrder,1771522217.462620,7640,7,1
3,OrderStatus,1771522217.467580,4143,14,1
2,Payment,1771522217.472621,3844,2,1
1,NewOrder,1771522217.477637,12269,8,1
2,Payment,1771522217.482625,4943,15,1
1,NewOrder,1771522217.487612,6678,15,1
4,Delivery,1771522217.492624,29930,17,1
