Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,OrderStatus,1770915922.775607,71538,4,1
1,NewOrder,1770915922.780216,107549,8,1
2,Payment,1770915922.811074,76467,6,1
4,Delivery,1770915922.811117,73759,2,1
2,Payment,1770915922.811134,66711,9,1
2,Payment,1770915922.811158,42867,5,1
1,NewOrder,1770915922.811191,75599,1,1
1,NewOrder,1770915922.812172,75426,0,1
2,Payment,1770915922.815152,48295,3,1
1,NewOrder,1770915922.820197,59349,7,1
2,Payment,1770915922.825300,67466,10,1
1,NewOrder,1770915922.830175,48140,11,1
1,NewOrder,1770915922.835255,44310,12,1
2,Payment,1770915922.840213,16007,19,1
2,Payment,1770915922.845402,11989,14,1
1,NewOrder,1770915922.850234,30042,15,1
2,Payment,1770915922.855226,9264,17,1
1,NewOrder,1770915922.860220,29451,16,1
2,Payment,1770915922.865204,16108,21,1
1,NewOrder,1770915922.870203,27479,20,1
1,NewOrder,1770915922.875235,29536,13,1
2,Payment,1770915922.880149,8310,22,1
2,Payment,1770915922.885175,11783,18,1
2,Payment,1770915922.890148,5952,4,1
1,NewOrder,1770915922.895251,18315,23,1
2,Payment,1770915922.900315,5055,5,1
1,NewOrder,1770915922.905306,14121,19,1
2,Payment,1770915922.910207,9561,14,1
2,Payment,1770915922.915341,7732,3,1
5,StockLevel,1770915922.920284,4924,17,1
1,NewOrder,1770915922.925255,23645,17,1
4,Delivery,1770915922.930235,44704,11,1
1,NewOrder,1770915922.935344,16106,7,1
2,Payment,1770915922.940281,8319,12,1
2,Payment,1770915922.945316,9639,15,1
3,OrderStatus,1770915922.950207,4997,21,1
1,NewOrder,1770915922.955257,14900,21,1
2,Payment,1770915922.960353,5549,1,1
1,NewOrder,1770915922.965352,13357,6,1
1,NewOrder,1770915922.970210,7315,21,1
2,Payment,1770915922.975279,6179,8,1
1,NewOrder,1770915922.980349,16337,22,1
2,Payment,1770915922.985347,10164,16,1
1,NewOrder,1770915922.990311,19869,10,1
2,Payment,1770915922.995291,6980,4,1
2,Payment,1770915923.000287,4664,18,1
1,NewOrder,1770915923.005352,8749,20,1
4,Delivery,1770915923.010337,10063,13,1
2,Payment,1770915923.015349,5314,5,1
1,NewOrder,1770915923.020353,5898,23,1
2,Payment,1770915923.025361,5781,19,1
5,StockLevel,1770915923.030356,9009,14,1
1,NewOrder,1770915923.035351,14172,3,1
1,NewOrder,1770915923.040302,18858,9,1
2,Payment,1770915923.045355,5922,12,1
3,OrderStatus,1770915923.050283,4496,17,1
1,NewOrder,1770915923.055283,10908,7,1
1,NewOrder,1770915923.060298,7505,15,1
2,Payment,1770915923.065359,6508,2,1
2,Payment,1770915923.070365,5647,1,1
2,Payment,1770915923.075291,6487,0,1
2,Payment,1770915923.080382,9509,11,1
1,NewOrder,1770915923.085355,17346,21,1
1,NewOrder,1770915923.090376,13738,6,1
1,NewOrder,1770915923.095378,13635,8,1
1,NewOrder,1770915923.100375,5927,16,1
1,NewOrder,1770915923.105357,6956,22,1
2,Payment,1770915923.110331,3921,4,1
1,NewOrder,1770915923.115367,9885,18,1
1,NewOrder,1770915923.120366,8106,10,1
1,NewOrder,1770915923.125302,9469,18,1
1,NewOrder,1770915923.130313,7563,13,1
2,Payment,1770915923.135354,3745,5,1
2,Payment,1770915923.140356,3969,23,1
2,Payment,1770915923.145361,3834,19,1
