Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771735635.009352,129526,23,1
2,Payment,1771735635.009353,120324,8,1
3,OrderStatus,1771735635.012775,94048,5,1
1,NewOrder,1771735635.017474,130929,1,1
2,Payment,1771735635.049692,47232,4,1
1,NewOrder,1771735635.049712,90647,10,1
1,NewOrder,1771735635.049752,101188,9,1
1,NewOrder,1771735635.049771,98740,6,1
1,NewOrder,1771735635.049794,89944,2,1
1,NewOrder,1771735635.049815,75541,3,1
1,NewOrder,1771735635.052319,78212,11,1
2,Payment,1771735635.057456,52064,7,1
2,Payment,1771735635.062416,39669,0,1
1,NewOrder,1771735635.067504,48266,13,1
1,NewOrder,1771735635.072443,67294,12,1
2,Payment,1771735635.077374,15257,14,1
2,Payment,1771735635.082381,19051,15,1
2,Payment,1771735635.087380,23142,17,1
1,NewOrder,1771735635.092367,53168,20,1
5,StockLevel,1771735635.097442,8428,16,1
1,NewOrder,1771735635.102470,50940,19,1
1,NewOrder,1771735635.107373,47971,21,1
3,OrderStatus,1771735635.112351,25801,22,1
2,Payment,1771735635.117366,10433,18,1
4,Delivery,1771735635.122362,22910,14,1
2,Payment,1771735635.127324,8662,4,1
2,Payment,1771735635.132314,4629,15,1
2,Payment,1771735635.137343,4371,0,1
2,Payment,1771735635.142328,9115,16,1
4,Delivery,1771735635.147342,30888,5,1
1,NewOrder,1771735635.152334,13619,7,1
4,Delivery,1771735635.157433,25226,17,1
2,Payment,1771735635.162385,5783,13,1
2,Payment,1771735635.167414,5234,3,1
2,Payment,1771735635.172415,3777,18,1
2,Payment,1771735635.177440,4059,8,1
2,Payment,1771735635.182387,4492,11,1
1,NewOrder,1771735635.187430,12470,4,1
1,NewOrder,1771735635.192493,14321,15,1
1,NewOrder,1771735635.197517,15092,22,1
1,NewOrder,1771735635.202506,8032,23,1
1,NewOrder,1771735635.207428,8414,2,1
1,NewOrder,1771735635.212411,12541,12,1
1,NewOrder,1771735635.217441,10677,10,1
2,Payment,1771735635.222497,4174,0,1
2,Payment,1771735635.227492,23454,14,1
1,NewOrder,1771735635.232492,7891,20,1
2,Payment,1771735635.237497,5316,1,1
1,NewOrder,1771735635.242488,7128,6,1
1,NewOrder,1771735635.247513,7815,9,1
2,Payment,1771735635.252497,3455,16,1
