Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
5,StockLevel,1770909361.866350,68695,4,1
3,OrderStatus,1770909361.870904,75384,3,1
2,Payment,1770909361.900585,31684,7,1
2,Payment,1770909361.900607,42912,2,1
2,Payment,1770909361.900616,33938,0,1
1,NewOrder,1770909361.900643,73013,8,1
1,NewOrder,1770909361.900663,72443,5,1
1,NewOrder,1770909361.900744,67457,1,1
1,NewOrder,1770909361.905766,57244,9,1
2,Payment,1770909361.910924,52129,10,1
1,NewOrder,1770909361.915818,50769,6,1
1,NewOrder,1770909361.920846,47207,17,1
3,OrderStatus,1770909361.925732,11174,11,1
2,Payment,1770909361.930831,12828,12,1
2,Payment,1770909361.935919,27105,15,1
2,Payment,1770909361.940820,32499,13,1
1,NewOrder,1770909361.945749,30243,14,1
2,Payment,1770909361.950742,26748,16,1
1,NewOrder,1770909361.955731,24442,18,1
2,Payment,1770909361.960710,7259,19,1
2,Payment,1770909361.965713,7330,20,1
1,NewOrder,1770909361.970783,24402,21,1
1,NewOrder,1770909361.975760,19631,23,1
1,NewOrder,1770909361.980768,16039,7,1
3,OrderStatus,1770909361.985720,7408,0,1
2,Payment,1770909361.990810,4542,4,1
1,NewOrder,1770909361.995827,17772,11,1
2,Payment,1770909362.000888,9082,2,1
1,NewOrder,1770909362.005780,19970,12,1
2,Payment,1770909362.010913,7602,3,1
1,NewOrder,1770909362.015878,17584,22,1
2,Payment,1770909362.020827,6826,9,1
2,Payment,1770909362.025770,5204,15,1
1,NewOrder,1770909362.030889,12325,10,1
2,Payment,1770909362.035893,5155,6,1
1,NewOrder,1770909362.040905,14288,19,1
4,Delivery,1770909362.045887,33040,17,1
1,NewOrder,1770909362.050834,11185,1,1
2,Payment,1770909362.055749,5377,20,1
2,Payment,1770909362.060817,6545,5,1
2,Payment,1770909362.065845,4510,13,1
2,Payment,1770909362.070885,5819,8,1
1,NewOrder,1770909362.075879,9811,14,1
2,Payment,1770909362.080885,5026,16,1
1,NewOrder,1770909362.085771,5637,18,1
2,Payment,1770909362.090884,5543,0,1
1,NewOrder,1770909362.095888,8856,21,1
2,Payment,1770909362.100909,5619,4,1
1,NewOrder,1770909362.105774,7257,23,1
2,Payment,1770909362.110823,5586,7,1
1,NewOrder,1770909362.115883,21890,2,1
2,Payment,1770909362.120867,5743,11,1
2,Payment,1770909362.125827,4776,3,1
2,Payment,1770909362.130893,3540,12,1
1,NewOrder,1770909362.135896,7697,9,1
2,Payment,1770909362.140882,6255,15,1
1,NewOrder,1770909362.145888,8057,22,1
2,Payment,1770909362.150842,6340,6,1
2,Payment,1770909362.155888,5372,10,1
2,Payment,1770909362.160888,5189,19,1
