Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,OrderStatus,1772018257.182312,36538,2,1
2,Payment,1772018257.182312,150952,9,1
4,Delivery,1772018257.182313,39331,0,1
1,NewOrder,1772018257.182313,129675,23,1
1,NewOrder,1772018257.182313,78726,1,1
2,Payment,1772018257.182313,66857,3,1
2,Payment,1772018257.182359,45754,4,1
1,NewOrder,1772018257.182561,119826,6,1
2,Payment,1772018257.182775,112705,7,1
1,NewOrder,1772018257.182985,114408,8,1
1,NewOrder,1772018257.183213,131403,10,1
2,Payment,1772018257.183426,60226,11,1
1,NewOrder,1772018257.183635,75495,5,1
1,NewOrder,1772018257.183846,123080,14,1
1,NewOrder,1772018257.184049,132708,12,1
3,OrderStatus,1772018257.184266,35562,13,1
1,NewOrder,1772018257.184484,78311,18,1
1,NewOrder,1772018257.184700,123779,15,1
1,NewOrder,1772018257.184907,109207,16,1
1,NewOrder,1772018257.185113,69239,17,1
4,Delivery,1772018257.185327,84299,19,1
3,OrderStatus,1772018257.185536,30592,20,1
2,Payment,1772018257.185751,50318,21,1
5,StockLevel,1772018257.186838,76310,22,1
1,NewOrder,1772018257.216233,57031,20,1
1,NewOrder,1772018257.218885,102488,2,1
1,NewOrder,1772018257.219853,89770,13,1
1,NewOrder,1772018257.221705,40005,0,1
1,NewOrder,1772018257.228145,65631,4,1
1,NewOrder,1772018257.236101,85597,21,1
3,OrderStatus,1772018257.243695,26801,11,1
1,NewOrder,1772018257.249200,44011,3,1
2,Payment,1772018257.254381,16884,17,1
1,NewOrder,1772018257.259162,18106,5,1
2,Payment,1772018257.261068,13094,1,1
1,NewOrder,1772018257.261725,31457,0,1
2,Payment,1772018257.262821,20046,18,1
1,NewOrder,1772018257.263178,81229,22,1
1,NewOrder,1772018257.269655,79163,19,1
1,NewOrder,1772018257.270515,78267,11,1
1,NewOrder,1772018257.271283,38022,17,1
1,NewOrder,1772018257.273282,19878,20,1
1,NewOrder,1772018257.274181,39033,1,1
2,Payment,1772018257.277286,23795,5,1
2,Payment,1772018257.282886,8891,18,1
1,NewOrder,1772018257.291812,28275,18,1
2,Payment,1772018257.293181,16176,20,1
1,NewOrder,1772018257.293204,20034,0,1
5,StockLevel,1772018257.293230,26001,3,1
1,NewOrder,1772018257.293795,31478,4,1
1,NewOrder,1772018257.294152,43309,16,1
1,NewOrder,1772018257.295504,69749,7,1
1,NewOrder,1772018257.297416,62076,8,1
3,OrderStatus,1772018257.301101,11986,5,1
2,Payment,1772018257.302419,48826,6,1
1,NewOrder,1772018257.306951,29348,14,1
1,NewOrder,1772018257.308502,38699,15,1
1,NewOrder,1772018257.309323,31908,17,1
1,NewOrder,1772018257.309371,28510,20,1
2,Payment,1772018257.309642,23209,13,1
2,Payment,1772018257.312016,21692,23,1
1,NewOrder,1772018257.313105,28918,5,1
1,NewOrder,1772018257.313235,28812,1,1
2,Payment,1772018257.313258,14423,0,1
2,Payment,1772018257.314641,49580,10,1
2,Payment,1772018257.316783,33842,12,1
2,Payment,1772018257.319252,18309,3,1
2,Payment,1772018257.320107,21883,18,1
2,Payment,1772018257.321392,25164,2,1
2,Payment,1772018257.321715,42030,21,1
1,NewOrder,1772018257.325295,20831,4,1
2,Payment,1772018257.327702,30100,0,1
2,Payment,1772018257.332872,26140,13,1
2,Payment,1772018257.333292,45015,9,1
1,NewOrder,1772018257.333725,27217,23,1
2,Payment,1772018257.336317,53052,14,1
2,Payment,1772018257.337477,35537,16,1
5,StockLevel,1772018257.337579,7370,3,1
2,Payment,1772018257.337899,36303,20,1
1,NewOrder,1772018257.341251,18318,17,1
2,Payment,1772018257.342009,77367,18,1
4,Delivery,1772018257.342038,76174,5,1
2,Payment,1772018257.342065,31026,1,1
2,Payment,1772018257.344422,47984,22,1
3,OrderStatus,1772018257.344968,7526,3,1
1,NewOrder,1772018257.346143,32808,4,1
1,NewOrder,1772018257.346574,26858,2,1
1,NewOrder,1772018257.347215,18471,15,1
4,Delivery,1772018257.348800,77068,11,1
2,Payment,1772018257.348838,57920,19,1
2,Payment,1772018257.350642,45042,12,1
1,NewOrder,1772018257.351265,19416,6,1
4,Delivery,1772018257.352511,66560,3,1
2,Payment,1772018257.357826,24552,0,1
2,Payment,1772018257.359031,45432,13,1
1,NewOrder,1772018257.359510,15536,8,1
2,Payment,1772018257.359594,60717,17,1
1,NewOrder,1772018257.360961,36796,23,1
1,NewOrder,1772018257.363764,30028,21,1
4,Delivery,1772018257.364253,62065,10,1
1,NewOrder,1772018257.365290,14095,7,1
4,Delivery,1772018257.365701,49546,15,1
1,NewOrder,1772018257.370702,24014,6,1
1,NewOrder,1772018257.373031,21313,16,1
1,NewOrder,1772018257.373111,18903,1,1
1,NewOrder,1772018257.373448,25255,2,1
2,Payment,1772018257.374215,52328,20,1
2,Payment,1772018257.375059,17291,8,1
4,Delivery,1772018257.378328,47970,9,1
1,NewOrder,1772018257.378971,34780,4,1
5,StockLevel,1772018257.379404,24481,7,1
2,Payment,1772018257.382394,11935,0,1
2,Payment,1772018257.389393,37479,14,1
2,Payment,1772018257.392031,9747,1,1
2,Payment,1772018257.392368,13082,8,1
2,Payment,1772018257.392423,43755,22,1
1,NewOrder,1772018257.393811,24373,21,1
1,NewOrder,1772018257.394344,23782,0,1
2,Payment,1772018257.394362,44403,16,1
1,NewOrder,1772018257.394738,22673,6,1
2,Payment,1772018257.395705,50726,12,1
1,NewOrder,1772018257.397775,20382,23,1
2,Payment,1772018257.398726,10080,2,1
2,Payment,1772018257.401797,16448,1,1
1,NewOrder,1772018257.403904,26445,7,1
1,NewOrder,1772018257.404477,19834,13,1
2,Payment,1772018257.405466,10361,8,1
1,NewOrder,1772018257.406787,26747,19,1
1,NewOrder,1772018257.408829,18480,2,1
2,Payment,1772018257.413772,16323,4,1
1,NewOrder,1772018257.415264,19309,15,1
2,Payment,1772018257.415844,11819,8,1
2,Payment,1772018257.417429,19943,6,1
2,Payment,1772018257.418147,17317,0,1
2,Payment,1772018257.418178,36159,23,1
2,Payment,1772018257.418200,26546,21,1
4,Delivery,1772018257.418231,35097,5,1
1,NewOrder,1772018257.418258,16805,1,1
1,NewOrder,1772018257.419087,16406,3,1
2,Payment,1772018257.419387,44613,18,1
1,NewOrder,1772018257.420328,17560,17,1
2,Payment,1772018257.424330,30303,13,1
2,Payment,1772018257.425885,74718,11,1
2,Payment,1772018257.426313,25427,9,1
2,Payment,1772018257.426335,40781,10,1
2,Payment,1772018257.426558,47248,20,1
1,NewOrder,1772018257.426884,27468,14,1
1,NewOrder,1772018257.427325,33624,2,1
2,Payment,1772018257.427675,16299,8,1
4,Delivery,1772018257.430116,23575,4,1
2,Payment,1772018257.430361,46101,7,1
2,Payment,1772018257.433561,50439,19,1
2,Payment,1772018257.434589,35639,15,1
1,NewOrder,1772018257.435079,12174,1,1
2,Payment,1772018257.435478,5904,0,1
1,NewOrder,1772018257.435510,13303,3,1
2,Payment,1772018257.436192,61092,22,1
2,Payment,1772018257.437391,53853,6,1
1,NewOrder,1772018257.437904,16021,17,1
1,NewOrder,1772018257.438779,25807,16,1
1,NewOrder,1772018257.441399,26315,0,1
1,NewOrder,1772018257.443991,16662,8,1
1,NewOrder,1772018257.444762,28367,21,1
1,NewOrder,1772018257.446448,19404,12,1
1,NewOrder,1772018257.447267,24830,1,1
1,NewOrder,1772018257.448830,24944,3,1
2,Payment,1772018257.451759,60039,9,1
2,Payment,1772018257.453344,13849,5,1
2,Payment,1772018257.453708,24401,4,1
4,Delivery,1772018257.453938,98228,17,1
1,NewOrder,1772018257.454349,20935,23,1
1,NewOrder,1772018257.454374,24406,14,1
5,StockLevel,1772018257.454650,32461,13,1
2,Payment,1772018257.460673,65051,8,1
2,Payment,1772018257.460963,62266,2,1
3,OrderStatus,1772018257.464022,6758,18,1
1,NewOrder,1772018257.464602,22534,16,1
2,Payment,1772018257.465865,13690,12,1
4,Delivery,1772018257.467130,68005,10,1
1,NewOrder,1772018257.467211,26387,5,1
1,NewOrder,1772018257.467734,21292,0,1
1,NewOrder,1772018257.470245,24272,15,1
1,NewOrder,1772018257.470799,28354,18,1
2,Payment,1772018257.472116,16091,1,1
3,OrderStatus,1772018257.473148,6367,21,1
2,Payment,1772018257.473795,24433,3,1
1,NewOrder,1772018257.473822,39222,20,1
5,StockLevel,1772018257.475299,23492,23,1
1,NewOrder,1772018257.476477,26499,7,1
2,Payment,1772018257.478126,30433,4,1
2,Payment,1772018257.478797,10751,14,1
1,NewOrder,1772018257.479530,18936,21,1
1,NewOrder,1772018257.479574,18409,12,1
1,NewOrder,1772018257.484021,26300,19,1
1,NewOrder,1772018257.487134,33331,13,1
1,NewOrder,1772018257.487155,20311,16,1
1,NewOrder,1772018257.488226,16203,1,1
2,Payment,1772018257.489039,44128,0,1
5,StockLevel,1772018257.489568,24526,14,1
2,Payment,1772018257.491262,68521,6,1
2,Payment,1772018257.493615,46541,5,1
3,OrderStatus,1772018257.494538,4762,15,1
3,OrderStatus,1772018257.497304,8133,22,1
1,NewOrder,1772018257.497999,36562,12,1
2,Payment,1772018257.498246,48832,3,1
5,StockLevel,1772018257.498483,26724,21,1
2,Payment,1772018257.498808,12632,23,1
1,NewOrder,1772018257.499189,29067,18,1
1,NewOrder,1772018257.499313,30736,15,1
1,NewOrder,1772018257.500620,17504,11,1
1,NewOrder,1772018257.502991,20932,7,1
2,Payment,1772018257.504445,50153,1,1
2,Payment,1772018257.505452,18416,22,1
2,Payment,1772018257.507486,16477,16,1
1,NewOrder,1772018257.508574,27828,4,1
1,NewOrder,1772018257.510340,33331,19,1
4,Delivery,1772018257.511455,96756,23,1
1,NewOrder,1772018257.511815,62929,9,1
2,Payment,1772018257.513063,21617,20,1
3,OrderStatus,1772018257.514111,9056,14,1
1,NewOrder,1772018257.518144,22935,11,1
2,Payment,1772018257.520484,15201,13,1
4,Delivery,1772018257.523186,29576,14,1
3,OrderStatus,1772018257.523247,6108,2,1
2,Payment,1772018257.523886,21447,22,1
2,Payment,1772018257.523941,11631,7,1
4,Delivery,1772018257.523984,28701,16,1
1,NewOrder,1772018257.525221,23839,21,1
2,Payment,1772018257.525741,18470,8,1
1,NewOrder,1772018257.528272,36574,18,1
1,NewOrder,1772018257.529371,30382,2,1
2,Payment,1772018257.530061,16631,15,1
1,NewOrder,1772018257.533185,18072,0,1
1,NewOrder,1772018257.534582,24680,12,1
1,NewOrder,1772018257.534700,15549,20,1
2,Payment,1772018257.535149,36217,10,1
