Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
5,StockLevel,1771742381.628241,84011,7,1
1,NewOrder,1771742381.632480,99904,4,1
1,NewOrder,1771742381.666230,59521,6,1
1,NewOrder,1771742381.666257,74699,10,1
4,Delivery,1771742381.666271,72988,2,1
1,NewOrder,1771742381.666327,72473,5,1
3,OrderStatus,1771742381.666340,48567,13,1
1,NewOrder,1771742381.666369,73688,9,1
2,Payment,1771742381.667296,48270,3,1
1,NewOrder,1771742381.672406,76451,8,1
1,NewOrder,1771742381.677367,61175,0,1
2,Payment,1771742381.682396,35156,12,1
5,StockLevel,1771742381.687376,26961,11,1
2,Payment,1771742381.692448,48391,14,1
2,Payment,1771742381.697367,56740,15,1
1,NewOrder,1771742381.702477,52168,16,1
1,NewOrder,1771742381.707420,46156,17,1
2,Payment,1771742381.712367,15020,22,1
2,Payment,1771742381.717377,25306,19,1
2,Payment,1771742381.722413,34283,18,1
1,NewOrder,1771742381.727353,35075,21,1
1,NewOrder,1771742381.732361,26811,20,1
1,NewOrder,1771742381.737352,24864,23,1
1,NewOrder,1771742381.742568,28780,7,1
1,NewOrder,1771742381.747373,23382,11,1
2,Payment,1771742381.752351,7508,13,1
2,Payment,1771742381.757352,19324,3,1
2,Payment,1771742381.762400,7880,12,1
3,OrderStatus,1771742381.767469,7130,6,1
1,NewOrder,1771742381.772471,14694,22,1
2,Payment,1771742381.777439,6976,4,1
2,Payment,1771742381.782420,7723,1,1
2,Payment,1771742381.787402,8807,0,1
1,NewOrder,1771742381.792409,14018,5,1
1,NewOrder,1771742381.797497,21537,2,1
1,NewOrder,1771742381.802445,15299,9,1
1,NewOrder,1771742381.807416,18967,14,1
1,NewOrder,1771742381.812480,11502,10,1
2,Payment,1771742381.817437,4353,19,1
1,NewOrder,1771742381.822412,10429,8,1
1,NewOrder,1771742381.827470,8344,17,1
3,OrderStatus,1771742381.832477,4451,15,1
1,NewOrder,1771742381.837477,7327,16,1
2,Payment,1771742381.842416,4923,18,1
1,NewOrder,1771742381.847389,21144,18,1
1,NewOrder,1771742381.852472,15770,13,1
1,NewOrder,1771742381.857428,9412,23,1
1,NewOrder,1771742381.862413,10666,21,1
2,Payment,1771742381.867427,4232,12,1
1,NewOrder,1771742381.872492,8513,11,1
1,NewOrder,1771742381.877435,9461,7,1
2,Payment,1771742381.882477,4651,6,1
1,NewOrder,1771742381.887480,13579,3,1
2,Payment,1771742381.892427,7496,4,1
2,Payment,1771742381.897423,6353,22,1
2,Payment,1771742381.902489,4183,1,1
1,NewOrder,1771742381.907481,13123,0,1
1,NewOrder,1771742381.912408,11741,5,1
2,Payment,1771742381.917453,5788,9,1
2,Payment,1771742381.922487,5759,2,1
2,Payment,1771742381.927477,6296,19,1
2,Payment,1771742381.932424,8954,10,1
2,Payment,1771742381.937522,5529,14,1
1,NewOrder,1771742381.942388,8566,8,1
3,OrderStatus,1771742381.947493,5039,17,1
1,NewOrder,1771742381.952477,12417,15,1
1,NewOrder,1771742381.957492,9398,16,1
4,Delivery,1771742381.962458,20003,20,1
2,Payment,1771742381.967408,4481,23,1
2,Payment,1771742381.972484,4388,13,1
2,Payment,1771742381.977424,2804,18,1
2,Payment,1771742381.982503,5081,12,1
2,Payment,1771742381.987424,8458,21,1
2,Payment,1771742381.992503,8357,11,1
1,NewOrder,1771742381.997499,7795,7,1
2,Payment,1771742382.002484,4511,6,1
3,OrderStatus,1771742382.007484,3905,4,1
2,Payment,1771742382.012452,3895,3,1
2,Payment,1771742382.017444,5887,22,1
1,NewOrder,1771742382.022407,13087,1,1
2,Payment,1771742382.027474,5644,0,1
2,Payment,1771742382.032469,5265,9,1
1,NewOrder,1771742382.037433,6819,5,1
2,Payment,1771742382.042476,4123,2,1
1,NewOrder,1771742382.047468,16348,19,1
2,Payment,1771742382.052369,5206,10,1
1,NewOrder,1771742382.057435,6606,14,1
1,NewOrder,1771742382.062476,9031,8,1
3,OrderStatus,1771742382.067467,3129,17,1
1,NewOrder,1771742382.072467,9684,15,1
1,NewOrder,1771742382.077481,7370,16,1
2,Payment,1771742382.082361,3604,23,1
2,Payment,1771742382.087468,3808,13,1
2,Payment,1771742382.092473,4211,18,1
2,Payment,1771742382.097418,6085,20,1
1,NewOrder,1771742382.102412,22194,12,1
4,Delivery,1771742382.107474,16690,21,1
2,Payment,1771742382.112436,3506,11,1
1,NewOrder,1771742382.117520,9670,7,1
2,Payment,1771742382.122391,4332,6,1
1,NewOrder,1771742382.127468,6566,4,1
1,NewOrder,1771742382.132476,10352,3,1
1,NewOrder,1771742382.137424,6943,22,1
1,NewOrder,1771742382.142404,10237,0,1
1,NewOrder,1771742382.147468,7454,1,1
2,Payment,1771742382.152466,2904,9,1
2,Payment,1771742382.157425,7063,5,1
1,NewOrder,1771742382.162472,7017,2,1
2,Payment,1771742382.167474,4792,10,1
2,Payment,1771742382.172471,2909,19,1
1,NewOrder,1771742382.177487,5626,14,1
1,NewOrder,1771742382.182400,7145,17,1
1,NewOrder,1771742382.187465,5276,8,1
2,Payment,1771742382.192488,3644,15,1
1,NewOrder,1771742382.197482,7406,16,1
1,NewOrder,1771742382.202474,14371,23,1
1,NewOrder,1771742382.207474,11145,13,1
1,NewOrder,1771742382.212464,9576,18,1
1,NewOrder,1771742382.217400,10553,20,1
1,NewOrder,1771742382.222457,5288,11,1
1,NewOrder,1771742382.227509,6193,21,1
2,Payment,1771742382.232472,4042,12,1
1,NewOrder,1771742382.237469,9573,6,1
2,Payment,1771742382.242478,8298,7,1
1,NewOrder,1771742382.247476,10204,4,1
1,NewOrder,1771742382.252473,6737,3,1
4,Delivery,1771742382.257540,19609,22,1
2,Payment,1771742382.262555,3926,0,1
2,Payment,1771742382.267426,3915,1,1
1,NewOrder,1771742382.272497,8158,9,1
2,Payment,1771742382.277431,3598,5,1
1,NewOrder,1771742382.282493,7090,2,1
1,NewOrder,1771742382.287602,10199,10,1
2,Payment,1771742382.292486,3603,19,1
1,NewOrder,1771742382.297478,6157,14,1
1,NewOrder,1771742382.302489,9879,17,1
1,NewOrder,1771742382.307473,4438,8,1
1,NewOrder,1771742382.312418,5590,17,1
5,StockLevel,1771742382.317469,5138,16,1
1,NewOrder,1771742382.322479,5813,23,1
1,NewOrder,1771742382.327471,8186,13,1
5,StockLevel,1771742382.332474,5133,18,1
2,Payment,1771742382.337471,4419,11,1
2,Payment,1771742382.342472,5865,20,1
2,Payment,1771742382.347473,4784,21,1
2,Payment,1771742382.352421,4803,12,1
2,Payment,1771742382.357430,4898,6,1
2,Payment,1771742382.362373,5139,6,1
2,Payment,1771742382.367469,3539,4,1
2,Payment,1771742382.372492,5317,3,1
1,NewOrder,1771742382.377425,11710,0,1
2,Payment,1771742382.382472,7010,1,1
1,NewOrder,1771742382.387469,10081,22,1
2,Payment,1771742382.392498,4832,9,1
1,NewOrder,1771742382.397394,6171,9,1
2,Payment,1771742382.402482,3716,2,1
2,Payment,1771742382.407477,3660,19,1
5,StockLevel,1771742382.412481,8523,10,1
2,Payment,1771742382.417478,2873,14,1
1,NewOrder,1771742382.422468,4948,8,1
4,Delivery,1771742382.427477,11747,15,1
