Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771516599.764345,126262,23,1
1,NewOrder,1771516599.764346,87767,2,1
2,Payment,1771516599.764346,117300,5,1
1,NewOrder,1771516599.764348,93786,6,1
2,Payment,1771516599.764348,57392,1,1
1,NewOrder,1771516599.764349,105841,0,1
2,Payment,1771516599.764430,87986,4,1
3,OrderStatus,1771516599.778398,32606,9,1
2,Payment,1771516599.778414,66175,22,1
1,NewOrder,1771516599.778423,79699,21,1
2,Payment,1771516599.778441,35601,20,1
2,Payment,1771516599.778456,95884,19,1
4,Delivery,1771516599.778481,30548,18,1
2,Payment,1771516599.778500,59768,17,1
1,NewOrder,1771516599.778508,140706,14,1
1,NewOrder,1771516599.778523,99429,12,1
2,Payment,1771516599.778530,36039,16,1
2,Payment,1771516599.778552,40436,10,1
1,NewOrder,1771516599.778559,102562,7,1
1,NewOrder,1771516599.778574,90467,11,1
1,NewOrder,1771516599.778585,105652,15,1
1,NewOrder,1771516599.778595,94874,8,1
1,NewOrder,1771516599.778606,71009,13,1
3,OrderStatus,1771516599.778617,41069,3,1
2,Payment,1771516599.809153,100186,18,1
2,Payment,1771516599.811036,30694,9,1
1,NewOrder,1771516599.814074,72455,20,1
5,StockLevel,1771516599.814637,38287,16,1
2,Payment,1771516599.819017,43313,10,1
1,NewOrder,1771516599.819714,51395,3,1
1,NewOrder,1771516599.821765,74359,1,1
1,NewOrder,1771516599.838308,84656,17,1
1,NewOrder,1771516599.841751,54683,9,1
4,Delivery,1771516599.844686,113782,22,1
1,NewOrder,1771516599.849643,42630,13,1
1,NewOrder,1771516599.852140,59703,2,1
1,NewOrder,1771516599.852448,98046,4,1
2,Payment,1771516599.852942,14747,16,1
1,NewOrder,1771516599.858152,25011,21,1
1,NewOrder,1771516599.858163,34083,6,1
1,NewOrder,1771516599.862347,95529,10,1
1,NewOrder,1771516599.867709,69506,16,1
2,Payment,1771516599.869072,20664,11,1
1,NewOrder,1771516599.870215,28641,0,1
1,NewOrder,1771516599.871126,28525,3,1
2,Payment,1771516599.873493,32231,8,1
2,Payment,1771516599.874366,49145,19,1
2,Payment,1771516599.877981,18475,12,1
1,NewOrder,1771516599.881149,25996,7,1
2,Payment,1771516599.881663,14745,5,1
2,Payment,1771516599.883193,54424,21,1
2,Payment,1771516599.884273,24087,15,1
2,Payment,1771516599.886548,67505,20,1
2,Payment,1771516599.889752,37179,11,1
4,Delivery,1771516599.890637,68446,23,1
1,NewOrder,1771516599.892265,17839,6,1
1,NewOrder,1771516599.892290,21885,13,1
1,NewOrder,1771516599.896143,43173,1,1
2,Payment,1771516599.896425,20871,5,1
1,NewOrder,1771516599.896452,18599,9,1
1,NewOrder,1771516599.896475,16177,12,1
1,NewOrder,1771516599.898875,49411,0,1
1,NewOrder,1771516599.899670,19078,3,1
2,Payment,1771516599.905748,29180,8,1
2,Payment,1771516599.907164,43243,7,1
1,NewOrder,1771516599.908388,10705,15,1
1,NewOrder,1771516599.909361,72187,18,1
2,Payment,1771516599.910121,56972,6,1
1,NewOrder,1771516599.911862,39067,2,1
1,NewOrder,1771516599.912667,21749,12,1
1,NewOrder,1771516599.914196,18095,13,1
1,NewOrder,1771516599.915068,12869,9,1
1,NewOrder,1771516599.917313,88131,5,1
2,Payment,1771516599.918767,8748,3,1
1,NewOrder,1771516599.919110,20731,15,1
5,StockLevel,1771516599.919243,48302,14,1
1,NewOrder,1771516599.922983,34926,17,1
1,NewOrder,1771516599.923528,89015,19,1
1,NewOrder,1771516599.926952,42812,11,1
1,NewOrder,1771516599.927528,22855,3,1
1,NewOrder,1771516599.927949,30327,9,1
2,Payment,1771516599.932316,11093,13,1
2,Payment,1771516599.934434,15922,12,1
4,Delivery,1771516599.934949,40573,8,1
3,OrderStatus,1771516599.937236,9876,16,1
4,Delivery,1771516599.937636,21447,21,1
1,NewOrder,1771516599.939334,33227,1,1
1,NewOrder,1771516599.939855,17139,15,1
1,NewOrder,1771516599.943431,26705,13,1
2,Payment,1771516599.947132,22659,16,1
1,NewOrder,1771516599.948306,25625,0,1
1,NewOrder,1771516599.950376,19732,12,1
1,NewOrder,1771516599.950404,24739,3,1
2,Payment,1771516599.950426,35194,7,1
1,NewOrder,1771516599.950506,27703,4,1
1,NewOrder,1771516599.950941,33352,2,1
2,Payment,1771516599.954071,13740,20,1
1,NewOrder,1771516599.957014,22705,15,1
2,Payment,1771516599.957895,41488,10,1
2,Payment,1771516599.957928,29359,17,1
4,Delivery,1771516599.958296,17573,9,1
2,Payment,1771516599.958508,28468,22,1
1,NewOrder,1771516599.959102,21003,23,1
4,Delivery,1771516599.959104,37230,21,1
2,Payment,1771516599.967116,81526,6,1
1,NewOrder,1771516599.967558,44959,14,1
1,NewOrder,1771516599.967822,30080,20,1
2,Payment,1771516599.969784,42099,11,1
2,Payment,1771516599.969806,30422,16,1
2,Payment,1771516599.970128,34619,12,1
1,NewOrder,1771516599.970155,17405,13,1
2,Payment,1771516599.972576,12694,1,1
1,NewOrder,1771516599.973948,29889,0,1
5,StockLevel,1771516599.975158,14128,3,1
2,Payment,1771516599.975539,41070,8,1
2,Payment,1771516599.975887,61377,9,1
2,Payment,1771516599.978227,20811,4,1
1,NewOrder,1771516599.979739,15708,15,1
1,NewOrder,1771516599.980122,18175,23,1
2,Payment,1771516599.981564,19169,18,1
1,NewOrder,1771516599.984308,25674,2,1
1,NewOrder,1771516599.985290,33233,1,1
1,NewOrder,1771516599.985642,13700,7,1
2,Payment,1771516599.986993,24424,22,1
1,NewOrder,1771516599.987300,31744,17,1
2,Payment,1771516599.987577,21782,13,1
2,Payment,1771516599.989303,12869,3,1
1,NewOrder,1771516599.995480,9119,15,1
3,OrderStatus,1771516599.996358,2280,21,1
2,Payment,1771516599.997923,24251,20,1
2,Payment,1771516599.998315,43255,23,1
2,Payment,1771516599.998655,58062,21,1
2,Payment,1771516599.999051,14284,4,1
2,Payment,1771516599.999359,64524,7,1
1,NewOrder,1771516599.999401,25161,10,1
2,Payment,1771516600.000241,19428,16,1
1,NewOrder,1771516600.000750,25125,18,1
1,NewOrder,1771516600.002189,6886,3,1
1,NewOrder,1771516600.003855,21385,0,1
1,NewOrder,1771516600.004617,11516,15,1
2,Payment,1771516600.004763,49577,12,1
2,Payment,1771516600.005462,17485,5,1
1,NewOrder,1771516600.009092,8995,3,1
2,Payment,1771516600.009376,19253,13,1
2,Payment,1771516600.010003,25510,2,1
1,NewOrder,1771516600.011440,61656,22,1
2,Payment,1771516600.011900,14426,11,1
2,Payment,1771516600.012531,31773,14,1
2,Payment,1771516600.012559,62921,19,1
3,OrderStatus,1771516600.013358,7848,4,1
2,Payment,1771516600.016150,57408,15,1
2,Payment,1771516600.016636,58171,8,1
1,NewOrder,1771516600.018107,14600,3,1
2,Payment,1771516600.018543,28755,1,1
5,StockLevel,1771516600.019062,22230,17,1
4,Delivery,1771516600.019687,32400,16,1
2,Payment,1771516600.021224,38721,4,1
2,Payment,1771516600.022190,68061,20,1
1,NewOrder,1771516600.022965,17709,5,1
4,Delivery,1771516600.024580,74684,10,1
1,NewOrder,1771516600.025256,42193,0,1
1,NewOrder,1771516600.025890,39790,18,1
1,NewOrder,1771516600.026343,48780,11,1
1,NewOrder,1771516600.028648,14846,13,1
4,Delivery,1771516600.032728,19853,3,1
2,Payment,1771516600.035536,36948,2,1
2,Payment,1771516600.037282,47575,9,1
2,Payment,1771516600.040693,39702,5,1
1,NewOrder,1771516600.041313,17032,17,1
2,Payment,1771516600.041588,58602,23,1
1,NewOrder,1771516600.043512,8952,13,1
2,Payment,1771516600.044323,41835,14,1
1,NewOrder,1771516600.047317,20775,1,1
1,NewOrder,1771516600.048660,23298,6,1
1,NewOrder,1771516600.052105,5517,16,1
2,Payment,1771516600.052492,27354,13,1
1,NewOrder,1771516600.052603,4763,3,1
1,NewOrder,1771516600.054357,34273,12,1
1,NewOrder,1771516600.056738,36268,21,1
1,NewOrder,1771516600.057387,5719,3,1
2,Payment,1771516600.057637,35266,16,1
1,NewOrder,1771516600.058361,4701,17,1
3,OrderStatus,1771516600.059962,9644,4,1
4,Delivery,1771516600.063081,69038,17,1
1,NewOrder,1771516600.063131,9376,3,1
2,Payment,1771516600.063901,29916,7,1
2,Payment,1771516600.065699,44391,18,1
2,Payment,1771516600.067469,30490,0,1
2,Payment,1771516600.068111,18089,1,1
2,Payment,1771516600.069625,36114,4,1
2,Payment,1771516600.071979,37522,6,1
1,NewOrder,1771516600.072504,13133,2,1
1,NewOrder,1771516600.072525,7385,3,1
1,NewOrder,1771516600.073108,25186,22,1
2,Payment,1771516600.073576,36476,15,1
2,Payment,1771516600.074827,45626,8,1
1,NewOrder,1771516600.075139,17231,11,1
4,Delivery,1771516600.075493,34006,19,1
3,OrderStatus,1771516600.079866,3928,13,1
2,Payment,1771516600.079930,37286,3,1
2,Payment,1771516600.080420,45194,5,1
1,NewOrder,1771516600.083810,10543,13,1
4,Delivery,1771516600.084878,14693,9,1
4,Delivery,1771516600.085656,24346,2,1
3,OrderStatus,1771516600.086178,4417,14,1
2,Payment,1771516600.086217,68765,1,1
2,Payment,1771516600.088648,33968,12,1
2,Payment,1771516600.090268,28279,20,1
1,NewOrder,1771516600.090613,13559,14,1
2,Payment,1771516600.092386,41049,11,1
2,Payment,1771516600.092918,38686,16,1
1,NewOrder,1771516600.093022,18856,21,1
3,OrderStatus,1771516600.093842,6609,7,1
5,StockLevel,1771516600.094365,12953,13,1
1,NewOrder,1771516600.097976,11512,0,1
2,Payment,1771516600.098310,31571,22,1
2,Payment,1771516600.099289,50186,10,1
1,NewOrder,1771516600.099589,17200,9,1
3,OrderStatus,1771516600.100203,6525,23,1
4,Delivery,1771516600.100466,15359,7,1
4,Delivery,1771516600.104192,28294,14,1
4,Delivery,1771516600.105756,4779,4,1
1,NewOrder,1771516600.106745,28159,23,1
2,Payment,1771516600.107338,28374,13,1
2,Payment,1771516600.109509,11274,0,1
1,NewOrder,1771516600.109517,35464,6,1
1,NewOrder,1771516600.109522,8081,19,1
3,OrderStatus,1771516600.110020,1646,2,1
2,Payment,1771516600.110068,31713,15,1
1,NewOrder,1771516600.110107,38017,18,1
1,NewOrder,1771516600.110551,19608,4,1
2,Payment,1771516600.111683,56989,2,1
2,Payment,1771516600.111893,31578,21,1
2,Payment,1771516600.115845,48941,7,1
1,NewOrder,1771516600.116806,9370,9,1
2,Payment,1771516600.117233,19715,3,1
2,Payment,1771516600.117619,40238,19,1
1,NewOrder,1771516600.118570,9864,20,1
1,NewOrder,1771516600.120488,38899,8,1
1,NewOrder,1771516600.120799,7281,0,1
1,NewOrder,1771516600.122629,21180,12,1
1,NewOrder,1771516600.125635,8140,5,1
2,Payment,1771516600.126194,49241,9,1
2,Payment,1771516600.128095,31754,0,1
2,Payment,1771516600.128450,39601,20,1
1,NewOrder,1771516600.129895,14561,22,1
1,NewOrder,1771516600.130174,15223,4,1
2,Payment,1771516600.131622,14790,16,1
1,NewOrder,1771516600.132132,25610,17,1
2,Payment,1771516600.132503,19051,14,1
1,NewOrder,1771516600.133452,49730,11,1
4,Delivery,1771516600.133786,47439,5,1
1,NewOrder,1771516600.134921,30286,23,1
1,NewOrder,1771516600.135727,14174,13,1
1,NewOrder,1771516600.136965,20430,3,1
1,NewOrder,1771516600.141811,11582,15,1
4,Delivery,1771516600.143505,47254,21,1
2,Payment,1771516600.143830,13890,12,1
