Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1772008329.289993,101839,0,1
2,Payment,1772008329.289997,118836,16,1
1,NewOrder,1772008329.289998,193913,14,1
2,Payment,1772008329.290008,110159,17,1
1,NewOrder,1772008329.290012,191488,13,1
1,NewOrder,1772008329.290047,171976,15,1
2,Payment,1772008329.290152,130239,11,1
1,NewOrder,1772008329.290246,210332,3,1
1,NewOrder,1772008329.290264,194351,10,1
2,Payment,1772008329.290299,99471,9,1
1,NewOrder,1772008329.290316,185380,8,1
2,Payment,1772008329.290344,146573,7,1
1,NewOrder,1772008329.290373,190316,6,1
2,Payment,1772008329.290398,147172,4,1
1,NewOrder,1772008329.290445,176601,1,1
2,Payment,1772008329.290471,129178,2,1
1,NewOrder,1772008329.290490,183582,5,1
2,Payment,1772008329.290518,100170,18,1
2,Payment,1772008329.290544,109632,20,1
2,Payment,1772008329.290597,123477,12,1
2,Payment,1772008329.290636,117220,21,1
1,NewOrder,1772008329.290654,197741,22,1
1,NewOrder,1772008329.290918,213272,19,1
1,NewOrder,1772008329.390023,98640,9,1
1,NewOrder,1772008329.390774,101576,18,1
1,NewOrder,1772008329.391920,129482,0,1
5,StockLevel,1772008329.400255,6470,20,1
2,Payment,1772008329.400340,37316,17,1
2,Payment,1772008329.406775,52187,20,1
2,Payment,1772008329.407928,56162,21,1
4,Delivery,1772008329.408917,102950,16,1
1,NewOrder,1772008329.414130,23518,12,1
1,NewOrder,1772008329.419701,42796,2,1
1,NewOrder,1772008329.420425,19094,11,1
1,NewOrder,1772008329.424042,96014,23,1
1,NewOrder,1772008329.437000,24177,7,1
2,Payment,1772008329.437623,5929,4,1
1,NewOrder,1772008329.437682,74254,17,1
1,NewOrder,1772008329.437690,58417,12,1
2,Payment,1772008329.439558,5833,11,1
1,NewOrder,1772008329.443598,19888,4,1
4,Delivery,1772008329.445426,125438,11,1
1,NewOrder,1772008329.459015,63329,20,1
1,NewOrder,1772008329.461221,31459,7,1
2,Payment,1772008329.462090,30135,15,1
2,Payment,1772008329.462515,14129,2,1
1,NewOrder,1772008329.463530,41185,4,1
2,Payment,1772008329.464129,8264,21,1
1,NewOrder,1772008329.467156,45691,1,1
2,Payment,1772008329.472437,5501,21,1
2,Payment,1772008329.474138,24244,5,1
2,Payment,1772008329.475756,21192,8,1
5,StockLevel,1772008329.476687,44480,2,1
1,NewOrder,1772008329.477964,48204,21,1
4,Delivery,1772008329.480756,88880,6,1
2,Payment,1772008329.481566,22504,13,1
1,NewOrder,1772008329.483988,38494,14,1
2,Payment,1772008329.484666,25246,10,1
1,NewOrder,1772008329.488437,32906,22,1
2,Payment,1772008329.488706,33646,9,1
4,Delivery,1772008329.492269,20473,15,1
2,Payment,1772008329.492394,9782,18,1
2,Payment,1772008329.492713,22049,7,1
2,Payment,1772008329.496154,14638,12,1
1,NewOrder,1772008329.496990,43362,8,1
2,Payment,1772008329.498421,14466,5,1
2,Payment,1772008329.500653,26768,3,1
2,Payment,1772008329.502219,19212,18,1
1,NewOrder,1772008329.504113,54055,13,1
2,Payment,1772008329.504260,37599,19,1
1,NewOrder,1772008329.504758,52351,4,1
5,StockLevel,1772008329.509961,26682,10,1
2,Payment,1772008329.510811,28224,12,1
2,Payment,1772008329.511910,32268,16,1
1,NewOrder,1772008329.511978,88849,17,1
1,NewOrder,1772008329.512792,37999,15,1
4,Delivery,1772008329.512884,36934,1,1
1,NewOrder,1772008329.512928,27469,5,1
2,Payment,1772008329.514804,12531,7,1
2,Payment,1772008329.520104,25635,23,1
1,NewOrder,1772008329.521211,26388,2,1
1,NewOrder,1772008329.521363,19009,22,1
2,Payment,1772008329.521447,18871,0,1
2,Payment,1772008329.521476,29160,18,1
2,Payment,1772008329.522381,9390,9,1
2,Payment,1772008329.522392,34686,20,1
1,NewOrder,1772008329.522523,44601,14,1
1,NewOrder,1772008329.526214,49128,21,1
3,OrderStatus,1772008329.527380,6230,7,1
4,Delivery,1772008329.527467,22960,3,1
2,Payment,1772008329.531801,14245,9,1
5,StockLevel,1772008329.533655,4903,7,1
1,NewOrder,1772008329.536687,90161,10,1
2,Payment,1772008329.538610,10909,7,1
2,Payment,1772008329.539075,19716,12,1
1,NewOrder,1772008329.540364,10338,0,1
1,NewOrder,1772008329.540393,31400,8,1
1,NewOrder,1772008329.540409,29588,22,1
1,NewOrder,1772008329.540447,29581,5,1
1,NewOrder,1772008329.541880,75751,19,1
1,NewOrder,1772008329.544231,80850,16,1
1,NewOrder,1772008329.545758,47453,23,1
2,Payment,1772008329.546059,18488,9,1
1,NewOrder,1772008329.547642,62639,2,1
1,NewOrder,1772008329.549563,7491,7,1
1,NewOrder,1772008329.549851,60545,1,1
2,Payment,1772008329.550447,6607,3,1
1,NewOrder,1772008329.550679,22560,18,1
1,NewOrder,1772008329.550719,54607,0,1
2,Payment,1772008329.550836,22521,15,1
1,NewOrder,1772008329.557071,5427,7,1
2,Payment,1772008329.557097,3075,3,1
1,NewOrder,1772008329.557131,35074,20,1
