Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770896523.441763,171441,23,1
2,Payment,1770896523.441782,133845,17,1
5,StockLevel,1770896523.441801,113048,7,1
1,NewOrder,1770896523.441812,159396,14,1
2,Payment,1770896523.441833,123137,12,1
1,NewOrder,1770896523.441843,118681,13,1
2,Payment,1770896523.441874,103537,15,1
2,Payment,1770896523.441947,115991,8,1
1,NewOrder,1770896523.441948,158813,2,1
2,Payment,1770896523.441968,98708,1,1
1,NewOrder,1770896523.441989,170861,3,1
1,NewOrder,1770896523.442003,153048,4,1
3,OrderStatus,1770896523.442029,82471,5,1
2,Payment,1770896523.442051,106995,6,1
5,StockLevel,1770896523.442060,97438,11,1
2,Payment,1770896523.442073,92834,16,1
2,Payment,1770896523.442079,88812,10,1
2,Payment,1770896523.442178,89348,0,1
2,Payment,1770896523.442181,97726,9,1
1,NewOrder,1770896523.442212,165426,18,1
1,NewOrder,1770896523.442407,163095,19,1
2,Payment,1770896523.442627,107048,20,1
1,NewOrder,1770896523.442846,158275,21,1
2,Payment,1770896523.443134,114087,22,1
2,Payment,1770896523.524742,22758,5,1
2,Payment,1770896523.530965,44654,10,1
2,Payment,1770896523.531600,26547,0,1
1,NewOrder,1770896523.535056,79993,16,1
2,Payment,1770896523.539543,53868,11,1
2,Payment,1770896523.539969,26110,9,1
1,NewOrder,1770896523.540746,57954,1,1
2,Payment,1770896523.545470,35652,15,1
1,NewOrder,1770896523.547536,66821,5,1
1,NewOrder,1770896523.549113,73405,6,1
2,Payment,1770896523.549746,14481,20,1
1,NewOrder,1770896523.554896,90064,7,1
1,NewOrder,1770896523.557284,76889,22,1
5,StockLevel,1770896523.558000,46554,8,1
2,Payment,1770896523.558193,15973,0,1
1,NewOrder,1770896523.560584,45438,13,1
2,Payment,1770896523.564256,16480,20,1
1,NewOrder,1770896523.565000,72625,12,1
1,NewOrder,1770896523.566126,64899,9,1
2,Payment,1770896523.574212,15341,0,1
1,NewOrder,1770896523.575645,66110,10,1
2,Payment,1770896523.575710,9896,17,1
2,Payment,1770896523.580759,17340,20,1
1,NewOrder,1770896523.581187,72327,15,1
1,NewOrder,1770896523.585627,68366,17,1
1,NewOrder,1770896523.589607,75222,0,1
2,Payment,1770896523.593461,14460,11,1
3,OrderStatus,1770896523.595122,9999,4,1
2,Payment,1770896523.598144,15091,20,1
2,Payment,1770896523.598746,18132,1,1
4,Delivery,1770896523.600798,80171,2,1
2,Payment,1770896523.601230,21896,21,1
4,Delivery,1770896523.601279,75608,14,1
2,Payment,1770896523.604610,16329,8,1
2,Payment,1770896523.605181,33742,4,1
2,Payment,1770896523.605626,25906,19,1
1,NewOrder,1770896523.606074,50100,13,1
3,OrderStatus,1770896523.607712,23708,18,1
3,OrderStatus,1770896523.607961,7231,11,1
2,Payment,1770896523.612918,45143,3,1
5,StockLevel,1770896523.613290,22784,23,1
2,Payment,1770896523.613295,26449,20,1
1,NewOrder,1770896523.614409,30945,5,1
2,Payment,1770896523.615090,13217,16,1
1,NewOrder,1770896523.615235,82586,11,1
2,Payment,1770896523.616920,45957,1,1
1,NewOrder,1770896523.620981,52464,8,1
5,StockLevel,1770896523.622559,36282,6,1
2,Payment,1770896523.623167,12598,21,1
2,Payment,1770896523.628357,16965,16,1
1,NewOrder,1770896523.631072,42534,9,1
1,NewOrder,1770896523.631464,25528,18,1
4,Delivery,1770896523.631575,44682,19,1
1,NewOrder,1770896523.634214,44910,22,1
1,NewOrder,1770896523.635807,36210,21,1
2,Payment,1770896523.636123,22856,23,1
1,NewOrder,1770896523.637671,27625,12,1
2,Payment,1770896523.638963,13551,4,1
1,NewOrder,1770896523.639788,54597,20,1
1,NewOrder,1770896523.641797,26915,10,1
1,NewOrder,1770896523.645007,34635,7,1
1,NewOrder,1770896523.645369,54729,16,1
2,Payment,1770896523.645401,23759,5,1
1,NewOrder,1770896523.652557,36002,4,1
1,NewOrder,1770896523.653561,50254,15,1
2,Payment,1770896523.654036,13745,17,1
2,Payment,1770896523.656193,19960,13,1
1,NewOrder,1770896523.657013,25429,18,1
1,NewOrder,1770896523.658105,18792,3,1
1,NewOrder,1770896523.658877,30737,6,1
2,Payment,1770896523.659000,13679,23,1
2,Payment,1770896523.662900,9748,1,1
1,NewOrder,1770896523.664851,37330,0,1
2,Payment,1770896523.665338,16255,12,1
1,NewOrder,1770896523.667820,42115,17,1
2,Payment,1770896523.668777,16385,10,1
1,NewOrder,1770896523.669197,25850,5,1
1,NewOrder,1770896523.672062,31917,21,1
2,Payment,1770896523.672675,4032,1,1
2,Payment,1770896523.672725,13119,23,1
2,Payment,1770896523.673485,21602,8,1
1,NewOrder,1770896523.673649,30902,9,1
2,Payment,1770896523.676176,15460,13,1
2,Payment,1770896523.676301,14390,19,1
2,Payment,1770896523.676727,4118,1,1
2,Payment,1770896523.676938,21800,14,1
1,NewOrder,1770896523.676941,28796,3,1
2,Payment,1770896523.679174,41828,22,1
1,NewOrder,1770896523.679678,27612,7,1
2,Payment,1770896523.680870,4916,1,1
