Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1771734903.740683,123903,2,1
1,NewOrder,1771734903.745232,99978,1,1
2,Payment,1771734903.778299,88994,3,1
1,NewOrder,1771734903.778397,72170,6,1
1,NewOrder,1771734903.778410,66803,7,1
1,NewOrder,1771734903.778569,61338,4,1
1,NewOrder,1771734903.778636,87447,0,1
2,Payment,1771734903.778714,92626,5,1
1,NewOrder,1771734903.780044,70090,8,1
1,NewOrder,1771734903.785098,53241,12,1
1,NewOrder,1771734903.790069,56447,9,1
1,NewOrder,1771734903.795129,42987,10,1
2,Payment,1771734903.800104,49532,13,1
4,Delivery,1771734903.805164,64710,15,1
2,Payment,1771734903.810093,50864,16,1
2,Payment,1771734903.815117,33600,11,1
2,Payment,1771734903.820100,63734,14,1
1,NewOrder,1771734903.825098,34744,18,1
2,Payment,1771734903.830102,53463,20,1
1,NewOrder,1771734903.835105,41724,22,1
1,NewOrder,1771734903.840109,39172,19,1
1,NewOrder,1771734903.845179,19972,21,1
1,NewOrder,1771734903.850095,28766,17,1
1,NewOrder,1771734903.855227,26355,10,1
1,NewOrder,1771734903.860154,21767,12,1
2,Payment,1771734903.865105,13202,4,1
2,Payment,1771734903.870098,8471,7,1
3,OrderStatus,1771734903.875085,7021,1,1
1,NewOrder,1771734903.880163,7103,9,1
1,NewOrder,1771734903.885140,11775,23,1
2,Payment,1771734903.890135,5141,11,1
2,Payment,1771734903.895156,3378,13,1
1,NewOrder,1771734903.900224,8069,8,1
2,Payment,1771734903.905198,5555,6,1
2,Payment,1771734903.910121,6169,18,1
1,NewOrder,1771734903.915254,20711,16,1
2,Payment,1771734903.920235,6633,2,1
2,Payment,1771734903.925226,6785,21,1
1,NewOrder,1771734903.930167,9706,0,1
1,NewOrder,1771734903.935229,22073,3,1
2,Payment,1771734903.940179,4415,15,1
1,NewOrder,1771734903.945232,21995,5,1
1,NewOrder,1771734903.950233,8692,22,1
1,NewOrder,1771734903.955234,7281,4,1
2,Payment,1771734903.960213,3429,7,1
2,Payment,1771734903.965232,5056,17,1
2,Payment,1771734903.970138,5438,19,1
1,NewOrder,1771734903.975252,13621,10,1
2,Payment,1771734903.980173,4349,12,1
4,Delivery,1771734903.985181,7763,1,1
2,Payment,1771734903.990138,3947,20,1
2,Payment,1771734903.995239,3547,14,1
1,NewOrder,1771734904.000252,8794,9,1
1,NewOrder,1771734904.005245,14230,11,1
2,Payment,1771734904.010151,4411,23,1
1,NewOrder,1771734904.015162,12830,13,1
2,Payment,1771734904.020235,4784,8,1
3,OrderStatus,1771734904.025163,4976,6,1
1,NewOrder,1771734904.030182,5300,6,1
1,NewOrder,1771734904.035248,13175,2,1
4,Delivery,1771734904.040235,22730,21,1
1,NewOrder,1771734904.045181,9714,16,1
1,NewOrder,1771734904.050252,5372,0,1
2,Payment,1771734904.055193,3827,15,1
1,NewOrder,1771734904.060261,8259,3,1
2,Payment,1771734904.065235,3743,22,1
2,Payment,1771734904.070248,4283,4,1
1,NewOrder,1771734904.075250,4563,7,1
2,Payment,1771734904.080241,4121,5,1
1,NewOrder,1771734904.085249,10140,17,1
1,NewOrder,1771734904.090196,12311,19,1
2,Payment,1771734904.095260,5058,12,1
2,Payment,1771734904.100183,4555,10,1
2,Payment,1771734904.105247,4403,1,1
2,Payment,1771734904.110143,4658,20,1
5,StockLevel,1771734904.115241,5908,14,1
2,Payment,1771734904.120246,6372,9,1
2,Payment,1771734904.125252,4398,23,1
1,NewOrder,1771734904.130180,5438,11,1
1,NewOrder,1771734904.135229,7183,8,1
4,Delivery,1771734904.140234,8571,13,1
1,NewOrder,1771734904.145237,7442,18,1
1,NewOrder,1771734904.150254,7813,6,1
1,NewOrder,1771734904.155229,9992,2,1
1,NewOrder,1771734904.160164,6998,16,1
1,NewOrder,1771734904.165088,5882,0,1
1,NewOrder,1771734904.170188,15391,15,1
1,NewOrder,1771734904.175227,9208,21,1
1,NewOrder,1771734904.180235,8999,3,1
1,NewOrder,1771734904.185238,7959,22,1
2,Payment,1771734904.190187,3279,4,1
2,Payment,1771734904.195230,2874,7,1
2,Payment,1771734904.200234,3317,5,1
2,Payment,1771734904.205232,3299,17,1
1,NewOrder,1771734904.210156,7416,12,1
2,Payment,1771734904.215224,5696,19,1
1,NewOrder,1771734904.220239,5355,10,1
1,NewOrder,1771734904.225204,4718,1,1
2,Payment,1771734904.230177,3776,20,1
1,NewOrder,1771734904.235230,11957,14,1
