Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770883972.426155,429308,14,1
1,NewOrder,1770883972.426156,448588,22,1
2,Payment,1770883972.426157,226382,21,1
2,Payment,1770883972.426158,194486,15,1
1,NewOrder,1770883972.426158,408002,4,1
1,NewOrder,1770883972.426179,342102,6,1
1,NewOrder,1770883972.426196,326111,5,1
3,OrderStatus,1770883972.426227,121533,3,1
1,NewOrder,1770883972.426261,405493,1,1
2,Payment,1770883972.426330,208194,23,1
1,NewOrder,1770883972.426355,326025,2,1
2,Payment,1770883972.426367,147097,7,1
1,NewOrder,1770883972.426388,280122,8,1
1,NewOrder,1770883972.426404,447221,9,1
3,OrderStatus,1770883972.426426,155385,10,1
1,NewOrder,1770883972.426445,481888,0,1
2,Payment,1770883972.426466,161330,11,1
2,Payment,1770883972.426482,226093,13,1
1,NewOrder,1770883972.426499,385311,12,1
2,Payment,1770883972.426521,206966,16,1
4,Delivery,1770883972.426546,543184,17,1
2,Payment,1770883972.426559,196559,18,1
1,NewOrder,1770883972.426582,394037,19,1
5,StockLevel,1770883972.426592,188089,20,1
2,Payment,1770883972.548032,104608,3,1
4,Delivery,1770883972.573543,93794,7,1
2,Payment,1770883972.581902,99993,10,1
3,OrderStatus,1770883972.587978,61280,11,1
1,NewOrder,1770883972.614769,338624,20,1
1,NewOrder,1770883972.620721,235057,15,1
1,NewOrder,1770883972.623190,232964,18,1
5,StockLevel,1770883972.633565,105075,16,1
1,NewOrder,1770883972.634598,236774,23,1
1,NewOrder,1770883972.649308,300896,11,1
2,Payment,1770883972.652617,16109,21,1
3,OrderStatus,1770883972.652663,13936,13,1
2,Payment,1770883972.652684,47726,3,1
1,NewOrder,1770883972.666646,245623,13,1
5,StockLevel,1770883972.667384,134802,7,1
1,NewOrder,1770883972.668775,247239,21,1
1,NewOrder,1770883972.681946,306833,10,1
1,NewOrder,1770883972.700454,262955,3,1
2,Payment,1770883972.706590,100790,8,1
1,NewOrder,1770883972.738685,334797,16,1
1,NewOrder,1770883972.752391,186395,5,1
2,Payment,1770883972.752464,87321,2,1
2,Payment,1770883972.768362,55242,6,1
1,NewOrder,1770883972.802242,242755,7,1
4,Delivery,1770883972.807433,255081,8,1
1,NewOrder,1770883972.811888,143772,12,1
1,NewOrder,1770883972.820698,152584,19,1
1,NewOrder,1770883972.823657,140323,6,1
3,OrderStatus,1770883972.831829,72174,1,1
2,Payment,1770883972.834238,93228,4,1
1,NewOrder,1770883972.839838,202619,2,1
1,NewOrder,1770883972.855541,88762,14,1
2,Payment,1770883972.855832,42239,15,1
2,Payment,1770883972.856221,42470,18,1
2,Payment,1770883972.871422,44511,23,1
2,Payment,1770883972.873740,93075,9,1
2,Payment,1770883972.874825,81557,22,1
2,Payment,1770883972.898123,54073,15,1
1,NewOrder,1770883972.898740,160770,18,1
1,NewOrder,1770883972.904050,183723,1,1
2,Payment,1770883972.908415,62847,0,1
2,Payment,1770883972.912323,54426,13,1
1,NewOrder,1770883972.915995,151203,23,1
2,Payment,1770883972.916065,47918,21,1
2,Payment,1770883972.927521,49796,4,1
1,NewOrder,1770883972.938840,187345,5,1
1,NewOrder,1770883972.944360,82154,14,1
2,Payment,1770883972.950256,47403,11,1
3,OrderStatus,1770883972.952249,29971,15,1
1,NewOrder,1770883972.953437,154663,20,1
1,NewOrder,1770883972.955713,171863,12,1
2,Payment,1770883972.956434,52195,22,1
2,Payment,1770883972.963460,81583,3,1
2,Payment,1770883972.964036,59371,6,1
1,NewOrder,1770883972.964045,140765,21,1
1,NewOrder,1770883972.966809,184806,13,1
2,Payment,1770883972.966870,43285,9,1
2,Payment,1770883972.969816,107109,17,1
1,NewOrder,1770883972.971317,107750,0,1
1,NewOrder,1770883972.973333,178307,19,1
2,Payment,1770883972.977368,73939,4,1
1,NewOrder,1770883972.982269,73600,15,1
1,NewOrder,1770883972.988834,102054,10,1
1,NewOrder,1770883972.997707,184978,11,1
1,NewOrder,1770883973.008683,124953,22,1
1,NewOrder,1770883973.010205,93098,9,1
1,NewOrder,1770883973.023459,133272,6,1
3,OrderStatus,1770883973.026567,65198,14,1
2,Payment,1770883973.042508,53749,2,1
2,Payment,1770883973.045054,80114,7,1
1,NewOrder,1770883973.045093,112232,3,1
1,NewOrder,1770883973.051357,128570,4,1
2,Payment,1770883973.055919,48708,15,1
2,Payment,1770883973.059564,55937,18,1
1,NewOrder,1770883973.062568,128076,8,1
1,NewOrder,1770883973.067264,117367,23,1
1,NewOrder,1770883973.073533,107353,16,1
1,NewOrder,1770883973.077042,169400,17,1
2,Payment,1770883973.079121,70420,0,1
2,Payment,1770883973.087828,71087,1,1
1,NewOrder,1770883973.090946,116756,10,1
1,NewOrder,1770883973.091814,98113,14,1
1,NewOrder,1770883973.096304,94307,2,1
1,NewOrder,1770883973.103356,161402,9,1
2,Payment,1770883973.104681,52605,15,1
3,OrderStatus,1770883973.104872,25253,21,1
2,Payment,1770883973.108156,86871,20,1
2,Payment,1770883973.115555,85682,18,1
1,NewOrder,1770883973.125221,96335,7,1
1,NewOrder,1770883973.126244,121667,5,1
2,Payment,1770883973.127629,73050,12,1
2,Payment,1770883973.130174,159190,21,1
2,Payment,1770883973.133690,82519,22,1
2,Payment,1770883973.149593,46347,0,1
2,Payment,1770883973.151669,64427,13,1
1,NewOrder,1770883973.151696,123157,19,1
2,Payment,1770883973.156787,59606,6,1
1,NewOrder,1770883973.157336,184991,15,1
2,Payment,1770883973.157380,64210,3,1
1,NewOrder,1770883973.158962,95846,1,1
1,NewOrder,1770883973.179983,88237,4,1
1,NewOrder,1770883973.180944,141995,16,1
2,Payment,1770883973.182739,66429,11,1
2,Payment,1770883973.184701,94657,23,1
1,NewOrder,1770883973.189989,133742,14,1
1,NewOrder,1770883973.190661,213983,2,1
2,Payment,1770883973.190700,65051,8,1
1,NewOrder,1770883973.195081,164436,20,1
5,StockLevel,1770883973.195993,87446,0,1
2,Payment,1770883973.200733,48421,12,1
1,NewOrder,1770883973.201289,41818,18,1
1,NewOrder,1770883973.207748,108898,10,1
1,NewOrder,1770883973.216152,105005,13,1
1,NewOrder,1770883973.216265,113336,22,1
1,NewOrder,1770883973.216444,129720,6,1
1,NewOrder,1770883973.221656,135715,7,1
5,StockLevel,1770883973.221684,118753,3,1
2,Payment,1770883973.243162,56286,18,1
2,Payment,1770883973.246498,34659,17,1
3,OrderStatus,1770883973.247961,61735,5,1
3,OrderStatus,1770883973.249207,26993,12,1
3,OrderStatus,1770883973.249233,27538,11,1
2,Payment,1770883973.254858,6640,1,1
2,Payment,1770883973.255806,54687,8,1
1,NewOrder,1770883973.261552,157500,1,1
2,Payment,1770883973.264821,53654,9,1
2,Payment,1770883973.268271,60587,4,1
2,Payment,1770883973.274923,80634,19,1
1,NewOrder,1770883973.276256,141934,12,1
1,NewOrder,1770883973.276821,139632,11,1
1,NewOrder,1770883973.279412,135190,23,1
1,NewOrder,1770883973.281217,254892,17,1
1,NewOrder,1770883973.283498,253058,0,1
2,Payment,1770883973.289418,74851,21,1
2,Payment,1770883973.299509,125743,18,1
5,StockLevel,1770883973.309752,112286,5,1
4,Delivery,1770883973.310548,152144,8,1
3,OrderStatus,1770883973.316702,23291,10,1
4,Delivery,1770883973.318532,145281,9,1
2,Payment,1770883973.321213,47408,13,1
1,NewOrder,1770883973.322994,195163,16,1
4,Delivery,1770883973.323767,207113,14,1
3,OrderStatus,1770883973.328912,30816,4,1
1,NewOrder,1770883973.329656,120382,22,1
5,StockLevel,1770883973.340046,195643,10,1
2,Payment,1770883973.340491,52838,3,1
2,Payment,1770883973.342382,44220,15,1
1,NewOrder,1770883973.346221,225382,6,1
1,NewOrder,1770883973.355618,87855,19,1
1,NewOrder,1770883973.357426,188386,7,1
2,Payment,1770883973.359572,59675,20,1
3,OrderStatus,1770883973.359782,24047,4,1
2,Payment,1770883973.364326,71183,21,1
2,Payment,1770883973.368672,50209,13,1
2,Payment,1770883973.383882,129291,4,1
1,NewOrder,1770883973.386652,83541,15,1
