Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1771828788.980514,90011,5,1
1,NewOrder,1771828788.980520,179378,4,1
1,NewOrder,1771828788.980525,156934,6,1
2,Payment,1771828788.980526,79315,7,1
1,NewOrder,1771828788.980536,183022,1,1
1,NewOrder,1771828788.980561,180074,9,1
1,NewOrder,1771828788.980578,176001,8,1
1,NewOrder,1771828788.980605,185067,12,1
2,Payment,1771828788.980630,97623,0,1
4,Delivery,1771828788.980633,176489,22,1
3,OrderStatus,1771828788.980722,78544,2,1
2,Payment,1771828788.980748,89899,11,1
2,Payment,1771828788.980768,82854,3,1
2,Payment,1771828788.980800,94994,15,1
2,Payment,1771828788.980821,88242,14,1
1,NewOrder,1771828788.980841,140524,10,1
4,Delivery,1771828788.980865,102292,13,1
2,Payment,1771828788.980961,98088,19,1
2,Payment,1771828788.981170,104504,16,1
2,Payment,1771828788.981382,81904,17,1
3,OrderStatus,1771828788.981593,76455,20,1
1,NewOrder,1771828788.981810,158217,18,1
2,Payment,1771828788.982036,103829,21,1
2,Payment,1771828788.982267,108348,23,1
2,Payment,1771828789.058297,39255,20,1
1,NewOrder,1771828789.059324,97222,2,1
2,Payment,1771828789.059916,25416,7,1
1,NewOrder,1771828789.063410,104469,17,1
1,NewOrder,1771828789.063690,114787,3,1
1,NewOrder,1771828789.069149,75123,14,1
2,Payment,1771828789.070585,15161,5,1
1,NewOrder,1771828789.070710,45463,11,1
3,OrderStatus,1771828789.075826,4519,15,1
1,NewOrder,1771828789.078282,65094,0,1
1,NewOrder,1771828789.079068,77860,19,1
2,Payment,1771828789.080385,23308,15,1
5,StockLevel,1771828789.083182,72428,13,1
3,OrderStatus,1771828789.085362,13940,7,1
4,Delivery,1771828789.085733,114763,16,1
2,Payment,1771828789.085773,20335,5,1
2,Payment,1771828789.085903,14997,21,1
3,OrderStatus,1771828789.090641,3552,23,1
2,Payment,1771828789.094216,9848,23,1
2,Payment,1771828789.097583,14937,20,1
2,Payment,1771828789.099341,14536,7,1
2,Payment,1771828789.100934,6811,21,1
2,Payment,1771828789.103714,12984,15,1
1,NewOrder,1771828789.104083,56561,23,1
1,NewOrder,1771828789.106140,82475,5,1
2,Payment,1771828789.107774,8127,21,1
2,Payment,1771828789.112547,9358,20,1
1,NewOrder,1771828789.113921,102574,7,1
2,Payment,1771828789.115943,15720,21,1
2,Payment,1771828789.116201,5673,11,1
2,Payment,1771828789.116720,15230,15,1
1,NewOrder,1771828789.121450,35433,10,1
2,Payment,1771828789.121899,10063,11,1
1,NewOrder,1771828789.121926,58101,20,1
1,NewOrder,1771828789.131708,80102,21,1
2,Payment,1771828789.131990,5435,15,1
1,NewOrder,1771828789.131997,45930,11,1
1,NewOrder,1771828789.137459,19005,15,1
2,Payment,1771828789.137532,23139,6,1
2,Payment,1771828789.140085,23348,18,1
2,Payment,1771828789.143417,18665,0,1
2,Payment,1771828789.144326,21295,14,1
1,NewOrder,1771828789.155677,43475,13,1
1,NewOrder,1771828789.156506,22344,15,1
1,NewOrder,1771828789.156592,37714,2,1
4,Delivery,1771828789.156680,56651,8,1
2,Payment,1771828789.156914,23991,10,1
1,NewOrder,1771828789.156961,54910,19,1
2,Payment,1771828789.157168,25851,22,1
