Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1771515501.856423,121527,21,1
2,Payment,1771515501.856424,108780,15,1
2,Payment,1771515501.856425,126334,5,1
2,Payment,1771515501.856426,85375,2,1
2,Payment,1771515501.856435,84665,17,1
4,Delivery,1771515501.856436,88193,0,1
1,NewOrder,1771515501.856454,136844,1,1
2,Payment,1771515501.856494,157502,10,1
1,NewOrder,1771515501.856569,135604,13,1
1,NewOrder,1771515501.856588,150564,4,1
1,NewOrder,1771515501.856589,143642,3,1
2,Payment,1771515501.856610,120615,9,1
1,NewOrder,1771515501.856635,136211,7,1
1,NewOrder,1771515501.856654,149651,6,1
2,Payment,1771515501.856667,87282,11,1
1,NewOrder,1771515501.856679,167595,8,1
2,Payment,1771515501.856706,139258,16,1
1,NewOrder,1771515501.856737,129127,12,1
1,NewOrder,1771515501.856743,130282,14,1
1,NewOrder,1771515501.856755,148806,20,1
3,OrderStatus,1771515501.856956,82125,22,1
2,Payment,1771515501.857189,86240,19,1
1,NewOrder,1771515501.857376,140297,18,1
1,NewOrder,1771515501.857598,165030,23,1
5,StockLevel,1771515501.939311,58054,22,1
1,NewOrder,1771515501.941192,74875,17,1
1,NewOrder,1771515501.941907,73641,2,1
1,NewOrder,1771515501.943937,124082,19,1
1,NewOrder,1771515501.944145,71969,11,1
2,Payment,1771515501.944897,61633,0,1
1,NewOrder,1771515501.965241,58939,15,1
2,Payment,1771515501.977288,51664,9,1
1,NewOrder,1771515501.978029,77865,21,1
2,Payment,1771515501.982839,41476,5,1
2,Payment,1771515501.985930,29751,12,1
2,Payment,1771515501.987069,39095,14,1
4,Delivery,1771515501.992204,32208,13,1
1,NewOrder,1771515501.992917,39142,7,1
2,Payment,1771515501.993355,69359,1,1
2,Payment,1771515501.996035,39965,16,1
1,NewOrder,1771515501.997392,83110,22,1
2,Payment,1771515501.997752,18178,18,1
1,NewOrder,1771515502.000267,32205,3,1
1,NewOrder,1771515502.005636,31369,20,1
1,NewOrder,1771515502.006378,51586,6,1
5,StockLevel,1771515502.006578,33087,0,1
1,NewOrder,1771515502.007202,25315,4,1
4,Delivery,1771515502.014054,107881,10,1
2,Payment,1771515502.015594,56977,2,1
1,NewOrder,1771515502.015727,25421,12,1
1,NewOrder,1771515502.015962,35610,18,1
1,NewOrder,1771515502.016085,26960,17,1
2,Payment,1771515502.016150,45692,11,1
1,NewOrder,1771515502.022755,47876,23,1
2,Payment,1771515502.024208,25764,15,1
1,NewOrder,1771515502.024338,47348,8,1
5,StockLevel,1771515502.024355,53856,5,1
1,NewOrder,1771515502.024448,26279,13,1
1,NewOrder,1771515502.026198,38913,14,1
2,Payment,1771515502.028995,46285,9,1
1,NewOrder,1771515502.032087,42303,7,1
1,NewOrder,1771515502.032515,37240,3,1
1,NewOrder,1771515502.032561,33289,4,1
1,NewOrder,1771515502.036033,60460,16,1
2,Payment,1771515502.037045,23362,20,1
1,NewOrder,1771515502.039696,57349,0,1
4,Delivery,1771515502.041173,12729,12,1
1,NewOrder,1771515502.043061,24336,17,1
1,NewOrder,1771515502.050019,31528,15,1
2,Payment,1771515502.050758,18648,13,1
1,NewOrder,1771515502.051600,52516,18,1
1,NewOrder,1771515502.053930,34445,12,1
1,NewOrder,1771515502.055913,32872,21,1
2,Payment,1771515502.057983,37750,6,1
