Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1771523082.451515,76816,21,1
1,NewOrder,1771523082.451516,111829,0,1
3,OrderStatus,1771523082.455489,72953,7,1
2,Payment,1771523082.489184,73956,1,1
1,NewOrder,1771523082.489209,73897,2,1
2,Payment,1771523082.489225,57350,4,1
1,NewOrder,1771523082.489239,71842,6,1
2,Payment,1771523082.489260,38633,3,1
2,Payment,1771523082.489278,43755,8,1
1,NewOrder,1771523082.490040,72789,10,1
2,Payment,1771523082.495024,33428,12,1
2,Payment,1771523082.500150,73021,5,1
1,NewOrder,1771523082.505156,46219,9,1
1,NewOrder,1771523082.510075,43977,11,1
2,Payment,1771523082.515133,30195,13,1
1,NewOrder,1771523082.520179,42200,16,1
3,OrderStatus,1771523082.525123,17682,14,1
1,NewOrder,1771523082.530094,38998,18,1
2,Payment,1771523082.535103,27674,17,1
1,NewOrder,1771523082.540085,40755,22,1
2,Payment,1771523082.545166,21071,20,1
2,Payment,1771523082.550116,22317,15,1
2,Payment,1771523082.555097,20541,23,1
1,NewOrder,1771523082.560172,21473,19,1
1,NewOrder,1771523082.565088,25511,3,1
5,StockLevel,1771523082.570097,5461,21,1
2,Payment,1771523082.575127,5172,12,1
1,NewOrder,1771523082.580150,16975,7,1
1,NewOrder,1771523082.585109,17123,8,1
2,Payment,1771523082.590130,6164,14,1
5,StockLevel,1771523082.595117,4938,13,1
2,Payment,1771523082.600235,4657,4,1
2,Payment,1771523082.605239,6813,9,1
1,NewOrder,1771523082.610102,12953,11,1
2,Payment,1771523082.615122,5111,6,1
2,Payment,1771523082.620223,7404,16,1
2,Payment,1771523082.625233,6940,17,1
1,NewOrder,1771523082.630148,10495,10,1
2,Payment,1771523082.635249,28446,2,1
2,Payment,1771523082.640220,32565,1,1
2,Payment,1771523082.645226,32630,0,1
1,NewOrder,1771523082.650229,31363,20,1
1,NewOrder,1771523082.655247,19801,18,1
2,Payment,1771523082.660194,6404,15,1
5,StockLevel,1771523082.665165,5021,5,1
2,Payment,1771523082.670164,6135,21,1
1,NewOrder,1771523082.675236,12965,23,1
2,Payment,1771523082.680231,5418,12,1
2,Payment,1771523082.685167,6334,22,1
1,NewOrder,1771523082.690187,8716,19,1
2,Payment,1771523082.695231,4286,3,1
1,NewOrder,1771523082.700235,16215,14,1
2,Payment,1771523082.705232,6669,7,1
2,Payment,1771523082.710188,4928,13,1
1,NewOrder,1771523082.715177,11200,13,1
1,NewOrder,1771523082.720254,13708,4,1
1,NewOrder,1771523082.725229,12237,9,1
1,NewOrder,1771523082.730161,6377,6,1
1,NewOrder,1771523082.735239,7521,11,1
4,Delivery,1771523082.740228,22180,16,1
2,Payment,1771523082.745228,4368,17,1
5,StockLevel,1771523082.750165,3916,10,1
1,NewOrder,1771523082.755237,9853,2,1
2,Payment,1771523082.760240,5714,15,1
3,OrderStatus,1771523082.765144,2697,2,1
2,Payment,1771523082.770275,4763,1,1
2,Payment,1771523082.775207,9184,18,1
