Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772078855.969737,122888,11,1
1,NewOrder,1772078855.969737,123514,9,1
3,OrderStatus,1772078855.969738,62763,10,1
2,Payment,1772078855.969743,79095,12,1
4,Delivery,1772078855.969760,104205,2,1
3,OrderStatus,1772078855.969765,63428,5,1
4,Delivery,1772078855.969777,103443,1,1
3,OrderStatus,1772078855.969827,64492,6,1
2,Payment,1772078855.969831,72497,3,1
2,Payment,1772078855.969845,94068,23,1
5,StockLevel,1772078855.969873,57774,19,1
1,NewOrder,1772078855.969909,106402,0,1
2,Payment,1772078855.970115,67968,14,1
1,NewOrder,1772078855.970315,119513,7,1
3,OrderStatus,1772078855.970534,61915,4,1
1,NewOrder,1772078855.970772,141533,8,1
1,NewOrder,1772078855.970949,152764,18,1
1,NewOrder,1772078855.971149,134323,16,1
1,NewOrder,1772078855.971369,161529,13,1
2,Payment,1772078855.971583,90330,15,1
2,Payment,1772078855.971844,83315,17,1
2,Payment,1772078855.972004,85320,22,1
2,Payment,1772078855.972220,54894,21,1
2,Payment,1772078855.972435,66589,20,1
1,NewOrder,1772078856.027286,120282,21,1
1,NewOrder,1772078856.027710,109516,19,1
2,Payment,1772078856.032507,26166,4,1
2,Payment,1772078856.032538,25739,10,1
1,NewOrder,1772078856.033330,95738,5,1
2,Payment,1772078856.034380,32523,6,1
1,NewOrder,1772078856.038160,74682,14,1
2,Payment,1772078856.039054,32631,20,1
1,NewOrder,1772078856.042380,67928,3,1
1,NewOrder,1772078856.048929,112392,12,1
1,NewOrder,1772078856.055214,83136,17,1
1,NewOrder,1772078856.057382,79762,22,1
1,NewOrder,1772078856.058301,88236,10,1
1,NewOrder,1772078856.058693,105953,4,1
1,NewOrder,1772078856.061957,69430,15,1
1,NewOrder,1772078856.063952,97336,23,1
1,NewOrder,1772078856.066941,51099,6,1
1,NewOrder,1772078856.071723,97329,20,1
2,Payment,1772078856.073309,27587,1,1
1,NewOrder,1772078856.074034,43953,2,1
4,Delivery,1772078856.076379,23526,0,1
2,Payment,1772078856.089881,22291,7,1
2,Payment,1772078856.092676,24381,11,1
5,StockLevel,1772078856.093295,16195,9,1
2,Payment,1772078856.099954,12465,0,1
2,Payment,1772078856.100923,16653,1,1
4,Delivery,1772078856.105562,124278,16,1
1,NewOrder,1772078856.109533,43990,9,1
2,Payment,1772078856.110336,16964,3,1
2,Payment,1772078856.112215,10537,7,1
1,NewOrder,1772078856.112375,26706,8,1
1,NewOrder,1772078856.112459,40530,0,1
2,Payment,1772078856.112896,30324,14,1
2,Payment,1772078856.117101,10687,11,1
2,Payment,1772078856.117606,13423,1,1
4,Delivery,1772078856.118041,83677,2,1
1,NewOrder,1772078856.118079,31523,6,1
2,Payment,1772078856.122778,12712,7,1
3,OrderStatus,1772078856.123788,11552,18,1
2,Payment,1772078856.127368,14602,3,1
2,Payment,1772078856.127826,11614,11,1
1,NewOrder,1772078856.129119,46417,5,1
1,NewOrder,1772078856.131075,50861,1,1
1,NewOrder,1772078856.131420,35362,15,1
1,NewOrder,1772078856.132983,50963,13,1
1,NewOrder,1772078856.135364,39623,18,1
1,NewOrder,1772078856.135527,30431,7,1
1,NewOrder,1772078856.137190,44694,22,1
1,NewOrder,1772078856.137293,44040,19,1
2,Payment,1772078856.138411,17705,17,1
1,NewOrder,1772078856.139121,25953,8,1
2,Payment,1772078856.139461,11009,11,1
2,Payment,1772078856.142029,12129,3,1
2,Payment,1772078856.143256,17204,14,1
1,NewOrder,1772078856.146570,31124,10,1
2,Payment,1772078856.147611,19776,21,1
1,NewOrder,1772078856.149643,46049,6,1
2,Payment,1772078856.150509,15348,11,1
1,NewOrder,1772078856.153026,27271,0,1
2,Payment,1772078856.153561,19876,9,1
1,NewOrder,1772078856.154195,30093,3,1
2,Payment,1772078856.156154,17699,17,1
1,NewOrder,1772078856.160497,44396,14,1
2,Payment,1772078856.161327,14210,23,1
1,NewOrder,1772078856.161358,32025,12,1
2,Payment,1772078856.164696,20464,4,1
1,NewOrder,1772078856.165114,45047,8,1
2,Payment,1772078856.165890,17556,11,1
2,Payment,1772078856.165995,13737,7,1
1,NewOrder,1772078856.166800,52113,15,1
1,NewOrder,1772078856.167418,47038,21,1
1,NewOrder,1772078856.169097,35381,20,1
2,Payment,1772078856.173480,16507,9,1
2,Payment,1772078856.173895,17666,17,1
5,StockLevel,1772078856.175025,38315,18,1
5,StockLevel,1772078856.175561,35870,23,1
4,Delivery,1772078856.175574,26713,5,1
2,Payment,1772078856.177716,19409,10,1
1,NewOrder,1772078856.179785,50508,7,1
3,OrderStatus,1772078856.180324,11944,0,1
2,Payment,1772078856.181368,24418,19,1
1,NewOrder,1772078856.181902,29844,22,1
1,NewOrder,1772078856.181976,47302,1,1
5,StockLevel,1772078856.183478,34504,11,1
2,Payment,1772078856.183983,18590,13,1
2,Payment,1772078856.184324,20549,3,1
2,Payment,1772078856.185193,13987,4,1
2,Payment,1772078856.190032,18685,9,1
1,NewOrder,1772078856.191609,47804,17,1
5,StockLevel,1772078856.192304,26024,0,1
1,NewOrder,1772078856.193409,29830,12,1
1,NewOrder,1772078856.195739,29014,6,1
1,NewOrder,1772078856.197161,39939,10,1
1,NewOrder,1772078856.199224,40482,4,1
1,NewOrder,1772078856.201742,53374,2,1
2,Payment,1772078856.202330,7115,5,1
2,Payment,1772078856.202620,15537,13,1
1,NewOrder,1772078856.204524,30230,20,1
2,Payment,1772078856.204917,10810,3,1
2,Payment,1772078856.204919,17418,14,1
2,Payment,1772078856.205828,10648,19,1
1,NewOrder,1772078856.208760,32320,9,1
2,Payment,1772078856.209487,11618,5,1
2,Payment,1772078856.210246,25146,8,1
1,NewOrder,1772078856.211487,47969,23,1
2,Payment,1772078856.211793,14624,22,1
2,Payment,1772078856.213376,27103,18,1
4,Delivery,1772078856.214498,79255,21,1
2,Payment,1772078856.215763,13622,3,1
1,NewOrder,1772078856.216516,26114,19,1
1,NewOrder,1772078856.218010,34933,11,1
2,Payment,1772078856.218200,22860,13,1
2,Payment,1772078856.218349,19895,0,1
2,Payment,1772078856.218955,26127,15,1
1,NewOrder,1772078856.221134,51136,5,1
1,NewOrder,1772078856.222379,39264,14,1
1,NewOrder,1772078856.223270,52487,12,1
1,NewOrder,1772078856.224797,47037,6,1
2,Payment,1772078856.226450,17830,22,1
1,NewOrder,1772078856.229324,36897,1,1
2,Payment,1772078856.229432,14125,3,1
2,Payment,1772078856.229884,20803,16,1
1,NewOrder,1772078856.230342,45929,7,1
2,Payment,1772078856.234807,20120,20,1
2,Payment,1772078856.235440,13905,8,1
2,Payment,1772078856.237148,15236,10,1
1,NewOrder,1772078856.238288,59709,0,1
3,OrderStatus,1772078856.239465,13693,17,1
1,NewOrder,1772078856.239769,39547,4,1
1,NewOrder,1772078856.240541,48784,18,1
2,Payment,1772078856.241138,22052,13,1
1,NewOrder,1772078856.241143,50917,9,1
1,NewOrder,1772078856.242687,29668,19,1
2,Payment,1772078856.243606,10202,3,1
2,Payment,1772078856.244304,14202,22,1
1,NewOrder,1772078856.245121,28761,15,1
1,NewOrder,1772078856.249396,52997,8,1
3,OrderStatus,1772078856.250714,17782,16,1
2,Payment,1772078856.252421,14469,10,1
1,NewOrder,1772078856.252986,55363,11,1
1,NewOrder,1772078856.253227,52383,17,1
1,NewOrder,1772078856.253850,54041,3,1
1,NewOrder,1772078856.254958,37690,20,1
2,Payment,1772078856.255136,23189,2,1
1,NewOrder,1772078856.258554,49359,22,1
1,NewOrder,1772078856.259502,29787,23,1
1,NewOrder,1772078856.261692,42353,14,1
5,StockLevel,1772078856.263232,38688,13,1
1,NewOrder,1772078856.266267,43468,1,1
5,StockLevel,1772078856.266933,22310,10,1
2,Payment,1772078856.268529,21195,16,1
1,NewOrder,1772078856.271875,43881,6,1
2,Payment,1772078856.272318,17073,5,1
2,Payment,1772078856.272398,15492,19,1
1,NewOrder,1772078856.273930,48423,15,1
1,NewOrder,1772078856.275806,34671,12,1
1,NewOrder,1772078856.276311,35489,7,1
2,Payment,1772078856.278367,18036,2,1
1,NewOrder,1772078856.279355,19312,4,1
1,NewOrder,1772078856.287940,19864,19,1
2,Payment,1772078856.289288,32432,10,1
1,NewOrder,1772078856.289340,9410,23,1
2,Payment,1772078856.289366,8685,18,1
2,Payment,1772078856.289411,13444,5,1
1,NewOrder,1772078856.289764,59478,16,1
1,NewOrder,1772078856.292099,28378,9,1
2,Payment,1772078856.292689,15167,20,1
1,NewOrder,1772078856.293793,22924,21,1
2,Payment,1772078856.296444,25875,2,1
1,NewOrder,1772078856.298021,22591,0,1
1,NewOrder,1772078856.298089,48455,18,1
5,StockLevel,1772078856.298704,18563,4,1
1,NewOrder,1772078856.298765,44165,23,1
5,StockLevel,1772078856.301939,19104,13,1
2,Payment,1772078856.302430,11345,8,1
2,Payment,1772078856.302870,28653,5,1
2,Payment,1772078856.304083,12125,14,1
2,Payment,1772078856.305654,30039,17,1
2,Payment,1772078856.307840,14630,19,1
1,NewOrder,1772078856.307895,19401,20,1
2,Payment,1772078856.307932,35000,3,1
1,NewOrder,1772078856.307936,12643,22,1
2,Payment,1772078856.308391,8648,11,1
2,Payment,1772078856.309788,26613,1,1
2,Payment,1772078856.310517,32477,12,1
2,Payment,1772078856.311835,12863,7,1
2,Payment,1772078856.313810,13907,8,1
1,NewOrder,1772078856.315796,49086,6,1
1,NewOrder,1772078856.316249,71780,14,1
2,Payment,1772078856.316752,9689,21,1
1,NewOrder,1772078856.317060,29243,11,1
2,Payment,1772078856.317301,30133,4,1
2,Payment,1772078856.320518,31362,9,1
1,NewOrder,1772078856.320618,54235,22,1
1,NewOrder,1772078856.320634,44610,0,1
2,Payment,1772078856.321075,69603,13,1
1,NewOrder,1772078856.321738,38242,10,1
2,Payment,1772078856.322355,17328,2,1
2,Payment,1772078856.322394,22989,15,1
1,NewOrder,1772078856.322486,9523,19,1
