Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1770891243.869701,191917,0,1
1,NewOrder,1770891243.869702,74073,23,1
4,Delivery,1770891243.869703,196374,8,1
1,NewOrder,1770891243.869704,203397,7,1
3,OrderStatus,1770891243.869705,85559,10,1
1,NewOrder,1770891243.869711,72148,9,1
1,NewOrder,1770891243.869739,209001,6,1
2,Payment,1770891243.869745,177160,4,1
2,Payment,1770891243.869758,157882,1,1
2,Payment,1770891243.869776,104571,5,1
2,Payment,1770891243.869815,138126,3,1
1,NewOrder,1770891243.869908,245033,2,1
5,StockLevel,1770891243.870126,126737,13,1
4,Delivery,1770891243.870332,196133,11,1
1,NewOrder,1770891243.870555,127933,19,1
2,Payment,1770891243.870771,102976,17,1
1,NewOrder,1770891243.891678,194869,12,1
1,NewOrder,1770891243.891706,61062,15,1
1,NewOrder,1770891243.891727,217316,22,1
2,Payment,1770891243.891746,86154,21,1
3,OrderStatus,1770891243.891766,51952,20,1
1,NewOrder,1770891243.891792,196147,18,1
1,NewOrder,1770891243.891812,179678,16,1
1,NewOrder,1770891243.891826,92681,14,1
2,Payment,1770891243.941997,12475,9,1
2,Payment,1770891243.943759,44406,20,1
1,NewOrder,1770891243.943828,30194,23,1
1,NewOrder,1770891243.952884,15865,15,1
1,NewOrder,1770891243.954499,28992,9,1
2,Payment,1770891243.955297,54290,10,1
2,Payment,1770891243.968774,21310,15,1
1,NewOrder,1770891243.973781,173216,17,1
2,Payment,1770891243.974041,18184,23,1
1,NewOrder,1770891243.974388,82308,5,1
1,NewOrder,1770891243.977943,122105,21,1
2,Payment,1770891243.983521,29824,9,1
1,NewOrder,1770891243.984552,51384,14,1
1,NewOrder,1770891243.988193,86322,20,1
1,NewOrder,1770891243.990114,17678,15,1
1,NewOrder,1770891243.992249,40126,23,1
2,Payment,1770891243.996905,64817,13,1
2,Payment,1770891243.998529,23581,19,1
2,Payment,1770891244.007821,57968,15,1
1,NewOrder,1770891244.007983,92959,3,1
2,Payment,1770891244.009618,25671,10,1
3,OrderStatus,1770891244.013372,5685,9,1
2,Payment,1770891244.019083,18614,9,1
1,NewOrder,1770891244.022136,30794,19,1
2,Payment,1770891244.027687,47124,1,1
2,Payment,1770891244.032401,12095,23,1
2,Payment,1770891244.035331,25917,10,1
2,Payment,1770891244.035961,38890,14,1
1,NewOrder,1770891244.037722,98099,9,1
1,NewOrder,1770891244.044521,37357,23,1
3,OrderStatus,1770891244.046962,11673,4,1
5,StockLevel,1770891244.052957,50029,19,1
1,NewOrder,1770891244.056723,49327,5,1
1,NewOrder,1770891244.058657,97690,4,1
1,NewOrder,1770891244.061282,140525,10,1
1,NewOrder,1770891244.061662,160079,0,1
1,NewOrder,1770891244.061752,133809,13,1
1,NewOrder,1770891244.065816,47170,15,1
1,NewOrder,1770891244.066121,134032,8,1
2,Payment,1770891244.066505,28315,11,1
5,StockLevel,1770891244.071537,69724,16,1
2,Payment,1770891244.073145,38820,7,1
1,NewOrder,1770891244.074557,38326,20,1
2,Payment,1770891244.074833,15506,1,1
2,Payment,1770891244.074880,16627,14,1
1,NewOrder,1770891244.078782,58528,6,1
1,NewOrder,1770891244.081915,33970,23,1
2,Payment,1770891244.086591,44868,12,1
2,Payment,1770891244.087976,49791,18,1
2,Payment,1770891244.090368,16648,1,1
1,NewOrder,1770891244.091533,48059,14,1
2,Payment,1770891244.094850,30490,11,1
1,NewOrder,1770891244.100076,86224,21,1
2,Payment,1770891244.100973,18088,3,1
1,NewOrder,1770891244.103014,54621,19,1
