Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1771743302.325226,87341,4,1
1,NewOrder,1771743302.329643,132599,5,1
2,Payment,1771743302.334695,87306,1,1
1,NewOrder,1771743302.339782,122866,0,1
1,NewOrder,1771743302.370800,48741,2,1
2,Payment,1771743302.370825,69302,9,1
2,Payment,1771743302.370867,33741,8,1
1,NewOrder,1771743302.370887,80126,7,1
1,NewOrder,1771743302.370905,92186,6,1
2,Payment,1771743302.370920,61713,3,1
2,Payment,1771743302.374686,19696,11,1
2,Payment,1771743302.379697,34129,12,1
5,StockLevel,1771743302.384716,41993,15,1
2,Payment,1771743302.389682,39779,10,1
2,Payment,1771743302.394751,45328,14,1
1,NewOrder,1771743302.399655,63086,13,1
1,NewOrder,1771743302.404748,58147,18,1
1,NewOrder,1771743302.409654,51153,16,1
1,NewOrder,1771743302.414737,48493,17,1
2,Payment,1771743302.419719,14487,19,1
2,Payment,1771743302.424667,19962,20,1
1,NewOrder,1771743302.429631,32993,21,1
2,Payment,1771743302.434677,14113,22,1
2,Payment,1771743302.439612,6179,11,1
2,Payment,1771743302.444612,4359,8,1
2,Payment,1771743302.449653,5019,4,1
2,Payment,1771743302.454640,5236,12,1
2,Payment,1771743302.459643,7865,2,1
1,NewOrder,1771743302.464804,14008,1,1
1,NewOrder,1771743302.469673,14634,15,1
1,NewOrder,1771743302.474774,19575,10,1
1,NewOrder,1771743302.479769,18779,3,1
1,NewOrder,1771743302.484794,18669,19,1
2,Payment,1771743302.489632,5421,23,1
2,Payment,1771743302.494674,5052,14,1
1,NewOrder,1771743302.499786,19003,9,1
4,Delivery,1771743302.504762,20843,20,1
1,NewOrder,1771743302.509603,9247,11,1
1,NewOrder,1771743302.514662,15359,22,1
2,Payment,1771743302.519706,4089,8,1
2,Payment,1771743302.524724,3744,7,1
1,NewOrder,1771743302.529652,10968,4,1
1,NewOrder,1771743302.534769,17892,12,1
2,Payment,1771743302.539769,5694,16,1
1,NewOrder,1771743302.544707,8275,5,1
1,NewOrder,1771743302.549650,8169,0,1
2,Payment,1771743302.554702,4979,21,1
1,NewOrder,1771743302.559745,8506,21,1
2,Payment,1771743302.564782,7058,18,1
5,StockLevel,1771743302.569656,4240,6,1
2,Payment,1771743302.574691,5735,17,1
4,Delivery,1771743302.579777,19761,2,1
1,NewOrder,1771743302.584705,14433,1,1
1,NewOrder,1771743302.589676,11481,15,1
2,Payment,1771743302.594678,4816,10,1
2,Payment,1771743302.599705,4977,23,1
1,NewOrder,1771743302.604725,6050,23,1
2,Payment,1771743302.609696,2386,14,1
1,NewOrder,1771743302.614765,6768,19,1
2,Payment,1771743302.619770,3890,9,1
2,Payment,1771743302.624708,6115,11,1
2,Payment,1771743302.629772,4452,8,1
4,Delivery,1771743302.634767,11775,20,1
2,Payment,1771743302.639772,3791,7,1
2,Payment,1771743302.644898,6165,22,1
2,Payment,1771743302.649684,5432,4,1
2,Payment,1771743302.654770,4807,16,1
3,OrderStatus,1771743302.659777,7447,12,1
2,Payment,1771743302.664766,4224,5,1
2,Payment,1771743302.669751,6122,0,1
2,Payment,1771743302.674782,6369,13,1
4,Delivery,1771743302.679771,16577,21,1
3,OrderStatus,1771743302.684779,3630,18,1
2,Payment,1771743302.689714,6903,6,1
2,Payment,1771743302.694779,5106,17,1
1,NewOrder,1771743302.699783,6625,1,1
1,NewOrder,1771743302.704775,10450,10,1
1,NewOrder,1771743302.709728,13525,2,1
1,NewOrder,1771743302.714775,9060,15,1
5,StockLevel,1771743302.719780,4547,3,1
2,Payment,1771743302.724773,3870,23,1
1,NewOrder,1771743302.729733,16625,14,1
2,Payment,1771743302.734793,6794,19,1
2,Payment,1771743302.739770,6539,9,1
2,Payment,1771743302.744714,4491,11,1
1,NewOrder,1771743302.749726,15824,8,1
2,Payment,1771743302.754731,3277,7,1
1,NewOrder,1771743302.759775,10469,20,1
2,Payment,1771743302.764788,4408,22,1
2,Payment,1771743302.769682,3159,4,1
3,OrderStatus,1771743302.774749,3052,16,1
2,Payment,1771743302.779779,4072,12,1
2,Payment,1771743302.784779,5232,5,1
2,Payment,1771743302.789784,4576,0,1
2,Payment,1771743302.794806,4494,13,1
1,NewOrder,1771743302.799782,13592,18,1
1,NewOrder,1771743302.804777,12219,21,1
1,NewOrder,1771743302.809789,7773,6,1
1,NewOrder,1771743302.814726,6967,17,1
2,Payment,1771743302.819697,3943,1,1
5,StockLevel,1771743302.824739,4812,10,1
1,NewOrder,1771743302.829671,6340,2,1
1,NewOrder,1771743302.834783,8840,15,1
1,NewOrder,1771743302.839769,7157,3,1
2,Payment,1771743302.844768,3710,23,1
2,Payment,1771743302.849695,3110,19,1
5,StockLevel,1771743302.854732,3681,9,1
1,NewOrder,1771743302.859770,5688,14,1
2,Payment,1771743302.864775,5399,11,1
1,NewOrder,1771743302.869731,14272,7,1
1,NewOrder,1771743302.874794,6210,8,1
1,NewOrder,1771743302.879771,7727,22,1
2,Payment,1771743302.884776,3642,20,1
1,NewOrder,1771743302.889744,7629,4,1
2,Payment,1771743302.894776,3775,16,1
1,NewOrder,1771743302.899769,5484,12,1
4,Delivery,1771743302.904772,25399,5,1
2,Payment,1771743302.909727,3232,0,1
4,Delivery,1771743302.914740,7497,13,1
1,NewOrder,1771743302.919824,11523,18,1
1,NewOrder,1771743302.924864,10066,21,1
2,Payment,1771743302.929686,3575,6,1
1,NewOrder,1771743302.934702,6816,17,1
5,StockLevel,1771743302.939774,4083,1,1
1,NewOrder,1771743302.944759,7546,10,1
2,Payment,1771743302.949721,4710,2,1
2,Payment,1771743302.954981,3885,15,1
4,Delivery,1771743302.959782,13424,3,1
1,NewOrder,1771743302.964768,8793,23,1
2,Payment,1771743302.969698,3571,19,1
5,StockLevel,1771743302.974659,1895,9,1
1,NewOrder,1771743302.979786,5392,14,1
2,Payment,1771743302.984991,2766,11,1
2,Payment,1771743302.989694,4116,8,1
1,NewOrder,1771743302.994769,9536,7,1
2,Payment,1771743302.999768,3587,22,1
1,NewOrder,1771743303.004773,7861,20,1
1,NewOrder,1771743303.009724,7441,4,1
3,OrderStatus,1771743303.014778,4008,16,1
5,StockLevel,1771743303.019777,4378,12,1
2,Payment,1771743303.024782,3359,0,1
2,Payment,1771743303.029782,5141,13,1
2,Payment,1771743303.034799,3861,5,1
1,NewOrder,1771743303.039779,8530,18,1
1,NewOrder,1771743303.044779,8896,6,1
1,NewOrder,1771743303.049736,7942,21,1
1,NewOrder,1771743303.054778,10145,17,1
2,Payment,1771743303.059718,2852,1,1
2,Payment,1771743303.064786,3121,10,1
4,Delivery,1771743303.069782,12938,2,1
2,Payment,1771743303.074804,4726,15,1
1,NewOrder,1771743303.079793,6029,3,1
4,Delivery,1771743303.084785,8859,19,1
1,NewOrder,1771743303.089732,8761,23,1
1,NewOrder,1771743303.094702,6515,9,1
1,NewOrder,1771743303.099780,7920,14,1
1,NewOrder,1771743303.104773,5568,11,1
2,Payment,1771743303.109778,3714,8,1
1,NewOrder,1771743303.114800,5982,22,1
2,Payment,1771743303.119773,4657,7,1
2,Payment,1771743303.124779,3962,20,1
2,Payment,1771743303.129694,4051,4,1
2,Payment,1771743303.134785,4610,16,1
1,NewOrder,1771743303.139770,7382,12,1
1,NewOrder,1771743303.144774,7016,0,1
1,NewOrder,1771743303.149770,7065,13,1
1,NewOrder,1771743303.154793,7999,5,1
1,NewOrder,1771743303.159780,6869,18,1
5,StockLevel,1771743303.164782,1898,6,1
1,NewOrder,1771743303.169727,3638,21,1
2,Payment,1771743303.174788,3901,1,1
1,NewOrder,1771743303.179780,7885,17,1
2,Payment,1771743303.184777,3573,10,1
5,StockLevel,1771743303.189774,2721,15,1
2,Payment,1771743303.194806,3712,2,1
1,NewOrder,1771743303.199770,8936,3,1
2,Payment,1771743303.204775,4379,19,1
1,NewOrder,1771743303.209727,4419,23,1
5,StockLevel,1771743303.214794,3855,9,1
2,Payment,1771743303.219774,3242,14,1
1,NewOrder,1771743303.224763,7939,11,1
2,Payment,1771743303.229724,4411,8,1
2,Payment,1771743303.234773,4304,22,1
1,NewOrder,1771743303.239767,8521,7,1
2,Payment,1771743303.244772,3790,20,1
1,NewOrder,1771743303.249771,6042,4,1
2,Payment,1771743303.254792,4053,16,1
2,Payment,1771743303.259769,3550,12,1
3,OrderStatus,1771743303.264773,3015,0,1
2,Payment,1771743303.269772,4931,13,1
1,NewOrder,1771743303.274747,5988,13,1
2,Payment,1771743303.279780,3804,18,1
2,Payment,1771743303.284779,3694,6,1
3,OrderStatus,1771743303.289732,2822,21,1
2,Payment,1771743303.294776,3499,1,1
2,Payment,1771743303.299780,3727,17,1
2,Payment,1771743303.304768,3859,10,1
1,NewOrder,1771743303.309774,8404,15,1
2,Payment,1771743303.314800,4566,2,1
1,NewOrder,1771743303.319774,7606,3,1
1,NewOrder,1771743303.324791,8824,19,1
2,Payment,1771743303.329735,3407,23,1
1,NewOrder,1771743303.334766,4657,9,1
2,Payment,1771743303.339819,3671,14,1
2,Payment,1771743303.344866,2815,11,1
1,NewOrder,1771743303.349777,8881,8,1
1,NewOrder,1771743303.354796,10531,22,1
