Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771504288.092530,162866,8,1
1,NewOrder,1771504288.092531,118479,7,1
2,Payment,1771504288.092533,107831,11,1
2,Payment,1771504288.092549,116058,10,1
2,Payment,1771504288.092574,105439,4,1
2,Payment,1771504288.092594,95044,5,1
2,Payment,1771504288.092612,101381,6,1
3,OrderStatus,1771504288.092636,82650,2,1
2,Payment,1771504288.092654,168484,23,1
5,StockLevel,1771504288.092669,90530,0,1
1,NewOrder,1771504288.092695,153524,3,1
1,NewOrder,1771504288.092709,152959,12,1
2,Payment,1771504288.092713,79798,1,1
2,Payment,1771504288.092721,94668,9,1
3,OrderStatus,1771504288.092844,75216,13,1
1,NewOrder,1771504288.093044,119663,14,1
5,StockLevel,1771504288.093320,91559,15,1
1,NewOrder,1771504288.093479,119071,16,1
1,NewOrder,1771504288.093682,178818,17,1
2,Payment,1771504288.093889,115349,20,1
4,Delivery,1771504288.094180,139495,19,1
2,Payment,1771504288.094338,85335,18,1
2,Payment,1771504288.094561,101085,22,1
2,Payment,1771504288.094747,93098,21,1
2,Payment,1771504288.168314,19188,13,1
1,NewOrder,1771504288.172597,83853,1,1
1,NewOrder,1771504288.175351,47784,2,1
2,Payment,1771504288.179842,21060,18,1
1,NewOrder,1771504288.183293,95531,0,1
2,Payment,1771504288.184968,15288,15,1
1,NewOrder,1771504288.187461,81011,9,1
2,Payment,1771504288.187550,23832,13,1
2,Payment,1771504288.187717,21785,5,1
4,Delivery,1771504288.187918,46605,21,1
1,NewOrder,1771504288.194030,107975,6,1
1,NewOrder,1771504288.195674,119178,22,1
2,Payment,1771504288.198073,21580,4,1
1,NewOrder,1771504288.200301,75123,15,1
2,Payment,1771504288.200405,14221,11,1
2,Payment,1771504288.200939,16472,18,1
2,Payment,1771504288.208654,13372,10,1
1,NewOrder,1771504288.209292,111500,20,1
2,Payment,1771504288.209545,27244,5,1
2,Payment,1771504288.211052,30341,7,1
1,NewOrder,1771504288.211428,32594,13,1
1,NewOrder,1771504288.212598,35185,16,1
1,NewOrder,1771504288.212785,23861,14,1
2,Payment,1771504288.214670,12234,11,1
2,Payment,1771504288.217455,6109,18,1
1,NewOrder,1771504288.219683,74536,4,1
1,NewOrder,1771504288.222071,73800,10,1
4,Delivery,1771504288.223177,72760,2,1
1,NewOrder,1771504288.223596,51931,18,1
2,Payment,1771504288.226925,17552,11,1
2,Payment,1771504288.233732,60305,19,1
1,NewOrder,1771504288.234569,35365,21,1
1,NewOrder,1771504288.236689,30066,14,1
2,Payment,1771504288.236831,13605,5,1
1,NewOrder,1771504288.241437,73155,7,1
2,Payment,1771504288.244067,15171,13,1
2,Payment,1771504288.244520,6463,11,1
5,StockLevel,1771504288.245735,22028,12,1
1,NewOrder,1771504288.246253,22469,3,1
2,Payment,1771504288.247823,17202,16,1
1,NewOrder,1771504288.250479,43349,5,1
2,Payment,1771504288.251024,9246,11,1
1,NewOrder,1771504288.255469,87394,8,1
2,Payment,1771504288.256494,11016,1,1
2,Payment,1771504288.259275,10211,13,1
2,Payment,1771504288.260308,14776,11,1
1,NewOrder,1771504288.261203,73320,23,1
2,Payment,1771504288.265080,10381,16,1
2,Payment,1771504288.266789,27122,14,1
1,NewOrder,1771504288.267552,44404,1,1
1,NewOrder,1771504288.267795,46119,12,1
3,OrderStatus,1771504288.268500,5234,9,1
2,Payment,1771504288.268764,6642,3,1
2,Payment,1771504288.269527,9891,13,1
1,NewOrder,1771504288.269978,32442,21,1
1,NewOrder,1771504288.272600,61256,17,1
1,NewOrder,1771504288.273752,39596,9,1
1,NewOrder,1771504288.275134,67969,11,1
1,NewOrder,1771504288.275448,18621,3,1
2,Payment,1771504288.275466,26265,15,1
2,Payment,1771504288.275578,56443,18,1
1,NewOrder,1771504288.276541,19771,16,1
4,Delivery,1771504288.278864,29477,0,1
2,Payment,1771504288.279457,18898,13,1
1,NewOrder,1771504288.293860,7254,5,1
1,NewOrder,1771504288.293960,18648,14,1
1,NewOrder,1771504288.294057,14053,19,1
1,NewOrder,1771504288.294086,51254,3,1
2,Payment,1771504288.294263,8914,4,1
1,NewOrder,1771504288.295884,9938,10,1
5,StockLevel,1771504288.295979,18352,2,1
2,Payment,1771504288.296355,13375,16,1
1,NewOrder,1771504288.298394,21817,13,1
2,Payment,1771504288.301155,41509,5,1
2,Payment,1771504288.301775,12804,15,1
1,NewOrder,1771504288.302028,12395,6,1
2,Payment,1771504288.302438,29562,21,1
2,Payment,1771504288.303218,54291,4,1
2,Payment,1771504288.305865,12646,10,1
1,NewOrder,1771504288.308139,53321,19,1
1,NewOrder,1771504288.308382,37170,0,1
2,Payment,1771504288.309773,14340,16,1
1,NewOrder,1771504288.311995,58402,1,1
2,Payment,1771504288.312644,22786,14,1
2,Payment,1771504288.313392,8048,9,1
2,Payment,1771504288.313962,14648,12,1
2,Payment,1771504288.314370,49616,2,1
2,Payment,1771504288.314461,28695,6,1
2,Payment,1771504288.314604,39692,15,1
1,NewOrder,1771504288.314611,13557,7,1
1,NewOrder,1771504288.314889,15124,22,1
1,NewOrder,1771504288.318551,43698,10,1
2,Payment,1771504288.320248,51622,13,1
3,OrderStatus,1771504288.320823,14940,20,1
1,NewOrder,1771504288.321482,17536,9,1
2,Payment,1771504288.324146,59151,16,1
1,NewOrder,1771504288.328214,24614,7,1
1,NewOrder,1771504288.328651,11876,12,1
4,Delivery,1771504288.330056,52875,22,1
5,StockLevel,1771504288.332040,4924,21,1
2,Payment,1771504288.332063,39003,18,1
1,NewOrder,1771504288.333877,7404,17,1
2,Payment,1771504288.334558,15324,23,1
1,NewOrder,1771504288.335534,14511,14,1
4,Delivery,1771504288.335804,47783,20,1
2,Payment,1771504288.337002,16956,21,1
1,NewOrder,1771504288.339038,19354,9,1
2,Payment,1771504288.340569,25463,12,1
2,Payment,1771504288.341318,51223,17,1
1,NewOrder,1771504288.342693,47311,5,1
3,OrderStatus,1771504288.342918,3678,8,1
1,NewOrder,1771504288.343146,41937,11,1
1,NewOrder,1771504288.343177,10483,6,1
1,NewOrder,1771504288.345384,41471,3,1
1,NewOrder,1771504288.345592,6524,0,1
2,Payment,1771504288.346624,3528,8,1
2,Payment,1771504288.349911,34923,23,1
2,Payment,1771504288.350086,19493,14,1
2,Payment,1771504288.350195,3682,8,1
1,NewOrder,1771504288.352146,9628,0,1
3,OrderStatus,1771504288.352868,2819,7,1
2,Payment,1771504288.353708,8751,6,1
2,Payment,1771504288.353902,4475,8,1
2,Payment,1771504288.353992,23953,21,1
2,Payment,1771504288.354324,51737,15,1
1,NewOrder,1771504288.355731,10015,7,1
2,Payment,1771504288.357538,19650,4,1
3,OrderStatus,1771504288.358435,2837,8,1
2,Payment,1771504288.358441,25628,9,1
1,NewOrder,1771504288.361318,14632,8,1
1,NewOrder,1771504288.361479,16228,19,1
1,NewOrder,1771504288.361831,8684,0,1
2,Payment,1771504288.362288,28416,10,1
2,Payment,1771504288.362501,36928,6,1
1,NewOrder,1771504288.364002,34934,2,1
2,Payment,1771504288.365793,28830,7,1
1,NewOrder,1771504288.366074,10028,12,1
2,Payment,1771504288.369622,49018,14,1
1,NewOrder,1771504288.370417,5909,1,1
2,Payment,1771504288.370528,16019,0,1
5,StockLevel,1771504288.371104,7917,18,1
2,Payment,1771504288.371904,36599,13,1
1,NewOrder,1771504288.376008,21422,8,1
2,Payment,1771504288.376146,19818,12,1
2,Payment,1771504288.376367,3601,1,1
1,NewOrder,1771504288.377223,9317,4,1
2,Payment,1771504288.377731,36676,19,1
1,NewOrder,1771504288.377963,50648,21,1
