Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1772268487.223668,92158,7,1
2,Payment,1772268487.223669,80838,4,1
1,NewOrder,1772268487.223670,70586,16,1
1,NewOrder,1772268487.223671,111018,5,1
2,Payment,1772268487.223671,102737,8,1
2,Payment,1772268487.223671,82466,12,1
1,NewOrder,1772268487.223688,142593,11,1
2,Payment,1772268487.223717,81649,6,1
1,NewOrder,1772268487.223740,88595,1,1
1,NewOrder,1772268487.223770,154219,3,1
2,Payment,1772268487.223780,109243,23,1
1,NewOrder,1772268487.223801,72206,2,1
2,Payment,1772268487.223815,105226,0,1
2,Payment,1772268487.223837,89844,13,1
1,NewOrder,1772268487.223877,79261,9,1
1,NewOrder,1772268487.224045,72995,10,1
4,Delivery,1772268487.224266,79793,14,1
4,Delivery,1772268487.224484,81630,17,1
5,StockLevel,1772268487.224671,90490,15,1
2,Payment,1772268487.224922,96291,21,1
1,NewOrder,1772268487.225105,142987,18,1
1,NewOrder,1772268487.225306,71759,19,1
2,Payment,1772268487.225529,86106,20,1
1,NewOrder,1772268487.225731,156142,22,1
2,Payment,1772268487.294581,39208,16,1
2,Payment,1772268487.296068,47871,2,1
2,Payment,1772268487.297109,49780,10,1
1,NewOrder,1772268487.297247,61625,19,1
2,Payment,1772268487.303178,73128,9,1
2,Payment,1772268487.304123,55382,14,1
2,Payment,1772268487.304570,30570,4,1
1,NewOrder,1772268487.305435,95505,6,1
1,NewOrder,1772268487.306173,81441,17,1
1,NewOrder,1772268487.306183,89528,12,1
1,NewOrder,1772268487.311705,92272,20,1
1,NewOrder,1772268487.312416,76197,1,1
1,NewOrder,1772268487.313744,60718,13,1
2,Payment,1772268487.315222,28313,15,1
1,NewOrder,1772268487.315868,71732,7,1
1,NewOrder,1772268487.321286,75374,21,1
1,NewOrder,1772268487.326476,63779,8,1
2,Payment,1772268487.329081,21361,0,1
3,OrderStatus,1772268487.333062,9536,23,1
2,Payment,1772268487.333817,17139,16,1
2,Payment,1772268487.334727,38268,5,1
1,NewOrder,1772268487.335194,40228,4,1
1,NewOrder,1772268487.342633,81279,23,1
1,NewOrder,1772268487.343576,70020,15,1
1,NewOrder,1772268487.343970,22242,2,1
1,NewOrder,1772268487.346926,39889,10,1
1,NewOrder,1772268487.350472,81577,0,1
5,StockLevel,1772268487.350992,11155,16,1
2,Payment,1772268487.358960,25813,19,1
2,Payment,1772268487.359551,5870,14,1
2,Payment,1772268487.362192,20965,16,1
1,NewOrder,1772268487.365504,56922,14,1
2,Payment,1772268487.366232,16050,2,1
4,Delivery,1772268487.366387,126643,11,1
2,Payment,1772268487.368166,23194,18,1
2,Payment,1772268487.373048,14464,5,1
5,StockLevel,1772268487.374520,27853,13,1
2,Payment,1772268487.375461,15357,4,1
1,NewOrder,1772268487.376335,32888,9,1
2,Payment,1772268487.378064,46399,3,1
2,Payment,1772268487.381953,20276,22,1
2,Payment,1772268487.382330,37028,2,1
4,Delivery,1772268487.383192,102005,16,1
2,Payment,1772268487.384822,32911,19,1
2,Payment,1772268487.386861,10295,10,1
1,NewOrder,1772268487.387556,42746,5,1
2,Payment,1772268487.387645,15046,7,1
2,Payment,1772268487.387667,19096,17,1
2,Payment,1772268487.388656,20463,1,1
1,NewOrder,1772268487.390286,32569,8,1
2,Payment,1772268487.390859,22051,4,1
1,NewOrder,1772268487.391400,58586,18,1
2,Payment,1772268487.395756,46607,12,1
2,Payment,1772268487.396712,14088,21,1
2,Payment,1772268487.397191,14285,10,1
2,Payment,1772268487.400994,34597,6,1
3,OrderStatus,1772268487.402270,9407,22,1
1,NewOrder,1772268487.402413,57362,13,1
1,NewOrder,1772268487.402731,31373,7,1
2,Payment,1772268487.404024,20343,20,1
2,Payment,1772268487.406803,19704,17,1
1,NewOrder,1772268487.409157,27437,1,1
2,Payment,1772268487.409264,19785,9,1
2,Payment,1772268487.410841,29004,21,1
5,StockLevel,1772268487.411493,40833,10,1
2,Payment,1772268487.411716,32721,22,1
1,NewOrder,1772268487.412950,25490,4,1
2,Payment,1772268487.413639,34985,15,1
3,OrderStatus,1772268487.417778,4893,19,1
2,Payment,1772268487.419398,13025,2,1
1,NewOrder,1772268487.422471,52924,14,1
2,Payment,1772268487.422695,8853,19,1
2,Payment,1772268487.422895,17318,8,1
1,NewOrder,1772268487.423931,56595,23,1
5,StockLevel,1772268487.424406,34603,20,1
4,Delivery,1772268487.424512,57315,3,1
2,Payment,1772268487.426549,10745,17,1
3,OrderStatus,1772268487.429088,11092,9,1
1,NewOrder,1772268487.430329,54324,5,1
1,NewOrder,1772268487.431571,26366,19,1
2,Payment,1772268487.432097,15814,0,1
2,Payment,1772268487.432457,18875,2,1
2,Payment,1772268487.434145,15102,7,1
4,Delivery,1772268487.435634,58158,6,1
1,NewOrder,1772268487.436634,63487,1,1
2,Payment,1772268487.437335,19326,17,1
4,Delivery,1772268487.438480,43842,4,1
1,NewOrder,1772268487.439887,35528,21,1
1,NewOrder,1772268487.440224,36187,9,1
1,NewOrder,1772268487.440250,8778,8,1
5,StockLevel,1772268487.442399,5104,12,1
1,NewOrder,1772268487.444484,33359,22,1
1,NewOrder,1772268487.447553,62072,12,1
1,NewOrder,1772268487.447957,58800,0,1
2,Payment,1772268487.448649,12165,15,1
1,NewOrder,1772268487.449073,27927,8,1
2,Payment,1772268487.449288,26978,7,1
2,Payment,1772268487.450028,14608,18,1
1,NewOrder,1772268487.451374,12130,2,1
5,StockLevel,1772268487.452367,19364,10,1
3,OrderStatus,1772268487.456703,12150,17,1
1,NewOrder,1772268487.457979,41570,19,1
2,Payment,1772268487.459032,16756,20,1
2,Payment,1772268487.459843,17908,13,1
3,OrderStatus,1772268487.460863,2706,15,1
5,StockLevel,1772268487.463525,38783,2,1
1,NewOrder,1772268487.463611,43625,15,1
1,NewOrder,1772268487.464678,22809,18,1
2,Payment,1772268487.468900,17358,17,1
2,Payment,1772268487.471778,24369,10,1
1,NewOrder,1772268487.475440,42214,14,1
2,Payment,1772268487.475462,17897,21,1
2,Payment,1772268487.475806,11210,20,1
1,NewOrder,1772268487.476301,41809,7,1
1,NewOrder,1772268487.476453,31815,9,1
2,Payment,1772268487.477041,23133,8,1
5,StockLevel,1772268487.477797,27229,13,1
1,NewOrder,1772268487.477882,55142,22,1
2,Payment,1772268487.480566,17244,23,1
1,NewOrder,1772268487.481867,38241,3,1
2,Payment,1772268487.482367,7607,4,1
5,StockLevel,1772268487.484702,34480,5,1
2,Payment,1772268487.485241,19353,16,1
1,NewOrder,1772268487.486303,44605,17,1
4,Delivery,1772268487.487049,88568,20,1
1,NewOrder,1772268487.487506,59175,18,1
1,NewOrder,1772268487.490015,15047,4,1
4,Delivery,1772268487.493107,88447,11,1
1,NewOrder,1772268487.493395,12312,21,1
3,OrderStatus,1772268487.493839,4644,6,1
4,Delivery,1772268487.496190,85900,10,1
1,NewOrder,1772268487.497855,51207,23,1
2,Payment,1772268487.498529,6591,6,1
2,Payment,1772268487.499585,25853,19,1
2,Payment,1772268487.500167,4993,1,1
3,OrderStatus,1772268487.500199,2320,8,1
1,NewOrder,1772268487.502339,37022,2,1
2,Payment,1772268487.502542,23268,8,1
1,NewOrder,1772268487.504639,50095,16,1
2,Payment,1772268487.505081,9887,13,1
1,NewOrder,1772268487.505108,9204,4,1
5,StockLevel,1772268487.505141,3839,6,1
2,Payment,1772268487.505195,7010,1,1
2,Payment,1772268487.505754,24142,21,1
2,Payment,1772268487.506792,8611,0,1
2,Payment,1772268487.507275,11167,15,1
1,NewOrder,1772268487.508322,20857,9,1
2,Payment,1772268487.509010,21355,6,1
1,NewOrder,1772268487.509676,20030,12,1
1,NewOrder,1772268487.512246,62123,1,1
1,NewOrder,1772268487.514341,47095,4,1
2,Payment,1772268487.515013,10917,13,1
1,NewOrder,1772268487.515440,41048,0,1
2,Payment,1772268487.517702,19761,14,1
2,Payment,1772268487.518158,18335,7,1
1,NewOrder,1772268487.518477,26338,15,1
2,Payment,1772268487.519225,31228,5,1
2,Payment,1772268487.520148,26085,3,1
1,NewOrder,1772268487.525502,33654,19,1
2,Payment,1772268487.525854,21856,8,1
2,Payment,1772268487.525975,15296,13,1
1,NewOrder,1772268487.529223,32439,9,1
1,NewOrder,1772268487.529750,31279,12,1
2,Payment,1772268487.529925,3506,21,1
1,NewOrder,1772268487.530409,44268,6,1
5,StockLevel,1772268487.530944,32283,17,1
1,NewOrder,1772268487.533065,28287,22,1
2,Payment,1772268487.533494,3759,21,1
2,Payment,1772268487.536533,16744,7,1
2,Payment,1772268487.537297,3350,21,1
1,NewOrder,1772268487.537528,45037,14,1
1,NewOrder,1772268487.539405,29562,2,1
1,NewOrder,1772268487.540687,19900,21,1
1,NewOrder,1772268487.541314,26380,13,1
2,Payment,1772268487.544860,18892,15,1
2,Payment,1772268487.546278,15126,3,1
2,Payment,1772268487.546725,20406,18,1
1,NewOrder,1772268487.547752,30688,8,1
4,Delivery,1772268487.549100,27036,23,1
5,StockLevel,1772268487.550494,4855,5,1
2,Payment,1772268487.553320,4579,7,1
1,NewOrder,1772268487.554774,37672,16,1
3,OrderStatus,1772268487.555397,6356,5,1
2,Payment,1772268487.556528,11207,0,1
2,Payment,1772268487.557920,9697,7,1
2,Payment,1772268487.559201,17348,19,1
2,Payment,1772268487.560632,28201,21,1
3,OrderStatus,1772268487.561045,5691,12,1
2,Payment,1772268487.561382,24172,22,1
2,Payment,1772268487.561444,13569,3,1
5,StockLevel,1772268487.561508,26053,4,1
2,Payment,1772268487.561685,10245,9,1
3,OrderStatus,1772268487.561786,4916,5,1
1,NewOrder,1772268487.563264,39772,17,1
3,OrderStatus,1772268487.563779,3106,15,1
1,NewOrder,1772268487.566742,66942,5,1
2,Payment,1772268487.566760,8240,12,1
2,Payment,1772268487.566901,12006,15,1
1,NewOrder,1772268487.567145,29517,18,1
2,Payment,1772268487.567668,21347,7,1
2,Payment,1772268487.567731,16685,13,1
2,Payment,1772268487.567778,12577,0,1
1,NewOrder,1772268487.568988,72155,2,1
2,Payment,1772268487.571977,33857,9,1
3,OrderStatus,1772268487.574413,8786,1,1
2,Payment,1772268487.574698,35686,6,1
2,Payment,1772268487.575016,60177,12,1
1,NewOrder,1772268487.575060,19794,3,1
5,StockLevel,1772268487.575661,10939,20,1
2,Payment,1772268487.576180,4594,23,1
4,Delivery,1772268487.576592,24009,19,1
1,NewOrder,1772268487.578485,60223,8,1
4,Delivery,1772268487.579001,45339,15,1
1,NewOrder,1772268487.580405,59841,0,1
3,OrderStatus,1772268487.580827,2541,23,1
1,NewOrder,1772268487.581619,23437,11,1
2,Payment,1772268487.582119,31406,10,1
2,Payment,1772268487.582611,4859,14,1
1,NewOrder,1772268487.583243,52652,1,1
1,NewOrder,1772268487.583412,49732,23,1
2,Payment,1772268487.584452,38125,13,1
2,Payment,1772268487.585595,6451,22,1
2,Payment,1772268487.586643,10587,20,1
2,Payment,1772268487.587507,38299,14,1
1,NewOrder,1772268487.587595,13739,4,1
2,Payment,1772268487.588872,13219,21,1
2,Payment,1772268487.589060,34372,7,1
2,Payment,1772268487.592088,15911,22,1
1,NewOrder,1772268487.592477,7048,16,1
2,Payment,1772268487.594896,6448,3,1
2,Payment,1772268487.596704,40370,18,1
1,NewOrder,1772268487.597291,35153,20,1
2,Payment,1772268487.599571,30163,16,1
5,StockLevel,1772268487.600643,14329,19,1
3,OrderStatus,1772268487.601370,5394,3,1
2,Payment,1772268487.601379,8079,4,1
2,Payment,1772268487.602136,9625,21,1
2,Payment,1772268487.603087,37231,17,1
1,NewOrder,1772268487.605105,19642,11,1
1,NewOrder,1772268487.605868,55181,9,1
2,Payment,1772268487.606794,6183,3,1
2,Payment,1772268487.608041,25085,22,1
1,NewOrder,1772268487.609513,13736,4,1
2,Payment,1772268487.610425,6043,6,1
1,NewOrder,1772268487.611803,42433,21,1
1,NewOrder,1772268487.613021,13595,3,1
1,NewOrder,1772268487.613566,9678,10,1
1,NewOrder,1772268487.615001,51053,19,1
1,NewOrder,1772268487.616511,28099,6,1
1,NewOrder,1772268487.622655,38540,13,1
2,Payment,1772268487.623325,4640,10,1
2,Payment,1772268487.623332,5926,4,1
1,NewOrder,1772268487.623475,29715,7,1
2,Payment,1772268487.624380,39375,15,1
2,Payment,1772268487.624790,44450,11,1
2,Payment,1772268487.625854,17307,14,1
1,NewOrder,1772268487.626654,44737,3,1
1,NewOrder,1772268487.628003,28788,10,1
1,NewOrder,1772268487.629299,43622,4,1
2,Payment,1772268487.629773,20499,16,1
1,NewOrder,1772268487.632483,28536,20,1
1,NewOrder,1772268487.633165,27951,22,1
2,Payment,1772268487.633176,7974,23,1
2,Payment,1772268487.633715,15837,5,1
2,Payment,1772268487.635216,12368,12,1
2,Payment,1772268487.635937,18349,1,1
1,NewOrder,1772268487.637109,28712,18,1
2,Payment,1772268487.638740,35672,8,1
2,Payment,1772268487.640286,17001,0,1
1,NewOrder,1772268487.640356,27150,17,1
1,NewOrder,1772268487.641174,19941,2,1
2,Payment,1772268487.641184,15144,23,1
3,OrderStatus,1772268487.643202,2703,14,1
2,Payment,1772268487.644642,36296,6,1
3,OrderStatus,1772268487.645945,2965,14,1
1,NewOrder,1772268487.647615,22988,12,1
1,NewOrder,1772268487.648948,25971,14,1
3,OrderStatus,1772268487.649583,4477,5,1
2,Payment,1772268487.650310,10279,16,1
1,NewOrder,1772268487.653230,38561,7,1
2,Payment,1772268487.654098,11219,5,1
1,NewOrder,1772268487.654274,37466,21,1
2,Payment,1772268487.654321,14516,1,1
5,StockLevel,1772268487.656365,13660,23,1
2,Payment,1772268487.656828,30239,10,1
2,Payment,1772268487.657329,25274,0,1
2,Payment,1772268487.660627,6458,16,1
1,NewOrder,1772268487.661056,51837,20,1
2,Payment,1772268487.661094,30170,9,1
1,NewOrder,1772268487.661158,25871,2,1
2,Payment,1772268487.661165,24144,22,1
2,Payment,1772268487.661231,68387,13,1
3,OrderStatus,1772268487.663792,2888,15,1
1,NewOrder,1772268487.665355,31092,5,1
1,NewOrder,1772268487.665848,16326,18,1
2,Payment,1772268487.666075,23688,19,1
1,NewOrder,1772268487.666718,25045,15,1
2,Payment,1772268487.667110,6343,16,1
2,Payment,1772268487.667539,9997,17,1
1,NewOrder,1772268487.668877,21840,1,1
2,Payment,1772268487.669278,8753,11,1
2,Payment,1772268487.670055,49407,23,1
1,NewOrder,1772268487.670640,9914,12,1
1,NewOrder,1772268487.671431,45802,3,1
1,NewOrder,1772268487.672962,7057,4,1
1,NewOrder,1772268487.673508,18486,16,1
2,Payment,1772268487.674438,9842,8,1
1,NewOrder,1772268487.674957,42303,14,1
1,NewOrder,1772268487.677574,8308,17,1
1,NewOrder,1772268487.678075,5651,11,1
2,Payment,1772268487.680054,36223,4,1
2,Payment,1772268487.680599,38967,12,1
2,Payment,1772268487.680967,12733,6,1
1,NewOrder,1772268487.682208,24555,18,1
1,NewOrder,1772268487.682647,24845,0,1
2,Payment,1772268487.683761,21223,11,1
2,Payment,1772268487.684319,14508,8,1
2,Payment,1772268487.685338,7968,22,1
2,Payment,1772268487.685920,49972,17,1
1,NewOrder,1772268487.687061,16036,2,1
1,NewOrder,1772268487.687096,26598,10,1
1,NewOrder,1772268487.689805,28419,19,1
2,Payment,1772268487.690749,28227,1,1
1,NewOrder,1772268487.691308,12637,9,1
5,StockLevel,1772268487.691779,3793,21,1
2,Payment,1772268487.691801,40641,15,1
2,Payment,1772268487.691827,4528,7,1
2,Payment,1772268487.692023,34970,16,1
2,Payment,1772268487.693336,3598,22,1
1,NewOrder,1772268487.693736,12352,6,1
2,Payment,1772268487.695609,7037,21,1
2,Payment,1772268487.696390,11597,7,1
2,Payment,1772268487.696489,32628,5,1
2,Payment,1772268487.696969,9843,22,1
5,StockLevel,1772268487.698861,15249,8,1
3,OrderStatus,1772268487.702696,40084,21,1
1,NewOrder,1772268487.703131,53508,2,1
4,Delivery,1772268487.703985,95329,9,1
2,Payment,1772268487.705026,5910,11,1
2,Payment,1772268487.706104,7207,6,1
2,Payment,1772268487.706802,8625,18,1
1,NewOrder,1772268487.706823,44479,22,1
3,OrderStatus,1772268487.707542,3345,0,1
1,NewOrder,1772268487.708026,60803,7,1
1,NewOrder,1772268487.710927,48764,0,1
1,NewOrder,1772268487.710976,33244,11,1
1,NewOrder,1772268487.712941,52079,20,1
1,NewOrder,1772268487.713348,24309,6,1
2,Payment,1772268487.713726,3512,10,1
1,NewOrder,1772268487.714148,55790,8,1
2,Payment,1772268487.715466,8696,18,1
2,Payment,1772268487.716315,6358,4,1
2,Payment,1772268487.717267,12162,10,1
1,NewOrder,1772268487.717276,52637,3,1
1,NewOrder,1772268487.717295,31534,14,1
2,Payment,1772268487.718264,9677,19,1
2,Payment,1772268487.719010,13460,1,1
3,OrderStatus,1772268487.719494,4560,23,1
2,Payment,1772268487.719602,3912,12,1
4,Delivery,1772268487.722733,67839,4,1
2,Payment,1772268487.723535,24515,12,1
1,NewOrder,1772268487.724093,7844,23,1
2,Payment,1772268487.724200,22840,18,1
4,Delivery,1772268487.727030,34078,16,1
2,Payment,1772268487.727973,29346,19,1
3,OrderStatus,1772268487.729203,3932,5,1
5,StockLevel,1772268487.729455,20883,10,1
1,NewOrder,1772268487.729639,17364,13,1
2,Payment,1772268487.731979,18470,23,1
1,NewOrder,1772268487.732468,24298,15,1
2,Payment,1772268487.732508,3007,1,1
1,NewOrder,1772268487.733170,30009,5,1
2,Payment,1772268487.735558,4107,1,1
2,Payment,1772268487.735927,3356,17,1
2,Payment,1772268487.737692,8767,6,1
4,Delivery,1772268487.739310,22686,17,1
1,NewOrder,1772268487.739700,9300,1,1
1,NewOrder,1772268487.742818,31334,21,1
2,Payment,1772268487.744244,12395,11,1
2,Payment,1772268487.746476,15297,6,1
2,Payment,1772268487.747034,8960,13,1
2,Payment,1772268487.747082,6498,18,1
2,Payment,1772268487.748069,10427,12,1
1,NewOrder,1772268487.748880,25789,14,1
1,NewOrder,1772268487.749030,46810,1,1
4,Delivery,1772268487.750375,49479,10,1
2,Payment,1772268487.750487,12214,23,1
1,NewOrder,1772268487.751317,30351,22,1
4,Delivery,1772268487.753676,21940,18,1
1,NewOrder,1772268487.756026,34147,13,1
5,StockLevel,1772268487.756671,29623,11,1
2,Payment,1772268487.756678,18879,2,1
1,NewOrder,1772268487.756798,31421,15,1
2,Payment,1772268487.757339,17271,19,1
3,OrderStatus,1772268487.758528,6067,12,1
2,Payment,1772268487.759721,19446,0,1
2,Payment,1772268487.761137,13518,16,1
2,Payment,1772268487.761806,4081,6,1
1,NewOrder,1772268487.762032,6369,17,1
1,NewOrder,1772268487.762727,15907,23,1
1,NewOrder,1772268487.763199,28600,5,1
1,NewOrder,1772268487.764621,30654,12,1
2,Payment,1772268487.765053,14932,20,1
1,NewOrder,1772268487.765906,44825,6,1
4,Delivery,1772268487.768431,108846,17,1
2,Payment,1772268487.768867,6573,7,1
3,OrderStatus,1772268487.769947,9336,3,1
2,Payment,1772268487.769971,16863,8,1
2,Payment,1772268487.774188,8376,21,1
2,Payment,1772268487.774643,18731,19,1
1,NewOrder,1772268487.774697,33115,16,1
2,Payment,1772268487.774698,12113,14,1
1,NewOrder,1772268487.775463,36818,7,1
2,Payment,1772268487.775598,10416,2,1
2,Payment,1772268487.775635,20107,18,1
1,NewOrder,1772268487.778665,41077,23,1
2,Payment,1772268487.779180,9379,0,1
1,NewOrder,1772268487.779317,46041,3,1
2,Payment,1772268487.780008,11452,20,1
1,NewOrder,1772268487.781708,35895,22,1
1,NewOrder,1772268487.782590,42797,21,1
1,NewOrder,1772268487.786047,23587,2,1
3,OrderStatus,1772268487.786333,7075,11,1
1,NewOrder,1772268487.786841,29116,14,1
2,Payment,1772268487.786863,12457,8,1
4,Delivery,1772268487.788245,89576,15,1
2,Payment,1772268487.788589,9335,0,1
2,Payment,1772268487.790205,14391,13,1
1,NewOrder,1772268487.790604,20068,4,1
1,NewOrder,1772268487.791485,23515,20,1
4,Delivery,1772268487.791826,130007,5,1
2,Payment,1772268487.793404,5418,19,1
1,NewOrder,1772268487.793440,32486,11,1
1,NewOrder,1772268487.795305,36854,12,1
2,Payment,1772268487.795762,5659,18,1
2,Payment,1772268487.795868,14225,1,1
1,NewOrder,1772268487.797953,46777,0,1
2,Payment,1772268487.798849,6198,19,1
2,Payment,1772268487.799346,12317,9,1
2,Payment,1772268487.799358,16428,8,1
2,Payment,1772268487.799883,18370,10,1
1,NewOrder,1772268487.801450,25473,18,1
2,Payment,1772268487.804630,11235,13,1
2,Payment,1772268487.805068,7268,19,1
2,Payment,1772268487.807844,11353,16,1
1,NewOrder,1772268487.809657,22047,2,1
3,OrderStatus,1772268487.810124,4851,1,1
2,Payment,1772268487.810700,15149,4,1
2,Payment,1772268487.810760,16545,6,1
5,StockLevel,1772268487.811687,25739,9,1
5,StockLevel,1772268487.812306,29834,7,1
2,Payment,1772268487.812364,12960,19,1
1,NewOrder,1772268487.815004,26220,1,1
1,NewOrder,1772268487.815029,38140,20,1
2,Payment,1772268487.815827,9521,8,1
2,Payment,1772268487.815886,8069,13,1
1,NewOrder,1772268487.815988,38662,14,1
1,NewOrder,1772268487.817646,29782,22,1
2,Payment,1772268487.818282,11093,10,1
1,NewOrder,1772268487.819228,21444,16,1
5,StockLevel,1772268487.819775,22257,23,1
2,Payment,1772268487.823998,12144,13,1
2,Payment,1772268487.825358,7539,19,1
1,NewOrder,1772268487.825393,30993,3,1
1,NewOrder,1772268487.825394,37888,8,1
2,Payment,1772268487.825414,9626,21,1
1,NewOrder,1772268487.825886,19473,4,1
2,Payment,1772268487.825954,13137,11,1
2,Payment,1772268487.826946,10375,18,1
1,NewOrder,1772268487.827333,17080,6,1
2,Payment,1772268487.829407,12260,10,1
2,Payment,1772268487.831728,10950,2,1
1,NewOrder,1772268487.832188,35011,12,1
1,NewOrder,1772268487.832917,25630,19,1
2,Payment,1772268487.835066,4872,21,1
2,Payment,1772268487.836166,10408,13,1
1,NewOrder,1772268487.837354,39260,18,1
2,Payment,1772268487.837489,11410,9,1
2,Payment,1772268487.839122,14608,11,1
1,NewOrder,1772268487.839961,21162,21,1
1,NewOrder,1772268487.840705,37954,16,1
1,NewOrder,1772268487.841256,19987,1,1
2,Payment,1772268487.841697,9381,10,1
1,NewOrder,1772268487.842057,32718,23,1
1,NewOrder,1772268487.842164,27362,7,1
1,NewOrder,1772268487.842700,22533,2,1
2,Payment,1772268487.844446,12832,6,1
3,OrderStatus,1772268487.844847,7176,0,1
1,NewOrder,1772268487.845432,26873,4,1
2,Payment,1772268487.846600,10297,13,1
1,NewOrder,1772268487.847510,45686,22,1
1,NewOrder,1772268487.848927,37972,9,1
1,NewOrder,1772268487.851109,8268,10,1
2,Payment,1772268487.852043,8390,0,1
2,Payment,1772268487.853199,17290,20,1
5,StockLevel,1772268487.853754,14858,11,1
4,Delivery,1772268487.854678,23184,14,1
1,NewOrder,1772268487.856413,39558,3,1
1,NewOrder,1772268487.856926,38292,13,1
1,NewOrder,1772268487.857302,10292,6,1
