Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,OrderStatus,1771638207.724067,78149,23,1
2,Payment,1771638207.724067,68519,4,1
2,Payment,1771638207.724067,40113,3,1
1,NewOrder,1771638207.724068,102426,2,1
1,NewOrder,1771638207.724068,126188,1,1
1,NewOrder,1771638207.724071,102462,0,1
1,NewOrder,1771638207.724159,101415,5,1
5,StockLevel,1771638207.724428,80519,6,1
1,NewOrder,1771638207.724578,122156,7,1
1,NewOrder,1771638207.724807,120711,8,1
1,NewOrder,1771638207.725013,119656,9,1
2,Payment,1771638207.725228,54739,10,1
2,Payment,1771638207.725434,46304,11,1
1,NewOrder,1771638207.725652,117612,12,1
5,StockLevel,1771638207.725856,79313,13,1
2,Payment,1771638207.726074,48406,14,1
1,NewOrder,1771638207.726285,133863,15,1
2,Payment,1771638207.726494,56503,17,1
2,Payment,1771638207.726708,79515,16,1
5,StockLevel,1771638207.726918,53227,18,1
2,Payment,1771638207.727129,68702,19,1
5,StockLevel,1771638207.727341,84738,20,1
2,Payment,1771638207.727556,95696,21,1
1,NewOrder,1771638207.727978,118702,22,1
1,NewOrder,1771638207.764285,88515,3,1
2,Payment,1771638207.771776,15603,11,1
1,NewOrder,1771638207.774514,95613,14,1
1,NewOrder,1771638207.780108,106156,10,1
1,NewOrder,1771638207.780225,82080,18,1
1,NewOrder,1771638207.783022,82120,17,1
2,Payment,1771638207.787398,17243,11,1
2,Payment,1771638207.792614,28004,4,1
2,Payment,1771638207.795857,30474,19,1
4,Delivery,1771638207.802248,131339,23,1
1,NewOrder,1771638207.804661,75604,11,1
4,Delivery,1771638207.804976,26870,6,1
4,Delivery,1771638207.805195,54984,13,1
2,Payment,1771638207.806247,17033,16,1
2,Payment,1771638207.812109,28776,20,1
2,Payment,1771638207.820646,15049,4,1
1,NewOrder,1771638207.823286,61334,21,1
2,Payment,1771638207.823316,15642,16,1
2,Payment,1771638207.825602,21002,5,1
2,Payment,1771638207.826350,20291,19,1
2,Payment,1771638207.826517,33591,2,1
1,NewOrder,1771638207.826566,39249,0,1
2,Payment,1771638207.831865,25185,6,1
2,Payment,1771638207.835717,17031,4,1
2,Payment,1771638207.838978,13806,16,1
2,Payment,1771638207.840906,24937,20,1
2,Payment,1771638207.843298,29358,12,1
1,NewOrder,1771638207.844702,31685,9,1
2,Payment,1771638207.845545,20336,8,1
2,Payment,1771638207.846622,16561,5,1
1,NewOrder,1771638207.846660,70454,19,1
