Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770910984.746218,76968,23,1
2,Payment,1770910984.750639,107712,18,1
2,Payment,1770910984.755597,117074,19,1
1,NewOrder,1770910984.760578,93450,15,1
1,NewOrder,1770910984.765544,79301,20,1
1,NewOrder,1770910984.798795,71754,16,1
2,Payment,1770910984.798963,87602,21,1
1,NewOrder,1770910984.799031,56018,11,1
5,StockLevel,1770910984.799187,37435,22,1
1,NewOrder,1770910984.799376,68752,12,1
2,Payment,1770910984.799393,54759,14,1
2,Payment,1770910984.800482,66096,13,1
3,OrderStatus,1770910984.805475,32516,9,1
2,Payment,1770910984.810472,28931,6,1
2,Payment,1770910984.815565,39893,8,1
2,Payment,1770910984.820607,46646,7,1
2,Payment,1770910984.825516,48756,10,1
2,Payment,1770910984.830543,10492,5,1
2,Payment,1770910984.835649,49446,4,1
2,Payment,1770910984.840614,14252,2,1
4,Delivery,1770910984.845513,11509,0,1
2,Payment,1770910984.850503,19231,3,1
2,Payment,1770910984.855490,21584,1,1
3,OrderStatus,1770910984.860576,9510,17,1
1,NewOrder,1770910984.865559,12208,23,1
2,Payment,1770910984.870547,8594,22,1
2,Payment,1770910984.875637,7413,9,1
1,NewOrder,1770910984.880570,19359,6,1
1,NewOrder,1770910984.885499,14661,5,1
1,NewOrder,1770910984.890586,16632,20,1
2,Payment,1770910984.895655,10678,15,1
1,NewOrder,1770910984.900631,15054,14,1
1,NewOrder,1770910984.905533,19249,2,1
2,Payment,1770910984.910589,8913,11,1
1,NewOrder,1770910984.915638,23183,8,1
3,OrderStatus,1770910984.920590,7944,0,1
2,Payment,1770910984.925548,5764,18,1
2,Payment,1770910984.930591,4924,13,1
1,NewOrder,1770910984.935558,17043,13,1
1,NewOrder,1770910984.940624,15621,12,1
1,NewOrder,1770910984.945638,12833,3,1
1,NewOrder,1770910984.950642,13948,17,1
4,Delivery,1770910984.955514,29256,16,1
1,NewOrder,1770910984.960576,14825,19,1
1,NewOrder,1770910984.965522,18230,10,1
1,NewOrder,1770910984.970595,19214,1,1
1,NewOrder,1770910984.975583,11751,23,1
1,NewOrder,1770910984.980494,16467,22,1
1,NewOrder,1770910984.985568,16159,9,1
1,NewOrder,1770910984.990528,16089,4,1
2,Payment,1770910984.995644,4108,21,1
1,NewOrder,1770910985.000653,6979,6,1
2,Payment,1770910985.005530,4827,5,1
2,Payment,1770910985.010582,4646,15,1
2,Payment,1770910985.015636,8325,20,1
1,NewOrder,1770910985.020638,11058,14,1
1,NewOrder,1770910985.025561,10482,11,1
2,Payment,1770910985.030596,3517,2,1
2,Payment,1770910985.035611,3577,0,1
1,NewOrder,1770910985.040652,16284,18,1
2,Payment,1770910985.045519,3530,7,1
1,NewOrder,1770910985.050645,9810,8,1
1,NewOrder,1770910985.055583,9918,13,1
1,NewOrder,1770910985.060667,7702,12,1
2,Payment,1770910985.065569,3379,13,1
