Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1770883639.056796,83732,21,1
2,Payment,1770883639.056797,163576,22,1
2,Payment,1770883639.056798,139481,19,1
1,NewOrder,1770883639.056830,160940,23,1
5,StockLevel,1770883639.056837,92961,18,1
1,NewOrder,1770883639.057105,143285,17,1
1,NewOrder,1770883639.057315,153345,16,1
1,NewOrder,1770883639.057548,108928,15,1
1,NewOrder,1770883639.057743,145238,14,1
2,Payment,1770883639.057964,46076,13,1
2,Payment,1770883639.058166,33825,11,1
2,Payment,1770883639.058384,45062,10,1
1,NewOrder,1770883639.058601,144346,9,1
1,NewOrder,1770883639.058801,63406,7,1
2,Payment,1770883639.059015,30605,12,1
1,NewOrder,1770883639.059252,150993,8,1
1,NewOrder,1770883639.059441,156646,6,1
1,NewOrder,1770883639.072672,145057,0,1
1,NewOrder,1770883639.072811,127537,1,1
1,NewOrder,1770883639.072824,128794,20,1
1,NewOrder,1770883639.072833,143716,3,1
2,Payment,1770883639.072851,17508,5,1
1,NewOrder,1770883639.072869,133983,4,1
1,NewOrder,1770883639.072876,133939,2,1
2,Payment,1770883639.089747,30971,12,1
2,Payment,1770883639.090392,8946,5,1
1,NewOrder,1770883639.092020,30666,11,1
2,Payment,1770883639.099385,7747,5,1
2,Payment,1770883639.103475,18229,10,1
1,NewOrder,1770883639.104068,29096,13,1
2,Payment,1770883639.107150,8319,5,1
5,StockLevel,1770883639.115488,9807,5,1
2,Payment,1770883639.120740,4490,12,1
2,Payment,1770883639.121735,4074,10,1
2,Payment,1770883639.122234,10907,7,1
2,Payment,1770883639.122702,27114,11,1
2,Payment,1770883639.125248,7175,12,1
1,NewOrder,1770883639.125312,25187,5,1
2,Payment,1770883639.125828,30969,10,1
1,NewOrder,1770883639.132442,44062,12,1
1,NewOrder,1770883639.133160,17926,7,1
1,NewOrder,1770883639.133182,16077,13,1
1,NewOrder,1770883639.140557,94248,21,1
1,NewOrder,1770883639.149281,19744,13,1
1,NewOrder,1770883639.149830,90298,18,1
2,Payment,1770883639.149836,17750,11,1
2,Payment,1770883639.150517,11095,5,1
1,NewOrder,1770883639.151102,23113,7,1
5,StockLevel,1770883639.156816,22249,10,1
2,Payment,1770883639.161629,8031,5,1
1,NewOrder,1770883639.166508,26935,15,1
2,Payment,1770883639.167603,7097,11,1
2,Payment,1770883639.169051,8539,13,1
1,NewOrder,1770883639.169681,17878,5,1
1,NewOrder,1770883639.174234,25447,7,1
3,OrderStatus,1770883639.174716,5096,11,1
2,Payment,1770883639.176524,9839,12,1
1,NewOrder,1770883639.177606,29267,13,1
3,OrderStatus,1770883639.179081,6583,10,1
2,Payment,1770883639.179829,9384,11,1
1,NewOrder,1770883639.185682,59202,10,1
2,Payment,1770883639.186380,7639,12,1
1,NewOrder,1770883639.187575,17869,5,1
2,Payment,1770883639.189231,8388,11,1
1,NewOrder,1770883639.193459,23765,15,1
1,NewOrder,1770883639.194035,41235,12,1
1,NewOrder,1770883639.196344,46821,19,1
2,Payment,1770883639.197637,8744,11,1
1,NewOrder,1770883639.199698,29118,7,1
2,Payment,1770883639.200379,34508,1,1
1,NewOrder,1770883639.200417,72473,17,1
1,NewOrder,1770883639.201649,35553,20,1
1,NewOrder,1770883639.202976,29679,9,1
1,NewOrder,1770883639.203006,32694,14,1
1,NewOrder,1770883639.205461,26608,5,1
2,Payment,1770883639.206398,10112,11,1
1,NewOrder,1770883639.206841,61545,2,1
1,NewOrder,1770883639.206879,41730,4,1
2,Payment,1770883639.206891,12029,13,1
1,NewOrder,1770883639.210272,26342,8,1
2,Payment,1770883639.210687,42526,16,1
1,NewOrder,1770883639.216119,21988,6,1
1,NewOrder,1770883639.216525,35062,11,1
2,Payment,1770883639.216574,44003,3,1
2,Payment,1770883639.217239,64691,15,1
2,Payment,1770883639.217754,62291,0,1
1,NewOrder,1770883639.217795,42030,23,1
2,Payment,1770883639.218939,41532,13,1
2,Payment,1770883639.220397,17273,22,1
2,Payment,1770883639.228845,12374,7,1
2,Payment,1770883639.232097,56258,5,1
4,Delivery,1770883639.232678,44480,9,1
1,NewOrder,1770883639.234827,26513,21,1
2,Payment,1770883639.234906,68350,1,1
1,NewOrder,1770883639.235290,22142,12,1
1,NewOrder,1770883639.235715,22389,14,1
1,NewOrder,1770883639.236627,21532,8,1
1,NewOrder,1770883639.237219,20912,20,1
1,NewOrder,1770883639.237690,62216,22,1
2,Payment,1770883639.238132,24318,6,1
1,NewOrder,1770883639.240146,19099,18,1
4,Delivery,1770883639.241250,36325,7,1
3,OrderStatus,1770883639.243180,5640,19,1
2,Payment,1770883639.244901,29322,10,1
2,Payment,1770883639.248628,63423,4,1
4,Delivery,1770883639.248838,22803,19,1
2,Payment,1770883639.251602,34965,11,1
1,NewOrder,1770883639.253229,24663,16,1
1,NewOrder,1770883639.257450,35887,12,1
1,NewOrder,1770883639.258126,14180,14,1
2,Payment,1770883639.258152,8541,20,1
2,Payment,1770883639.258177,41314,8,1
1,NewOrder,1770883639.259260,17348,18,1
1,NewOrder,1770883639.259838,24897,23,1
2,Payment,1770883639.260489,35960,13,1
1,NewOrder,1770883639.260591,29600,3,1
