Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770909444.641644,122713,0,1
1,NewOrder,1770909444.645745,107121,6,1
1,NewOrder,1770909444.650844,94238,10,1
2,Payment,1770909444.685542,74846,5,1
2,Payment,1770909444.685573,49589,7,1
2,Payment,1770909444.685631,83948,1,1
2,Payment,1770909444.685644,59390,4,1
1,NewOrder,1770909444.685806,72318,3,1
2,Payment,1770909444.685827,37666,9,1
1,NewOrder,1770909444.685842,77702,11,1
1,NewOrder,1770909444.690737,78277,8,1
2,Payment,1770909444.695873,28685,12,1
1,NewOrder,1770909444.700714,56444,13,1
2,Payment,1770909444.705752,31925,14,1
2,Payment,1770909444.710872,37787,15,1
1,NewOrder,1770909444.715867,42520,17,1
2,Payment,1770909444.720791,50340,16,1
2,Payment,1770909444.725719,19117,22,1
5,StockLevel,1770909444.730719,26481,18,1
1,NewOrder,1770909444.735711,38153,21,1
2,Payment,1770909444.740706,14180,23,1
2,Payment,1770909444.745684,21887,20,1
1,NewOrder,1770909444.750690,25336,19,1
1,NewOrder,1770909444.755749,12526,9,1
1,NewOrder,1770909444.760709,21575,12,1
1,NewOrder,1770909444.765786,19524,2,1
2,Payment,1770909444.770741,4793,7,1
1,NewOrder,1770909444.775745,12335,14,1
1,NewOrder,1770909444.780798,9588,22,1
1,NewOrder,1770909444.785742,14832,4,1
1,NewOrder,1770909444.790812,11153,10,1
2,Payment,1770909444.795766,3504,15,1
5,StockLevel,1770909444.800762,4051,6,1
1,NewOrder,1770909444.805742,27518,23,1
1,NewOrder,1770909444.810798,18643,13,1
2,Payment,1770909444.815798,14248,18,1
3,OrderStatus,1770909444.820833,14246,3,1
1,NewOrder,1770909444.825725,10048,17,1
2,Payment,1770909444.830860,5409,5,1
5,StockLevel,1770909444.835835,4200,11,1
1,NewOrder,1770909444.840766,10803,0,1
1,NewOrder,1770909444.845784,18039,20,1
2,Payment,1770909444.850848,3736,9,1
1,NewOrder,1770909444.855762,5448,8,1
5,StockLevel,1770909444.860763,4073,1,1
1,NewOrder,1770909444.865784,16039,16,1
2,Payment,1770909444.870844,7207,21,1
2,Payment,1770909444.875829,5159,7,1
3,OrderStatus,1770909444.880837,5368,19,1
2,Payment,1770909444.885791,4829,12,1
2,Payment,1770909444.890873,3987,2,1
1,NewOrder,1770909444.895821,13767,14,1
1,NewOrder,1770909444.900833,13976,22,1
