Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1771508210.754110,72873,22,1
1,NewOrder,1771508210.754112,138999,16,1
1,NewOrder,1771508210.754118,153859,19,1
1,NewOrder,1771508210.754121,134411,18,1
1,NewOrder,1771508210.754122,126167,21,1
1,NewOrder,1771508210.754144,126661,13,1
3,OrderStatus,1771508210.754149,75836,7,1
3,OrderStatus,1771508210.754170,71966,9,1
1,NewOrder,1771508210.754220,146977,8,1
1,NewOrder,1771508210.754262,137544,6,1
2,Payment,1771508210.754268,85163,4,1
2,Payment,1771508210.754289,108552,5,1
1,NewOrder,1771508210.754310,148387,0,1
4,Delivery,1771508210.754317,105355,1,1
1,NewOrder,1771508210.754341,145190,2,1
2,Payment,1771508210.754363,75960,17,1
1,NewOrder,1771508210.754373,121578,10,1
4,Delivery,1771508210.754382,141622,20,1
1,NewOrder,1771508210.754383,154274,3,1
3,OrderStatus,1771508210.754406,72280,15,1
2,Payment,1771508210.754414,73744,11,1
2,Payment,1771508210.754440,82815,12,1
2,Payment,1771508210.754451,102604,14,1
2,Payment,1771508210.754563,112014,23,1
2,Payment,1771508210.826275,21022,9,1
2,Payment,1771508210.826724,22482,15,1
4,Delivery,1771508210.827065,72232,22,1
1,NewOrder,1771508210.828310,87620,11,1
2,Payment,1771508210.830045,24177,7,1
1,NewOrder,1771508210.830389,88136,17,1
5,StockLevel,1771508210.837334,28728,12,1
2,Payment,1771508210.839498,15193,4,1
1,NewOrder,1771508210.847326,86605,9,1
1,NewOrder,1771508210.849239,61825,15,1
2,Payment,1771508210.854260,23325,7,1
1,NewOrder,1771508210.854713,112986,4,1
1,NewOrder,1771508210.857083,61640,14,1
1,NewOrder,1771508210.859702,76008,1,1
1,NewOrder,1771508210.862908,61294,5,1
2,Payment,1771508210.866107,17694,12,1
1,NewOrder,1771508210.866654,111901,23,1
1,NewOrder,1771508210.876019,39808,10,1
1,NewOrder,1771508210.877625,80590,7,1
2,Payment,1771508210.880334,23918,21,1
1,NewOrder,1771508210.880881,42577,13,1
2,Payment,1771508210.883842,34729,12,1
3,OrderStatus,1771508210.888557,13122,18,1
2,Payment,1771508210.891866,23314,6,1
1,NewOrder,1771508210.893175,58205,16,1
3,OrderStatus,1771508210.896064,17347,20,1
2,Payment,1771508210.899340,9893,22,1
1,NewOrder,1771508210.899622,24488,2,1
2,Payment,1771508210.901229,24224,8,1
1,NewOrder,1771508210.901720,29338,18,1
2,Payment,1771508210.902731,35687,0,1
1,NewOrder,1771508210.904272,53357,21,1
1,NewOrder,1771508210.908043,60989,19,1
2,Payment,1771508210.908726,36464,3,1
2,Payment,1771508210.909262,4583,22,1
2,Payment,1771508210.911107,13687,15,1
2,Payment,1771508210.913452,28937,20,1
3,OrderStatus,1771508210.913876,5503,22,1
1,NewOrder,1771508210.915204,26213,6,1
1,NewOrder,1771508210.915855,23292,10,1
2,Payment,1771508210.915952,14067,11,1
2,Payment,1771508210.918580,21035,17,1
1,NewOrder,1771508210.918609,43554,12,1
2,Payment,1771508210.918752,15810,14,1
2,Payment,1771508210.919419,26218,22,1
2,Payment,1771508210.923488,23851,13,1
1,NewOrder,1771508210.924148,28767,2,1
2,Payment,1771508210.924239,29467,5,1
1,NewOrder,1771508210.924837,45492,15,1
1,NewOrder,1771508210.925478,43993,8,1
1,NewOrder,1771508210.930059,49053,11,1
2,Payment,1771508210.931095,22634,18,1
2,Payment,1771508210.933974,24427,9,1
2,Payment,1771508210.934596,24568,14,1
2,Payment,1771508210.935747,24632,1,1
1,NewOrder,1771508210.938438,48227,0,1
1,NewOrder,1771508210.939189,52423,10,1
2,Payment,1771508210.939659,14636,17,1
2,Payment,1771508210.941459,21420,6,1
1,NewOrder,1771508210.942427,65865,20,1
1,NewOrder,1771508210.945231,43641,3,1
5,StockLevel,1771508210.945654,3888,22,1
1,NewOrder,1771508210.947354,50772,13,1
1,NewOrder,1771508210.949560,42492,22,1
4,Delivery,1771508210.951426,126334,16,1
3,OrderStatus,1771508210.952947,15139,2,1
1,NewOrder,1771508210.953751,38309,5,1
1,NewOrder,1771508210.953774,36327,18,1
1,NewOrder,1771508210.954335,48971,17,1
2,Payment,1771508210.957675,14942,21,1
2,Payment,1771508210.958258,15233,7,1
2,Payment,1771508210.958441,18929,9,1
1,NewOrder,1771508210.959225,28583,14,1
4,Delivery,1771508210.960398,39909,1,1
1,NewOrder,1771508210.962204,44119,12,1
1,NewOrder,1771508210.962923,41366,6,1
2,Payment,1771508210.967778,15796,4,1
2,Payment,1771508210.968130,27151,2,1
1,NewOrder,1771508210.969071,49791,19,1
2,Payment,1771508210.969517,20459,8,1
1,NewOrder,1771508210.970367,40894,15,1
1,NewOrder,1771508210.972658,31157,21,1
2,Payment,1771508210.973553,39267,7,1
2,Payment,1771508210.977413,17075,9,1
1,NewOrder,1771508210.978596,37232,23,1
2,Payment,1771508210.979146,23044,11,1
1,NewOrder,1771508210.983616,31209,4,1
2,Payment,1771508210.986689,14157,0,1
2,Payment,1771508210.987851,14410,14,1
1,NewOrder,1771508210.988912,37818,3,1
1,NewOrder,1771508210.990019,57391,8,1
1,NewOrder,1771508210.990142,26340,18,1
2,Payment,1771508210.991651,17614,10,1
2,Payment,1771508210.992077,15594,5,1
1,NewOrder,1771508210.992091,43509,22,1
2,Payment,1771508210.994531,22843,9,1
2,Payment,1771508210.995317,36728,2,1
1,NewOrder,1771508210.998157,55644,13,1
2,Payment,1771508211.000349,35900,1,1
2,Payment,1771508211.000892,20302,0,1
2,Payment,1771508211.002231,26425,11,1
1,NewOrder,1771508211.002298,56015,14,1
1,NewOrder,1771508211.003347,43304,17,1
1,NewOrder,1771508211.003896,50432,21,1
2,Payment,1771508211.004331,29399,6,1
1,NewOrder,1771508211.006364,45553,12,1
2,Payment,1771508211.007708,21206,5,1
2,Payment,1771508211.008328,21530,20,1
1,NewOrder,1771508211.009300,43626,10,1
1,NewOrder,1771508211.011316,37896,15,1
3,OrderStatus,1771508211.012862,3408,7,1
2,Payment,1771508211.014873,25137,4,1
2,Payment,1771508211.015871,18524,23,1
4,Delivery,1771508211.016315,35993,7,1
1,NewOrder,1771508211.016522,43647,18,1
1,NewOrder,1771508211.017414,42037,9,1
3,OrderStatus,1771508211.018903,14777,19,1
1,NewOrder,1771508211.021239,55915,0,1
2,Payment,1771508211.026815,19108,3,1
2,Payment,1771508211.028703,27461,11,1
1,NewOrder,1771508211.028973,38459,5,1
2,Payment,1771508211.029909,17529,20,1
4,Delivery,1771508211.032096,59457,2,1
1,NewOrder,1771508211.033729,50151,19,1
3,OrderStatus,1771508211.033783,6929,6,1
4,Delivery,1771508211.034459,164593,23,1
2,Payment,1771508211.035644,19885,22,1
3,OrderStatus,1771508211.036297,4377,1,1
1,NewOrder,1771508211.040065,43221,4,1
1,NewOrder,1771508211.040726,45961,1,1
1,NewOrder,1771508211.040759,28415,6,1
2,Payment,1771508211.045992,16854,3,1
1,NewOrder,1771508211.046706,35361,17,1
3,OrderStatus,1771508211.047451,15291,8,1
1,NewOrder,1771508211.047483,51365,20,1
1,NewOrder,1771508211.049238,29713,15,1
2,Payment,1771508211.051961,14509,12,1
2,Payment,1771508211.052344,19092,7,1
4,Delivery,1771508211.052976,109110,10,1
1,NewOrder,1771508211.053828,43099,13,1
1,NewOrder,1771508211.054369,37292,21,1
1,NewOrder,1771508211.055571,51464,22,1
2,Payment,1771508211.056205,19064,11,1
1,NewOrder,1771508211.058343,24832,14,1
1,NewOrder,1771508211.059510,40575,9,1
1,NewOrder,1771508211.060222,29937,18,1
2,Payment,1771508211.062797,17427,8,1
1,NewOrder,1771508211.062889,46773,3,1
2,Payment,1771508211.066515,15574,12,1
2,Payment,1771508211.067471,17330,5,1
1,NewOrder,1771508211.069217,24348,6,1
1,NewOrder,1771508211.071473,51293,7,1
2,Payment,1771508211.075316,8418,11,1
2,Payment,1771508211.077204,16995,0,1
4,Delivery,1771508211.077803,74419,16,1
4,Delivery,1771508211.078994,79984,15,1
2,Payment,1771508211.080271,17114,8,1
2,Payment,1771508211.082112,15807,17,1
3,OrderStatus,1771508211.082132,7317,12,1
2,Payment,1771508211.083220,17950,14,1
1,NewOrder,1771508211.083336,40098,4,1
1,NewOrder,1771508211.083775,32620,11,1
1,NewOrder,1771508211.083920,31122,19,1
2,Payment,1771508211.084838,19831,5,1
1,NewOrder,1771508211.086722,47486,1,1
2,Payment,1771508211.089492,16057,12,1
1,NewOrder,1771508211.090203,23537,18,1
2,Payment,1771508211.091600,16799,2,1
2,Payment,1771508211.091694,20670,21,1
5,StockLevel,1771508211.093591,35078,6,1
1,NewOrder,1771508211.094251,42721,0,1
2,Payment,1771508211.096968,14029,13,1
1,NewOrder,1771508211.097430,32177,8,1
2,Payment,1771508211.097960,16274,17,1
1,NewOrder,1771508211.098886,31073,20,1
3,OrderStatus,1771508211.100125,8992,9,1
1,NewOrder,1771508211.101214,39180,14,1
