Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1771637240.869757,87326,8,1
1,NewOrder,1771637240.869758,167842,0,1
1,NewOrder,1771637240.869759,155742,11,1
2,Payment,1771637240.869785,95508,12,1
1,NewOrder,1771637240.869841,134051,17,1
1,NewOrder,1771637240.869945,154943,23,1
2,Payment,1771637240.869946,111664,4,1
4,Delivery,1771637240.869976,89743,6,1
1,NewOrder,1771637240.869979,159697,1,1
2,Payment,1771637240.869988,114882,10,1
2,Payment,1771637240.869989,104138,13,1
2,Payment,1771637240.870020,103957,3,1
2,Payment,1771637240.870094,92728,5,1
1,NewOrder,1771637240.870098,178335,9,1
1,NewOrder,1771637240.870109,157021,2,1
2,Payment,1771637240.870213,86668,16,1
4,Delivery,1771637240.870434,168904,15,1
1,NewOrder,1771637240.870642,173320,18,1
1,NewOrder,1771637240.870838,112636,20,1
1,NewOrder,1771637240.871048,168412,7,1
2,Payment,1771637240.871267,117025,19,1
2,Payment,1771637240.871487,108059,14,1
2,Payment,1771637240.871739,108897,22,1
2,Payment,1771637240.871924,101087,21,1
1,NewOrder,1771637240.957177,56420,16,1
1,NewOrder,1771637240.957192,82320,8,1
2,Payment,1771637240.959787,51339,6,1
2,Payment,1771637240.962985,31476,5,1
5,StockLevel,1771637240.965363,28224,12,1
2,Payment,1771637240.973071,39560,21,1
1,NewOrder,1771637240.974068,63222,3,1
2,Payment,1771637240.974174,10221,13,1
2,Payment,1771637240.979608,8888,14,1
1,NewOrder,1771637240.980684,56513,22,1
1,NewOrder,1771637240.981662,73000,4,1
5,StockLevel,1771637240.983540,49143,20,1
2,Payment,1771637240.984436,8077,13,1
2,Payment,1771637240.984938,30166,10,1
1,NewOrder,1771637240.988347,61959,19,1
2,Payment,1771637240.988534,6838,14,1
1,NewOrder,1771637240.992548,69351,13,1
2,Payment,1771637240.993604,19275,12,1
1,NewOrder,1771637240.994480,67519,5,1
4,Delivery,1771637240.995410,44494,14,1
1,NewOrder,1771637241.003957,33203,17,1
2,Payment,1771637241.011175,14319,6,1
5,StockLevel,1771637241.012680,37879,21,1
