Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771732907.297762,136840,20,1
1,NewOrder,1771732907.297763,120711,23,1
2,Payment,1771732907.297763,48868,19,1
2,Payment,1771732907.297764,74065,22,1
1,NewOrder,1771732907.297824,131927,18,1
2,Payment,1771732907.298036,72727,17,1
1,NewOrder,1771732907.298249,112792,15,1
2,Payment,1771732907.298458,45749,14,1
2,Payment,1771732907.312024,53267,13,1
1,NewOrder,1771732907.312040,126708,21,1
2,Payment,1771732907.312054,37328,8,1
2,Payment,1771732907.312073,43187,2,1
1,NewOrder,1771732907.312089,110919,3,1
2,Payment,1771732907.312096,49732,4,1
1,NewOrder,1771732907.312116,110313,0,1
2,Payment,1771732907.312127,56581,1,1
1,NewOrder,1771732907.312138,132329,7,1
1,NewOrder,1771732907.312150,93254,5,1
1,NewOrder,1771732907.312167,103471,10,1
1,NewOrder,1771732907.312175,115488,6,1
2,Payment,1771732907.312185,46069,12,1
2,Payment,1771732907.312198,63388,16,1
4,Delivery,1771732907.312214,149884,11,1
2,Payment,1771732907.312248,32584,9,1
1,NewOrder,1771732907.344306,80209,14,1
2,Payment,1771732907.344865,26366,9,1
1,NewOrder,1771732907.346660,94861,19,1
1,NewOrder,1771732907.349440,75030,8,1
1,NewOrder,1771732907.355290,109005,2,1
2,Payment,1771732907.358282,36850,12,1
2,Payment,1771732907.361856,20729,4,1
2,Payment,1771732907.365331,16704,13,1
2,Payment,1771732907.368734,17760,1,1
2,Payment,1771732907.370792,16586,17,1
2,Payment,1771732907.371252,11298,9,1
2,Payment,1771732907.371855,22175,22,1
1,NewOrder,1771732907.375612,77899,16,1
2,Payment,1771732907.382053,20038,13,1
2,Payment,1771732907.382569,24657,9,1
1,NewOrder,1771732907.382603,60337,4,1
1,NewOrder,1771732907.386512,71419,1,1
2,Payment,1771732907.387396,21954,17,1
5,StockLevel,1771732907.394048,37258,22,1
1,NewOrder,1771732907.395148,73344,12,1
1,NewOrder,1771732907.402112,82722,13,1
1,NewOrder,1771732907.405432,41532,5,1
1,NewOrder,1771732907.407246,84548,9,1
2,Payment,1771732907.409371,17138,17,1
2,Payment,1771732907.411072,21758,15,1
3,OrderStatus,1771732907.415666,16186,10,1
2,Payment,1771732907.418501,23620,23,1
1,NewOrder,1771732907.422471,57530,0,1
1,NewOrder,1771732907.423033,46935,3,1
1,NewOrder,1771732907.424485,35417,8,1
1,NewOrder,1771732907.424537,50992,14,1
1,NewOrder,1771732907.426526,81444,17,1
1,NewOrder,1771732907.427692,40265,6,1
1,NewOrder,1771732907.429778,39296,18,1
1,NewOrder,1771732907.431322,65732,22,1
2,Payment,1771732907.431871,18211,10,1
2,Payment,1771732907.432845,15161,15,1
1,NewOrder,1771732907.434630,27193,20,1
2,Payment,1771732907.438776,15157,21,1
2,Payment,1771732907.441540,24297,19,1
1,NewOrder,1771732907.442136,35602,23,1
2,Payment,1771732907.442960,15813,4,1
1,NewOrder,1771732907.444546,42362,7,1
1,NewOrder,1771732907.446982,31661,5,1
1,NewOrder,1771732907.448023,38481,15,1
1,NewOrder,1771732907.450099,33356,10,1
2,Payment,1771732907.453530,17934,16,1
1,NewOrder,1771732907.453950,37399,21,1
1,NewOrder,1771732907.457947,39610,1,1
4,Delivery,1771732907.458791,108901,4,1
2,Payment,1771732907.459916,26012,8,1
1,NewOrder,1771732907.461844,35602,20,1
1,NewOrder,1771732907.462130,66536,11,1
1,NewOrder,1771732907.464312,35436,2,1
3,OrderStatus,1771732907.465856,11612,19,1
2,Payment,1771732907.467971,30806,6,1
1,NewOrder,1771732907.468526,46976,12,1
2,Payment,1771732907.469090,28387,18,1
1,NewOrder,1771732907.469985,37097,3,1
5,StockLevel,1771732907.471480,37846,16,1
2,Payment,1771732907.475549,16272,14,1
1,NewOrder,1771732907.477485,34148,19,1
1,NewOrder,1771732907.477756,38139,23,1
1,NewOrder,1771732907.478661,46038,5,1
2,Payment,1771732907.480018,23321,0,1
1,NewOrder,1771732907.483475,32387,10,1
2,Payment,1771732907.484855,17446,13,1
2,Payment,1771732907.485943,15110,8,1
3,OrderStatus,1771732907.486517,8719,15,1
1,NewOrder,1771732907.486925,28736,7,1
1,NewOrder,1771732907.491366,45101,21,1
1,NewOrder,1771732907.491813,28235,9,1
2,Payment,1771732907.491835,22525,14,1
1,NewOrder,1771732907.495255,34400,15,1
2,Payment,1771732907.497071,21469,22,1
2,Payment,1771732907.497463,30828,20,1
2,Payment,1771732907.497494,23974,18,1
2,Payment,1771732907.497574,25446,1,1
2,Payment,1771732907.498812,11967,6,1
2,Payment,1771732907.499767,26872,2,1
1,NewOrder,1771732907.501070,26109,8,1
2,Payment,1771732907.502318,15667,13,1
1,NewOrder,1771732907.503358,36443,0,1
1,NewOrder,1771732907.507098,47621,3,1
2,Payment,1771732907.507985,13080,17,1
2,Payment,1771732907.509347,18542,16,1
2,Payment,1771732907.510796,18996,6,1
1,NewOrder,1771732907.511650,51168,19,1
1,NewOrder,1771732907.514376,45352,14,1
1,NewOrder,1771732907.515518,39171,12,1
1,NewOrder,1771732907.515671,57644,7,1
3,OrderStatus,1771732907.515879,7142,10,1
3,OrderStatus,1771732907.515912,10117,23,1
2,Payment,1771732907.518005,15421,13,1
2,Payment,1771732907.518558,24773,22,1
2,Payment,1771732907.520066,12125,9,1
1,NewOrder,1771732907.521083,64661,17,1
3,OrderStatus,1771732907.521480,4704,18,1
1,NewOrder,1771732907.523038,37276,1,1
2,Payment,1771732907.523044,27472,10,1
1,NewOrder,1771732907.524717,45920,5,1
1,NewOrder,1771732907.526047,42896,23,1
2,Payment,1771732907.526201,14402,18,1
1,NewOrder,1771732907.526667,27241,2,1
2,Payment,1771732907.527204,26193,8,1
2,Payment,1771732907.527905,17852,16,1
1,NewOrder,1771732907.528309,49340,20,1
1,NewOrder,1771732907.528681,45018,11,1
1,NewOrder,1771732907.529667,42957,15,1
2,Payment,1771732907.529808,15316,6,1
2,Payment,1771732907.532208,24837,9,1
2,Payment,1771732907.533444,16468,13,1
2,Payment,1771732907.536487,27906,21,1
2,Payment,1771732907.539821,24012,0,1
2,Payment,1771732907.540623,28639,18,1
1,NewOrder,1771732907.543350,41087,22,1
2,Payment,1771732907.545139,24446,6,1
5,StockLevel,1771732907.545777,28509,16,1
1,NewOrder,1771732907.549938,47287,13,1
4,Delivery,1771732907.550537,94828,10,1
2,Payment,1771732907.553417,6790,8,1
2,Payment,1771732907.553932,17641,2,1
3,OrderStatus,1771732907.554704,11203,12,1
4,Delivery,1771732907.554734,13508,3,1
1,NewOrder,1771732907.557065,35074,9,1
1,NewOrder,1771732907.559751,40259,14,1
2,Payment,1771732907.560226,11637,8,1
1,NewOrder,1771732907.560343,30165,1,1
1,NewOrder,1771732907.562837,30327,19,1
2,Payment,1771732907.563855,15067,0,1
2,Payment,1771732907.564412,12349,21,1
3,OrderStatus,1771732907.565933,8386,12,1
2,Payment,1771732907.567711,15641,4,1
2,Payment,1771732907.568260,42271,3,1
1,NewOrder,1771732907.568961,29231,23,1
2,Payment,1771732907.569275,10297,18,1
2,Payment,1771732907.569597,10011,6,1
2,Payment,1771732907.570651,23667,5,1
1,NewOrder,1771732907.571587,26117,2,1
2,Payment,1771732907.571874,10361,8,1
3,OrderStatus,1771732907.572645,4982,15,1
2,Payment,1771732907.573335,21721,7,1
1,NewOrder,1771732907.573713,32144,11,1
2,Payment,1771732907.574302,18780,16,1
2,Payment,1771732907.574337,14782,12,1
2,Payment,1771732907.576778,16764,21,1
2,Payment,1771732907.577641,21135,15,1
2,Payment,1771732907.577665,29129,20,1
1,NewOrder,1771732907.578939,26310,0,1
3,OrderStatus,1771732907.579584,2505,18,1
2,Payment,1771732907.579621,18042,6,1
2,Payment,1771732907.582108,28992,18,1
3,OrderStatus,1771732907.582251,9897,8,1
1,NewOrder,1771732907.583368,50824,4,1
2,Payment,1771732907.584457,29975,22,1
2,Payment,1771732907.585758,10190,17,1
1,NewOrder,1771732907.589140,44406,12,1
2,Payment,1771732907.590531,10564,1,1
1,NewOrder,1771732907.592158,48060,9,1
2,Payment,1771732907.592170,34517,8,1
2,Payment,1771732907.593097,8602,16,1
2,Payment,1771732907.593179,11022,19,1
2,Payment,1771732907.593562,23870,21,1
2,Payment,1771732907.594333,12259,5,1
2,Payment,1771732907.595076,23456,7,1
1,NewOrder,1771732907.595966,45777,17,1
2,Payment,1771732907.597242,23352,13,1
2,Payment,1771732907.597680,23441,6,1
1,NewOrder,1771732907.597723,40058,2,1
1,NewOrder,1771732907.598204,37107,23,1
1,NewOrder,1771732907.598792,21836,15,1
2,Payment,1771732907.600023,16924,14,1
2,Payment,1771732907.601111,18215,1,1
2,Payment,1771732907.601715,23784,16,1
2,Payment,1771732907.604219,30958,19,1
3,OrderStatus,1771732907.605269,26069,0,1
1,NewOrder,1771732907.605875,34887,11,1
1,NewOrder,1771732907.606604,31642,5,1
3,OrderStatus,1771732907.606812,3833,20,1
1,NewOrder,1771732907.610554,15877,3,1
2,Payment,1771732907.610663,16588,20,1
1,NewOrder,1771732907.611119,28099,18,1
1,NewOrder,1771732907.614450,19886,22,1
3,OrderStatus,1771732907.616967,13261,14,1
1,NewOrder,1771732907.617448,20214,21,1
2,Payment,1771732907.618559,21956,7,1
2,Payment,1771732907.619342,15939,1,1
1,NewOrder,1771732907.620611,45000,13,1
2,Payment,1771732907.620647,16603,15,1
1,NewOrder,1771732907.621136,25686,6,1
1,NewOrder,1771732907.625525,39435,16,1
3,OrderStatus,1771732907.626451,10767,3,1
1,NewOrder,1771732907.626707,7579,8,1
1,NewOrder,1771732907.627268,29214,20,1
4,Delivery,1771732907.630252,60729,14,1
2,Payment,1771732907.631356,14684,0,1
2,Payment,1771732907.633565,13225,12,1
1,NewOrder,1771732907.634213,41672,4,1
2,Payment,1771732907.634304,9197,8,1
4,Delivery,1771732907.634351,92328,22,1
2,Payment,1771732907.635190,14134,19,1
2,Payment,1771732907.635297,13020,1,1
2,Payment,1771732907.635322,10587,23,1
2,Payment,1771732907.637239,20206,3,1
2,Payment,1771732907.637267,14067,15,1
2,Payment,1771732907.637677,17927,21,1
1,NewOrder,1771732907.637793,43616,2,1
2,Payment,1771732907.638262,16137,5,1
2,Payment,1771732907.639232,13744,18,1
2,Payment,1771732907.640234,14217,9,1
2,Payment,1771732907.640532,24958,7,1
2,Payment,1771732907.640778,19898,11,1
2,Payment,1771732907.641762,13195,17,1
1,NewOrder,1771732907.643523,37509,8,1
1,NewOrder,1771732907.645395,39828,10,1
4,Delivery,1771732907.645928,80990,23,1
2,Payment,1771732907.646056,19524,0,1
1,NewOrder,1771732907.646807,38988,12,1
2,Payment,1771732907.646835,21626,6,1
4,Delivery,1771732907.648335,36814,1,1
2,Payment,1771732907.649339,18507,19,1
1,NewOrder,1771732907.651350,32474,15,1
1,NewOrder,1771732907.652991,43795,18,1
1,NewOrder,1771732907.654429,32692,5,1
2,Payment,1771732907.654468,16644,9,1
1,NewOrder,1771732907.654970,41767,17,1
4,Delivery,1771732907.655621,71340,21,1
2,Payment,1771732907.656498,23765,20,1
1,NewOrder,1771732907.657463,50827,3,1
1,NewOrder,1771732907.660693,30790,11,1
1,NewOrder,1771732907.664981,33873,16,1
4,Delivery,1771732907.665513,47960,7,1
1,NewOrder,1771732907.665598,50192,0,1
3,OrderStatus,1771732907.665621,15155,13,1
5,StockLevel,1771732907.667863,36473,19,1
5,StockLevel,1771732907.668477,37373,6,1
1,NewOrder,1771732907.671130,29479,9,1
2,Payment,1771732907.675903,17528,4,1
1,NewOrder,1771732907.680281,35481,20,1
1,NewOrder,1771732907.680794,35844,13,1
2,Payment,1771732907.681051,6796,8,1
1,NewOrder,1771732907.681419,31353,2,1
2,Payment,1771732907.683845,12341,15,1
2,Payment,1771732907.685169,11407,1,1
2,Payment,1771732907.685240,11423,10,1
2,Payment,1771732907.685808,15627,12,1
1,NewOrder,1771732907.687137,25887,5,1
1,NewOrder,1771732907.687865,30504,8,1
2,Payment,1771732907.690997,14524,14,1
2,Payment,1771732907.691511,11856,11,1
2,Payment,1771732907.693458,11522,4,1
2,Payment,1771732907.696204,16071,15,1
2,Payment,1771732907.696593,11175,1,1
1,NewOrder,1771732907.696683,40821,10,1
4,Delivery,1771732907.696756,153768,17,1
1,NewOrder,1771732907.696800,37193,18,1
2,Payment,1771732907.698869,11398,16,1
2,Payment,1771732907.700626,14673,9,1
1,NewOrder,1771732907.701451,50582,12,1
2,Payment,1771732907.703383,20339,11,1
2,Payment,1771732907.704351,13110,19,1
2,Payment,1771732907.704999,13841,4,1
2,Payment,1771732907.705537,14065,14,1
1,NewOrder,1771732907.705866,28211,6,1
1,NewOrder,1771732907.707784,41073,1,1
1,NewOrder,1771732907.708307,22492,3,1
2,Payment,1771732907.710283,14024,16,1
2,Payment,1771732907.712301,9805,15,1
2,Payment,1771732907.712788,16608,2,1
2,Payment,1771732907.713039,20223,5,1
2,Payment,1771732907.713488,16942,7,1
2,Payment,1771732907.715318,10861,9,1
1,NewOrder,1771732907.715774,57111,20,1
4,Delivery,1771732907.715806,18244,0,1
3,OrderStatus,1771732907.716653,10435,13,1
1,NewOrder,1771732907.717475,32601,19,1
1,NewOrder,1771732907.718383,30516,8,1
1,NewOrder,1771732907.718852,45744,4,1
4,Delivery,1771732907.719618,130402,14,1
1,NewOrder,1771732907.722124,38616,15,1
1,NewOrder,1771732907.723735,44512,11,1
2,Payment,1771732907.724323,10674,16,1
1,NewOrder,1771732907.726197,29572,9,1
2,Payment,1771732907.726698,12608,22,1
2,Payment,1771732907.726933,14862,23,1
3,OrderStatus,1771732907.726975,1381,21,1
2,Payment,1771732907.727098,12709,13,1
2,Payment,1771732907.728371,15251,21,1
1,NewOrder,1771732907.729409,40275,2,1
2,Payment,1771732907.730445,12706,7,1
1,NewOrder,1771732907.730817,28195,3,1
1,NewOrder,1771732907.733276,26518,5,1
2,Payment,1771732907.734010,14886,18,1
2,Payment,1771732907.734067,14949,0,1
1,NewOrder,1771732907.734092,39133,6,1
1,NewOrder,1771732907.735009,42894,16,1
1,NewOrder,1771732907.737520,38776,10,1
1,NewOrder,1771732907.739324,35270,22,1
2,Payment,1771732907.739823,11391,13,1
2,Payment,1771732907.741812,4262,23,1
2,Payment,1771732907.743171,20229,7,1
2,Payment,1771732907.743637,8299,21,1
2,Payment,1771732907.746089,8584,23,1
2,Payment,1771732907.748872,10891,1,1
4,Delivery,1771732907.748910,28049,18,1
1,NewOrder,1771732907.748914,22239,8,1
1,NewOrder,1771732907.749033,45410,0,1
2,Payment,1771732907.750087,21552,19,1
1,NewOrder,1771732907.751230,64053,13,1
2,Payment,1771732907.751952,4508,21,1
1,NewOrder,1771732907.752044,37393,12,1
1,NewOrder,1771732907.754689,28832,23,1
2,Payment,1771732907.755783,10363,9,1
1,NewOrder,1771732907.756475,33028,21,1
1,NewOrder,1771732907.759033,22232,3,1
1,NewOrder,1771732907.759779,35849,1,1
2,Payment,1771732907.759808,13251,5,1
1,NewOrder,1771732907.760751,29894,15,1
1,NewOrder,1771732907.763423,47478,7,1
1,NewOrder,1771732907.764616,28206,4,1
1,NewOrder,1771732907.766162,20055,9,1
2,Payment,1771732907.768262,11770,11,1
2,Payment,1771732907.769701,17938,2,1
2,Payment,1771732907.771171,10433,8,1
2,Payment,1771732907.771654,13215,19,1
2,Payment,1771732907.772897,19369,20,1
1,NewOrder,1771732907.773078,18677,5,1
1,NewOrder,1771732907.773235,32526,6,1
3,OrderStatus,1771732907.774609,8407,22,1
1,NewOrder,1771732907.776317,20470,10,1
1,NewOrder,1771732907.776970,30637,18,1
2,Payment,1771732907.777918,10259,16,1
2,Payment,1771732907.780048,13684,11,1
2,Payment,1771732907.781284,11990,3,1
1,NewOrder,1771732907.781622,19340,8,1
2,Payment,1771732907.783031,24573,22,1
4,Delivery,1771732907.783544,160265,23,1
2,Payment,1771732907.784882,14271,19,1
1,NewOrder,1771732907.786232,20132,9,1
1,NewOrder,1771732907.787652,45378,2,1
2,Payment,1771732907.788192,10252,16,1
4,Delivery,1771732907.789451,61005,12,1
2,Payment,1771732907.789520,15358,21,1
2,Payment,1771732907.790664,10675,15,1
1,NewOrder,1771732907.791767,12024,5,1
1,NewOrder,1771732907.792281,35979,20,1
1,NewOrder,1771732907.792837,29408,4,1
2,Payment,1771732907.793289,9361,3,1
2,Payment,1771732907.793743,7631,11,1
1,NewOrder,1771732907.794459,17925,0,1
