Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1771637028.151990,132572,23,1
1,NewOrder,1771637028.151990,148731,0,1
2,Payment,1771637028.151993,84419,12,1
2,Payment,1771637028.151994,89998,11,1
4,Delivery,1771637028.151994,192154,10,1
2,Payment,1771637028.151995,100814,9,1
1,NewOrder,1771637028.151996,118305,13,1
2,Payment,1771637028.152004,138872,1,1
1,NewOrder,1771637028.152030,122004,3,1
2,Payment,1771637028.152093,91071,4,1
5,StockLevel,1771637028.152128,82627,8,1
2,Payment,1771637028.152129,118763,18,1
3,OrderStatus,1771637028.152162,78474,6,1
2,Payment,1771637028.152176,107533,20,1
1,NewOrder,1771637028.152184,118736,7,1
1,NewOrder,1771637028.152196,113418,17,1
1,NewOrder,1771637028.152223,108847,14,1
2,Payment,1771637028.152240,134643,2,1
2,Payment,1771637028.152254,124125,21,1
1,NewOrder,1771637028.152260,118678,5,1
2,Payment,1771637028.152265,120358,16,1
2,Payment,1771637028.152287,99699,22,1
4,Delivery,1771637028.152309,140067,19,1
2,Payment,1771637028.152319,111240,15,1
1,NewOrder,1771637028.230892,43458,6,1
3,OrderStatus,1771637028.234830,29340,8,1
1,NewOrder,1771637028.236485,57154,12,1
2,Payment,1771637028.242163,28410,11,1
1,NewOrder,1771637028.243241,64884,4,1
2,Payment,1771637028.252059,87706,22,1
1,NewOrder,1771637028.252870,75455,9,1
1,NewOrder,1771637028.259771,78305,20,1
2,Payment,1771637028.261124,85332,14,1
2,Payment,1771637028.263598,13181,15,1
2,Payment,1771637028.264209,24901,8,1
2,Payment,1771637028.265674,17718,17,1
2,Payment,1771637028.270365,22605,13,1
2,Payment,1771637028.270614,25521,11,1
2,Payment,1771637028.270932,25412,18,1
2,Payment,1771637028.270999,32310,7,1
1,NewOrder,1771637028.271001,10746,5,1
3,OrderStatus,1771637028.272691,18157,16,1
1,NewOrder,1771637028.274108,29386,3,1
1,NewOrder,1771637028.274394,11312,6,1
1,NewOrder,1771637028.276419,97448,21,1
1,NewOrder,1771637028.276810,83195,15,1
1,NewOrder,1771637028.281788,74009,5,1
1,NewOrder,1771637028.283444,12222,17,1
3,OrderStatus,1771637028.284592,4517,23,1
2,Payment,1771637028.285751,44101,6,1
2,Payment,1771637028.286934,15930,2,1
2,Payment,1771637028.289135,19652,23,1
2,Payment,1771637028.289148,54236,8,1
2,Payment,1771637028.290895,18409,16,1
2,Payment,1771637028.290945,23436,1,1
1,NewOrder,1771637028.292439,60459,19,1
2,Payment,1771637028.293030,18706,13,1
1,NewOrder,1771637028.293688,9866,12,1
1,NewOrder,1771637028.295682,51705,17,1
2,Payment,1771637028.296148,12656,11,1
2,Payment,1771637028.296383,18416,18,1
1,NewOrder,1771637028.300791,44375,0,1
2,Payment,1771637028.302910,26851,2,1
2,Payment,1771637028.303345,9366,7,1
2,Payment,1771637028.303515,11891,3,1
3,OrderStatus,1771637028.303591,2793,12,1
2,Payment,1771637028.306409,9493,12,1
2,Payment,1771637028.308163,38961,4,1
2,Payment,1771637028.308805,24412,23,1
2,Payment,1771637028.308837,7526,11,1
2,Payment,1771637028.309323,24021,16,1
2,Payment,1771637028.311771,6546,13,1
2,Payment,1771637028.312736,8357,7,1
2,Payment,1771637028.314406,28404,1,1
2,Payment,1771637028.314814,32300,18,1
1,NewOrder,1771637028.315431,28675,3,1
2,Payment,1771637028.315948,6147,12,1
1,NewOrder,1771637028.316408,19727,11,1
1,NewOrder,1771637028.318348,11364,13,1
2,Payment,1771637028.321110,12721,7,1
2,Payment,1771637028.322144,29082,12,1
1,NewOrder,1771637028.328363,50579,9,1
1,NewOrder,1771637028.329748,31204,13,1
1,NewOrder,1771637028.329810,74761,2,1
1,NewOrder,1771637028.329902,18224,6,1
1,NewOrder,1771637028.333262,82853,23,1
2,Payment,1771637028.333384,23623,16,1
1,NewOrder,1771637028.333860,9487,7,1
1,NewOrder,1771637028.336187,35741,11,1
2,Payment,1771637028.338130,19712,20,1
4,Delivery,1771637028.339823,117820,22,1
2,Payment,1771637028.342856,14300,1,1
1,NewOrder,1771637028.343383,29426,7,1
1,NewOrder,1771637028.343436,62332,8,1
2,Payment,1771637028.344150,18330,3,1
2,Payment,1771637028.344218,25591,10,1
2,Payment,1771637028.345203,50744,0,1
1,NewOrder,1771637028.346501,33137,14,1
2,Payment,1771637028.347159,15811,18,1
1,NewOrder,1771637028.347177,57506,4,1
2,Payment,1771637028.347418,26427,17,1
1,NewOrder,1771637028.348207,20716,6,1
1,NewOrder,1771637028.351275,27631,12,1
1,NewOrder,1771637028.352943,74340,19,1
2,Payment,1771637028.355840,28676,5,1
1,NewOrder,1771637028.357047,47552,16,1
4,Delivery,1771637028.357198,46521,1,1
2,Payment,1771637028.357886,16358,20,1
1,NewOrder,1771637028.360049,38396,15,1
