Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,201,201.000,2782,4257,6866,12068,10265,22961,51614,78934,92051
1,200,200.000,1872,2834,4368,5164,6768,8580,11096,17011,24758
2,200,200.000,1500,2603,3614,4412,5874,7317,9470,12594,17491
3,200,200.000,1542,2450,3523,4411,6058,7366,8858,13512,19318
4,200,200.000,1447,2477,3868,4546,5859,8368,9075,16497,28785
