Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771525208.602660,109056,23,1
1,NewOrder,1771525208.602664,84753,2,1
2,Payment,1771525208.606944,114571,5,1
1,NewOrder,1771525208.641565,74841,7,1
2,Payment,1771525208.641593,95160,1,1
2,Payment,1771525208.641625,62554,0,1
1,NewOrder,1771525208.641733,80175,4,1
2,Payment,1771525208.641760,50078,6,1
3,OrderStatus,1771525208.641781,37588,9,1
2,Payment,1771525208.641799,103329,3,1
1,NewOrder,1771525208.646587,75961,10,1
1,NewOrder,1771525208.651767,88372,8,1
1,NewOrder,1771525208.656667,62429,11,1
2,Payment,1771525208.661548,29717,13,1
2,Payment,1771525208.666731,34065,12,1
2,Payment,1771525208.671777,23780,19,1
1,NewOrder,1771525208.676629,52787,14,1
1,NewOrder,1771525208.681592,45320,15,1
2,Payment,1771525208.686632,33029,17,1
2,Payment,1771525208.691564,43469,16,1
2,Payment,1771525208.696579,15638,20,1
2,Payment,1771525208.701556,30535,21,1
2,Payment,1771525208.706576,34837,18,1
5,StockLevel,1771525208.711720,22407,22,1
1,NewOrder,1771525208.716563,30941,9,1
1,NewOrder,1771525208.721551,29400,5,1
1,NewOrder,1771525208.726595,23861,13,1
1,NewOrder,1771525208.731597,23822,6,1
2,Payment,1771525208.736627,12315,19,1
1,NewOrder,1771525208.741580,22068,12,1
2,Payment,1771525208.746647,6305,0,1
1,NewOrder,1771525208.751665,13892,23,1
1,NewOrder,1771525208.756723,16785,20,1
2,Payment,1771525208.761646,7070,7,1
1,NewOrder,1771525208.766615,11716,11,1
2,Payment,1771525208.771701,4728,17,1
2,Payment,1771525208.776744,7073,2,1
1,NewOrder,1771525208.781664,9191,4,1
2,Payment,1771525208.786683,8999,10,1
1,NewOrder,1771525208.791665,10567,15,1
1,NewOrder,1771525208.796660,10987,14,1
5,StockLevel,1771525208.801687,4353,21,1
1,NewOrder,1771525208.806693,19462,22,1
2,Payment,1771525208.811726,4233,16,1
1,NewOrder,1771525208.816734,16098,1,1
1,NewOrder,1771525208.821733,11872,8,1
1,NewOrder,1771525208.826740,14262,18,1
1,NewOrder,1771525208.831684,16441,3,1
1,NewOrder,1771525208.836729,7672,9,1
2,Payment,1771525208.841577,4699,19,1
1,NewOrder,1771525208.846668,10651,13,1
2,Payment,1771525208.851740,4356,5,1
1,NewOrder,1771525208.856669,12223,0,1
1,NewOrder,1771525208.861687,6847,6,1
2,Payment,1771525208.866733,5757,12,1
1,NewOrder,1771525208.871726,9893,23,1
1,NewOrder,1771525208.876729,8275,7,1
2,Payment,1771525208.881665,5059,20,1
2,Payment,1771525208.886771,4612,17,1
1,NewOrder,1771525208.891663,11983,11,1
1,NewOrder,1771525208.896727,12186,2,1
1,NewOrder,1771525208.901729,5991,4,1
3,OrderStatus,1771525208.906745,7527,10,1
1,NewOrder,1771525208.911737,11153,15,1
2,Payment,1771525208.916730,5734,21,1
2,Payment,1771525208.921704,7229,14,1
1,NewOrder,1771525208.926673,16932,16,1
2,Payment,1771525208.931708,7303,22,1
1,NewOrder,1771525208.936730,10314,1,1
1,NewOrder,1771525208.941595,8862,8,1
1,NewOrder,1771525208.946614,6050,18,1
1,NewOrder,1771525208.951662,8803,9,1
3,OrderStatus,1771525208.956638,5241,19,1
1,NewOrder,1771525208.961647,8785,3,1
2,Payment,1771525208.966687,5363,5,1
2,Payment,1771525208.971730,4237,13,1
2,Payment,1771525208.976733,4760,6,1
2,Payment,1771525208.981721,4015,0,1
2,Payment,1771525208.986699,4175,12,1
1,NewOrder,1771525208.991724,6565,23,1
2,Payment,1771525208.996723,4870,7,1
