Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770906196.130223,70366,8,1
2,Payment,1770906196.130224,103920,23,1
2,Payment,1770906196.130224,164671,4,1
2,Payment,1770906196.130225,115698,5,1
2,Payment,1770906196.130231,56026,2,1
2,Payment,1770906196.130244,88426,1,1
1,NewOrder,1770906196.130259,85845,6,1
5,StockLevel,1770906196.130266,38665,0,1
2,Payment,1770906196.130273,71819,3,1
2,Payment,1770906196.130358,105341,10,1
1,NewOrder,1770906196.130568,81539,7,1
2,Payment,1770906196.130780,71900,11,1
2,Payment,1770906196.130999,85773,9,1
4,Delivery,1770906196.131205,56325,12,1
2,Payment,1770906196.131450,54015,13,1
1,NewOrder,1770906196.131653,86408,14,1
2,Payment,1770906196.131848,75238,15,1
2,Payment,1770906196.132069,89028,16,1
1,NewOrder,1770906196.132280,108959,21,1
1,NewOrder,1770906196.132479,112646,17,1
1,NewOrder,1770906196.132710,87820,18,1
2,Payment,1770906196.132915,56914,20,1
1,NewOrder,1770906196.133118,66904,19,1
2,Payment,1770906196.133341,76269,22,1
2,Payment,1770906196.169051,101382,0,1
2,Payment,1770906196.185506,46693,13,1
1,NewOrder,1770906196.186302,59538,2,1
1,NewOrder,1770906196.187618,63963,12,1
2,Payment,1770906196.189869,53103,20,1
2,Payment,1770906196.200065,57728,19,1
1,NewOrder,1770906196.200631,30443,8,1
1,NewOrder,1770906196.202131,43731,3,1
2,Payment,1770906196.202708,48939,11,1
2,Payment,1770906196.207125,43728,15,1
1,NewOrder,1770906196.209642,47673,22,1
2,Payment,1770906196.212146,58237,7,1
1,NewOrder,1770906196.216142,35481,6,1
1,NewOrder,1770906196.216812,49638,9,1
1,NewOrder,1770906196.218098,20392,14,1
2,Payment,1770906196.218707,91235,1,1
2,Payment,1770906196.220564,49202,18,1
1,NewOrder,1770906196.221125,63606,16,1
1,NewOrder,1770906196.231104,20567,8,1
1,NewOrder,1770906196.232229,51583,13,1
1,NewOrder,1770906196.234188,50644,23,1
1,NewOrder,1770906196.235737,57533,10,1
2,Payment,1770906196.238517,28455,14,1
1,NewOrder,1770906196.241275,18149,21,1
1,NewOrder,1770906196.243000,47084,20,1
2,Payment,1770906196.245167,39709,17,1
1,NewOrder,1770906196.245868,30518,2,1
2,Payment,1770906196.245890,79672,3,1
2,Payment,1770906196.245961,90165,5,1
2,Payment,1770906196.250880,44595,15,1
2,Payment,1770906196.251610,56314,12,1
1,NewOrder,1770906196.251651,39765,6,1
1,NewOrder,1770906196.251673,50151,11,1
1,NewOrder,1770906196.251696,24811,8,1
1,NewOrder,1770906196.257339,32721,22,1
5,StockLevel,1770906196.257833,23537,19,1
2,Payment,1770906196.259450,26035,21,1
1,NewOrder,1770906196.266477,35387,9,1
1,NewOrder,1770906196.266997,23053,14,1
2,Payment,1770906196.269792,23811,18,1
5,StockLevel,1770906196.270413,27549,7,1
2,Payment,1770906196.270455,76618,0,1
2,Payment,1770906196.276418,81741,2,1
2,Payment,1770906196.276533,16062,8,1
1,NewOrder,1770906196.281400,19874,19,1
3,OrderStatus,1770906196.283842,8720,13,1
2,Payment,1770906196.284757,39213,16,1
1,NewOrder,1770906196.284859,26902,23,1
2,Payment,1770906196.284902,50394,17,1
1,NewOrder,1770906196.285513,29561,21,1
5,StockLevel,1770906196.290081,22317,14,1
4,Delivery,1770906196.290088,73308,22,1
1,NewOrder,1770906196.290111,24448,20,1
1,NewOrder,1770906196.291444,40032,6,1
1,NewOrder,1770906196.292594,39746,13,1
1,NewOrder,1770906196.292622,20214,8,1
1,NewOrder,1770906196.293292,32998,10,1
2,Payment,1770906196.293626,12902,18,1
2,Payment,1770906196.294966,76066,4,1
2,Payment,1770906196.295502,54137,15,1
1,NewOrder,1770906196.297991,27123,7,1
2,Payment,1770906196.301303,13671,19,1
1,NewOrder,1770906196.301851,26786,11,1
2,Payment,1770906196.301892,15560,9,1
2,Payment,1770906196.306556,16725,18,1
1,NewOrder,1770906196.307948,30244,12,1
2,Payment,1770906196.309969,72516,1,1
3,OrderStatus,1770906196.311785,4957,23,1
1,NewOrder,1770906196.312425,16840,14,1
2,Payment,1770906196.312862,13942,8,1
1,NewOrder,1770906196.314586,31246,20,1
1,NewOrder,1770906196.314999,29874,19,1
1,NewOrder,1770906196.315099,35565,21,1
1,NewOrder,1770906196.316768,20594,23,1
3,OrderStatus,1770906196.317479,6624,9,1
1,NewOrder,1770906196.323319,34336,18,1
1,NewOrder,1770906196.323992,25083,16,1
1,NewOrder,1770906196.324132,32378,9,1
1,NewOrder,1770906196.325160,34572,7,1
2,Payment,1770906196.325595,68835,3,1
1,NewOrder,1770906196.326313,20123,10,1
1,NewOrder,1770906196.326820,22788,8,1
1,NewOrder,1770906196.328663,31626,11,1
1,NewOrder,1770906196.329294,29288,14,1
1,NewOrder,1770906196.331501,27079,6,1
2,Payment,1770906196.332367,28817,13,1
1,NewOrder,1770906196.335321,28108,17,1
2,Payment,1770906196.336153,71268,5,1
2,Payment,1770906196.337385,12197,23,1
1,NewOrder,1770906196.338211,24703,12,1
1,NewOrder,1770906196.344906,34501,19,1
2,Payment,1770906196.345860,13178,20,1
1,NewOrder,1770906196.346458,27397,10,1
5,StockLevel,1770906196.347101,11303,0,1
1,NewOrder,1770906196.349102,29769,16,1
2,Payment,1770906196.349609,18322,23,1
2,Payment,1770906196.349634,10717,8,1
1,NewOrder,1770906196.349659,68530,15,1
1,NewOrder,1770906196.350687,20866,21,1
2,Payment,1770906196.356541,15830,9,1
2,Payment,1770906196.357684,22836,18,1
2,Payment,1770906196.358187,61708,2,1
1,NewOrder,1770906196.358432,58251,0,1
1,NewOrder,1770906196.358615,45220,6,1
1,NewOrder,1770906196.358625,24904,14,1
1,NewOrder,1770906196.359067,32436,20,1
3,OrderStatus,1770906196.359758,7967,7,1
5,StockLevel,1770906196.360309,32888,11,1
2,Payment,1770906196.360375,21661,8,1
2,Payment,1770906196.361211,13621,13,1
1,NewOrder,1770906196.362942,32162,12,1
3,OrderStatus,1770906196.363419,6507,22,1
1,NewOrder,1770906196.363453,29787,17,1
1,NewOrder,1770906196.367755,32006,7,1
1,NewOrder,1770906196.367947,27704,23,1
2,Payment,1770906196.369954,21110,22,1
1,NewOrder,1770906196.371058,51422,4,1
1,NewOrder,1770906196.371578,25868,21,1
1,NewOrder,1770906196.372399,51454,9,1
2,Payment,1770906196.373879,24485,10,1
2,Payment,1770906196.374861,13854,13,1
1,NewOrder,1770906196.378900,32210,16,1
2,Payment,1770906196.379432,33248,19,1
2,Payment,1770906196.380542,20307,18,1
2,Payment,1770906196.382060,29876,8,1
2,Payment,1770906196.382515,51120,1,1
1,NewOrder,1770906196.383551,20750,14,1
1,NewOrder,1770906196.388754,34571,13,1
1,NewOrder,1770906196.391093,38929,22,1
2,Payment,1770906196.391533,31666,20,1
1,NewOrder,1770906196.393223,30654,11,1
1,NewOrder,1770906196.393275,24941,17,1
5,StockLevel,1770906196.394458,38333,3,1
1,NewOrder,1770906196.395127,37890,12,1
1,NewOrder,1770906196.395679,33710,23,1
2,Payment,1770906196.397468,36651,21,1
1,NewOrder,1770906196.398392,22080,10,1
5,StockLevel,1770906196.399785,20747,7,1
1,NewOrder,1770906196.400873,33242,18,1
2,Payment,1770906196.403857,37810,6,1
2,Payment,1770906196.404331,13829,14,1
1,NewOrder,1770906196.407448,55614,5,1
1,NewOrder,1770906196.411137,23856,16,1
2,Payment,1770906196.411957,13395,8,1
2,Payment,1770906196.412706,32248,19,1
5,StockLevel,1770906196.416714,10470,0,1
2,Payment,1770906196.418191,12164,14,1
1,NewOrder,1770906196.418211,35240,15,1
1,NewOrder,1770906196.418242,31382,17,1
2,Payment,1770906196.419920,21785,2,1
2,Payment,1770906196.420493,28435,10,1
2,Payment,1770906196.420559,38848,7,1
1,NewOrder,1770906196.422506,27549,4,1
2,Payment,1770906196.423223,30876,20,1
1,NewOrder,1770906196.423345,13710,13,1
2,Payment,1770906196.423880,47706,9,1
2,Payment,1770906196.423904,61518,11,1
1,NewOrder,1770906196.425372,22083,8,1
2,Payment,1770906196.427212,34380,0,1
2,Payment,1770906196.429414,34592,23,1
2,Payment,1770906196.430043,40731,22,1
2,Payment,1770906196.430379,9828,14,1
2,Payment,1770906196.432816,18211,3,1
2,Payment,1770906196.433035,15712,12,1
1,NewOrder,1770906196.433662,41512,1,1
1,NewOrder,1770906196.434141,28836,18,1
2,Payment,1770906196.434144,41798,21,1
1,NewOrder,1770906196.435014,13367,16,1
3,OrderStatus,1770906196.437071,3598,13,1
