Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770890444.579901,152697,14,1
2,Payment,1770890444.579902,131404,22,1
2,Payment,1770890444.579907,88384,18,1
2,Payment,1770890444.579919,92303,17,1
4,Delivery,1770890444.579927,154989,20,1
1,NewOrder,1770890444.579953,104157,19,1
3,OrderStatus,1770890444.579969,77892,0,1
1,NewOrder,1770890444.579989,150567,4,1
1,NewOrder,1770890444.580019,150206,5,1
2,Payment,1770890444.580034,98077,2,1
1,NewOrder,1770890444.580054,202615,23,1
3,OrderStatus,1770890444.580061,78236,6,1
4,Delivery,1770890444.580082,171932,3,1
4,Delivery,1770890444.580087,203374,8,1
2,Payment,1770890444.580113,86078,9,1
1,NewOrder,1770890444.580127,145888,10,1
1,NewOrder,1770890444.580143,145822,12,1
1,NewOrder,1770890444.580167,155113,7,1
4,Delivery,1770890444.580185,203395,11,1
1,NewOrder,1770890444.580204,156213,13,1
1,NewOrder,1770890444.580221,156215,21,1
2,Payment,1770890444.580245,101174,16,1
1,NewOrder,1770890444.580298,149858,15,1
2,Payment,1770890444.580307,88559,1,1
2,Payment,1770890444.658127,31230,0,1
1,NewOrder,1770890444.658383,93586,6,1
1,NewOrder,1770890444.666241,86820,9,1
2,Payment,1770890444.668469,47556,18,1
2,Payment,1770890444.668917,32115,1,1
2,Payment,1770890444.672273,18995,17,1
2,Payment,1770890444.678185,15798,2,1
2,Payment,1770890444.681462,14229,16,1
5,StockLevel,1770890444.684180,32346,19,1
1,NewOrder,1770890444.689402,62699,0,1
2,Payment,1770890444.691303,19007,17,1
3,OrderStatus,1770890444.694030,5245,2,1
1,NewOrder,1770890444.695737,30215,16,1
2,Payment,1770890444.699297,12335,2,1
2,Payment,1770890444.701077,15680,1,1
2,Payment,1770890444.710350,15594,17,1
2,Payment,1770890444.711366,13806,22,1
2,Payment,1770890444.711653,18440,2,1
1,NewOrder,1770890444.716047,45033,18,1
2,Payment,1770890444.716574,28099,19,1
5,StockLevel,1770890444.716797,31633,1,1
1,NewOrder,1770890444.725242,55960,22,1
2,Payment,1770890444.725973,10719,17,1
1,NewOrder,1770890444.726003,27892,16,1
2,Payment,1770890444.726041,18161,12,1
2,Payment,1770890444.726088,18200,10,1
2,Payment,1770890444.730142,14486,2,1
2,Payment,1770890444.730226,21576,15,1
1,NewOrder,1770890444.730289,41724,5,1
2,Payment,1770890444.730625,22646,4,1
2,Payment,1770890444.732678,26110,14,1
1,NewOrder,1770890444.734953,62956,20,1
1,NewOrder,1770890444.735348,44828,7,1
1,NewOrder,1770890444.736449,31277,13,1
2,Payment,1770890444.736503,21544,21,1
1,NewOrder,1770890444.736732,71421,17,1
2,Payment,1770890444.744280,19825,12,1
2,Payment,1770890444.744332,18206,10,1
2,Payment,1770890444.744664,14182,2,1
1,NewOrder,1770890444.744698,44776,19,1
1,NewOrder,1770890444.748479,75532,1,1
2,Payment,1770890444.751832,17286,15,1
2,Payment,1770890444.752022,16644,6,1
1,NewOrder,1770890444.752070,87629,3,1
1,NewOrder,1770890444.752143,31320,0,1
1,NewOrder,1770890444.753098,45326,9,1
1,NewOrder,1770890444.753316,57889,4,1
2,Payment,1770890444.753938,20342,16,1
2,Payment,1770890444.758092,15340,21,1
2,Payment,1770890444.758830,20384,14,1
2,Payment,1770890444.758868,4588,2,1
2,Payment,1770890444.761100,19098,18,1
1,NewOrder,1770890444.762581,61334,10,1
1,NewOrder,1770890444.763499,76255,2,1
2,Payment,1770890444.764126,22532,12,1
5,StockLevel,1770890444.767773,42835,13,1
1,NewOrder,1770890444.768686,39375,6,1
1,NewOrder,1770890444.769148,38891,15,1
1,NewOrder,1770890444.772051,49931,5,1
1,NewOrder,1770890444.773479,81319,21,1
1,NewOrder,1770890444.774324,24056,16,1
2,Payment,1770890444.779260,11078,14,1
1,NewOrder,1770890444.780212,58923,7,1
1,NewOrder,1770890444.780235,59385,18,1
2,Payment,1770890444.781264,17200,22,1
2,Payment,1770890444.782739,27921,23,1
2,Payment,1770890444.783502,20830,0,1
1,NewOrder,1770890444.783530,14844,8,1
1,NewOrder,1770890444.783650,71678,11,1
1,NewOrder,1770890444.786689,43272,12,1
2,Payment,1770890444.789514,67542,19,1
2,Payment,1770890444.790381,14489,14,1
2,Payment,1770890444.797953,25999,20,1
2,Payment,1770890444.798398,19981,16,1
1,NewOrder,1770890444.798415,12754,8,1
4,Delivery,1770890444.798470,62220,9,1
1,NewOrder,1770890444.798508,29610,22,1
1,NewOrder,1770890444.804356,20253,0,1
2,Payment,1770890444.804916,31125,14,1
2,Payment,1770890444.808085,72075,15,1
1,NewOrder,1770890444.808107,48959,6,1
2,Payment,1770890444.808194,59224,17,1
2,Payment,1770890444.810647,27029,13,1
1,NewOrder,1770890444.810704,44673,23,1
1,NewOrder,1770890444.811210,8201,8,1
1,NewOrder,1770890444.811246,23235,4,1
3,OrderStatus,1770890444.818424,5226,16,1
2,Payment,1770890444.819440,6622,8,1
5,StockLevel,1770890444.822026,23463,5,1
2,Payment,1770890444.823695,63380,16,1
2,Payment,1770890444.823959,31036,10,1
2,Payment,1770890444.823995,4832,20,1
4,Delivery,1770890444.824056,9524,1,1
1,NewOrder,1770890444.824653,7333,0,1
1,NewOrder,1770890444.826105,34372,8,1
1,NewOrder,1770890444.828161,23192,22,1
1,NewOrder,1770890444.828880,31025,20,1
